step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,d3_diag,dmin,goals
1,1757803568.4202425,-19.79288389019258,-24.68664310012317,nan,12.184261751605025,2.5854229013280667,4.8269262260882435,2.5854229013280667,0
2,1757803569.4154963,-19.49437748282159,-24.18310682502756,0.5881588011447615,10.691640450572233,3.1028351356555635,5.080171707322607,3.1028351356555635,0
3,1757803570.415156,-19.25569014775925,-23.568270966260357,0.6597659635277001,9.058957780311795,2.8887015976117194,5.3964829667964,2.8887015976117194,0
4,1757803571.4188764,-18.94964480474552,-22.951156514096493,0.6862819211823005,7.398822702741443,2.2363187866184875,5.082894241581887,2.2363187866184875,0
5,1757803572.421925,-18.59630477364929,-22.493453371089043,0.5764651284241061,5.95017031745944,1.978520850454507,3.816976807356577,1.978520850454507,0
6,1757803573.4183512,-18.026163835112193,-22.12462808351477,0.6814736453230443,4.629892672721163,2.721421607938951,2.309786073877773,2.309786073877773,0
7,1757803574.4208531,-17.539333208344924,-21.73736989816884,0.6205189916377801,3.370611396872569,4.15921825037923,1.0158261937632558,1.0158261937632558,0
8,1757803575.42098,-16.925078481081318,-21.54211672037663,0.6444589262191366,2.5555323488746384,5.745689944228215,0.7533854715424455,0.7533854715424455,0
9,1757803576.421304,-16.38453914362352,-21.20868679124971,0.6348992321884221,2.2501495101649938,7.408170017967067,2.1520918404833327,2.1520918404833327,0
10,1757803577.4175608,-15.880267682170313,-20.786959110602655,0.6598464800514422,2.762040664251422,8.967748553987477,3.5388398364006974,2.762040664251422,0
11,1757803578.414396,-15.316361792140842,-20.50565780458452,0.6321754881179639,3.7926187620709055,10.350187008773721,5.021724177268181,3.7926187620709055,0
12,1757803579.4174733,-14.907967285077584,-20.105363308325373,0.5701037992075868,5.008403036872746,11.294550634436689,6.380310850043447,5.008403036872746,0
13,1757803580.4200284,-14.51849624840188,-19.60333631596782,0.6337693274071999,6.361535060688524,11.672564144632037,7.709031834820795,6.361535060688524,0
14,1757803581.4143224,-14.159565506659048,-19.21857646963722,0.5292054086333822,7.694402053809369,11.969440542022141,8.965028151120027,7.694402053809369,1
15,1757803582.419837,-14.236638235471284,-19.122719284731062,0.12232463495036808,8.614287507221812,11.844870477871629,9.788448644285534,8.614287507221812,1
16,1757803583.42332,-14.626799331645222,-18.73080278817394,0.5510942694878601,8.72333465834094,11.479853568669855,10.338308304995204,8.72333465834094,1
17,1757803584.4155219,-15.189609798434535,-18.421716445498625,0.647144674880538,8.10844099271641,10.484210009695312,10.681955970348763,8.10844099271641,1
18,1757803585.418117,-15.680653170010052,-18.295146867188098,0.505780543606907,7.238369044160569,9.274123299273729,10.637518772895575,7.238369044160569,1
19,1757803586.4142983,-16.20488362996215,-18.38123762411611,0.5332889737674387,6.054083767554596,8.018054057303774,9.509464418336508,6.054083767554596,1
20,1757803587.4203117,-16.55904237371896,-18.59322335955336,0.41028739019024196,4.718781782702769,6.953893987970675,8.383587903255965,4.718781782702769,1
21,1757803588.4176817,-17.052931730172975,-19.024187391220597,0.6572104915689646,3.063497253641998,5.740625201255922,6.998167473631122,3.063497253641998,1
22,1757803589.4182656,-17.398511517159964,-19.495551428196368,0.5841325799414375,1.555960913882717,4.68531360013977,5.627229186279467,1.555960913882717,1
23,1757803590.420637,-17.602519467442253,-20.10539927138042,0.6415445080380441,1.2780026354716179,3.730678185286584,4.311189343075213,1.2780026354716179,1
24,1757803591.4168491,-17.994116593646766,-20.51258390297527,0.5670794886016589,2.5509567019827695,2.9699108622194834,2.8082466611811037,2.5509567019827695,1
25,1757803592.4146228,-18.362218855094806,-20.64710908439037,0.39278812246954864,3.8682509345068747,2.8814946466274494,1.3586921366748221,1.3586921366748221,1
26,1757803593.4145687,-18.65606764590544,-20.48890807125648,0.33374650382796545,4.898966499246594,3.5731006506299416,1.1494917037775847,1.1494917037775847,1
27,1757803594.420071,-19.273407061806843,-20.285421884992886,0.6464542809146703,5.87633782350766,4.775856574484738,2.5867695604174537,2.5867695604174537,1
28,1757803595.4168842,-19.929956123638693,-20.187065888885293,0.665997756326663,6.959516920002985,5.729791333816477,4.255624462595264,4.255624462595264,1
29,1757803596.4171622,-20.516393904118182,-20.309564816518655,0.598928866201776,8.16407200856712,5.5110287861143,5.72852432246421,5.5110287861143,1
30,1757803597.4203393,-21.12281524261281,-20.526423427346238,0.6419901788230429,9.352673817756733,5.076020992418734,7.0784505148790275,5.076020992418734,1
31,1757803598.4211411,-21.588673095968293,-20.7457697196802,0.5145013826857127,10.33905744079139,4.4465895885799585,8.142873405101884,4.4465895885799585,1
32,1757803599.4216366,-21.80410361282372,-21.220879672091815,0.5214118528050399,10.543351037819324,3.460989926947654,8.173743098535564,3.460989926947654,1
33,1757803600.4190435,-21.982907889171855,-21.86995690068111,0.6750052586830867,10.298763962073092,2.408689507164447,7.207447909079396,2.408689507164447,1
34,1757803601.4196162,-22.146948017559033,-22.514196582834014,0.6644156595597978,10.0229874284256,1.7246860151159773,6.400278045954193,1.7246860151159773,1
35,1757803602.4201934,-22.232487879217967,-23.15330637904295,0.644436832245085,9.720817195373549,1.8168345923941691,5.6277277648635495,1.8168345923941691,1
36,1757803603.4158306,-22.37891404213656,-23.601460729829533,0.47353486898264746,9.269941766154458,2.4090428797538728,5.066884982195711,2.4090428797538728,1
37,1757803604.421324,-22.779135964419705,-24.038473560111033,0.5893481641041909,8.935371077901399,2.6837736468415456,4.946834616517707,2.6837736468415456,1
38,1757803605.4157472,-23.124548867732273,-24.272853240242206,0.4197663058205565,8.481159247955985,2.7886934764223015,4.776277433286669,2.7886934764223015,2
39,1757803606.418587,-23.6556188889078,-24.301850782849773,0.530354991399858,8.034718993527235,3.007871193761575,4.736681431547456,3.007871193761575,2
40,1757803607.4165068,-24.29494278082342,-24.20771060901918,0.6475648394849672,7.7024844036877385,3.4057018993778705,4.721099694820472,3.4057018993778705,2
41,1757803608.423983,-24.94282042815184,-24.165770641896888,0.6444158419775606,7.557518545490098,4.076441617269824,4.789824823518102,4.076441617269824,2
42,1757803609.41569,-25.56883695696511,-24.13258889494011,0.6321377184928322,7.612087980898796,4.229564501967136,4.876215326662897,4.229564501967136,2
43,1757803610.4219117,-26.10833118465097,-24.0027838919514,0.5514593501256715,7.730558918676303,3.7924372286775454,4.882959391132824,3.7924372286775454,3
44,1757803611.4181306,-26.136197799442936,-23.648214385997278,0.3570127719187542,7.481055878060746,3.4643282049882234,4.56176798356215,3.4643282049882234,3
45,1757803612.4158528,-25.919652363832117,-23.119276830605298,0.5728526516150014,7.221184726448782,3.2507147359299844,4.2144159239028225,3.2507147359299844,3
46,1757803613.41669,-25.59303242917106,-22.626435507587054,0.5907524629091642,7.157727728728785,3.3226589648794365,3.948080912542617,3.3226589648794365,3
47,1757803614.416994,-25.244285301928247,-22.07950724700553,0.6484592448363679,7.389935759717855,3.7218762540882806,3.1434402667948826,3.1434402667948826,3
48,1757803615.4209063,-24.802281010894227,-21.605343663969588,0.6457013841552336,7.558475311625835,4.317868960599651,2.3514503186077227,2.3514503186077227,3
49,1757803616.416332,-24.328358086871063,-21.170291383181123,0.6462862567718715,7.099286701038137,4.944774175595374,1.6200261313106272,1.6200261313106272,3
50,1757803617.4188037,-23.746602061900063,-20.93762043708905,0.6250138919682239,6.330323243902531,5.455233159958846,1.2564018450794177,1.2564018450794177,3
51,1757803618.422995,-23.224079997973377,-20.64623295649138,0.5957803505147596,5.569448780411172,6.131645001233205,1.4025017189354212,1.4025017189354212,3
52,1757803619.414605,-22.785505210181558,-20.218876421403824,0.6175385563131017,4.906652165043694,6.937486744340553,2.163284715465818,2.163284715465818,3
53,1757803620.419362,-22.24406074111173,-19.985842963751512,0.5866721685608645,4.030994379795411,7.6179133453706465,2.9932448818187574,2.9932448818187574,3
54,1757803621.4153242,-21.609125285632597,-20.045770744070982,0.6403429113986169,3.0562119187447463,6.674349518388889,3.6519437149757383,3.0562119187447463,3
55,1757803622.4153101,-21.122895728326167,-20.230942333585066,0.5203031001716305,2.6690739351693122,5.561579858708811,4.274605088971877,2.6690739351693122,3
