step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1757768953.6407802,-19.670804871970923,-21.519052963253152,nan,3.938523220959795,6.2366883335473755,3.938523220959795,0
2,1757768954.6410568,-19.123734923162875,-21.29956982841541,0.5892930213677856,2.7077232277045007,5.791102622384638,2.7077232277045007,0
3,1757768955.6441357,-18.544220773281374,-21.047565219838415,0.6299961739738403,1.2812863827798824,5.431069921256639,1.2812863827798824,0
4,1757768956.6437683,-18.494886641285593,-20.998476609105037,0.06962118438036606,0.2388761815763579,4.611179799286746,0.2388761815763579,1
5,1757768957.6415184,-18.54296743855762,-20.83868403619843,0.16724579387806487,0.9156185096284633,3.7669721393681064,0.9156185096284633,1
6,1757768958.6385033,-18.681894979047986,-20.498442200272635,0.3686238218714021,2.2033219643139503,3.1486812904494452,2.2033219643139503,1
7,1757768959.6437478,-19.175755308661028,-20.19321945049886,0.5775388853597031,3.5212634395492626,2.7514616105667873,2.7514616105667873,1
8,1757768960.645271,-19.837240575595917,-20.00203672185052,0.6875118141867471,4.756454561470144,3.072177918506965,3.072177918506965,1
9,1757768961.637499,-20.492946341857476,-19.864435210565,0.6752361438815155,5.949460311559704,4.042735935994377,4.042735935994377,1
10,1757768962.6366458,-21.100225210066125,-19.804583098792087,0.6107423351251637,7.052431055070605,5.242128235438105,5.242128235438105,1
11,1757768963.6455538,-21.608802507527543,-19.876893739355815,0.5091566350646625,6.749409166370395,6.449200828637593,6.449200828637593,1
12,1757768964.6376839,-22.13454528825647,-20.18761248611138,0.6155419326219724,6.085213938865671,7.393977995940732,6.085213938865671,2
13,1757768965.6370199,-22.09094711549943,-20.195836803744424,0.044396584844311034,5.384169578183716,6.797539493555085,5.384169578183716,2
14,1757768966.6395054,-21.663298661746943,-20.04105515711415,0.45366966929084895,4.470194698470278,5.892363481131083,4.470194698470278,2
15,1757768967.6366835,-21.750622548841683,-19.924416351060305,0.14611776298619306,3.8973335072971316,5.34759619154604,3.8973335072971316,2
16,1757768968.6372876,-21.587781055625104,-19.489945153797958,0.4637053823514658,3.4086866319238194,5.06615220608681,3.4086866319238194,2
17,1757768969.6380343,-21.08264295021092,-19.240468761254984,0.5629649009172818,2.6197442798580255,5.005620614242848,2.6197442798580255,2
18,1757768970.6373181,-20.51134088513323,-18.969539892427676,0.6327414811047629,2.013868923021126,5.569158432973493,2.013868923021126,2
19,1757768971.6386106,-19.983503759413882,-18.772471915236125,0.5626978099410601,1.9797881286853585,6.441190963699262,1.9797881286853585,2
20,1757768972.6399148,-19.31517790547412,-18.80725513026299,0.668358753312936,2.6133367384603368,7.450444172420362,2.6133367384603368,2
21,1757768973.639986,-18.71447934608412,-18.937118457897427,0.6145318527919281,3.789913061757398,8.33774293722443,3.789913061757398,2
22,1757768974.6437445,-18.40731060970042,-18.863554198984147,0.3146722498857107,4.795138062967288,8.50989195090628,4.795138062967288,2
23,1757768975.6363869,-17.864570074690956,-18.50930057538466,0.6529265813346599,5.451575970949544,8.813492690698624,5.451575970949544,2
24,1757768976.644565,-17.330327164146354,-18.16392161177883,0.6310015418913328,6.046928982893584,9.135162518251823,6.046928982893584,3
25,1757768977.6393015,-17.571901932807595,-18.186224799549116,0.2438858551083629,6.7859512742734545,8.704716499645913,6.7859512742734545,3
26,1757768978.6424258,-17.864503308183085,-17.778560480766938,0.5002396453887135,6.950577797975763,8.40827357202358,6.950577797975763,3
27,1757768979.6411207,-18.304323673528657,-17.50510900941469,0.5185741387856992,5.75015675135831,7.366039893648744,5.75015675135831,3
28,1757768980.6434624,-18.81849076783685,-17.465038565357627,0.5145212514425507,4.759254322307661,6.342688638104412,4.759254322307661,3
29,1757768981.6397452,-19.348934898643996,-17.738492371130743,0.5990079561507703,4.15272512799541,5.310256437754776,4.15272512799541,3
30,1757768982.6381416,-19.88992029058597,-18.00980864341432,0.6061808921431436,3.696720617715938,4.4585956098288735,3.696720617715938,3
31,1757768983.6390991,-20.394527586974643,-18.348369795519837,0.6070799632317595,3.39046943066575,3.913281091540887,3.39046943066575,3
32,1757768984.6447325,-20.970323566637624,-18.430129367209954,0.5783138494018121,3.1566109609631776,4.0890819711739805,3.1566109609631776,3
33,1757768985.6398668,-21.63279451374669,-18.317505166790376,0.6752617498437102,3.3251866865734074,4.938755879676835,3.3251866865734074,4
34,1757768986.6376157,-22.28660140945798,-18.25448740494899,0.6583188596185229,3.880603546291918,6.067887195493642,3.880603546291918,4
35,1757768987.6435342,-22.896788116918433,-18.26082641542584,0.6066292962303679,4.630492471732271,7.279443905561233,4.630492471732271,4
36,1757768988.639255,-23.467647099245436,-18.455327683703523,0.6056761107752073,5.396811602573014,8.491969863789947,5.396811602573014,4
37,1757768989.6452615,-24.03261673556152,-18.721139782826683,0.6206491827492084,6.180807081741045,9.715578462595843,6.180807081741045,4
38,1757768990.636534,-24.563773396866534,-19.049068113266145,0.6297270122656223,6.892520218385309,9.672839897420069,6.892520218385309,4
39,1757768991.6397173,-25.17443199928025,-19.265128172761404,0.645698993501976,7.7492002229689865,9.323455903903893,7.7492002229689865,4
40,1757768992.6372204,-25.52951141219588,-19.572116577613954,0.47056102768236374,8.337112110019792,8.573800358513836,8.337112110019792,4
41,1757768993.645018,-25.688757227015213,-19.745465649426073,0.2335701264561874,8.895213003379665,7.556539875697196,7.556539875697196,5
42,1757768994.6370232,-25.606664970109275,-20.085891498601434,0.3530063376875428,9.17040068680416,6.273625498032412,6.273625498032412,5
43,1757768995.6457722,-25.227616690328823,-20.384009605804238,0.4780539628950447,8.530513768274783,4.890443174468024,4.890443174468024,5
44,1757768996.6387587,-24.79430414067871,-20.417358253388056,0.4376635251977074,7.75055037178574,3.951337988132563,3.951337988132563,5
45,1757768997.64378,-24.235630143812173,-20.168145832961706,0.6086816753624668,6.969158567313356,3.8425654194181673,3.8425654194181673,5
46,1757768998.6385489,-23.963612538022623,-20.098874987348978,0.28217527584757957,6.247452987077485,4.033538306584688,4.033538306584688,5
47,1757768999.6455693,-23.616650943694715,-20.369776717719716,0.43712442740404583,5.344881503236824,3.8246915762327416,3.8246915762327416,5
48,1757769000.6390011,-23.261077711225838,-20.47984598435368,0.37468075903664116,4.687403752672495,3.3237725657131576,3.3237725657131576,5
49,1757769001.643117,-22.767035934536544,-20.50390039938252,0.4925995719797273,4.176552074027055,3.306230193834958,3.306230193834958,5
50,1757769002.6365714,-22.64954088666436,-20.474231080788748,0.12198158121333764,4.377095212487308,3.3287934404171016,3.3287934404171016,5
51,1757769003.6458006,-22.878135453660015,-20.089057138118637,0.4438040866945388,4.99881188761848,3.206481272532188,3.206481272532188,6
52,1757769004.6390378,-22.72855453019551,-20.255772655847906,0.2255083501881021,5.719349531324175,2.7047593919486728,2.7047593919486728,6
53,1757769005.6419644,-22.375228289621415,-19.88814857965947,0.5084012184501484,6.079037752993695,2.3015264437752814,2.3015264437752814,6
54,1757769006.6395438,-21.81337414964785,-19.537542803317095,0.6638792421494495,6.3752782259529335,2.4065772347319445,2.4065772347319445,6
55,1757769007.6370668,-21.213576123797004,-19.295206394426874,0.6485101768817786,6.7659541750912835,2.696715855418249,2.696715855418249,6
56,1757769008.6432877,-20.57090561171769,-19.118119625606514,0.66250086790219,7.225441592767628,3.1026772751880975,3.1026772751880975,6
57,1757769009.6459785,-19.923482146121582,-19.044039227326188,0.6498992051930552,7.730032894808759,3.4846507678681147,3.4846507678681147,6
58,1757769010.643067,-19.322742254683888,-19.21489132693192,0.6263867001375668,8.376048636512692,3.649654617342064,3.649654617342064,6
59,1757769011.641389,-18.994234258638564,-19.409102080998384,0.3822633942771502,7.876672380903798,3.7963707785013185,3.7963707785013185,6
60,1757769012.6366522,-18.907297628713934,-19.483496878250453,0.11496730146386301,6.95432877716558,4.14123549642755,4.14123549642755,6
61,1757769013.6453612,-18.936738679253875,-20.06727727069183,0.5794756755256045,6.547787525473139,4.167588360594971,4.167588360594971,6
62,1757769014.6394064,-18.76084891012593,-20.397835746601174,0.3766841296093731,5.900650114222263,4.5726114345771,4.5726114345771,6
63,1757769015.6410592,-18.22968646334122,-20.518236304510726,0.5437387000012848,4.962779769062909,4.481968524656831,4.481968524656831,6
64,1757769016.6412501,-17.590315616069685,-20.482749263462413,0.6402326424071924,4.022454150540151,4.100434798141389,4.022454150540151,6
65,1757769017.6405241,-17.003246060160425,-20.5252230829395,0.5890316448771521,3.3342256638592,4.118084159707616,3.3342256638592,6
66,1757769018.6421483,-16.382638075436226,-20.75758225209878,0.6616056864079033,3.079273253644251,4.656675820271796,3.079273253644251,6
67,1757769019.6448724,-15.91349471305179,-21.102123183933923,0.5804873333739191,3.0778462672119264,5.602173266525164,3.0778462672119264,6
68,1757769020.636458,-15.672294397932593,-21.679890021386445,0.631405700759708,3.0933901293517887,6.55263280915137,3.0933901293517887,6
69,1757769021.639805,-15.445912174068567,-22.27936452848391,0.6386575957999269,3.230690673959987,7.724329207411693,3.230690673959987,6
