step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1757621993.791321,-24.791997587073173,-22.553200576539222,nan,6.155625880564593,1.893405877039165,1.893405877039165,0
2,1757621994.793186,-24.661006625310478,-22.638601828296945,0.15608029590527295,6.026067928813309,2.235736029563462,2.235736029563462,0
3,1757621995.789888,-25.14620024259962,-22.39765733860521,0.54351857995617,6.718613084441987,3.3034635650934976,3.3034635650934976,0
4,1757621996.795633,-25.562454890504963,-22.107901121864302,0.5042779509543445,7.520792024998434,4.6102033926345145,4.6102033926345145,0
5,1757621997.7878463,-25.723815146407684,-21.966740660500225,0.21607329235213799,8.157151085082006,5.715375714503478,5.715375714503478,0
6,1757621998.7901092,-26.125712836663748,-21.79360196067336,0.4366177241489515,8.363047566607165,6.9864394214397185,6.9864394214397185,0
7,1757621999.7945156,-26.280012949770885,-21.422342075133972,0.4002839604467368,8.347571967197998,8.274831592882908,8.274831592882908,1
8,1757622000.7892692,-26.06880945544326,-21.078904358828318,0.4053092280422883,7.971243770381643,9.131452775129745,7.971243770381643,1
9,1757622001.7911468,-25.44137682995857,-20.896452006352543,0.6521976602672664,7.13905375792406,9.597041220122561,7.13905375792406,1
10,1757622002.7948153,-24.872538198219637,-20.875215411899635,0.5671542773053397,6.327885494413155,9.209953184674987,6.327885494413155,1
11,1757622003.7887332,-24.30376532783129,-21.064900179055492,0.6032378468356541,5.645790030903316,7.903540758417127,5.645790030903316,1
12,1757622004.796521,-23.699123382630464,-21.20620661574779,0.6161360036428368,5.232636208012919,6.358771945220059,5.232636208012919,1
13,1757622005.7879853,-23.08958223719962,-21.13449605467664,0.6190287043508719,5.116529063849646,4.965037427850595,4.965037427850595,1
14,1757622006.7924333,-22.398473875252936,-20.97202671864783,0.7068048038396294,5.225669148027031,3.7902128433222106,3.7902128433222106,1
15,1757622007.793482,-21.74634334068024,-20.769503547433786,0.682138778297981,5.5653517687096175,3.4326051405550513,3.4326051405550513,1
16,1757622008.7969239,-21.13132640265571,-20.73024114929462,0.6141551048768603,6.195203288920687,3.8815894852903523,3.8815894852903523,1
17,1757622009.7981608,-20.470473281789033,-20.875204587505788,0.6757299525184132,7.158997334543885,4.817556283016252,4.817556283016252,1
18,1757622010.7913413,-19.810117750607326,-21.001955905970206,0.677027063400614,8.095962201632531,5.973341717607311,5.973341717607311,1
19,1757622011.7978907,-19.17553980049641,-21.094438938088746,0.6371090966344337,8.954397479597855,6.975857009113485,6.975857009113485,1
20,1757622012.7911668,-18.70890067886741,-21.256521079513682,0.49733051968141423,9.849277346770268,7.223122185556704,7.223122185556704,1
21,1757622013.792447,-18.144166658717936,-21.5279950630676,0.6257948618284834,10.691988344863645,7.705041196532388,7.705041196532388,1
22,1757622014.7931752,-17.575715682203835,-21.826111604667854,0.6414130072029165,10.082562601978502,8.422648098669427,8.422648098669427,1
23,1757622015.7910416,-16.974805094078086,-22.061362611325837,0.6466987700423833,9.37347213004275,9.311272553504478,9.311272553504478,1
24,1757622016.7969372,-16.370509162898134,-22.17765914980616,0.6117779969456395,8.638833893915423,9.472311316120736,8.638833893915423,1
25,1757622017.7974124,-15.786068008361383,-22.335106891816924,0.6049903603558199,8.055538721536227,9.156617129905198,8.055538721536227,1
26,1757622018.7971635,-15.476584966647025,-22.319017949799143,0.30997811981984724,7.185028224010509,8.522574005306858,7.185028224010509,1
27,1757622019.7920833,-14.972467436751739,-21.98887915347221,0.6056764310506297,6.2659481292657375,8.086056169174636,6.2659481292657375,1
28,1757622020.7929664,-14.630651651764389,-21.778070698692876,0.40124027958091685,5.562149959099049,7.476989155341895,5.562149959099049,2
29,1757622021.7961166,-14.457191100926469,-21.35652826420815,0.45440466347312525,4.789057157593402,6.8319490959806926,4.789057157593402,2
30,1757622022.7916906,-14.646239887111957,-20.84280979102516,0.5498329713575372,4.011174109131796,5.958584039966986,4.011174109131796,2
