step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1757611781.348621,-17.81099660939274,-23.971632795649896,nan,1.6665249164500004,4.116003314237321,1.6665249164500004,1
2,1757611782.3506596,-17.593876964868375,-23.761535343959334,0.3015142094083389,1.3869509996900005,5.520886582385815,1.3869509996900005,1
3,1757611783.3494947,-17.31784429055635,-23.29915664209885,0.5391334765533967,1.4765873818842192,6.854238707913575,1.4765873818842192,1
4,1757611784.347804,-17.301440621654052,-22.735448322290075,0.5649019772002956,1.513359697964406,7.832323473157314,1.513359697964406,1
5,1757611785.3540373,-17.573112880291024,-22.24880557517945,0.553886700950666,1.5900686465083194,8.169606109359046,1.5900686465083194,1
6,1757611786.3522224,-15.73046110868602,-19.86417546804481,3.019086023568212,2.849640759507776,10.46716415685379,2.849640759507776,1
7,1757611787.3482342,-15.681539140306482,-19.88872841490405,0.054956794516783335,3.053081622341125,10.361350219207718,3.053081622341125,1
8,1757611788.3542342,-15.690559073058735,-19.835327682652682,0.05383414743306587,3.6063244911642722,10.316487884266623,3.6063244911642722,1
9,1757611789.3490493,-16.06591420315775,-19.490796934609087,0.512158093215754,3.956213779481209,9.98536216463404,3.956213779481209,1
10,1757611790.349892,-16.44599657830038,-19.14265681945746,0.5149922668211184,4.437573693117115,9.250748175610374,4.437573693117115,1
11,1757611791.3539133,-16.807195234063233,-18.809062683629065,0.4897109722315029,5.0341468448136375,8.163344990471694,5.0341468448136375,1
12,1757611792.3524837,-16.959559218174594,-18.50447243838002,0.3410606140537366,5.622406162112319,7.343144972356577,5.622406162112319,1
13,1757611793.348369,-17.10181880340082,-18.32473316201084,0.23017190068137783,6.279023287704252,6.669003844780468,6.279023287704252,1
14,1757611794.3465543,-16.574119035518592,-18.057609637645538,0.5925327527539859,6.839935468321861,6.711146369489757,6.711146369489757,1
15,1757611795.347581,-16.11201796554914,-18.00235815540754,0.46491514606893364,7.432091034349236,6.67050871431309,6.67050871431309,1
16,1757611796.3528426,-16.0883922808822,-18.22113174051293,0.21889382890364598,6.692836767212255,6.184953314951327,6.184953314951327,2
17,1757611797.3482533,-16.29903139442565,-18.65310920775056,0.48281266905011677,6.112375317327724,5.464240319293768,5.464240319293768,2
18,1757611798.3462014,-16.564901513967264,-19.184682101230933,0.5955760076288101,5.618139274269459,4.765150461794186,4.765150461794186,2
19,1757611799.350773,-16.655000617901415,-19.680467423954443,0.5016124705975842,5.16584401507544,4.336764456297169,4.336764456297169,2
20,1757611800.3473554,-16.532026066629033,-20.24770382740116,0.5824040401603598,4.8245204993578374,4.064093982055465,4.064093982055465,2
21,1757611801.3512225,-16.43279384395454,-20.813136160076265,0.5718623481526565,4.4653555724559455,3.8185023096813824,3.8185023096813824,2
22,1757611802.3488138,-16.431836512219686,-21.29176439503118,0.47978487076418075,4.060397284012884,3.3231462696984146,3.3231462696984146,2
23,1757611803.3475347,-16.4519498889383,-21.766432336301715,0.47570236633123075,3.6526251875354383,3.0724880957534766,3.0724880957534766,2
24,1757611804.3486416,-16.43840827686198,-22.310032586462977,0.5431676170697457,3.3265224680257863,3.2730608281208977,3.2730608281208977,2
