step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1757604523.2580733,-25.000788148001572,-23.214113595744045,nan,7.190580514962565,4.140347409301928,4.140347409301928,0
2,1757604524.254764,-25.472633541078686,-23.442530770602804,0.5259661544273185,8.415210709388562,5.424791023457877,5.424791023457877,0
3,1757604525.2610872,-25.926960881770494,-23.676011233354696,0.5076000061302975,9.70990736564149,6.77131977798289,6.77131977798289,0
4,1757604526.2614052,-26.014447071767226,-23.7684511083338,0.12723468342661456,10.69029618591261,7.676765635851514,7.676765635851514,0
5,1757604527.2536533,-26.10855589844284,-23.676875475412018,0.1323368257837346,11.592705014445466,8.702197841708387,8.702197841708387,1
6,1757604528.2526321,-26.26764945230652,-23.18503154131492,0.5174628446740962,12.199870862554622,9.844307657121597,9.844307657121597,1
7,1757604529.2578185,-26.214311960813948,-22.730604265237375,0.4551860195618669,12.619784992510054,9.91630042273154,9.91630042273154,1
8,1757604530.2526677,-26.223008085261842,-22.191654519236664,0.5418106543931759,12.947305266487186,9.266122378203997,9.266122378203997,1
9,1757604531.258546,-26.35509455085552,-21.555538981598424,0.6458875770049076,13.130139915072387,8.603615793853873,8.603615793853873,1
10,1757604532.262398,-26.61921382154004,-20.99326616619355,0.6188326378466459,13.332267227869766,7.968858387770721,7.968858387770721,1
11,1757604533.252762,-26.774159567651374,-20.473677026448346,0.5474756357078416,12.284833460809352,7.223215519272908,7.223215519272908,2
12,1757604534.2555592,-26.49984278848692,-20.044228022335435,0.5081628879481875,11.071627185777158,6.200014299780072,6.200014299780072,2
13,1757604535.2579234,-25.92966238181412,-19.647314290356714,0.6930888614357678,9.723323579909273,5.3017223093586905,5.3017223093586905,2
14,1757604536.2547166,-25.343036137243303,-19.297934126307283,0.6849826481045598,8.434592256717858,4.88183363714352,4.88183363714352,2
15,1757604537.2626953,-24.705409390244167,-19.073630724327668,0.6705785746572309,7.232762453832958,4.894176090055515,4.894176090055515,2
16,1757604538.2619207,-24.0821925904124,-19.02534219149639,0.6255693436017551,6.229721447449508,5.022994858946188,5.022994858946188,2
17,1757604539.2572167,-23.407321434599833,-19.15710338660564,0.6908631477221936,5.231703592283806,4.373502577100871,4.373502577100871,2
18,1757604540.2538314,-22.771506519313334,-19.38268411645754,0.676937675504753,4.392166486680934,3.9593582414444906,3.9593582414444906,2
19,1757604541.2612262,-22.1425898876208,-19.641330725526014,0.6750334143444346,3.6695202921522485,4.012334706820742,3.6695202921522485,2
20,1757604542.2567472,-21.49938197295198,-19.87375162043731,0.6869891749016038,3.083804119716167,4.5456137861783334,3.083804119716167,2
21,1757604543.2614176,-20.879845856749316,-20.144523678706612,0.6729800710101989,2.771359753402097,4.7268625981495145,2.771359753402097,2
22,1757604544.2576723,-20.393052069969492,-20.44332273680019,0.5733294679240163,2.823107268492402,4.314435217631606,2.823107268492402,2
23,1757604545.256146,-15.302690817835026,-22.77624664169454,5.608051968517463,3.467193975808159,8.84822314794701,3.467193975808159,2
24,1757604546.2529395,-15.376534259208153,-22.729532344444042,0.08766002252165668,3.853968767131056,7.823948040609844,3.853968767131056,2
25,1757604547.2563162,-15.277528040521869,-22.798245734261876,0.1201089940181034,4.4794783469782695,6.949115750562479,4.4794783469782695,2
26,1757604548.256857,-15.779090816344867,-22.47386715548567,0.5969934172962171,5.090022405166592,5.526308751383486,5.090022405166592,2
