step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,d3_diag,dmin,goals
1,1766516312.7747056,-22.175503744490513,-18.24388363005173,nan,4.22687082435295,5.98849961988814,4.498135118644596,4.22687082435295,0
2,1766516313.7690227,-21.507345384078064,-18.40161802174943,0.6904481653708512,4.330588384698991,5.884331028333587,3.11514710886251,3.11514710886251,0
3,1766516314.7707767,-20.888178116742466,-18.621207493388827,0.6558029937082285,4.874273490587236,6.23578431857881,2.112036075151451,2.112036075151451,0
4,1766516315.771283,-20.23737243956905,-18.703555635384333,0.6556629799544199,5.5501663117669295,7.040163706282657,2.2766791194805993,2.2766791194805993,0
5,1766516316.7734668,-19.548239028412016,-18.729176250489736,0.6881067424809315,6.367489837505263,7.93162901422076,3.430615772582335,3.430615772582335,0
6,1766516317.775538,-18.87979079959419,-18.874563046624697,0.6826623878371271,7.376443773299907,7.98642711939313,4.83113141487391,4.83113141487391,0
7,1766516318.7686968,-18.2362015460176,-19.004862083937102,0.6611699436438252,8.037104861561591,8.16484394707819,6.316783418678296,6.316783418678296,0
8,1766516319.7720518,-17.56267764018795,-19.041969749124796,0.6722898010612528,7.103816539199232,8.60336654634567,7.888370042663669,7.103816539199232,0
9,1766516320.7727132,-17.027589247082766,-18.917275458004937,0.549062250878136,6.065719719433552,9.07556811592698,9.352294403537565,6.065719719433552,0
10,1766516321.7743578,-16.662823127359545,-18.746121509038296,0.40226274010269314,5.017328538793349,9.140438371843457,8.876405916599957,5.017328538793349,0
11,1766516322.7767205,-16.510588565652224,-18.576255164734718,0.22756304653485893,4.0165968247862205,8.518689313179927,8.174776774948187,4.0165968247862205,0
12,1766516323.771147,-16.25768539361822,-18.23896951924837,0.42393321895123015,3.089301261120215,8.151015122712193,7.600575084265631,3.089301261120215,0
13,1766516324.7706232,-16.170360231495277,-17.981748503015755,0.2717824449802234,2.411733987298822,7.68711214500555,6.933263263779298,2.411733987298822,1
14,1766516325.777258,-16.07247932168651,-18.157975819734137,0.20025691710798843,2.3291950032444233,7.097701799024915,6.2251280242971125,2.3291950032444233,1
15,1766516326.7717202,-16.12785077127096,-18.51598424376942,0.3642824409621643,2.3314222294467126,6.356221566645422,5.278566296090104,2.3314222294467126,1
16,1766516327.7744694,-16.257887689143402,-18.75792359843815,0.2739181125420907,2.484246058748128,5.687464659704332,4.386646911536782,2.484246058748128,1
17,1766516328.767567,-16.55542023737623,-19.058990895005497,0.42622337728368814,2.664619277231818,4.989149021815624,3.4086951003028636,2.664619277231818,1
18,1766516329.768879,-17.132208881667413,-19.241376625631556,0.6041451122706359,3.006319845878996,4.496422225261456,2.6648510325419417,2.6648510325419417,1
19,1766516330.7681358,-17.736514097137235,-19.196354857267504,0.606430663331148,3.7335279082606716,4.682425470057151,2.8755721867102118,2.8755721867102118,1
20,1766516331.7685068,-18.353385824926207,-19.0476407158205,0.6343091071708884,4.785222803619559,5.461715802979394,3.9254336089046,3.9254336089046,1
21,1766516332.7689354,-18.93669217269915,-18.735844276618707,0.6611266862753741,6.044753311728871,6.468728995081323,5.3213829563570565,5.3213829563570565,1
22,1766516333.7745154,-19.50216833786221,-18.387818764497915,0.6603072742737991,7.396870966305822,6.689515132160434,6.897405928779456,6.689515132160434,1
23,1766516334.7687232,-20.038636850374,-18.37894680024096,0.5396676999018049,8.159730897891896,6.490849637933448,8.150199696217731,6.490849637933448,1
24,1766516335.7743015,-20.597665831039986,-18.547460887827217,0.5806363762584987,7.1438388383914635,6.087461989271038,7.690703690389821,6.087461989271038,1
25,1766516336.7684612,-21.115540443709193,-18.571899194906944,0.5214966066694279,6.364146411827843,5.827697896889213,7.1378575861819336,5.827697896889213,1
26,1766516337.7741718,-21.654854829137015,-18.61688549150144,0.5381144163187538,5.7408837634542556,5.619036883404265,6.5976250963186,5.619036883404265,1
27,1766516338.7744894,-22.120195063621644,-18.499053838296813,0.4798745124686902,5.343233516829153,5.6653603421714935,6.063458935981319,5.343233516829153,1
28,1766516339.7715206,-22.575333618734877,-18.33991614021531,0.483593244477778,5.13795136694751,5.842318726954811,5.611562497162483,5.13795136694751,2
29,1766516340.7697213,-23.089158104545344,-18.389511442933998,0.5171429712774206,5.082280921477149,5.8305884863756505,5.029990386945812,5.029990386945812,2
30,1766516341.7719433,-23.59797852657677,-18.47666197566368,0.5150854721460354,5.248525785249385,5.756069532056654,4.446574066940357,4.446574066940357,2
31,1766516342.7687342,-23.9380624541204,-18.534267781755176,0.34603874087019004,5.515418363727456,4.960290661163234,3.743754887420108,3.743754887420108,2
32,1766516343.7757506,-24.359563628948777,-18.54337187134467,0.41866197549434353,6.062983448782533,3.9319616255693375,3.129305911838716,3.129305911838716,2
33,1766516344.7771251,-24.288019071890588,-18.56952670579595,0.07607089071094406,6.265992116371239,3.0850721880028296,2.137512709541528,2.137512709541528,2
34,1766516345.768197,-24.509988566479763,-18.233018994890063,0.4067542072966897,6.745552506230696,2.507152818031851,1.7015926852220877,1.7015926852220877,2
35,1766516346.7682846,-24.767831320031053,-18.03486201499899,0.3251623758367059,7.368191939487354,2.202921506492139,1.347007951152345,1.347007951152345,2
36,1766516347.7713325,-24.443877998791987,-18.08390182252106,0.32664849518701977,7.6784710003662395,2.36353560440838,1.4185791764679425,1.4185791764679425,3
37,1766516348.7758782,-23.998524388822762,-18.112507322845666,0.4442519132257848,8.018269392964886,2.659655832368794,2.495022184776252,2.495022184776252,3
38,1766516349.7765841,-23.587169508227316,-17.939639323538916,0.445887175769651,8.348761458198378,3.3358388187555628,2.2048490073404645,2.2048490073404645,3
39,1766516350.7691572,-23.44838109814005,-17.78772369640254,0.20730794037550004,8.832640108442193,4.0556074889457285,1.9625745265656231,1.9625745265656231,3
40,1766516351.7686503,-23.64662302837594,-18.155549560691934,0.41805844261540465,8.444148417592281,4.539041153795475,1.5550068879102925,1.5550068879102925,3
41,1766516352.7694106,-23.79536452989062,-18.659743302463102,0.5252767245903569,8.151659522218024,5.058650346554692,1.7334481221648377,1.7334481221648377,3
42,1766516353.7733228,-23.853918186328446,-19.224663980281644,0.5657338253757545,7.829762059530588,5.618362144859554,2.3588832274049687,2.3588832274049687,3
43,1766516354.7711146,-23.986142655087264,-19.808100627710402,0.5995560478700601,7.606561500839379,6.330773307296646,3.2143430419034367,3.2143430419034367,3
44,1766516355.7719827,-24.107131228687877,-20.42542767653041,0.6285258625760276,7.4584774660823,7.028635535821688,4.21079893590466,4.21079893590466,3
45,1766516356.7682347,-24.20253115855272,-21.015418801397026,0.5999027092123305,7.262510655713178,7.844850402717482,5.195379381417568,5.195379381417568,3
46,1766516357.7717757,-24.374475480575104,-21.54305456840007,0.5529872361332008,7.086256681457757,8.719931053500419,6.24629361374178,6.24629361374178,3
47,1766516358.7761507,-24.64050186896683,-22.07961775268493,0.5962819939332926,7.060811672756344,8.235695973113005,7.460458384495943,7.060811672756344,3
48,1766516359.7686071,-24.93301043536057,-22.503978212103615,0.5193232728456153,7.026653769485925,7.523833701845462,8.685329243530656,7.026653769485925,4
49,1766516360.7695615,-24.884685041448776,-22.39241174427032,0.12146705071116208,6.580465925834321,6.459238171545028,9.571642097208994,6.459238171545028,4
50,1766516361.7694962,-25.058102099494903,-21.94324157289785,0.4815159507882652,6.489814631397381,5.64592304992814,10.721755861414671,5.64592304992814,4
51,1766516362.7727091,-25.106322464819986,-21.430845613138203,0.5130116403820567,6.590188226931164,4.793234459857851,11.71067679099148,4.793234459857851,4
52,1766516363.7760177,-24.739056666529923,-21.01089759966279,0.5560496170839107,6.579790416780482,3.9113850930290366,10.488067732780248,3.9113850930290366,4
53,1766516364.7686465,-24.56283760143605,-20.837868913061843,0.2487997065362426,6.89264019723585,3.373492315474361,9.36867239682523,3.373492315474361,4
54,1766516365.7756436,-24.475499294333392,-20.60415384329289,0.24776727481164865,7.494778477688164,3.389472856107539,8.351301700804934,3.389472856107539,4
55,1766516366.7707653,-24.21981437583557,-20.046817290155282,0.6161933845890897,8.381498098657934,4.039450144683082,7.261315026053024,4.039450144683082,4
56,1766516367.7710373,-24.05816647362249,-19.51194830909879,0.5586099474205354,7.9911873902228265,4.177428981537238,6.287644267382429,4.177428981537238,4
57,1766516368.7754562,-23.91800531514544,-19.11819370853475,0.41611797626548946,7.520126921425354,3.826115209677638,5.338411133057805,3.826115209677638,4
58,1766516369.7713346,-23.70205789162277,-18.754271307138733,0.424921277788702,7.002879466376742,3.425492227000043,4.346764247941341,3.425492227000043,4
59,1766516370.7710779,-23.705146767630165,-18.587600143159502,0.16674259984738846,6.534682638139284,2.94348017521507,3.458034344712059,2.94348017521507,4
60,1766516371.7703567,-23.675622454139507,-18.483592063922128,0.108195401990267,6.025721132492481,2.737095237947444,2.5861701502355965,2.5861701502355965,5
61,1766516372.7684174,-23.501178531358708,-18.58983645358448,0.20464807291708034,5.413016158888647,2.3828939894171253,1.6186778167135867,1.6186778167135867,5
62,1766516373.7714837,-22.993526830710415,-18.617841546693615,0.5068693635374878,4.659351842140223,2.484395034292279,1.3025599501132903,1.3025599501132903,5
63,1766516374.7772307,-22.535539431327575,-18.749932866222945,0.47393188993239416,4.10559288669344,2.572606143588535,2.1897473629487445,2.1897473629487445,5
64,1766516375.7716756,-22.13313725957946,-19.05416550221591,0.5072831029975855,3.9700739180331346,2.584266776569119,3.4204553075347426,2.584266776569119,5
65,1766516376.7685046,-21.967137452504833,-19.561606378140358,0.5356011536530912,4.570875764543671,2.5087307707735325,4.501140047850719,2.5087307707735325,5
66,1766516377.768061,-21.990371569287767,-19.983078689873153,0.4222996019007041,5.590328775625282,2.7864089637562364,3.5920935580912885,2.7864089637562364,5
67,1766516378.7748864,-22.315508605145315,-20.17715310930503,0.37608719605660595,6.773796288024129,3.664335490790323,2.334902013697833,2.334902013697833,6
68,1766516379.7712295,-21.9134159826204,-20.018360157873705,0.43389872392648254,7.263894014590634,4.440876899646728,1.7554696198804616,1.7554696198804616,6
69,1766516380.771179,-21.638187690801978,-19.62913629133668,0.4767271806845487,7.64906276475688,5.393701051061119,1.1368760947734333,1.1368760947734333,6
70,1766516381.7690284,-21.504966995817377,-19.169228097603,0.47984640047025495,8.120019450540353,6.5480565260278745,1.2561803877521092,1.2561803877521092,6
71,1766516382.7689464,-21.46447239611868,-19.5593521670911,0.3922522650365226,9.393629902996508,7.200897592987612,1.305721038237451,1.305721038237451,6
72,1766516383.7769415,-21.43677425774046,-20.127130542655216,0.5639447672966529,9.122778635274537,6.553859956206024,1.7951887615159154,1.7951887615159154,6
73,1766516384.7773447,-21.491640894368746,-20.783646276926643,0.6585389145727665,8.785957705756081,5.486097558762092,2.583069953990556,2.583069953990556,6
