step,time_s,rx,ry,speed_mps,d1_triangle,d2_triangle2,d3_triangle3,dmin,goals
1,1767097786.515451,-7.7154330416327275,-5.047314070976648,nan,8.462418174263647,7.900766468671885,2.18071504058182,2.18071504058182,0
2,1767097787.5238779,-7.765935321589675,-5.20254664208114,0.16187690123987344,9.562457072032492,8.957280536596187,2.600082885711174,2.600082885711174,0
3,1767097788.5240693,-7.7490907907951385,-4.849218474548171,0.35366175327825167,8.384187994928647,7.805028548076526,2.1296060290345715,2.1296060290345715,0
4,1767097789.52132,-7.593087204011896,-4.196290605942025,0.6731567761138841,6.901088201898607,6.350971702826777,1.5242567986670679,1.5242567986670679,0
5,1767097790.5212467,-7.4865873191593835,-3.546484135840983,0.6585243812755517,5.32078748600433,4.794448365904293,1.4459490436372138,1.4459490436372138,0
6,1767097791.5165913,-7.283430917836033,-2.9035024224769925,0.677466841822034,3.6251498734212784,3.2841739223228377,1.8034265045183795,1.8034265045183795,0
7,1767097792.5178857,-7.148436290901053,-2.2318740814838454,0.6841751321573151,2.079927021999726,2.1030155435009505,1.7043472879967496,1.7043472879967496,0
8,1767097793.5168185,-6.928616422573626,-1.5925239951781003,0.6768060634469737,1.185533906734783,1.9558740642094206,1.166144729127021,1.166144729127021,0
9,1767097794.518208,-6.88691680092026,-1.5845837820401683,0.04238995565698869,1.5630390327348285,2.5122374847183955,1.5139667782265223,1.5139667782265223,0
10,1767097795.5177617,-6.965918734198628,-0.9602291656465447,0.6296139832949788,1.1659719121915846,2.125321571045537,2.067771530862027,1.1659719121915846,0
11,1767097796.5163226,-6.99611590836081,-0.5627530169684052,0.399196053403634,1.6965363799413862,2.1253968043092835,3.014827164267816,1.6965363799413862,0
12,1767097797.5208676,-7.045944791209977,-0.2758368520763997,0.28989336805296884,2.9470625024580155,2.9266473394863572,4.123012718650366,2.9266473394863572,0
13,1767097798.5203059,-7.060265492084742,-0.35356544193505657,0.0790812235790725,3.8397386449749016,3.6549645489228,5.101705527935368,3.6549645489228,1
14,1767097799.5144722,-6.864975949898506,-0.5950222092159129,0.31236914251880155,4.011974442729022,3.7760075518363254,5.427875516208269,3.7760075518363254,1
15,1767097800.515633,-6.863243017255851,-0.8129261884109585,0.2176581991528111,2.9811523213095845,2.8954734332402565,4.782750155343753,2.8954734332402565,1
