step,time_s,rx,ry,speed_mps,d1_triangle,d2_triangle2,d3_triangle3,dmin,goals
1,1767095684.922856,-7.238284346569573,-1.4889334859909582,nan,1.7804785308866258,1.6581722183805436,4.807953887072449,1.6581722183805436,0
2,1767095685.9203355,-6.6713368213627655,-1.7081703583280399,0.6093964512016787,0.8332414757357783,1.7500734749989888,3.4207811421097407,0.8332414757357783,0
3,1767095686.9198503,-6.098393443685996,-2.011344545546487,0.6485265799241494,2.076081047390609,3.042943684788341,2.411590874987547,2.076081047390609,0
4,1767095687.9164305,-5.5911796765209445,-2.375432490594244,0.6265029048453563,3.0573062892216862,3.9696502709073376,2.437622726380385,2.437622726380385,0
5,1767095688.9220743,-5.219904766817466,-2.7108359213078774,0.4975324084359828,3.152308240261805,3.971793052951599,3.15075201879304,3.15075201879304,1
6,1767095689.9217503,-5.325016961077391,-2.519728963896712,0.2181771853810332,2.6922102605614566,3.2982447566155444,3.346651649841053,2.6922102605614566,1
7,1767095690.9168386,-5.292725526918998,-2.3036469517980613,0.2195599195579976,2.6372319290950825,2.924355486049897,2.96246461306558,2.6372319290950825,1
8,1767095691.9175572,-5.701579766611228,-2.254350720435581,0.41151966525449213,3.339779630817042,3.110115986332439,1.6881442878278823,1.6881442878278823,1
9,1767095692.915497,-6.2403133397994655,-1.9506886526245388,0.6196976703040038,4.347027177351218,3.7711415049007075,1.1793222371072858,1.1793222371072858,1
10,1767095693.9183245,-6.6770683041013665,-1.632100886288496,0.5390801520093869,5.382517325478038,4.624435373467185,2.455112127748188,2.455112127748188,1
11,1767095694.916071,-6.937287073220072,-1.6103452358158807,0.2617164149564945,6.082718636239675,5.3257966193205455,3.1507709188835484,3.1507709188835484,2
12,1767095695.9156034,-6.250334399924149,-1.4960829775124842,0.6967163212959705,4.804568736858041,4.110436422524803,2.2719744406955726,2.2719744406955726,2
13,1767095696.9192414,-6.322301424999208,-1.46403085601909,0.0784963497186758,3.839219253969676,3.210037714769852,1.486249265773263,1.486249265773263,2
14,1767095697.9184277,-6.117389130748188,-1.5458546582135921,0.22082461501056838,2.697497747539832,2.3268937647311203,1.4923023501604304,1.4923023501604304,2
15,1767095698.9155424,-5.865649281306249,-1.8256755575798742,0.37748349334789577,2.05528360982172,2.2481274613070803,2.4239047196034886,2.05528360982172,2
16,1767095699.924699,-5.988386199105836,-2.2623827861121515,0.4495110696800424,2.167371297170882,2.72624140605775,2.566239344765705,2.167371297170882,2
17,1767095700.9223642,-6.264536969584618,-2.7649640120408696,0.5747939960972958,2.550556149661195,3.241204972679467,2.5052100611727144,2.5052100611727144,2
18,1767095701.9188702,-6.324419899737408,-3.236108077443766,0.47659966277756977,3.0498526501101137,3.800830762953145,3.1810115756533284,3.0498526501101137,2
