step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,d3_diag,dmin,goals
1,1757869873.0662317,-17.710297398920783,-23.42218482695335,nan,7.534893319886208,2.6961891589969857,3.852340403290814,2.6961891589969857,0
2,1757869874.059002,-17.75137538669093,-23.311783583106838,0.11865357952488696,6.441995457666273,1.7180033130944272,4.674865710846204,1.7180033130944272,0
3,1757869875.0593653,-17.444950051361122,-23.52323449108931,0.3721656903858639,5.692123304165791,1.1303875730806283,5.962363670905403,1.1303875730806283,0
4,1757869876.0618901,-17.23945323122269,-23.528047654970997,0.20503549514110062,4.794134510544981,0.5801698714073654,7.109479220488003,0.5801698714073654,0
5,1757869877.0630245,-17.631700788905285,-23.433715586266924,0.40297400926221166,3.695305189648919,1.2173647601046502,7.662040190490441,1.2173647601046502,0
6,1757869878.0674798,-18.075965496934845,-23.335131884899955,0.45305278902460905,2.554382439280447,2.2127356162263006,8.178503454596894,2.2127356162263006,0
7,1757869879.0614424,-18.68039049531488,-23.313773684378845,0.6084758987831294,1.5069778019969575,2.1174603156839673,8.589209169502281,1.5069778019969575,0
8,1757869880.0598705,-18.453603810879805,-23.23660320564737,0.23993399790502948,0.5140414444189186,1.3748659482342596,8.920311857136948,0.5140414444189186,0
9,1757869881.061627,-18.304713312792337,-22.860659508909244,0.40364488545486654,0.9619580898169464,1.7008129709635365,8.188685092374854,0.9619580898169464,0
10,1757869882.0620837,-18.18604854394428,-23.064958862913983,0.23615374330216918,1.7420356986956977,2.379934013534487,7.5551715877596255,1.7420356986956977,0
11,1757869883.0623534,-17.917835857820343,-23.507317904198242,0.5171801395758536,2.407419633317962,3.6278244013556358,7.043396182844932,2.407419633317962,0
12,1757869884.0629592,-17.613807806968374,-23.93646377085231,0.5256085951498506,2.959143020554038,5.074817454176894,6.46797483217491,2.959143020554038,0
13,1757869885.0590162,-17.729995077648933,-23.767477544402034,0.20588697849273507,2.6052614360232704,6.041830679416669,5.112732175066867,2.6052614360232704,0
14,1757869886.0630739,-17.960578614847737,-23.863709749084215,0.24884902858317137,1.723414159802418,6.756376582533768,3.9320580089441224,1.723414159802418,0
15,1757869887.0592988,-18.50659319107124,-23.80028771292141,0.551768604646753,0.763971962627166,6.928961045323192,2.6364136539231753,0.763971962627166,1
16,1757869888.0614197,-18.995260091817848,-23.40041208810415,0.6300872760354586,0.20026432424098262,6.693468150589188,1.8813675224311701,0.20026432424098262,1
17,1757869889.0610614,-19.464552225884745,-22.957738144137245,0.6453632850106996,0.9523216970025977,6.383124903361261,2.525025787858094,0.9523216970025977,1
18,1757869890.0676792,-20.01382329950983,-22.618957811309883,0.6411028288265407,1.9631351507258021,6.0528240192882174,3.980847673967547,1.9631351507258021,1
19,1757869891.0585709,-20.56340306111402,-22.528330888851563,0.5621219108645737,3.195954233517689,5.8562612386872335,5.462146127192551,3.195954233517689,1
20,1757869892.0632668,-21.191174354552015,-22.59879029650408,0.6287604171847687,4.66459220728149,5.47932181205747,6.865613040703051,4.66459220728149,1
21,1757869893.059023,-21.468195685091473,-22.558089869676042,0.28118857643797296,5.859871167734093,4.242039727591563,7.797410353388554,4.242039727591563,2
22,1757869894.0610473,-21.322479657847087,-22.115122818316756,0.4653764139339085,6.460552355049082,3.181747429191149,7.275851882543434,3.181747429191149,2
23,1757869895.06378,-21.079460011731726,-21.4898447083324,0.6690154406197046,6.916604861199872,2.2477768833591996,6.170691516176018,2.2477768833591996,2
24,1757869896.0632896,-20.922348865866198,-20.83257313070076,0.6761198967131798,7.290097627929352,1.7244008407112619,5.213576630857017,1.7244008407112619,2
25,1757869897.0620556,-20.79700031336048,-20.202149029845273,0.6435591570346704,7.614779526742933,2.0364487495827293,4.348924793593012,2.0364487495827293,2
26,1757869898.0662868,-20.795020321712688,-19.53887101514413,0.6604863107210868,7.8241778462233995,2.973085054909903,3.728364108645391,2.973085054909903,2
27,1757869899.060103,-20.897381476232603,-18.95983887769065,0.591669022827932,8.044051427325288,4.117160883177785,3.3426975603491687,3.3426975603491687,3
28,1757869900.0616045,-20.978709221481047,-18.834362236767888,0.14930370042267185,8.543146332466282,4.955879327797882,2.6768418193966883,2.6768418193966883,3
29,1757869901.0644703,-20.820579388241807,-19.085236461932475,0.2957042904747906,7.873488714571828,5.38434346051189,1.7525269145970377,1.7525269145970377,3
30,1757869902.066978,-20.36103196140736,-19.281456634886727,0.4984361735273837,6.945755459331742,5.805675072686922,1.6612750004054062,1.6612750004054062,3
31,1757869903.0595648,-19.84053398625826,-19.621977012028644,0.6266359155074521,6.16630133121562,6.08523299982171,2.626528956913449,2.626528956913449,3
32,1757869904.0664134,-19.23068204435065,-19.843561463210676,0.6444462775922584,5.282456993022567,5.4142049475648655,4.090002933340187,4.090002933340187,3
33,1757869905.0602655,-18.600362781353795,-19.89466048156555,0.6362990087926458,4.244969816960276,4.775176527294736,5.646028382349657,4.244969816960276,3
34,1757869906.064048,-17.963548123029035,-20.052196695580555,0.6535390847809294,3.423270841413056,4.437971470726425,7.195671271950724,3.423270841413056,3
35,1757869907.061999,-17.327389362162798,-20.24166251465949,0.6651363487016252,2.8544699003154363,4.755365399993561,8.859276434498431,2.8544699003154363,3
36,1757869908.0609794,-16.682183237385626,-20.47880894544741,0.6881093960288314,2.6542982944398648,5.669986154734036,9.644974413173676,2.6542982944398648,3
37,1757869909.0613182,-16.101667274637624,-20.745215750468127,0.6385100419408284,2.64786502640039,6.948008032067953,9.591589572616165,2.64786502640039,3
38,1757869910.0612078,-15.63493040605596,-21.04600592607154,0.5553252331795444,2.91858034881679,8.239196661260976,9.2664269320708,2.91858034881679,4
39,1757869911.0643604,-15.732673154958526,-20.99288997926372,0.11089314432633891,2.8808676606014885,9.135433563000458,8.17343933998654,2.8808676606014885,4
40,1757869912.0616539,-16.161729198728224,-21.39878157058989,0.5922271867871803,2.702079585785947,9.344290044194858,6.730265156969454,2.702079585785947,4
41,1757869913.065514,-16.709980228401168,-21.783317920965214,0.6670870379872248,2.6229624148593187,9.101806950985445,5.1002047024217365,2.6229624148593187,4
42,1757869914.059104,-17.234120319623223,-22.208971288119272,0.6795624348080056,2.6926203371662303,8.54860590006402,3.5502297690246185,2.6926203371662303,4
43,1757869915.0637324,-17.796108046224322,-22.594764199335238,0.678523921773618,2.995893385997296,8.112695211051918,1.9962200539679096,1.9962200539679096,4
44,1757869916.0597,-18.198746868571206,-22.770392240907274,0.4410542976583021,3.677324569275559,8.03496839599511,1.062805986527813,1.062805986527813,4
45,1757869917.0588894,-17.842823149318896,-22.601671623223314,0.3942082959766143,3.7971651498563626,8.701530610098388,0.9073346757386144,0.9073346757386144,4
46,1757869918.0680373,-18.302111986289017,-22.997266449848176,0.6006746319703525,2.629926620037285,7.677963683013725,2.310020518562146,2.310020518562146,4
47,1757869919.0610828,-18.8575914782479,-23.374195229297406,0.6759930141818657,1.3342637413508835,6.414387694902828,3.771635819094626,1.3342637413508835,5
48,1757869920.0678992,-18.8393243446822,-23.1173128648645,0.2557874948791679,0.6246234724393526,5.2987331095837575,4.484130631896629,0.6246234724393526,5
49,1757869921.0630655,-18.854012057253883,-22.68731345436379,0.43233998632286924,0.10377205428881278,4.165344274429245,5.173761375920115,0.10377205428881278,5
50,1757869922.0639508,-18.456417695987913,-22.35486096931555,0.517813669041422,0.8277303930279439,3.542693069350271,4.389697671090207,0.8277303930279439,5
51,1757869923.0658557,-17.99183816594905,-21.90578449875664,0.6449168085860056,1.6913026965772355,3.1310520992831172,3.0733184896404877,1.6913026965772355,5
52,1757869924.0657663,-17.496471201197217,-21.647374742265306,0.5587663722728098,2.7431755028368907,2.924677976801469,1.7514728034475284,1.7514728034475284,5
53,1757869925.0644841,-17.341493868562388,-21.53883585321461,0.18944826236472892,3.7999529454320284,2.562604130186444,0.7639237629759448,0.7639237629759448,5
54,1757869926.0589135,-17.189340585481563,-21.135200303666917,0.43377738271481164,4.608285487777031,2.7314962899197837,0.9239080440077299,0.9239080440077299,5
55,1757869927.0592396,-17.232979809461103,-21.080640028041454,0.06984284521680535,5.683883248929427,2.9121252442233168,1.566160839187877,1.566160839187877,5
56,1757869928.06278,-17.24158281092306,-21.06640256404553,0.01657612925289372,6.730835212482574,3.379691319847842,2.4187049629918826,2.4187049629918826,5
57,1757869929.0592422,-17.25183779944128,-21.045364734267455,0.023487257630070528,7.7595838685613145,3.683698999586627,3.3395470930642137,3.3395470930642137,5
58,1757869930.0589294,-17.260203821291213,-21.026766736654405,0.02039941506918,8.655808137068156,3.5383761555173883,4.281220003726127,3.5383761555173883,5
59,1757869931.061353,-17.26602278934886,-21.014971483696606,0.01312070640692677,9.405129372784431,3.568157016219132,5.241807422522868,3.568157016219132,5
60,1757869932.06216,-17.271006403183453,-21.004149007564603,0.0119051893286723,10.058481333747388,3.894919103248122,6.20866003833179,3.894919103248122,5
61,1757869933.0630493,-17.276837484375115,-20.980825372973,0.024020132961742695,9.517889517905592,4.600444215015464,7.129931674779971,4.600444215015464,5
62,1757869934.0593808,-17.36775326022773,-21.149362193512985,0.19220010327909415,8.701562522271814,5.284600362981251,8.04843310271474,5.284600362981251,5
63,1757869935.0662768,-17.364576989529773,-21.36920610307181,0.21836103167534293,7.948107334096043,6.158074706958911,9.109025752874983,6.158074706958911,5
64,1757869936.0666118,-17.282550545121357,-21.610674201127612,0.25493456243034174,7.311476501602957,7.074773348238098,9.301973975847782,7.074773348238098,5
65,1757869937.0641804,-17.014842445100886,-21.957880753787293,0.43949762435817263,6.657663799910081,8.085328888998218,8.986339710838362,6.657663799910081,5
66,1757869938.0684764,-16.655742693130858,-22.36229001950935,0.5385187051624611,6.184940766188356,9.01947134463736,8.586138693463957,6.184940766188356,5
67,1757869939.0630388,-16.493474400529934,-22.807039392743533,0.47601525921997334,5.737189165470641,9.224056170951915,7.894474850865388,5.737189165470641,5
68,1757869940.0600255,-16.5445541892521,-23.208199389672213,0.40562120956479636,5.207666792392637,9.346628948557377,6.942509825386558,5.207666792392637,5
69,1757869941.060053,-16.851978452529107,-23.72570851392496,0.6019180432786417,4.6737816084480786,9.450206396803583,5.761246606228203,4.6737816084480786,5
70,1757869942.0634475,-17.222475837146206,-24.195076215585264,0.5959523297468221,4.109590251931811,9.700827113539992,4.600946093177487,4.109590251931811,5
71,1757869943.0649407,-17.737741573205074,-24.28683310980027,0.5225915206477978,3.120941982108303,9.164524065799293,3.362705575790454,3.120941982108303,5
72,1757869944.060808,-18.05261825658858,-24.03954289028313,0.40203606123922125,1.8654453847287755,7.785730027233192,2.3184357378772207,1.8654453847287755,6
73,1757869945.063524,-18.050161564643837,-23.912649398007915,0.12657348939847482,0.9240126791858827,6.726362575405579,2.059135143283325,0.9240126791858827,6
74,1757869946.0630205,-17.461066049867366,-23.906483185594652,0.5894245844267675,1.348195674291146,6.3856809158999015,2.0268446308560306,1.348195674291146,6
75,1757869947.0589545,-17.43637889753257,-23.890929685985235,0.029297313777369726,1.8747747920006144,5.332977258195103,2.5654525385807143,1.8747747920006144,6
76,1757869948.0682862,-17.198802757882778,-23.6295539120597,0.34994780705244066,3.054918924328242,4.464862454716824,2.94851150926927,2.94851150926927,6
77,1757869949.0599108,-16.85801747067956,-23.110841735548387,0.6258843920374932,3.914847217098676,3.716369174025474,3.1921364050524943,3.1921364050524943,6
78,1757869950.0645547,-16.612796378809957,-22.47412233744183,0.6791546257292154,3.991478739617815,3.07732781671506,2.551368122159078,2.551368122159078,6
79,1757869951.0587437,-16.40336855998167,-21.839411252520883,0.672276369199762,3.9502975907537037,2.858226048115505,1.6407903027124795,1.6407903027124795,6
80,1757869952.0637965,-16.300751248335736,-21.206389402140637,0.6380614090871044,3.764828520353791,3.051774724751552,1.2908536341302699,1.2908536341302699,6
81,1757869953.0624433,-16.103695035788647,-20.60484807124519,0.6338531288677819,3.5548514654148953,3.739215188929021,1.7580043217295387,1.7580043217295387,6
82,1757869954.060819,-15.823660155852327,-20.0089422660779,0.6594960841251093,3.4020188774446045,4.618039698927046,2.7250606777694273,2.7250606777694273,6
83,1757869955.0677474,-15.591270867355204,-19.34922535296868,0.6946378726379663,3.2951112965496425,5.376917082771376,3.8329472027645677,3.2951112965496425,7
84,1757869956.063921,-15.564104881286724,-19.313961728065,0.04468518291579169,2.982571287199486,5.615346368485289,4.52488733023627,2.982571287199486,7
85,1757869957.058844,-15.530584232224529,-19.363354533621585,0.05999784428493603,3.1700023008537412,6.010058369306854,5.273171082625796,3.1700023008537412,7
86,1757869958.0659113,-15.963002763989765,-19.2089810447362,0.4559259598847924,3.3145052761459834,6.4917155371018955,5.755532499883907,3.3145052761459834,7
87,1757869959.062353,-16.597006451602567,-19.349372481052175,0.6516804947914144,3.96171372637123,6.705995183720046,5.94057131556072,3.96171372637123,7
88,1757869960.0630863,-16.886089560648713,-19.52376459326713,0.337364274569943,5.057770009126347,7.192721357473255,6.5342767269837685,5.057770009126347,7
89,1757869961.0617447,-17.08996543247739,-19.95765211613181,0.4800433848040453,6.458219025383064,7.623832260547013,7.222535666705316,6.458219025383064,7
90,1757869962.0666573,-17.456964249660665,-20.27944443828667,0.4857106336235863,7.67326030412597,7.990950107508639,7.8295486533980485,7.67326030412597,8
91,1757869963.0631745,-18.08431585572232,-20.353405635726883,0.6339041371725325,8.549287549470408,8.023544931229429,8.189489164314427,8.023544931229429,8
92,1757869964.0655296,-18.750114407945592,-20.363842571902218,0.6643158216044904,9.268850218238818,7.556678129141004,7.544242614999949,7.544242614999949,8
93,1757869965.0665696,-19.416168433886842,-20.484062482473682,0.6761135150462341,9.378876273018095,6.677602020587368,6.22176165358581,6.22176165358581,8
94,1757869966.063072,-20.071885871551668,-20.65439931057207,0.6798584953615628,8.67147256744508,5.874807650696347,4.7550927270579235,4.7550927270579235,8
95,1757869967.067563,-20.690498228503557,-20.89502177020104,0.6607946304272492,8.087863494992057,5.312508993201455,3.2413680643666294,3.2413680643666294,8
96,1757869968.060689,-21.342942943095096,-21.008470171328987,0.6668183504779316,7.49525360875729,4.879918697746205,1.6333609910470144,1.6333609910470144,8
97,1757869969.0593064,-21.9466449635624,-21.230915868111456,0.6442710678324038,7.111991208767561,3.4605082522141464,0.8524597570925936,0.8524597570925936,8
98,1757869970.0595415,-22.013022820118035,-21.247709604472732,0.06845323994390487,6.303068331843748,2.47014298238429,1.691029349063621,1.691029349063621,8
99,1757869971.0585544,-21.698441439910106,-21.13211233123182,0.33547912438518535,5.2233152637923475,1.833776567580614,2.4967133674526987,1.833776567580614,8
100,1757869972.0610197,-21.711081754820725,-21.258546476536583,0.12675196004162192,4.559621210723325,0.9925326476584708,3.6668386125124686,0.9925326476584708,8
101,1757869973.0600379,-21.657365932400534,-21.22404589583391,0.06390379109371218,3.8575128250914483,0.7636634300422873,4.772700258587147,0.7636634300422873,8
102,1757869974.0634737,-21.78493514382162,-21.361244899460917,0.18670170946213271,3.5363366377326573,1.3906845070965228,5.942524108500496,1.3906845070965228,8
103,1757869975.0634236,-21.686536156925566,-21.25670670344202,0.14357109410516883,3.1618515854235136,2.2280710131416717,6.8442572522480924,2.2280710131416717,8
104,1757869976.067089,-21.862021613410935,-21.50852369131577,0.3058105595923325,3.305001901130481,3.2570326366949387,7.776085384647253,3.2570326366949387,8
105,1757869977.060272,-22.13706057092175,-22.028451011416543,0.5922301585684887,3.612453767626098,4.192536010580056,8.592291559125764,3.612453767626098,8
106,1757869978.0661066,-22.527275885202798,-22.373152458419494,0.5176400219606969,4.102832235049355,5.41350257838876,8.339511957901044,4.102832235049355,8
107,1757869979.0585425,-23.05439536571637,-22.623787571730443,0.588120500420872,4.802685408499381,6.8231237820471815,7.920441116655201,4.802685408499381,8
108,1757869980.0677338,-23.61341438574132,-22.742863061884645,0.566354830195992,5.6405428762876095,7.359566649217708,7.557527445387943,5.6405428762876095,8
109,1757869981.0596097,-24.167260081578284,-22.775449733978668,0.5593477243372184,6.393502175673263,7.13410447406345,7.232817421597392,6.393502175673263,8
110,1757869982.0621269,-24.670882112168552,-22.665069870423117,0.5142816827148148,6.5784346038186206,6.6218355727584495,6.835782361714556,6.5784346038186206,8
111,1757869983.0588195,-25.185366896842122,-22.45376584965546,0.5580326084705294,6.833865254439051,6.138200188079364,6.459780801837536,6.138200188079364,8
112,1757869984.064574,-25.47925995460957,-22.372185481602656,0.3032606101303066,6.887081301366974,5.203500170280928,5.917120919934475,5.203500170280928,8
113,1757869985.058847,-26.00233214496652,-22.30454900457984,0.5304649714719625,7.275229600505931,4.544568587286071,5.587637349430167,4.544568587286071,8
114,1757869986.066549,-26.510113484284865,-22.11635981269538,0.537393079911427,7.792693993378888,3.9853643717478353,5.1996657340122505,3.9853643717478353,8
115,1757869987.0637202,-26.890947911493928,-21.823230576341185,0.48194591989029695,8.288760626184208,3.5457088509795134,4.701037741489723,3.5457088509795134,9
116,1757869988.0630002,-26.95431608992136,-21.37770658583456,0.45033219680649483,8.539329171583326,3.2559711532669935,3.8819207274479544,3.2559711532669935,9
117,1757869989.0630631,-26.720168895392078,-21.022096924797665,0.42574678043798786,8.596418625731605,3.058585070208389,2.861702134852617,2.861702134852617,9
118,1757869990.060731,-26.68330144595259,-20.90404527582716,0.12396368502497165,9.025450659849893,2.243377327481978,2.2876858440662313,2.243377327481978,9
119,1757869991.062034,-26.667175813798536,-20.56533479164898,0.3386528783594841,9.455933320596895,1.5775266266476549,1.8387163403744307,1.5775266266476549,9
120,1757869992.0636508,-26.704644738674652,-20.659038963516107,0.10075483345107544,10.198596238431167,0.8100590588801452,1.9425169508774407,0.8100590588801452,9
