step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,d3_diag,dmin,goals
1,1757874044.9300053,-22.125199891314306,-21.43737197586224,nan,3.81257474014007,3.040013965624351,1.1432651656232156,1.1432651656232156,0
2,1757874045.92706,-22.490225324376652,-21.505940958850875,0.3725070348220464,4.798508293342143,3.2765097578881677,2.236218861075599,2.236218861075599,0
3,1757874046.9314566,-23.11041819727979,-21.742804896086085,0.6609792125949546,6.255688787214468,3.135867219590716,3.9677099346615363,3.135867219590716,0
4,1757874047.9276116,-23.698415257743328,-21.961433238488404,0.629748151826987,7.730216913230406,2.4029474270871254,5.688096349858682,2.4029474270871254,0
5,1757874048.933284,-23.954145341023892,-22.078794149408484,0.27978715285298217,8.921806909726977,1.86622014951864,7.050179773595364,1.86622014951864,0
6,1757874049.9270558,-23.628335307881404,-22.071652988690968,0.32793070516307965,9.63553616127043,2.3801385857855775,7.745343962714249,2.3801385857855775,0
7,1757874050.9300315,-24.17023396716498,-22.251213853078763,0.5691795353640101,10.96191912523501,2.6032019540279197,9.202371559269992,2.6032019540279197,0
8,1757874051.9296267,-24.534194110131455,-22.311814936420088,0.369120267560808,11.98612369728234,2.8864871078056042,10.348436100764996,2.8864871078056042,0
9,1757874052.9325094,-24.90398581981895,-21.97439001410732,0.49916218107623556,12.572917031252018,1.6989905100992575,11.369814961967457,1.6989905100992575,0
10,1757874053.9334767,-25.032975461369663,-21.586396069487805,0.40847850305272876,12.842411407277233,1.1331643103877456,10.823549553213141,1.1331643103877456,1
11,1757874054.9312394,-25.127811449754464,-21.871716000301763,0.30134233456204934,12.351040556197772,1.846667514833836,9.928909310149004,1.846667514833836,1
12,1757874055.93097,-24.81347968672981,-21.800428983203176,0.3224008302076322,11.292920422460318,2.289085188337961,8.68669117435517,2.289085188337961,1
13,1757874056.9317658,-24.197833868013365,-21.805781803777997,0.6151795035037271,10.08647694553982,2.5661533593179886,7.131082236435623,2.5661533593179886,1
14,1757874057.9294703,-23.578017553166166,-21.965010048026194,0.6414144682435646,9.016337718440292,2.8645921013257785,5.612985885640903,2.8645921013257785,1
15,1757874058.9318466,-22.920102846469305,-22.160568376403734,0.6847363246879663,7.992503384108898,3.1385105509320397,4.065078691730689,3.1385105509320397,1
16,1757874059.9353163,-22.287713415290476,-22.33396280296331,0.6534628189444204,6.890566950618885,3.418039264221161,2.749412779080417,2.749412779080417,1
17,1757874060.9293962,-21.81466358083613,-22.397695719553706,0.48016648954204727,5.892254005687751,3.90892332297791,1.96007877102932,1.96007877102932,1
18,1757874061.9298084,-18.257051400706747,-21.69640060935061,3.624580764968119,3.173802473453739,2.5708566034826066,3.5643344219670197,2.5708566034826066,1
19,1757874062.92966,-18.258152482372317,-21.684254847801462,0.012197377876273329,2.209837847918175,3.3414662016225947,4.538363252353109,2.209837847918175,1
20,1757874063.934001,-18.30300878906,-21.365594323468688,0.3204112719543791,0.9761076036774095,3.6803566886845713,5.346901423792822,0.9761076036774095,1
21,1757874064.930189,-18.632416814728796,-21.617396449227634,0.416211711259882,0.14968874282218086,3.191096147283576,6.140578381958633,0.14968874282218086,1
22,1757874065.933524,-19.197336065740053,-21.9238736930523,0.6405627677458836,0.7841069762521448,2.670837620685293,6.683603454436127,0.7841069762521448,1
23,1757874066.9272914,-19.834686451381184,-22.13215669417049,0.6747254142826004,1.7336163955075254,2.2674582084683337,7.185174723035293,1.7336163955075254,1
24,1757874067.9281418,-20.435194305086625,-22.104692827516427,0.6006247526309901,2.8222131202355927,2.2040207347615373,6.568254231336497,2.2040207347615373,1
25,1757874068.933276,-20.751263767362826,-21.94650589402657,0.35163914229000254,3.8723883853042635,2.5699606168094484,5.475002093103842,2.5699606168094484,1
