step,time_s,rx,ry,speed_mps,d1_lower,d2_upper,dmin,goals
1,1767481976.336873,-6.194109167364654,-4.903018066997657,nan,8.377514182260729,0.39807601041818413,0.39807601041818413,0
2,1767481977.3375695,-6.067155611072566,-5.333809961292887,0.44879641301347384,9.360631284193252,0.13125409174226554,0.13125409174226554,0
3,1767481978.3379145,-6.073609240591527,-5.678534881007052,0.3446664168945993,9.267526411603313,0.5730584396334973,0.5730584396334973,0
4,1767481979.3414521,-6.204907748777041,-6.057874487484039,0.4000046958550746,8.897684992888623,0.4801474216219461,0.4801474216219461,1
5,1767481980.3425977,-6.0851826470907975,-6.079493603074263,0.12152214249925539,8.152075965935502,0.6738151579670236,0.6738151579670236,1
6,1767481981.3348267,-6.0698046890579525,-6.0010729265870655,0.08054010800972441,7.486929782988233,1.178385738594893,1.178385738594893,1
7,1767481982.341318,-6.487908131048793,-5.788694393818414,0.4659266789631903,6.65552593998878,1.9746972873631432,1.9746972873631432,1
8,1767481983.341796,-6.864921669188742,-5.473449589311259,0.4912104990361898,5.750114625616005,2.79394125561852,2.79394125561852,1
9,1767481984.3377361,-7.220590526502772,-5.157243992967382,0.4778457380732387,4.805779356037093,3.581467072321594,3.581467072321594,2
10,1767481985.3358338,-7.3574383265039325,-4.794829626332224,0.38812897533855906,3.8595275721868703,4.19378354356115,3.8595275721868703,2
11,1767481986.3346376,-7.311232961161129,-4.47725230432518,0.3213053327641216,3.0837318030727108,4.509080480437495,3.0837318030727108,2
12,1767481987.334725,-7.093713810893449,-3.95533412807289,0.5653825020547248,2.07879273734832,4.784291235778603,2.07879273734832,2
13,1767481988.33636,-6.815273894640199,-3.6016521375340877,0.44939822226318515,1.870794970379811,5.15880571267212,1.870794970379811,3
14,1767481989.3442235,-7.035061944177562,-3.7281158648279167,0.25159574409842794,1.7937435571663338,6.143437411629949,1.7937435571663338,3
15,1767481990.3430948,-7.158901003578332,-3.835559391465962,0.16413715279901847,2.1899642249450064,7.105501421226063,2.1899642249450064,3
16,1767481991.3404636,-7.161624613856589,-3.548754987537651,0.2875739969761488,2.450315212022478,7.6683794972293065,2.450315212022478,3
17,1767481992.3408732,-7.385546937923391,-3.0471601817717504,0.5490824364962286,2.743382528928607,7.8647129039288926,2.743382528928607,3
18,1767481993.3366327,-7.607241862662183,-2.4893764396051488,0.6027821818949939,3.248875055925012,6.829371759100242,3.248875055925012,3
19,1767481994.3347247,-7.701167550439741,-1.9274387781904914,0.570822410349263,3.7194513839478547,5.860518363160695,3.7194513839478547,3
20,1767481995.3389106,-7.626910907789987,-1.412396383767691,0.5181987311849369,4.118418643290749,4.936995352789918,4.118418643290749,3
21,1767481996.3341532,-7.560157734613548,-0.9530269488958869,0.4664131249854992,4.473800849481489,4.285099247345856,4.285099247345856,3
22,1767481997.3380682,-7.511075260958421,-0.4415055419586773,0.5118668435215178,4.896997161797625,3.8713999741607115,3.8713999741607115,3
23,1767481998.340383,-7.377785533543488,0.018569903500751255,0.4778881104652271,5.253955747166772,3.7163707251660028,3.7163707251660028,3
24,1767481999.3388152,-8.594327534723629,-0.54966896239822,1.3448183510202534,7.268142289454699,4.517488617249904,4.517488617249904,3
25,1767482000.3344603,-8.685928909794427,-0.598363908015044,0.10419386571171757,7.17457820965423,4.528125684455087,4.528125684455087,3
26,1767482001.3344927,-8.70442028824969,-0.6341154351233099,0.04024919514016954,6.4727488396933115,4.58361007342001,4.58361007342001,3
27,1767482002.3396084,-8.659667807510473,-0.6868205156804901,0.06879004328966462,5.9432950712764585,4.628112219976454,4.628112219976454,3
28,1767482003.3395073,-8.435662264746721,-1.0539225219877772,0.43009273807942827,5.16279068632026,4.468135872769259,4.468135872769259,3
29,1767482004.343454,-8.415574009655176,-1.0866430118321175,0.038243969870138235,4.359447277581001,4.8272179812951235,4.359447277581001,3
30,1767482005.3413944,-8.085785877518886,-1.4261990770592183,0.47432506929510226,3.444108320855372,4.897461645347937,3.444108320855372,3
31,1767482006.3377762,-7.749073923805256,-1.8796761898665164,0.5668664551334163,2.6283018113279137,4.323269797256696,2.6283018113279137,3
32,1767482007.3358533,-7.3696024586116735,-2.361712979282887,0.6146621849436954,1.8703152424995386,3.1359757163542086,1.8703152424995386,3
33,1767482008.342676,-6.981051487239556,-2.8218327328933226,0.5981499605393656,1.4991635583758616,2.1057718319594416,1.4991635583758616,3
34,1767482009.3442068,-6.5488930000959105,-3.2331517917427446,0.5956987523189666,1.740734990403121,1.3680045629328768,1.3680045629328768,3
35,1767482010.34053,-6.155104405215056,-3.600374545183468,0.540431168863083,2.408412650198375,1.3549360535169672,1.3549360535169672,3
