step,time_s,rx,ry,speed_mps,d1_lower,d2_upper,dmin,goals
1,1767385171.9449668,-8.130882568822013,1.8918268802413587,nan,3.8028911264072716,6.741540522361908,3.8028911264072716,0
2,1767385172.9435146,-8.114723961228444,1.9151790592282811,0.02843891993896727,4.232797245143804,7.185446567985641,4.232797245143804,0
3,1767385173.9357328,-8.199071290895988,2.169783778638291,0.27031619926166994,4.813303563895559,7.96343374817898,4.813303563895559,0
4,1767385174.937509,-8.148709231696111,2.0922504511466133,0.0922901361748948,5.316826278115673,8.412445761349726,5.316826278115673,0
5,1767385175.9359484,-8.198249280304308,2.3788486320810645,0.2913029332007983,5.888817519353539,8.57493977659115,5.888817519353539,0
6,1767385176.9349406,-8.28423619643995,2.776672452960531,0.40742109104933194,5.777205009589206,8.39752651239552,5.777205009589206,0
7,1767385177.9378598,-8.361140751991545,3.1573550802244967,0.3872425449726463,5.285652143975803,8.19126480676281,5.285652143975803,1
8,1767385178.940073,-8.311533201567595,3.0314680321001886,0.1350099410784581,4.752760273575959,7.557061207803444,4.752760273575959,1
9,1767385179.9402122,-8.294884749592248,3.019432784369229,0.02054022018006217,4.374988966928,7.106549281756244,4.374988966928,1
10,1767385180.9382682,-8.021787611029902,2.923398210649735,0.29005427532136246,3.8266226497369185,6.4605919143162085,3.8266226497369185,1
11,1767385181.9424784,-7.758579901138449,2.61925698586005,0.4005327371707461,3.345063721545456,5.745922249311264,3.345063721545456,1
12,1767385182.9424782,-7.6782407110142845,2.2130557365700527,0.4140699483784745,3.041868913919078,5.171972463313657,3.041868913919078,1
13,1767385183.9384418,-7.613294370043836,1.8359872982407937,0.38417142458564757,2.8757423422233983,4.830127468252959,2.8757423422233983,1
14,1767385184.9404182,-7.4126842885709845,1.4316946688545005,0.45043768270941675,2.864254065980415,4.594485633061542,2.864254065980415,1
15,1767385185.9379086,-7.104720709175978,0.992743498461442,0.5375576827622363,3.0483907075502072,4.509440510981706,3.0483907075502072,1
16,1767385186.936037,-6.8869623306074015,0.5104237331233449,0.5301908118579806,3.4040156586047416,4.819102447678892,3.4040156586047416,1
