step,time_s,rx,ry,speed_mps,d1_lower,d2_upper,dmin,goals
1,1767376684.8158603,-8.349781729405182,-0.2543901838196529,nan,7.09824332323842,5.308766987781659,5.308766987781659,0
2,1767376685.8156078,-8.571450066060352,-0.45701379636270933,0.300397639787796,6.722086525523518,5.618295610972088,5.618295610972088,0
3,1767376686.8157215,-8.640553573672715,-0.7484166247193023,0.299450340295973,6.1891583171400315,5.824422020134757,5.824422020134757,0
4,1767376687.8150938,-8.488245541390029,-1.1699739105618512,0.4485094898335792,5.46007853679304,5.084338931586619,5.084338931586619,0
5,1767376688.8135545,-8.188251292923134,-1.630796596812189,0.550715022437534,4.626679758878879,4.083557787227809,4.083557787227809,0
6,1767376689.8098736,-7.829261879497749,-2.05741820193197,0.5596255457027937,3.803678325105429,3.1998660746719163,3.1998660746719163,0
7,1767376690.8122144,-7.372589817380524,-2.4832546183827855,0.6229503426748786,2.936873443538924,2.4453212740593555,2.4453212740593555,0
8,1767376691.8149676,-6.902547120072843,-2.842208928723219,0.5898051753366863,2.2423413378660735,2.1401201314638403,2.1401201314638403,0
9,1767376692.816242,-6.4253928889670915,-3.0880189705724157,0.5360651662253253,1.9330694933667476,2.28100313246108,1.9330694933667476,0
10,1767376693.8099084,-5.971830910804564,-3.2229123120589347,0.4762123737814644,2.1367409403497617,2.714787477517909,2.1367409403497617,1
11,1767376694.8090253,-6.07641835762271,-3.225143765250752,0.10470371309228202,2.287297107755592,3.650054909513874,2.287297107755592,1
12,1767376695.8110595,-6.036423532363775,-3.3924825530473006,0.17170262369828454,2.3231146713640944,4.580071352533866,2.3231146713640944,1
13,1767376696.8134148,-6.237685695304158,-3.5551769773654556,0.25818896820992,2.228513914092477,5.744864877530171,2.228513914092477,1
14,1767376697.8096771,-6.560318396770105,-3.40982391282633,0.35519108896369844,2.3421147048003164,6.68699370634802,2.3421147048003164,1
15,1767376698.8133442,-6.747594389416215,-3.178036006384485,0.29690104630415537,2.7446428380886654,7.446573532133536,2.7446428380886654,1
16,1767376699.811795,-6.926885516113254,-2.6597119398547506,0.5493080716400972,3.045597315047533,6.900879730436847,3.045597315047533,1
17,1767376700.8145525,-7.2052301930326035,-2.1161709981613903,0.6089863224962762,3.605961706940453,5.940336358848455,3.605961706940453,1
18,1767376701.81461,-7.434388001167745,-1.551976143446913,0.6089224285050358,4.24463968070023,5.089736007992002,4.24463968070023,1
19,1767376702.81013,-7.469431751389884,-1.024905043935845,0.5306120115540636,4.827281770627365,4.323565291232215,4.323565291232215,1
20,1767376703.8094826,-7.289921961387462,-0.4966789044253034,0.5582561729462254,5.155899255058089,3.6661517138964204,3.6661517138964204,1
21,1767376704.8089416,-7.0927560237757845,0.06121559729003133,0.5920302360602622,5.5284513728116815,3.485397198792065,3.485397198792065,1
22,1767376705.8133032,-6.900988769676627,0.5965376704009798,0.5661644034595031,5.077118723586568,3.835375549324746,3.835375549324746,1
23,1767376706.816762,-6.700332143832709,1.1157021851041016,0.5546737266754118,3.891101206460656,4.578695825336171,3.891101206460656,1
24,1767376707.818466,-6.467100377738071,1.4996303301200467,0.44845502888388405,2.873141619236812,5.40474380044161,2.873141619236812,1
25,1767376708.8104672,-6.153165051554903,1.9268943048783371,0.5344730677834968,1.9801511699391694,6.489082433740565,1.9801511699391694,1
26,1767376709.8137631,-5.815843138153023,2.2996978927259057,0.5011093598866808,1.8120255979971343,7.538109828212877,1.8120255979971343,1
27,1767376710.8125212,-5.558164956157198,2.5379812120582863,0.3514022042590676,2.2168747443753247,8.395461611576527,2.2168747443753247,2
28,1767376711.8140066,-5.664517346230949,2.3423765860241574,0.22231748635390813,2.5554546699425624,8.794517094625515,2.5554546699425624,2
29,1767376712.8140237,-5.672893951977444,2.296804259793501,0.04633498389182643,3.143834883697016,8.038983456879345,3.143834883697016,2
30,1767376713.810923,-8.562050718051655,-0.45881452583059124,4.0049938425921,1.7653860965510055,5.235560925513144,1.7653860965510055,2
31,1767376714.8092663,-8.577075579869675,-0.4553002390501911,0.015455988885734804,1.6757672756187745,4.926357796026972,1.6757672756187745,2
32,1767376715.8095117,-8.170295400747188,-0.7456800111612583,0.4996678973972095,1.5264844992440807,4.180428351606788,1.5264844992440807,2
33,1767376716.818425,-7.715100886339514,-1.0513743032578242,0.5434724353157713,1.4959327573279735,3.474333441668844,1.4959327573279735,2
34,1767376717.8112972,-7.95598746092011,-0.9046676245859305,0.28406944135511064,1.0534568063147842,3.771382200338983,1.0534568063147842,2
35,1767376718.8122232,-8.196731191992184,-0.6361865391314103,0.3602764679903619,1.2998426500884859,4.2323877463828845,1.2998426500884859,2
36,1767376719.8154042,-8.191409639682991,-0.6404381423052714,0.006789792886066802,1.556164885353008,4.4586229176456005,1.556164885353008,2
37,1767376720.8158858,-7.889522867150014,-1.077681535410935,0.5310797240662848,1.9148194983747595,4.5478035225752675,1.9148194983747595,2
38,1767376721.8093536,-7.581061406932151,-1.5126803628697152,0.5367721352263132,2.741069192773498,4.984923095789696,2.741069192773498,3
39,1767376722.8089035,-7.175005244522319,-1.7911805841342452,0.4926077470241772,3.492473023351223,5.456592689306676,3.492473023351223,3
40,1767376723.8121593,-6.931039761069286,-1.9831454671541566,0.30942720568295845,4.300333139271669,6.1373427292840095,4.300333139271669,3
41,1767376724.8136134,-6.767665174663262,-2.427715944036104,0.47295155076003,5.434850981431375,7.088137377796997,5.434850981431375,3
42,1767376725.815679,-6.674472819195038,-2.9434475591858744,0.5230035339426877,6.5501601121538044,6.822558496488866,6.5501601121538044,3
43,1767376726.813734,-6.528835690682675,-3.5037364051194357,0.58003556823744,7.773382555168351,6.302100380016393,6.302100380016393,3
44,1767376727.816149,-6.473012228746354,-4.012293478491473,0.5103791876253128,8.028208326081767,5.777696256704067,5.777696256704067,3
45,1767376728.809626,-6.43897586176992,-4.2734459516404835,0.2650902929070545,7.399018965714959,5.145548395131048,5.145548395131048,4
46,1767376729.8156848,-6.461896959534047,-3.9105584414068906,0.3614209349303038,6.24663080815812,3.9752883775110015,3.9752883775110015,4
47,1767376730.8099236,-6.15164838205488,-4.1132039174509,0.3727135385508768,5.517952277144822,3.0425702838587863,3.0425702838587863,4
48,1767376731.8091867,-5.7567436708059345,-4.1604079328454056,0.3980092298762516,4.753054306460284,1.983879183236394,1.983879183236394,4
49,1767376732.8111455,-5.191967280066105,-4.008497416457704,0.5837063128334892,3.999733522167718,0.6963916569740282,0.6963916569740282,5
50,1767376733.8136199,-4.966027602293489,-3.988934507585536,0.2262252692219775,3.600856253202394,0.53269554530941,0.53269554530941,5
51,1767376734.810923,-5.252083696794289,-3.9777871540061835,0.28704730893127434,3.2271604426711056,1.050238236912267,1.050238236912267,5
52,1767376735.8146107,-5.299219855050655,-3.9219842842323844,0.07277803005305397,3.113705917964361,1.995917044136128,1.995917044136128,5
53,1767376736.8106644,-5.1775806671886,-4.320830374928411,0.4186344278882575,3.6063572355024838,2.5978073527177985,2.5978073527177985,5
54,1767376737.8111272,-5.317534870039323,-4.729233875865093,0.4315184993387742,3.686421569785704,1.5649765906565987,1.5649765906565987,5
55,1767376738.8142161,-5.381990087623873,-4.8402544657663205,0.12797931138983282,3.763319682794394,0.7163254714796826,0.7163254714796826,5
56,1767376739.8091743,-5.27195275932848,-4.735722430095228,0.15254247844754978,3.955564676068624,0.5350663693776181,0.5350663693776181,5
57,1767376740.8101923,-5.53261151389457,-5.1279876014971695,0.4704933618384445,4.689008140052499,1.632117626476047,1.632117626476047,5
58,1767376741.8113174,-5.667412672230775,-5.410751362468431,0.31289976786518375,5.4968576688303905,2.711837144621956,2.711837144621956,5
59,1767376742.8109262,-5.5592510927307535,-5.087558381366025,0.34094511571032615,5.718414368765071,3.156640070612999,3.156640070612999,5
60,1767376743.8142648,-5.541969181475139,-4.998301480946047,0.0906120531321013,6.246109053965547,3.855385185854585,3.855385185854585,5
61,1767376744.8094733,-5.488780549372189,-4.688175752620805,0.3161686964688579,6.64128617897754,4.400955889785837,4.400955889785837,5
62,1767376745.8101385,-5.5875190579407485,-4.290767465334072,0.4092185007581088,7.038210461232077,4.92695094316746,4.92695094316746,5
63,1767376746.8122158,-5.854425862283427,-3.9495131501880922,0.43233825312357926,7.6108003127637565,5.668480355631084,5.668480355631084,5
