step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1756780636.4688,-22.94364488722062,-19.905956153173264,nan,4.973302249364111,6.6602113843616015,4.973302249364111,0
2,1756780637.4727716,-23.213059239984936,-19.678925598389203,0.350922854085704,5.783794054621068,8.01876851198891,5.783794054621068,0
3,1756780638.4667737,-23.397988030138258,-19.529280822209508,0.23932664254552344,6.600572915248045,8.703406599281891,6.600572915248045,0
4,1756780639.4649713,-23.543264057032257,-19.47342508918695,0.15592482792654497,7.491585190471813,8.238593497280984,7.491585190471813,0
5,1756780640.465688,-23.86611316073813,-19.436479038055754,0.32472350980659215,8.446563573814323,7.725918460286792,7.725918460286792,0
6,1756780641.4656126,-24.17946557595356,-19.382363229332945,0.31801492913207763,9.334248644153556,7.085924409247191,7.085924409247191,0
7,1756780642.4658256,-24.421280694422446,-19.335699331944994,0.24622398845030968,10.097690527063559,6.398801777872099,6.398801777872099,1
8,1756780643.4630907,-24.23776818605997,-19.438065371879365,0.21070871791961643,10.561863040031824,5.4586683438911106,5.4586683438911106,1
9,1756780644.4715815,-24.083164564963585,-19.519455783608183,0.17324784345018146,9.913470398287819,4.769113014608144,4.769113014608144,1
10,1756780645.4628148,-23.894290236577387,-19.61059283512327,0.21156757632687623,9.061370888163056,4.430581456817864,4.430581456817864,1
11,1756780646.4673386,-23.82495975870193,-19.613107571042647,0.06906364284879803,8.213353675851902,4.477269830713101,4.477269830713101,1
12,1756780647.464312,-23.784877271921914,-19.567585285345586,0.06083793160297237,7.455327573266469,4.686858510873633,4.686858510873633,1
13,1756780648.4669678,-23.589942252096954,-19.437126909298403,0.23394011367717882,6.560734338897963,4.170717897162444,4.170717897162444,1
14,1756780649.4727154,-23.40680174132068,-19.358256593260723,0.19826201603100096,5.775545543806675,3.6144637110186624,3.6144637110186624,1
15,1756780650.4677715,-23.155085819759535,-19.43854763980922,0.2655239080811284,5.14198959067506,3.2299689223346664,3.2299689223346664,1
16,1756780651.471797,-22.833128597749763,-19.53005208577949,0.3333661544371808,4.542493632583508,3.243295782451177,3.243295782451177,1
17,1756780652.4678118,-22.51580894937586,-19.607201925557874,0.32787032837513413,4.048466274803107,3.258959762254025,3.258959762254025,1
18,1756780653.4629295,-22.16921678008712,-19.693184839009255,0.3588503240311394,3.7364722654474805,2.8038388730404407,2.8038388730404407,1
19,1756780654.4679084,-21.867341713675945,-19.777961329260364,0.31199978543465756,3.7363312152030628,2.3995244434726284,2.3995244434726284,1
20,1756780655.4634814,-21.625924373892573,-19.931088705202214,0.2871563896319597,3.9593780777550975,2.039541756083742,2.039541756083742,1
21,1756780656.4703643,-21.33131257747483,-20.12950078357359,0.35276690395542754,4.285720965437405,1.8590152995495794,1.8590152995495794,1
22,1756780657.463795,-21.02549592181823,-20.31821825386775,0.3617342861470892,4.684126863414979,1.902671426016886,1.902671426016886,1
23,1756780658.467932,-20.755119364448596,-20.444067318770767,0.2970018567007205,5.352940312186158,2.221155159318204,2.221155159318204,1
24,1756780659.463403,-20.42530934414318,-20.570492974159663,0.35481809166720146,6.037363158880865,2.6435056201597096,2.6435056201597096,1
25,1756780660.4671824,-20.09051548512989,-20.698611983891524,0.3571212234472576,5.5959241620766464,3.092824817530928,3.092824817530928,1
26,1756780661.4629166,-19.785335189077365,-20.843368919345448,0.3392185293147143,4.730140340330403,3.623659362079996,3.623659362079996,1
27,1756780662.4671893,-19.469218297979864,-20.947024342892497,0.3312621415030015,3.7440703037213017,4.243726546875814,3.7440703037213017,1
28,1756780663.467596,-19.168381446894852,-20.987029751306576,0.30336177219293287,2.6747520999100516,4.67125090238678,2.6747520999100516,1
29,1756780664.4686315,-18.88293915918425,-21.040382443994833,0.2900852526190341,1.5271847616076353,4.056308042921374,1.5271847616076353,1
30,1756780665.4628794,-18.64905939829438,-21.059769137238554,0.23603960372050986,0.3501234757329797,3.5387376129133807,0.3501234757329797,1
31,1756780666.468983,-18.425158084935006,-21.210599755811884,0.2683283140745481,1.0194852772474186,3.2536466222459564,1.0194852772474186,1
32,1756780667.4632323,-18.21201429664857,-21.339363478031693,0.25045912011920596,2.385883468630443,3.5843094900350523,2.385883468630443,1
33,1756780668.469309,-17.915723120180118,-21.48327306839871,0.3274014436028188,3.7838080659623214,4.433724325150092,3.7838080659623214,1
34,1756780669.4645476,-17.640684579083562,-21.550978576810735,0.28460455428719167,5.085358872800918,5.602317319488828,5.085358872800918,1
35,1756780670.4683962,-17.36236394007577,-21.621688532264336,0.286061532700463,6.3890601570671475,6.849147200070467,6.3890601570671475,1
36,1756780671.4654567,-17.048360264643172,-21.750260057220526,0.3403068846205436,7.648928689260831,7.957328839341467,7.648928689260831,1
37,1756780672.464127,-16.759065756588804,-21.854495235915522,0.30790947173209,8.793627920030481,8.919205782485497,8.793627920030481,1
38,1756780673.4670298,-16.585685315384183,-21.90416875997153,0.17983384839046343,9.755803718802104,9.199523878737132,9.199523878737132,1
39,1756780674.4658022,-16.28012689795978,-21.926507451284614,0.3067504672525347,10.578726563924288,9.537587988241327,9.537587988241327,1
40,1756780675.4670343,-15.988914721184184,-21.870777755414867,0.29613188565423976,11.183398975916518,9.941917354435814,9.941917354435814,1
41,1756780676.4627767,-15.759964143499,-21.797445965964048,0.24143577279101053,10.392042148346121,10.363060119664148,10.363060119664148,2
