step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1757414891.3376818,-2.0230367084586587,-2.51878067364015,nan,27.0384046671685,27.07616645809362,27.0384046671685,0
2,1757414892.3365347,-2.0230374394374593,-2.5187790779407773,1.7571754988741515e-06,27.869965444273127,26.820963169567676,26.820963169567676,0
3,1757414893.3341985,-2.0230381705917,-2.5187774799056917,1.7614719878698176e-06,28.71586038459458,26.588804213864123,26.588804213864123,0
4,1757414894.3334346,-2.0230388147750262,-2.5187760787925533,1.5432846675901438e-06,29.450422981115846,26.405625909259562,26.405625909259562,0
5,1757414895.3339267,-2.023039552179557,-2.518774475080562,1.7642543608421498e-06,28.95344871183947,26.267188352455875,26.267188352455875,0
6,1757414896.337777,-2.0230402897997743,-2.518772869033984,1.7605553945902406e-06,28.331788982390925,26.49790521817248,26.49790521817248,0
7,1757414897.3317413,-2.023040940000431,-2.518771460796177,1.5605132319964766e-06,27.588399320991968,26.92097364084158,26.92097364084158,0
8,1757414898.3313534,-2.023041682106217,-2.5187698494481885,1.7747130392792724e-06,26.758816854296015,27.479588085397822,26.758816854296015,0
9,1757414899.333672,-2.023042331475806,-2.518768437630103,1.5504036480077132e-06,25.857969090122566,28.14186780094465,25.857969090122566,0
10,1757414900.3328662,-2.023043079589444,-2.518766820648395,1.7830945308759769e-06,24.937682343089016,28.860071242909314,24.937682343089016,0
11,1757414901.333229,-2.023043823889346,-2.518765209208252,1.7743833570011134e-06,23.965404813901582,29.615578775117275,23.965404813901582,0
12,1757414902.337567,-2.0230445767219813,-2.518763586597167,1.7810230781982636e-06,23.059080730272754,30.354482287089848,23.059080730272754,0
13,1757414903.335905,-2.0230452286370832,-2.5187621804727987,1.5524767019694314e-06,22.123569867683155,31.046307659456026,22.123569867683155,0
14,1757414904.3321285,-2.0230459773368765,-2.5187605685408103,1.784060331693605e-06,21.271787530259655,31.575112467995314,21.271787530259655,0
15,1757414905.3378155,-2.0230467255046873,-2.518758961491606,1.7626467586077255e-06,20.499731901339413,31.607783865019655,20.499731901339413,0
16,1757414906.3322942,-2.023047380470456,-2.5187575560525506,1.5591695361880884e-06,19.811007566385577,31.07818324319063,19.811007566385577,0
17,1757414907.3343601,-2.023048128871078,-2.5187559518190494,1.7665675635520958e-06,19.177629329840823,30.55840587819726,19.177629329840823,0
18,1757414908.3354347,-2.0230488741846364,-2.5187543531051673,1.7620165892284047e-06,18.689648480926067,30.028319770967308,18.689648480926067,0
19,1757414909.3349092,-2.023049618092091,-2.518752759591876,1.7595271313992728e-06,18.27069015355589,29.57863060676139,18.27069015355589,0
20,1757414910.3363218,-2.023050368706064,-2.5187511553132014,1.768696394372926e-06,18.060976490332678,29.26160737834477,18.060976490332678,0
21,1757414911.3389502,-2.023051115959906,-2.5187495566813265,1.7600304557047311e-06,18.595017241378518,28.846183528469286,18.595017241378518,0
22,1757414912.33614,-2.023051771176565,-2.5187481611341473,1.5460518821865809e-06,19.166535768627032,28.45003200127853,19.166535768627032,0
23,1757414913.3372786,-2.0230525213119606,-2.518746564899631,1.7617024920535938e-06,19.771575930887412,28.082531190457956,19.771575930887412,0
24,1757414914.331477,-2.023053269202563,-2.5187449741346595,1.7680613364905515e-06,20.38778071069541,27.746177010608395,20.38778071069541,0
25,1757414915.3312497,-2.0230540208527725,-2.5187433803838593,1.7625070589818762e-06,21.05604291833626,27.434895781451313,21.05604291833626,0
26,1757414916.33288,-2.0230547717722747,-2.518741784647922,1.7607205046729696e-06,21.71559525591046,27.1470769117621,21.71559525591046,0
27,1757414917.332055,-2.023055526506553,-2.518740185930375,1.7693740917988633e-06,22.40571909572595,26.88053561900919,22.40571909572595,0
28,1757414918.3383493,-2.0230562817582665,-2.5187385849406185,1.7591178733284838e-06,23.143120909571415,26.642359350001485,23.143120909571415,0
29,1757414919.3340902,-2.0230570388815,-2.5187369813974763,1.780883089691964e-06,23.875304490187375,26.45218081170256,23.875304490187375,0
30,1757414920.3325543,-2.0230577996855943,-2.518735374880843,1.7802940614441302e-06,24.63680468453072,26.297297920254202,24.63680468453072,0
31,1757414921.3365898,-2.023058560717813,-2.5187337661663998,1.7724910009287095e-06,25.404701733060588,26.41686331345749,25.404701733060588,0
32,1757414922.3335009,-2.0230593267588586,-2.5187321541998724,1.7902582822791369e-06,26.20134259891024,26.800578693693737,26.20134259891024,0
33,1757414923.332552,-2.023060093686524,-2.5187305398761084,1.7889354168291314e-06,27.009390346379966,27.33798427018139,27.009390346379966,0
34,1757414924.340366,-2.023060863585758,-2.518728922748346,1.7771597479750985e-06,27.824928151713348,27.971661875407033,27.824928151713348,0
35,1757414925.3339686,-2.023061636562263,-2.5187273027673185,1.8065026621351582e-06,28.67410562950355,28.709740388975945,28.67410562950355,0
36,1757414926.3373783,-2.0230624056741884,-2.518725688743524,1.781830097342274e-06,29.447262122316662,29.447391541370866,29.447262122316662,0
37,1757414927.338731,-2.0230631787826163,-2.5187240716987582,1.789931921030442e-06,28.996493131396306,30.18331259375457,28.996493131396306,0
38,1757414928.3341846,-2.0230639475323438,-2.5187224607547414,1.7931219394453647e-06,28.370104178014714,30.897401186910933,28.370104178014714,0
39,1757414929.3353648,-2.023064714591447,-2.5187208553691374,1.7771279658087403e-06,27.604377138766242,31.45510525765419,27.604377138766242,0
40,1757414930.3395524,-2.023065484732251,-2.5187192471919593,1.7756377522930666e-06,26.80242986041857,31.716258009592966,26.80242986041857,0
41,1757414931.3344927,-2.0230662554623238,-2.518717636790118,1.79441363317744e-06,25.885700766279538,31.206048753953855,25.885700766279538,0
42,1757414932.3316453,-2.0230670274816287,-2.518716031339184,1.786515204069724e-06,24.956701845347094,30.654279528435083,24.956701845347094,0
43,1757414933.3369784,-2.0230678011048884,-2.518714423441915,1.7748623762976718e-06,24.046402687455103,30.148516803375454,24.046402687455103,0
44,1757414934.33939,-2.0230685724772397,-2.518712821304973,1.7738835293013442e-06,23.110430211201642,29.639433703882297,23.110430211201642,0
45,1757414935.333307,-2.0230693469734256,-2.518711216402167,1.7929156870105084e-06,22.172579293618735,29.367402909828968,22.172579293618735,0
46,1757414936.3351305,-2.023070112157552,-2.518709626228789,1.7614858037114563e-06,21.31747458514885,28.94864824971483,21.31747458514885,0
47,1757414937.331955,-2.023070978256938,-2.518707834639549,1.9962940372727066e-06,20.537493082687472,28.5565385190091,20.537493082687472,0
48,1757414938.3352873,-2.0230717439327845,-2.5187062474468798,1.7563729895147758e-06,19.82434501961409,28.17079550955078,19.82434501961409,0
49,1757414939.3407853,-2.0230725112764434,-2.518704657888004,1.7554305470635075e-06,19.211610223682268,27.82335663796598,19.211610223682268,0
50,1757414940.3340836,-2.02307328410674,-2.518703065116391,1.782308336610833e-06,18.712967039597576,27.515141045173657,18.712967039597576,0
51,1757414941.3314357,-2.0230741529273457,-2.518701270967305,1.998736710834758e-06,18.297518046815643,27.218050086491495,18.297518046815643,0
52,1757414942.3404183,-2.0230749304918914,-2.518699672890155,1.7613829826071001e-06,18.032610725063744,26.946493317414696,18.032610725063744,0
53,1757414943.332674,-2.023075710090748,-2.5186980723322336,1.794220829587355e-06,18.56513859474416,26.71110218506569,18.56513859474416,0
54,1757414944.3380036,-2.023076489140028,-2.518696469877174,1.7723453259732114e-06,19.107722793000764,26.492241734522505,19.107722793000764,0
55,1757414945.3312287,-2.023077370196514,-2.5186946637012704,2.0233176736125673e-06,19.725264611392824,26.333949509946684,19.725264611392824,0
56,1757414946.3335865,-2.023078152584151,-2.5186930562282943,1.7835587713167793e-06,20.350298408012716,26.335511425524597,20.350298408012716,0
57,1757414947.3324473,-2.0230789373763227,-2.518691446222166,1.7931368917417054e-06,20.993581937505855,26.692868832275806,20.993581937505855,0
58,1757414948.3322425,-2.0230797254257493,-2.5186898334699666,1.7953583760857585e-06,21.605297371236123,27.18565556660913,21.605297371236123,0
59,1757414949.3391225,-2.023080613565737,-2.5186880163672325,2.0087167082884185e-06,22.37110781120034,27.793016427480538,22.37110781120034,0
60,1757414950.3337803,-2.0230814073154835,-2.5186863980743124,1.8121544501999596e-06,23.08198705417718,28.509410517432315,23.08198705417718,0
61,1757414951.3326476,-2.023082202531203,-2.5186847774390895,1.8072691688485007e-06,23.815999795372292,29.233030650498865,23.815999795372292,0
