step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1757599136.204324,-18.30112671057941,-23.219977532795998,nan,8.25830914900947,2.073193292472251,2.073193292472251,0
2,1757599137.1997888,-18.268776672730294,-22.580871170219698,0.6428399864021255,6.634098127303798,2.04852879093618,2.04852879093618,0
3,1757599138.1953335,-18.46449778552586,-22.031733784761858,0.5855829102607593,5.089625287205738,2.4206833421231235,2.4206833421231235,0
4,1757599139.201946,-18.896169582551543,-21.533120994710046,0.655178979013674,3.6362715826165988,2.988273770584873,2.988273770584873,0
5,1757599140.2018049,-19.460274645429223,-21.136301044433708,0.6897933763586016,2.467781516497712,3.5297340840447133,2.467781516497712,0
6,1757599141.195561,-20.013487650540046,-20.725671491137167,0.6932854811084558,1.7352822349264168,4.149364376703404,1.7352822349264168,0
7,1757599142.1961982,-20.536531500194048,-20.29262825124966,0.6786119395201146,2.086649572509657,4.817703884493531,2.086649572509657,0
8,1757599143.2012992,-21.09206483062594,-20.026357639818848,0.61292327004493,3.11759081030125,5.230263515050551,3.11759081030125,0
9,1757599144.198509,-21.60474154004672,-19.757817651906606,0.5803689822302509,4.284747199331861,5.561119240373217,4.284747199331861,0
10,1757599145.1965053,-22.156786714599548,-19.730355381575,0.5538375347788234,5.331478224611552,5.090950039661926,5.090950039661926,0
11,1757599146.1973803,-22.81974175438224,-19.777428052668025,0.6640430850228032,6.38276964475671,4.024384399968613,4.024384399968613,0
12,1757599147.198853,-23.22823154726059,-19.844652360076,0.4133755384974754,7.324830075626079,3.1376904779546892,3.1376904779546892,0
13,1757599148.1996617,-23.582197729370098,-19.776535855379066,0.3601694253498936,8.20629287982719,2.5138163164042644,2.5138163164042644,0
14,1757599149.2035527,-23.84502897748035,-19.67328253663795,0.2812908972557562,7.992672306070414,2.244177328322407,2.244177328322407,0
15,1757599150.1954188,-24.30750606384151,-19.430236075472,0.5267369413677818,7.944541746313759,1.2651366081643716,1.2651366081643716,0
