step,time_s,rx,ry,speed_mps,d1_triangle,d2_triangle2,d3_triangle3,dmin,goals
188,1769943109.78,nan,nan,nan,nan,nan,nan,nan,0
189,1769943110.78,nan,nan,nan,nan,nan,nan,nan,0
190,1769943111.77,nan,nan,nan,nan,nan,nan,nan,0
191,1769943112.77,nan,nan,nan,nan,nan,nan,nan,0
192,1769943113.78,nan,nan,nan,nan,nan,nan,nan,0
193,1769943114.78,nan,nan,nan,nan,nan,nan,nan,0
194,1769943115.78,nan,nan,nan,nan,nan,nan,nan,0
195,1769943116.78,nan,nan,nan,nan,nan,nan,nan,0
196,1769943117.77,nan,nan,nan,nan,nan,nan,nan,0
197,1769943118.77,nan,nan,nan,nan,nan,nan,nan,0
198,1769943119.77,nan,nan,nan,nan,nan,nan,nan,0
199,1769943120.78,nan,nan,nan,nan,nan,nan,nan,0
200,1769943121.78,nan,nan,nan,nan,nan,nan,nan,0
201,1769943122.78,nan,nan,nan,nan,nan,nan,nan,0
202,1769943123.77,nan,nan,nan,nan,nan,nan,nan,0
203,1769943124.77,nan,nan,nan,nan,nan,nan,nan,0
204,1769943125.78,nan,nan,nan,nan,nan,nan,nan,0
205,1769943126.78,nan,nan,nan,nan,nan,nan,nan,0
206,1769943127.78,nan,nan,nan,nan,nan,nan,nan,0
207,1769943128.78,nan,nan,nan,nan,nan,nan,nan,0
208,1769943129.78,nan,nan,nan,nan,nan,nan,nan,0
209,1769943130.77,nan,nan,nan,nan,nan,nan,nan,0
210,1769943131.77,nan,nan,nan,nan,nan,nan,nan,0
211,1769943132.78,nan,nan,nan,nan,nan,nan,nan,0
212,1769943133.78,nan,nan,nan,nan,nan,nan,nan,0
213,1769943134.77,nan,nan,nan,nan,nan,nan,nan,0
214,1769943135.77,nan,nan,nan,nan,nan,nan,nan,0
215,1769943136.78,nan,nan,nan,nan,nan,nan,nan,0
216,1769943137.78,nan,nan,nan,nan,nan,nan,nan,0
217,1769943138.78,nan,nan,nan,nan,nan,nan,nan,0
218,1769943139.78,nan,nan,nan,nan,nan,nan,nan,0
219,1769943140.78,nan,nan,nan,nan,nan,nan,nan,0
220,1769943141.77,nan,nan,nan,nan,nan,nan,nan,0
221,1769943142.77,nan,nan,nan,nan,nan,nan,nan,0
222,1769943143.77,nan,nan,nan,nan,nan,nan,nan,0
223,1769943144.78,nan,nan,nan,nan,nan,nan,nan,0
224,1769943145.78,nan,nan,nan,nan,nan,nan,nan,0
225,1769943146.78,nan,nan,nan,nan,nan,nan,nan,0
226,1769943147.78,nan,nan,nan,nan,nan,nan,nan,0
227,1769943148.78,nan,nan,nan,nan,nan,nan,nan,0
228,1769943149.77,nan,nan,nan,nan,nan,nan,nan,0
229,1769943150.77,nan,nan,nan,nan,nan,nan,nan,0
230,1769943151.78,nan,nan,nan,nan,nan,nan,nan,0
231,1769943152.78,nan,nan,nan,nan,nan,nan,nan,0
232,1769943153.78,nan,nan,nan,nan,nan,nan,nan,0
233,1769943154.78,nan,nan,nan,nan,nan,nan,nan,0
234,1769943155.78,nan,nan,nan,nan,nan,nan,nan,0
235,1769943156.77,nan,nan,nan,nan,nan,nan,nan,0
236,1769943157.78,nan,nan,nan,nan,nan,nan,nan,0
237,1769943158.78,nan,nan,nan,nan,nan,nan,nan,0
238,1769943159.77,nan,nan,nan,nan,nan,nan,nan,0
239,1769943160.77,nan,nan,nan,nan,nan,nan,nan,0
240,1769943161.78,nan,nan,nan,nan,nan,nan,nan,0
241,1769943162.78,nan,nan,nan,nan,nan,nan,nan,0
242,1769943163.78,nan,nan,nan,nan,nan,nan,nan,0
243,1769943164.78,nan,nan,nan,nan,nan,nan,nan,0
244,1769943165.78,nan,nan,nan,nan,nan,nan,nan,0
245,1769943166.78,nan,nan,nan,nan,nan,nan,nan,0
246,1769943167.78,nan,nan,nan,nan,nan,nan,nan,0
247,1769943168.78,nan,nan,nan,nan,nan,nan,nan,0
248,1769943169.78,nan,nan,nan,nan,nan,nan,nan,0
249,1769943170.77,nan,nan,nan,nan,nan,nan,nan,0
250,1769943171.78,nan,nan,nan,nan,nan,nan,nan,0
251,1769943172.78,nan,nan,nan,nan,nan,nan,nan,0
252,1769943173.78,nan,nan,nan,nan,nan,nan,nan,0
253,1769943174.78,nan,nan,nan,nan,nan,nan,nan,0
254,1769943175.77,nan,nan,nan,nan,nan,nan,nan,0
255,1769943176.77,nan,nan,nan,nan,nan,nan,nan,0
256,1769943177.77,nan,nan,nan,nan,nan,nan,nan,0
257,1769943178.78,nan,nan,nan,nan,nan,nan,nan,0
258,1769943179.78,nan,nan,nan,nan,nan,nan,nan,0
259,1769943180.78,nan,nan,nan,nan,nan,nan,nan,0
260,1769943181.77,nan,nan,nan,nan,nan,nan,nan,0
261,1769943182.77,nan,nan,nan,nan,nan,nan,nan,0
262,1769943183.77,nan,nan,nan,nan,nan,nan,nan,0
263,1769943184.78,nan,nan,nan,nan,nan,nan,nan,0
264,1769943185.78,nan,nan,nan,nan,nan,nan,nan,0
265,1769943186.78,nan,nan,nan,nan,nan,nan,nan,0
266,1769943187.78,nan,nan,nan,nan,nan,nan,nan,0
267,1769943188.77,nan,nan,nan,nan,nan,nan,nan,0
268,1769943189.77,nan,nan,nan,nan,nan,nan,nan,0
269,1769943190.78,nan,nan,nan,nan,nan,nan,nan,0
270,1769943191.78,nan,nan,nan,nan,nan,nan,nan,0
271,1769943192.78,nan,nan,nan,nan,nan,nan,nan,0
272,1769943193.78,nan,nan,nan,nan,nan,nan,nan,0
273,1769943194.78,nan,nan,nan,nan,nan,nan,nan,0
274,1769943195.77,nan,nan,nan,nan,nan,nan,nan,0
