step,time_s,rx,ry,speed_mps,d1_triangle,d2_triangle2,d3_triangle3,dmin,goals
1,1767626646.229092,-6.13749947962391,1.3259273895821384,nan,1.8392887579563442,2.452753836993161,2.9498162214714725,1.8392887579563442,0
2,1767626647.2315528,-6.104132973329538,1.461445927681973,0.13922312556213176,2.8020448262739004,3.483194958801781,2.3061501230339525,2.3061501230339525,0
3,1767626648.2320886,-5.985622598450983,1.7735222719572314,0.3336420996567178,4.003361937243693,4.790542537507585,1.826625694799214,1.826625694799214,0
4,1767626649.2294238,-6.001918930374251,1.6735620048074789,0.10155054838689269,3.7538145593820356,4.34664370954906,1.42178910934113,1.42178910934113,0
5,1767626650.226027,-6.277951949672632,1.0737953453304774,0.6624883500745732,3.611011456052703,3.968963553832982,2.198635109611516,2.198635109611516,0
6,1767626651.2257087,-6.558063303477685,0.47376572251200016,0.6624025891193062,3.882036619561255,3.9155488910643332,3.6329793775004173,3.6329793775004173,0
7,1767626652.2245955,-6.845142689198209,-0.13802254710922982,0.6765485458721817,4.182594510273927,4.007815834157262,4.9812544487339885,4.007815834157262,0
8,1767626653.2251825,-7.051265145580713,-0.7487113314949408,0.6441583555731353,3.876608452699918,3.5382098873282284,5.586038855890137,3.5382098873282284,0
9,1767626654.224185,-7.120851181235266,-1.3340940860602506,0.5900928294990675,3.0807737209366675,2.464569400308683,5.225307208711983,2.464569400308683,0
10,1767626655.2330892,-7.334157896372619,-1.8615916439888167,0.5639716198552447,3.002587123396,2.0463306823391454,4.776846183641921,2.0463306823391454,0
11,1767626656.2309206,-7.414280564962618,-2.0736776259489558,0.2272086514998215,3.631965480851522,2.624638296971884,4.011711795717522,2.624638296971884,1
12,1767626657.2253942,-7.583631402734349,-1.7676610971270423,0.35169465769120767,4.527676154039538,3.5879175724320853,3.4623264830587273,3.4623264830587273,1
13,1767626658.228786,-7.396353653501814,-1.5651736573288184,0.27488303801437325,5.191674594222668,4.279442193823585,3.0930532023158617,3.0930532023158617,1
14,1767626659.2269983,-6.863118166599794,-1.1627292771495104,0.6692544551828495,5.319650834135183,4.458316745031605,3.2414131865912217,3.2414131865912217,1
15,1767626660.2248437,-6.490945237604932,-0.6822625375895074,0.6090630326098208,5.201519155425981,4.390406011124306,3.847085061824137,3.847085061824137,1
16,1767626661.2337205,-6.331889224962212,-0.21891226969541658,0.48557968136234253,4.150856569969422,3.2960365160062364,3.586671655004958,3.2960365160062364,1
