step,time_s,rx,ry,speed_mps,d1_triangle,d2_triangle2,d3_triangle3,dmin,goals
1,1769989942.86,0.0016314063159750365,-0.00012019777107996064,nan,nan,nan,nan,nan,0
2,1769989943.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
3,1769989944.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
4,1769989945.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
5,1769989946.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
6,1769989947.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
7,1769989948.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
8,1769989949.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
9,1769989950.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
10,1769989951.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
11,1769989952.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
12,1769989953.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
13,1769989954.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
14,1769989955.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
15,1769989956.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
16,1769989957.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
17,1769989958.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
18,1769989959.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
19,1769989960.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
20,1769989961.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
21,1769989962.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
22,1769989963.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
23,1769989964.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
24,1769989965.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
25,1769989966.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
26,1769989967.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
27,1769989968.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
28,1769989969.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
29,1769989970.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
30,1769989971.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
31,1769989972.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
32,1769989973.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
33,1769989974.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
34,1769989975.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
35,1769989976.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
36,1769989977.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
37,1769989978.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
38,1769989979.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
39,1769989980.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
40,1769989981.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
41,1769989982.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
42,1769989983.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
43,1769989984.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
44,1769989985.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
45,1769989986.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
46,1769989987.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
47,1769989988.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
48,1769989989.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
49,1769989990.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
50,1769989991.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
51,1769989992.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
52,1769989993.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
53,1769989994.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
54,1769989995.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
55,1769989996.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
56,1769989997.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
57,1769989998.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
58,1769989999.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
59,1769990000.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
60,1769990001.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
61,1769990002.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
62,1769990003.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
63,1769990004.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
64,1769990005.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
65,1769990006.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
66,1769990007.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
67,1769990008.86,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
68,1769990009.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
69,1769990010.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
70,1769990011.85,0.0016314063159750365,-0.00012019777107996064,0.0,nan,nan,nan,nan,0
