step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1757096188.599291,-20.365216741513386,-19.276400847045053,nan,7.456083660421618,3.220428663015759,3.220428663015759,0
2,1757096189.5977163,-20.97796778929351,-19.486601972226257,0.6488244559316004,6.92871143912615,2.621895887411392,2.621895887411392,0
3,1757096190.594381,-21.613016444016754,-19.695521422025468,0.6707684956449742,6.542956711671147,2.8117443774206365,2.8117443774206365,0
4,1757096191.59446,-22.187749353556203,-19.776639986444238,0.580383469283359,6.114529977523024,3.687466412039936,3.687466412039936,0
5,1757096192.5969381,-22.55269817956536,-19.96161859046392,0.4081398101271144,5.749164664619239,4.777706951768709,4.777706951768709,1
6,1757096193.5942314,-22.812169704637647,-20.463028498421657,0.566100604382653,5.608099751892876,5.575444328725085,5.575444328725085,1
7,1757096194.5930634,-23.00467990705868,-20.98061202471369,0.5528711535302617,5.462832320099995,6.475468215912815,5.462832320099995,1
8,1757096195.591646,-23.36970799272648,-21.469212041232172,0.6107636208611652,5.495334781234177,7.542437401632573,5.495334781234177,1
9,1757096196.594392,-23.739805801660104,-21.936505994440818,0.594468212941751,5.590339109437413,7.696645947830455,5.590339109437413,1
10,1757096197.5926578,-23.99037830446297,-22.2195306607012,0.37866402977311897,5.585244475013593,7.031096942028512,5.585244475013593,1
11,1757096198.5931385,-23.9542516449811,-22.268972566225337,0.061204865850821195,5.366750408581666,6.01495105606747,5.366750408581666,1
12,1757096199.5948994,-24.11177504531066,-21.97937670393737,0.32908605828251863,5.541732074465946,5.210273323932689,5.210273323932689,1
13,1757096200.5922472,-24.313023774365046,-21.56512410164892,0.46177466824245306,6.0451496508157785,4.508687314561177,4.508687314561177,2
14,1757096201.6007826,-24.5083170708351,-21.463058479482623,0.21849131065867905,6.623202267691657,3.735480200324095,3.735480200324095,2
15,1757096202.5940447,-24.839647217926498,-21.555092450087592,0.3462075867527706,7.322423727370092,3.0559380265779765,3.0559380265779765,2
16,1757096203.5927901,-25.207355391785896,-21.933098498553715,0.5280122813410578,7.717415811480148,2.3218053812458956,2.3218053812458956,2
17,1757096204.5996094,-25.344868363997247,-22.47963399830407,0.5597526637759461,7.246066074137192,1.4974009518125715,1.4974009518125715,2
18,1757096205.599971,-25.256348345925005,-22.90445561475333,0.433789185611101,6.733120325191739,0.9190654800069741,0.9190654800069741,2
19,1757096206.5942576,-24.95174621849464,-23.34907395583858,0.5420477328762962,6.16357566941764,0.9726080144658875,0.9726080144658875,2
20,1757096207.5944777,-24.611990209252895,-23.885605462108746,0.6349194916239972,5.871336878823771,2.434792492859442,2.434792492859442,2
21,1757096208.5951695,-24.289073735529186,-24.183607523109888,0.4391051963875671,5.956765068852514,3.758353095667347,3.758353095667347,3
22,1757096209.5972114,-23.78197290276691,-24.182719822767908,0.506068311004671,6.081636893456902,4.882833366466662,4.882833366466662,3
23,1757096210.6006694,-23.418798410240573,-23.902670472070405,0.45702981883221194,6.44599762336659,4.333000652429862,4.333000652429862,3
24,1757096211.5915592,-23.500636129329052,-23.510083712170243,0.40471292547450627,7.10396352024278,3.170202434021416,3.170202434021416,3
25,1757096212.5956757,-23.7379566201294,-22.906673855135704,0.6457432487590147,7.784942615841184,1.9302248991675963,1.9302248991675963,3
26,1757096213.5941954,-23.71913954537837,-22.32540081052865,0.5824397491206558,8.311273415997565,1.1884529154085615,1.1884529154085615,3
27,1757096214.59332,-23.568547794943992,-21.84433370948011,0.5045284306810199,8.784966698242089,1.5586809127836154,1.5586809127836154,3
28,1757096215.5991251,-23.48183006066549,-21.230588420262727,0.616263739160521,9.115388105558054,2.561680635862034,2.561680635862034,3
29,1757096216.593517,-23.326319185778218,-20.678851972412037,0.5764664535271803,9.41608923398215,3.6834403482323452,3.6834403482323452,3
30,1757096217.601637,-23.028031337859396,-20.156967502377903,0.5962731992200897,9.595353299007316,4.756579031278015,4.756579031278015,3
31,1757096218.5923576,-22.82519905061871,-19.797573869998015,0.41654515113594065,9.809218055626289,5.748719596734043,5.748719596734043,3
32,1757096219.5950687,-22.67801795501957,-19.188654255436102,0.624760842151214,9.397584536561544,6.940682124294494,6.940682124294494,3
33,1757096220.5924122,-22.60408871405933,-19.043433938639847,0.16338947036212662,8.324830182344249,7.964505789214655,7.964505789214655,3
34,1757096221.5948122,-22.366258636268473,-18.600536414010723,0.5015104118640936,6.981983051360805,8.50967539736528,6.981983051360805,3
35,1757096222.600513,-22.139471949176976,-18.205784379288808,0.4526790288785792,5.765605111280362,8.138044715079431,5.765605111280362,3
36,1757096223.592509,-21.819675719859156,-17.824397677376986,0.5017361182727627,4.546576441351778,7.669711028463551,4.546576441351778,3
37,1757096224.5959208,-21.499029880569843,-17.629140338771972,0.37414218927640347,3.589491403010018,7.165813918221804,3.589491403010018,3
38,1757096225.600402,-21.03580849354051,-17.383518382213243,0.5219739434245003,2.730142301664459,6.959476161966646,2.730142301664459,3
39,1757096226.5956535,-20.589433047695334,-17.37442032874624,0.4485983612577422,2.269826889953301,6.91855475404243,2.269826889953301,3
40,1757096227.5954094,-20.43116802489549,-17.52187000024465,0.21636098940529627,2.4483071624780273,7.026572321829527,2.4483071624780273,3
41,1757096228.5946894,-20.483547889660812,-17.427430340550462,0.10807086690617071,3.2121423260281423,7.456765055330456,3.2121423260281423,3
42,1757096229.5959058,-20.7937009965721,-17.381310797902927,0.31318237136548266,4.16754303513206,7.71523423792795,4.16754303513206,3
43,1757096230.5978668,-21.114651221261383,-17.36328526143637,0.3208268713210925,5.16582888365168,7.8899439819021255,5.16582888365168,3
44,1757096231.5939622,-21.134340080173818,-17.342201963322044,0.02896020252591479,6.039804470805349,7.3486914070941864,6.039804470805349,3
45,1757096232.5975685,-21.055123463285938,-17.309473072867284,0.0854034578534418,6.912163068307864,6.834920254113524,6.834920254113524,3
46,1757096233.5987492,-21.09171459231934,-17.470413644742067,0.16485317270452138,7.665663004103726,6.056247712085706,6.056247712085706,3
47,1757096234.5964847,-21.133928043830934,-17.96639498839743,0.49890428454838454,8.098716097156863,5.356909172794284,5.356909172794284,3
48,1757096235.592646,-21.244326195619614,-18.343286199291736,0.39424070823655744,8.547811430046774,4.858250391242526,4.858250391242526,3
49,1757096236.5925398,-21.463590965303457,-18.67287550818839,0.3959032822947253,7.743042339291772,3.88868698629188,3.88868698629188,3
50,1757096237.5929415,-21.38978118498876,-18.561510296120375,0.1335505924394638,7.122115388446313,3.5168706274621964,3.5168706274621964,3
51,1757096238.5954938,-21.538970460481423,-18.374469508081173,0.23864328718725147,6.5247140854242875,3.3424586062221917,3.3424586062221917,3
52,1757096239.5934732,-21.62609349482598,-18.053040653485052,0.3337011991513204,5.97741136679315,3.727756935516677,3.727756935516677,4
53,1757096240.5989702,-21.589884763180308,-18.1697579426502,0.1215366529773272,4.984303383344264,3.9937486924590178,3.9937486924590178,4
54,1757096241.5981815,-21.531438671527432,-18.294927861288592,0.13825191361469027,4.00665045769882,4.409091861979877,4.00665045769882,4
55,1757096242.5936694,-21.610652248394118,-18.40319294753095,0.1347576528734409,3.3707930677978215,5.008493664081997,3.3707930677978215,4
56,1757096243.5948336,-21.933326619435206,-18.752034897854106,0.47464154787288754,3.4430470709841523,5.655114337739119,3.4430470709841523,4
57,1757096244.5944347,-22.159226359635923,-19.18297941867181,0.4867574835468438,4.147753982183312,6.297686462679388,4.147753982183312,4
58,1757096245.6002524,-22.491632073963615,-19.63396495565543,0.5570108000885563,5.43026791015867,7.171609732863798,5.43026791015867,4
59,1757096246.5941477,-22.811560758056583,-19.85778003646902,0.39284352178835635,6.634863229116907,8.167964082831439,6.634863229116907,4
60,1757096247.5985398,-23.347401283581785,-20.12479833978777,0.596067080827098,8.060601556136884,7.909658726246163,7.909658726246163,5
61,1757096248.5920484,-23.824160188951716,-20.477161262008835,0.5967130249197431,9.442708367404807,7.337752341144205,7.337752341144205,5
62,1757096249.5925958,-24.029902830701218,-21.031393499826013,0.5908646878696789,10.785431399807893,6.261267836665734,6.261267836665734,5
