step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1757110679.8471947,-19.608155535727555,-20.270401481562367,nan,4.395037661987903,4.209173483094489,4.209173483094489,0
2,1757110680.8423162,-20.24193009638836,-20.289828474142077,0.6371807366197616,3.7435873655994882,4.046556858293567,3.7435873655994882,0
3,1757110681.8411674,-20.87144495123239,-20.190325829349053,0.6380631003573842,3.280180454543733,4.078693099954958,3.280180454543733,0
4,1757110682.8484616,-21.43120782946176,-20.179610259524413,0.5558112470142003,3.2043706887035777,4.125393256529596,3.2043706887035777,0
5,1757110683.8414147,-22.021903954429384,-20.32234507930376,0.6120093782678081,3.5461536036415664,4.096753003164787,3.5461536036415664,0
6,1757110684.8496232,-22.572449062326502,-20.503070121029417,0.5747315782472612,4.060870819942268,4.058185140345919,4.058185140345919,0
7,1757110685.84138,-22.772704688474086,-20.608544196283432,0.22821528930996782,4.393066541448656,4.222875675696342,4.222875675696342,0
8,1757110686.8483753,-23.139104073997803,-20.713556526490596,0.37850322249428553,5.010953567039372,3.6130923694401056,3.6130923694401056,0
9,1757110687.8462183,-22.998877057319174,-20.662317215918147,0.14961801044554252,5.354796433725001,3.253490232055022,3.253490232055022,0
10,1757110688.8432024,-23.21452257104382,-20.632025463853466,0.2184214219227859,6.077885030760459,2.777464627996569,2.777464627996569,0
11,1757110689.8450005,-22.861882270772018,-20.74121179599574,0.3684943175275264,6.471337178805678,3.173496316974523,3.173496316974523,0
12,1757110690.840545,-23.17120333453827,-20.832880930614984,0.3240624658194342,7.06696181966602,2.9753632760168105,2.9753632760168105,0
13,1757110691.8423219,-23.452943029078046,-21.02914958083028,0.3427546594404607,6.6468350972079,1.801062740199413,1.801062740199413,0
14,1757110692.841951,-23.86632134625938,-21.16080804234106,0.43399920452198426,6.384132774804053,0.5834637258956834,0.5834637258956834,0
15,1757110693.8416443,-24.253953109848986,-21.20432147167489,0.39018604152893793,6.197736559405328,0.8557928388907815,0.8557928388907815,0
16,1757110694.8481457,-24.793401986246604,-21.189698841368926,0.5361612070757067,6.344161355877529,2.359059164878028,2.359059164878028,0
17,1757110695.8416839,-25.39987151323471,-21.0659148436456,0.6229988847009388,6.76881038009013,3.9339824747463754,3.9339824747463754,0
18,1757110696.8474557,-26.04791561724788,-20.983100532087043,0.6495649362846007,7.406347256337124,5.546834031179544,5.546834031179544,0
19,1757110697.8467193,-26.546556416660575,-20.912850468758286,0.5039361453158349,8.069375896404502,6.992021067876378,6.992021067876378,1
20,1757110698.8426478,-26.360779211268735,-21.04876735001716,0.2311291521483876,8.279372644467742,7.770500562889536,7.770500562889536,1
21,1757110699.844618,-26.319259442820567,-21.470356780824094,0.4227959802746493,8.942935991474828,8.537545572212,8.537545572212,1
22,1757110700.8487344,-25.85661137518089,-21.66430823229916,0.4996011456280331,9.370949634754323,9.014684264056347,9.014684264056347,1
23,1757110701.8422422,-25.345427664039498,-21.604806002545157,0.5179980299295069,9.756444582770758,9.5483284577232,9.5483284577232,1
24,1757110702.8490198,-24.766056699712422,-21.281947377238893,0.6587909410447542,9.917429838265472,8.754857737628782,8.754857737628782,1
25,1757110703.8429806,-24.2061571389841,-20.96876088122328,0.6454376780292456,10.124428765781753,7.614824659555612,7.614824659555612,1
26,1757110704.8412385,-23.573273308872235,-20.844979414451718,0.6460004351708449,10.413773656903452,6.207432639601694,6.207432639601694,1
27,1757110705.847828,-22.87914190081684,-20.9207115300526,0.6936795621216134,10.80920911605708,4.694717466001498,4.694717466001498,1
28,1757110706.8445337,-22.193249473332656,-20.998915614244545,0.6926180106017348,10.826930349359985,3.4954783599703014,3.4954783599703014,1
29,1757110707.843878,-21.56183415500305,-20.902327305925958,0.6391792883215159,9.588488504295865,3.3288925933647433,3.3288925933647433,1
30,1757110708.8436177,-20.932324882463842,-20.75833703806809,0.6459352511127842,8.245554333222127,4.099858523263236,4.099858523263236,1
31,1757110709.847695,-20.275143072315682,-20.708457506905894,0.6563955884647676,7.067123092462118,5.268960572727264,5.268960572727264,1
32,1757110710.8501697,-19.592637118348286,-20.802442604395626,0.6872460923739145,6.00619390708533,6.413581836271713,6.00619390708533,1
33,1757110711.8414044,-18.923436128161555,-20.890089265356114,0.6808843201311255,5.007242469727122,7.231367115749613,5.007242469727122,1
34,1757110712.8483295,-18.273978050515296,-20.876815841529623,0.6451261356516207,3.933714251524489,7.7008686652922895,3.933714251524489,1
35,1757110713.8469415,-17.836250210668894,-20.817835739365705,0.442297441184673,3.0423141659761255,8.074673749622681,3.0423141659761255,1
36,1757110714.8421445,-17.350113048880115,-20.852262100760342,0.4897037082865444,2.233861992393079,8.625768079848429,2.233861992393079,1
37,1757110715.8452535,-17.440432915511185,-20.847179512182972,0.09018238529993859,1.4191225423787428,8.712770817570284,1.4191225423787428,1
38,1757110716.8474393,-17.543135097584504,-20.93393195392677,0.13414533456372427,0.9880801292910001,7.86876272140341,0.9880801292910001,1
39,1757110717.8431344,-17.008939059999005,-21.31464072060756,0.6588121561273008,1.6669228688408668,7.562169847242221,1.6669228688408668,1
40,1757110718.8462603,-16.49579125109308,-21.73721729400827,0.6626778331377389,2.4219117344737104,7.159905028654767,2.4219117344737104,1
41,1757110719.8483918,-16.110014357912664,-21.915777164332933,0.42419282459958346,3.253015765682485,6.648993322320741,3.253015765682485,1
42,1757110720.842169,-15.547449799035205,-21.83629763321752,0.5717088686096495,4.395345417367304,6.328708939230705,4.395345417367304,1
43,1757110721.843929,-14.917843802909955,-21.6666838714804,0.6509069579825436,5.717207683835308,6.098609743915792,5.717207683835308,1
44,1757110722.8445728,-14.471182882024655,-21.404404183160338,0.517640343440403,6.888720461778545,5.786449881281021,5.786449881281021,2
45,1757110723.8443544,-14.478680958055566,-21.154404498530173,0.25016673605341144,6.590898851670453,5.151673926303836,5.151673926303836,2
46,1757110724.8420885,-14.897301360127045,-21.07215081536542,0.42759368506902495,5.787283133178951,4.256330700664255,4.256330700664255,2
47,1757110725.842101,-15.48285804813977,-21.37384964923138,0.6587016439854009,4.509913385834385,3.2962202243601024,3.2962202243601024,2
48,1757110726.8455536,-16.078380154357443,-21.708164740305246,0.6805946972908659,3.156687174390571,2.7986964151099927,2.7986964151099927,2
49,1757110727.8444633,-16.677101433052044,-22.048640160079817,0.6895120161008998,2.0584635520962062,2.573410629247276,2.0584635520962062,2
50,1757110728.8457255,-17.23536066428622,-22.414694301401973,0.6667279387889975,1.9456434090457209,2.137951281124399,1.9456434090457209,2
51,1757110729.8454638,-17.82340042800396,-22.79817597760929,0.702215850441203,3.0158035824738483,1.7264357710088798,1.7264357710088798,2
52,1757110730.8474996,-18.41788690273102,-23.11509702391925,0.6723174747138948,4.4494142872742,1.5895954117328037,1.5895954117328037,2
53,1757110731.841623,-18.800551201547727,-23.20086173145569,0.3944757111923834,5.8067618303215935,2.0906106218074827,2.0906106218074827,2
54,1757110732.8469577,-19.19218108612534,-22.92655689137294,0.47560206375753844,6.783301991831411,2.933828209272594,2.933828209272594,2
55,1757110733.8433757,-19.60153848437794,-22.42892522225913,0.6466849210630815,7.5131298913362095,3.813180530665821,3.813180530665821,3
56,1757110734.8422549,-19.995998120525304,-22.07660304186138,0.5294878880414579,8.296345082509523,4.512934693737096,4.512934693737096,3
57,1757110735.8437693,-20.582946582359604,-21.95004854073635,0.5995290087916153,9.308092981302266,4.818626059257658,4.818626059257658,3
58,1757110736.8428903,-21.146514806698132,-21.86700009697545,0.5701556406081312,10.262190022609591,4.864298592701183,4.864298592701183,3
59,1757110737.8461726,-21.58279881811575,-21.60228713300174,0.5086408715214823,10.837024765972028,4.357685860904425,4.357685860904425,3
60,1757110738.846982,-22.021500128654857,-21.132419336580103,0.6423133405927522,11.022739113262757,3.901565222083388,3.901565222083388,3
61,1757110739.8406851,-22.436223769595173,-20.81053184754639,0.5283097984837692,9.934156321658998,3.511785045587111,3.511785045587111,3
62,1757110740.8420699,-22.88648991270189,-20.3983670839717,0.609581473788298,8.905170963915781,3.184979859200946,3.184979859200946,3
63,1757110741.8424706,-23.359096496862588,-20.10186654452669,0.5576918512567663,8.11584229837175,2.2935698989534483,2.2935698989534483,4
64,1757110742.8411813,-23.62755497169876,-19.705505032091793,0.4793375858076634,7.251761895747963,1.4056386947330626,1.4056386947330626,4
65,1757110743.8496144,-23.49165323306022,-19.27872226877356,0.44415262835899294,6.24134794915744,1.7003512254487123,1.7003512254487123,4
66,1757110744.8418772,-23.01350501019095,-18.962612225958605,0.5776634047409756,5.2065448291934,2.4051212475135713,2.4051212475135713,4
67,1757110745.8432648,-22.41174379923171,-18.864977826858564,0.608785492738129,4.174050500411669,2.9475617660674285,2.9475617660674285,4
68,1757110746.8450756,-21.879507038702343,-19.09957536713328,0.5805945847119072,3.4775638087879623,3.2111970541204315,3.2111970541204315,4
69,1757110747.8443363,-21.364594482367774,-19.54484255708806,0.6812369522833914,2.896000830029453,3.293639752312374,2.896000830029453,4
70,1757110748.8419106,-20.991304285748306,-20.092754575701047,0.6646001484850165,2.5473341023375125,3.3433646877132364,2.5473341023375125,4
71,1757110749.850489,-20.59745845751994,-20.651763823288988,0.6780010392267718,2.290297449150763,3.4959283192877493,2.290297449150763,4
72,1757110750.8495302,-20.21902844444678,-21.07419895242674,0.5676956413797876,2.2810918419844364,3.774653271674706,2.2810918419844364,4
