step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1756400218.688491,-20.956904147394784,-19.441165409021064,nan,7.028893819755301,nan,7.028893819755301,0
2,1756400219.6925092,-20.559043617167756,-19.577106543797708,0.4187611944772151,6.100409455352091,nan,6.100409455352091,0
3,1756400220.6903567,-20.350235820410067,-19.809593571535746,0.3131655333073567,5.031416015573916,nan,5.031416015573916,0
4,1756400221.6945598,-20.32805719913348,-19.965681610885692,0.1569959838739368,4.3709826713691715,nan,4.3709826713691715,0
5,1756400222.690336,-20.212690301325228,-20.16731179977789,0.2332874402704244,4.357713177902759,nan,4.357713177902759,1
6,1756400223.6872733,-20.100437937447182,-20.227513477309405,0.12776806347836045,5.108331612635843,nan,5.108331612635843,1
7,1756400224.6935031,-19.9046950219745,-20.45081705162373,0.29511228266257206,6.060393121263607,nan,6.060393121263607,1
8,1756400225.686628,-19.993295389266844,-20.722897852779827,0.2881241634038695,6.34041421708208,nan,6.34041421708208,1
9,1756400226.6919417,-20.23122556383641,-21.09977468658503,0.44334247401342336,5.696924578219343,nan,5.696924578219343,1
10,1756400227.6873262,-20.384531179319037,-21.58925125667153,0.5153013190440069,5.613029681252037,nan,5.613029681252037,1
11,1756400228.6872108,-20.57116317932794,-22.011968859567723,0.462137384605443,5.922351489888633,nan,5.922351489888633,1
12,1756400229.6932633,-20.70649284059521,-22.41890677278838,0.4262703045787565,4.629813312102848,nan,4.629813312102848,1
13,1756400230.691241,-20.89408466332871,-22.842155044209502,0.4638957768028401,3.3603836704372108,nan,3.3603836704372108,1
14,1756400231.6870537,-21.053178604196678,-23.275778500706508,0.46382984723120035,2.0969970891377026,nan,2.0969970891377026,1
15,1756400232.6915925,-21.147895191560984,-23.477671877935478,0.22199949668036725,1.1890674106846342,nan,1.1890674106846342,1
16,1756400233.6916523,-21.17243894458323,-23.982629089895376,0.5055230900637881,1.6642458026952163,nan,1.6642458026952163,1
17,1756400234.696153,-21.107276488068965,-24.385865017743594,0.40663696314897696,2.5952845249814174,nan,2.5952845249814174,2
18,1756400235.693664,-21.134142105131684,-24.290386147737802,0.09943404824522277,3.6928207096000687,nan,3.6928207096000687,2
19,1756400236.6906528,-21.254931476269803,-24.288440760326733,0.121169906005769,5.048766365354155,nan,5.048766365354155,2
20,1756400237.6873326,-21.512082320564648,-24.36521350338621,0.2692605640449996,4.4711577156582205,nan,4.4711577156582205,2
21,1756400238.6874673,-21.77623137919856,-24.2333430335878,0.2951966589663031,3.3168805981949068,nan,3.3168805981949068,2
22,1756400239.6928515,-21.982768484538507,-23.886001730879247,0.401944196747724,1.91260481188476,nan,1.91260481188476,2
23,1756400240.6882365,-22.132468606209247,-23.42518418242684,0.48676989105694024,0.8216110221464262,nan,0.8216110221464262,2
24,1756400241.6909306,-22.220692587837668,-22.988874423354144,0.44394402136410355,1.6711714988434199,nan,1.6711714988434199,2
25,1756400242.6876543,-22.29633256204536,-22.484065781135843,0.5121219817899748,2.944497170206989,nan,2.944497170206989,2
26,1756400243.693235,-22.375007387325137,-21.97618106970401,0.5110900012583695,3.6401446458113162,nan,3.6401446458113162,2
27,1756400244.6886988,-22.461688674622085,-21.45839721064673,0.5273815878924752,3.4416523622021233,nan,3.4416523622021233,2
28,1756400245.686815,-22.50364159978028,-21.134568085047142,0.327151644402918,3.452500744467811,nan,3.452500744467811,2
29,1756400246.693593,-22.809542033932168,-20.930300743811838,0.3653554057519585,3.4618996981711807,nan,3.4618996981711807,3
30,1756400247.6884067,-23.08163768416735,-20.822972287394016,0.29402351597371973,1.85399189168999,nan,1.85399189168999,3
31,1756400248.693233,-23.189799667258672,-20.54039266577724,0.3011194354016881,0.6867707494719778,nan,0.6867707494719778,3
32,1756400249.6889215,-23.241844210863313,-20.332948165446947,0.21479957773611352,1.5716200925268107,nan,1.5716200925268107,3
33,1756400250.6890297,-22.920098714857097,-20.058693606220036,0.4227257270391857,2.836063063181644,nan,2.836063063181644,3
34,1756400251.693736,-22.56195796391888,-19.68839341150499,0.5127441182260494,4.1440671932510575,nan,4.1440671932510575,3
35,1756400252.6924999,-22.201174394834112,-19.32102005312527,0.5155431002728308,5.426426200925271,nan,5.426426200925271,3
36,1756400253.687783,-21.844512041582362,-19.062379636801555,0.442659072407827,6.652963383833761,nan,6.652963383833761,3
37,1756400254.692929,-21.419908927684553,-19.064430848747524,0.4224342107708172,7.607719390005665,nan,7.607719390005665,3
38,1756400255.692223,-20.89662408102384,-19.046400372888822,0.5239652837145599,6.715146723955587,nan,6.715146723955587,3
39,1756400256.6875775,-20.400807785827116,-19.03640182638953,0.49823167755056114,5.759392828058871,nan,5.759392828058871,3
40,1756400257.694505,-19.8981399862549,-18.97584534052572,0.5028190121033846,5.361709319799533,nan,5.361709319799533,3
41,1756400258.691451,-19.38779029368692,-18.910737299401184,0.5160620245854133,5.85134558004542,nan,5.85134558004542,3
42,1756400259.6884258,-18.868157100772645,-18.84474000203921,0.5253969813121337,6.980310464583672,nan,6.980310464583672,3
43,1756400260.688099,-18.484724806059674,-18.86078170836687,0.3838932013575633,8.1713294704218,nan,8.1713294704218,3
44,1756400261.6940677,-18.094060208823926,-19.01977276163527,0.41927578003828075,8.822587737163794,nan,8.822587737163794,4
45,1756400262.6886177,-18.040328313207418,-19.19485040867992,0.18414094773554637,8.362733904061487,nan,8.362733904061487,4
46,1756400263.68648,-18.237464732774306,-19.384247625283745,0.27396097029324934,7.860373706825687,nan,7.860373706825687,4
47,1756400264.692473,-18.663822555047016,-19.509882267776604,0.4418350400362825,7.427146780028795,nan,7.427146780028795,4
48,1756400265.6868076,-19.016160883616767,-19.59894815165262,0.36549190583139823,5.958137957634311,nan,5.958137957634311,4
49,1756400266.6877768,-19.28036440087738,-19.685605271615017,0.2777828531816352,4.579370052361272,nan,4.579370052361272,4
50,1756400267.6908076,-19.71858199629957,-19.838688619177486,0.4627839754879631,3.2972133535405717,nan,3.2972133535405717,4
51,1756400268.6962233,-20.201358860531393,-20.016347007696737,0.5116568721727622,2.466043983296164,nan,2.466043983296164,4
52,1756400269.688698,-20.586532817052646,-20.224178625950344,0.4409861459654382,2.7375767148873997,nan,2.7375767148873997,5
53,1756400270.6940095,-20.88395927715386,-20.47766356607141,0.3887256588599184,3.726963815998307,nan,3.726963815998307,5
54,1756400271.6888373,-20.87450843724985,-20.604927867056045,0.128278222734186,4.860089074704978,nan,4.860089074704978,5
55,1756400272.6895816,-20.62696897276593,-20.88062193176303,0.3702416245059747,5.821021594422481,nan,5.821021594422481,5
56,1756400273.6929617,-20.2333507517513,-21.135095046025075,0.46713405177469186,4.668573184012619,nan,4.668573184012619,5
57,1756400274.691336,-19.92367170137385,-21.341726269910964,0.372893196003171,3.443593449823829,nan,3.443593449823829,5
58,1756400275.6879053,-19.77861064733386,-21.72692241700032,0.41302204313836566,2.6302717365462462,nan,2.6302717365462462,5
59,1756400276.6924026,-19.671231239980834,-22.03630831239344,0.32602418594507104,3.1015680738929214,nan,3.1015680738929214,5
60,1756400277.6917236,-19.71740285416511,-22.05191557733973,0.04877123988782297,4.309229184002338,nan,4.309229184002338,5
61,1756400278.696379,-19.713059650769587,-22.079659019414738,0.027951222974795305,5.48105086765773,nan,5.48105086765773,5
62,1756400279.6923745,-19.460023585671546,-22.324578957123627,0.35357069885153536,6.29896652594429,nan,6.29896652594429,5
63,1756400280.690729,-19.381810900386533,-22.491419114316795,0.18456674105863372,6.434830348918076,nan,6.434830348918076,5
64,1756400281.6875906,-19.394276793950365,-22.590096664988558,0.09977496360388967,6.7752954238992364,nan,6.7752954238992364,5
65,1756400282.6882813,-19.125662530776406,-22.73346847689104,0.304271528897074,7.551401698310708,nan,7.551401698310708,5
66,1756400283.6932564,-18.657680906160824,-22.884236607936103,0.4892344343189139,6.727373200480621,nan,6.727373200480621,5
67,1756400284.6877337,-18.26726349624965,-23.033677942713837,0.4203627750941145,5.70728664159164,nan,5.70728664159164,5
68,1756400285.691502,-18.226195775917756,-23.252434774332926,0.22174269617500253,4.481254648899625,nan,4.481254648899625,5
69,1756400286.6889586,-18.164548735096144,-23.445740842991242,0.20341536539854377,3.22172284854073,nan,3.22172284854073,5
70,1756400287.6947103,-18.295930656100772,-23.208294467332728,0.26981868597278535,1.6341322292934013,nan,1.6341322292934013,5
71,1756400288.6900027,-18.31884522409867,-23.165883104500352,0.04843382629748286,0.4549042949596713,nan,0.4549042949596713,5
72,1756400289.6882157,-18.36679300349938,-23.062280607050994,0.11436419383977735,1.3445569206546402,nan,1.3445569206546402,5
73,1756400290.693568,-17.903629914794212,-23.101612304292193,0.46235546179696363,2.3080636391664995,nan,2.3080636391664995,5
74,1756400291.687416,-17.670798889383803,-23.206916803248692,0.25711909861265847,1.4869909271178547,nan,1.4869909271178547,5
75,1756400292.6924493,-17.743567346716794,-23.14467189092712,0.09527887019613814,1.5121949605986162,nan,1.5121949605986162,5
76,1756400293.686686,-17.665686786264786,-23.554378050279286,0.41946005712632844,2.6066767999682323,nan,2.6066767999682323,5
77,1756400294.692266,-17.567741755930324,-23.975847336745066,0.430299296928586,4.37099037315026,nan,4.37099037315026,6
78,1756400295.692432,-17.594141523131608,-23.842014670953716,0.1363889879594316,5.928371967031284,nan,5.928371967031284,6
79,1756400296.69121,-17.464095744560236,-23.727672397508016,0.17337668296768888,7.393538281509504,nan,7.393538281509504,6
80,1756400297.6963367,-17.478112721352538,-23.468681802528195,0.25804669620288934,8.151994532611415,nan,8.151994532611415,6
81,1756400298.691919,-17.600033476680746,-23.022879767136416,0.46422404633579106,8.248433603392089,nan,8.248433603392089,6
82,1756400299.6918647,-17.728507386990437,-22.524533194366814,0.514668484842752,8.39418729863335,nan,8.39418729863335,6
83,1756400300.6875556,-17.85973237614155,-22.03761700840527,0.5064714499509129,8.527273766719444,nan,8.527273766719444,6
84,1756400301.6925356,-17.96436367687418,-21.52643694246299,0.5191928416065014,6.990917762078295,nan,6.990917762078295,6
85,1756400302.6879861,-18.065903672131547,-21.02938206640867,0.5096389372086463,5.558210436712174,nan,5.558210436712174,6
86,1756400303.6940308,-18.170787615219542,-20.522015101812492,0.5149815972176633,4.36303839270955,nan,4.36303839270955,6
87,1756400304.6901815,-18.306920838741323,-20.06177454585238,0.48180629064540037,3.610569917859336,nan,3.610569917859336,6
88,1756400305.6909232,-18.51817836711805,-19.628461056847904,0.48171149978419303,3.5459428353631703,nan,3.5459428353631703,6
89,1756400306.696605,-18.74552987021945,-19.158914196053267,0.5187450190667979,4.295401042466748,nan,4.295401042466748,6
90,1756400307.689472,-18.97913654830584,-18.690260830140456,0.5274108171386386,5.558472961401453,nan,5.558472961401453,6
91,1756400308.6935596,-19.16634781329238,-18.27367431980976,0.4548598216349241,7.028879954342225,nan,7.028879954342225,6
92,1756400309.6920154,-19.404845575520103,-18.136653084099592,0.27548176999180235,6.830316359263808,nan,6.830316359263808,6
