step,time_s,rx,ry,speed_mps,d1_triangle,d2_triangle2,d3_triangle3,dmin,goals
1,1767576147.7996562,-9.227710126147901,0.300547672132902,nan,1.284112140944299,1.4661756164337043,2.9247146904667374,1.284112140944299,0
2,1767576148.8080175,-9.190753302378385,0.14556622943663575,0.15800573945728058,2.134585562373113,1.7285162896286614,4.00288927895865,1.7285162896286614,0
3,1767576149.807273,-8.979669872382372,-0.35500236646584565,0.5436590054705178,2.773436204248262,2.238339573776933,5.084506943148738,2.238339573776933,0
4,1767576150.8004808,-8.665367809265947,-0.9176974479694382,0.6489318651045716,3.35392833332157,2.756473673198001,6.0532543030654296,2.756473673198001,0
5,1767576151.8048043,-8.275321759983793,-1.4582818256876453,0.6637392084622157,3.763191600350006,3.1152620133330675,6.823767559261906,3.1152620133330675,0
6,1767576152.8025208,-7.828872290196485,-1.9612059214339517,0.6740343928141043,3.3844004256571476,2.7290479452781273,6.875209037485558,2.7290479452781273,0
7,1767576153.799893,-7.461346425860075,-2.5123581724374886,0.6641984797630189,2.722875279491194,1.8278413361321901,6.140899218513871,1.8278413361321901,0
8,1767576154.7996926,-7.112160793855296,-3.0752216550521276,0.6625116566227783,2.7310383483003124,1.7579918526638902,5.260952598272624,1.7579918526638902,0
9,1767576155.8087785,-6.788641655387511,-3.52377865779922,0.5480736201746875,3.5630991572112856,2.798975872427309,4.172563671170275,2.798975872427309,0
10,1767576156.8076499,-6.445144696376117,-3.8905132260759148,0.503046037392069,4.719000257286371,4.1140047112068565,2.989269528870939,2.989269528870939,0
11,1767576157.8041205,-6.075700762307127,-4.2282417285996745,0.5023219102247445,5.899620984041704,5.395384949521407,1.845859486176898,1.845859486176898,0
12,1767576158.806657,-5.813526566615974,-4.569703804600248,0.429412415840028,7.007138630774093,6.559435376723461,0.9762081178048962,0.9762081178048962,1
13,1767576159.7997215,-5.486594588540857,-4.814774848516544,0.41144181603475033,7.647227113144783,7.578923149183709,0.2821930376021297,0.2821930376021297,1
14,1767576160.8008373,-5.096066733080919,-4.979637020640197,0.42342793079231134,7.112937682586234,6.850775507006993,1.4596826044468156,1.4596826044468156,1
15,1767576161.8004959,-4.658821794273436,-4.975973890202399,0.4374096213238152,6.364387522111633,6.247238668337221,2.9188233089723052,2.9188233089723052,1
16,1767576162.8081343,-4.215952162962527,-4.574550531956834,0.5931931243726025,5.371287061284149,5.5251378043040615,4.180244482710873,4.180244482710873,1
17,1767576163.8053586,-3.8463385758941127,-4.041803479294658,0.6502133101451598,4.688484149067895,5.171436221012887,5.1646204360799945,4.688484149067895,1
18,1767576164.806017,-3.4554611535930118,-3.488837804317102,0.6767223075899802,4.658770576522958,5.422968336176962,5.390328389316826,4.658770576522958,1
19,1767576165.8018851,-3.0488375181560645,-2.9976622319110926,0.6402945468209528,5.218663695953741,6.131101540711583,5.017857866174232,5.017857866174232,1
20,1767576166.799537,-2.7439611793282466,-2.4880782361310185,0.5952204140902849,5.8270395389529615,6.798215721659878,4.408472486181556,4.408472486181556,1
21,1767576167.8082316,-2.4326123131013695,-2.0017347635807483,0.572489365968592,5.568755546370393,6.565019639659458,3.78617683484244,3.78617683484244,1
22,1767576168.803781,-2.2062067681034665,-1.5430732175509958,0.5137843155137413,5.082204554024726,6.0721417154842925,3.2073823366776586,3.2073823366776586,1
23,1767576169.8035748,-2.141396506431282,-1.033398531631616,0.5138847796737503,4.817968480167715,5.712578022086671,2.6891238380256066,2.6891238380256066,1
24,1767576170.8012419,-2.233214257665879,-0.5615855361517718,0.4817881020186601,4.924044082039336,5.673039283752388,2.387337478797359,2.387337478797359,1
25,1767576171.8012109,-2.32513976766032,-0.08962329714511608,0.4808461155468179,5.166491681098862,5.806975382254163,1.9929923290152862,1.9929923290152862,2
26,1767576172.804515,-2.274219919292206,-0.07164595930623796,0.053822315573445405,4.44760749237326,5.117304739024897,1.2840900294910178,1.2840900294910178,2
27,1767576173.801102,-1.7991827624673133,-0.15483360990134526,0.48391758278397395,3.687038483018993,4.468561901195682,1.196428734161374,1.196428734161374,2
28,1767576174.8076391,-1.6372471707484242,-0.13282517714520437,0.16236291704582168,2.686174673209567,3.6025639283424673,1.9540447948651885,1.9540447948651885,2
29,1767576175.8066165,-2.2720361138311147,-0.06492960555983726,0.6390630863280181,1.15327598779564,2.110847907508809,2.5566407699756173,1.15327598779564,2
30,1767576176.8024473,-2.2116951874620754,-0.11306862323251045,0.07751379640824052,0.8707425089767521,1.696308377009995,3.7014512685197123,0.8707425089767521,2
31,1767576177.799528,-1.8349344134913055,-0.2737049508275754,0.4107754898509903,1.7420871930537183,2.2366684428143073,4.7928567407692935,1.7420871930537183,2
32,1767576178.7997282,-2.306482117623637,0.044865850555168646,0.5689595046829105,2.3504838265987957,2.341615037501947,5.4052644304804796,2.341615037501947,2
33,1767576179.801703,-2.5810101297303163,0.23490903644937491,0.33323119398913575,1.5018741433267815,1.7899693476947,5.258626170360323,1.5018741433267815,2
34,1767576180.8006618,-2.5153650561726595,0.21528309256989506,0.06858749250911363,1.4469978208276533,2.2065563418314733,5.223210900522012,1.4469978208276533,2
35,1767576181.8002434,-2.993573186953193,0.4869313492481182,0.5502082126698533,1.5560822587793424,2.5073226861448763,5.134853064629811,1.5560822587793424,2
36,1767576182.8024857,-3.442969063069563,0.7633858220634161,0.5264403680361075,2.2512194604481217,3.235817858301375,5.131003304729553,2.2512194604481217,2
37,1767576183.8042552,-3.8665251383191004,1.0547063260979834,0.5131613749625571,3.1356468457772593,4.032115214940709,4.806192265437234,3.1356468457772593,2
38,1767576184.803436,-4.234171474370544,1.368418639439654,0.48369661346761905,3.9854594604929656,4.84293986237544,3.8233399399481156,3.8233399399481156,2
39,1767576185.8047931,-4.322626734195987,1.506547644546367,0.16380195925972207,4.718770226865976,5.575764831227928,2.7274713069106613,2.7274713069106613,3
40,1767576186.8011475,-4.590017294336514,1.4260384988728116,0.2802697475262694,4.464988397558728,5.271987077650324,1.3110131396838491,1.3110131396838491,3
41,1767576187.802879,-4.94642423934095,1.2360992194115563,0.40316179788700784,4.197881120691622,4.836434609148069,0.7055608465809576,0.7055608465809576,3
42,1767576188.8080642,-4.918968954622692,0.9505474915449722,0.28538880231546104,4.408296019135459,4.854427911500524,1.7015473871884044,1.7015473871884044,3
43,1767576189.8068893,-4.803205858588371,0.30787823220089244,0.6537802964614674,4.408648147704563,4.7266969589627825,2.7990744154179685,2.7990744154179685,3
44,1767576190.804775,-4.825071043730744,-0.34395295496088385,0.653579670480258,4.015418948012045,4.2652469790548,3.5910395459429356,3.5910395459429356,3
45,1767576191.8022776,-4.727624513372711,-0.9603841867519424,0.6256484796453627,2.7177974470335693,2.9914457928619367,3.2256658546102623,2.7177974470335693,3
46,1767576192.8034642,-4.6113962365984795,-1.4716006231573167,0.523641226648994,1.2851296009139828,1.5747180849246614,2.5197318970966385,1.2851296009139828,4
47,1767576193.806755,-4.547438651156363,-1.702741633293572,0.239039823326057,0.5837827254645253,0.4163010935889168,1.4942593934363138,0.4163010935889168,4
48,1767576194.8030696,-4.349789802924715,-2.335118596528124,0.6649956840572007,1.9537573499839647,1.7422957121845921,0.6213777275419679,0.6213777275419679,4
49,1767576195.8090537,-4.415007184314108,-2.9687891278714416,0.6332284953942184,3.7385698387889357,3.474064425297434,0.20777151469703767,0.20777151469703767,4
50,1767576196.806864,-4.590274377998182,-3.6225129067939363,0.6782963986295486,5.418837677010313,5.090052165509869,0.45697337226695406,0.45697337226695406,4
51,1767576197.8026457,-4.812511563427518,-4.218602792049723,0.6388651460450261,6.7761904158271795,6.429437603106438,0.581183010334087,0.581183010334087,4
52,1767576198.8004289,-4.900566380834818,-4.65850575180608,0.4496260561026804,6.872326027216461,6.587219612491162,1.1441353275994979,1.1441353275994979,4
53,1767576199.8056152,-4.985417459260835,-5.076341465783876,0.4241642996341717,6.65230936006432,6.478395029243098,2.508813707431005,2.508813707431005,5
54,1767576200.803886,-5.058466191600331,-5.135834952214964,0.09437355702315202,6.050198159574995,6.022966872835637,3.761747736654369,3.761747736654369,5
55,1767576201.8009827,-4.806072075651381,-5.21030779791532,0.26391825042140826,5.60485784404967,5.817970895039755,5.0592340172654655,5.0592340172654655,5
56,1767576202.8015127,-4.495580542649177,-5.059845796897659,0.3448444846006542,5.335371846329636,5.806649244769627,5.593363065162007,5.335371846329636,5
57,1767576203.8082001,-4.143874096337784,-4.577395991083152,0.5930726099118833,5.235082200468402,5.9465979280726255,5.253656567906128,5.235082200468402,5
58,1767576204.8034914,-3.8835684564726227,-4.026483332280966,0.6121968837902309,5.360894578937137,6.204881505231446,4.740734270881932,4.740734270881932,5
59,1767576205.800531,-3.5916541646361746,-3.438972251736005,0.6579839167729087,4.983837002206724,5.905162979116001,4.253489912437672,4.253489912437672,5
60,1767576206.800413,-3.402436118732547,-2.864515946485665,0.6048883145139473,4.065375122138839,5.052218841301705,3.863127877396133,3.863127877396133,5
61,1767576207.8054004,-3.4475593422213713,-2.280748375370877,0.5826031881517253,3.223522222189597,4.2001739740546,3.633458593767859,3.223522222189597,5
62,1767576208.8022523,-3.5643193089656706,-1.79247904309666,0.5036211257022012,3.1033025396337823,3.89206614466918,3.7058828412739326,3.1033025396337823,5
63,1767576209.7998369,-3.787828131942109,-1.3689758393606952,0.4800239045542047,3.405120887194146,3.974032561223623,3.785981337894144,3.405120887194146,5
64,1767576210.7995336,-4.084504950731556,-0.9628710919999296,0.503082186920806,2.948927804584057,3.41092677903667,2.8915841083119664,2.8915841083119664,6
65,1767576211.807673,-4.42790052737076,-0.4112614476618863,0.6445183838534115,2.4537021273403816,2.7071635311333315,1.830546504994687,1.830546504994687,6
66,1767576212.8074956,-4.885671066055893,0.0624942119553114,0.6589023450322375,2.0636701463211886,1.9190822204127655,1.6489497916758,1.6489497916758,6
67,1767576213.8045647,-5.364656685097375,0.3081057737031125,0.5398687032509732,2.1776232885910884,1.3902272502156363,2.4236211547288846,1.3902272502156363,6
68,1767576214.8036158,-5.764783018242947,0.20558306793920647,0.4134443597206251,2.8905457746004393,1.8724278225856255,3.180284420515513,1.8724278225856255,6
69,1767576215.802688,-5.977869553916073,-0.21105227330593368,0.4683992526837833,3.85034345875597,2.9471342556754068,3.5600225390319693,2.9471342556754068,6
70,1767576216.8070915,-5.99618275628638,-0.41565145137284426,0.20451652224111766,4.576249388397528,3.748610000923587,3.941514701180516,3.748610000923587,6
71,1767576217.8042285,-5.980113425402112,-0.2635805372732086,0.15335662946220513,4.13261593899333,3.305906029711707,3.768240904267263,3.305906029711707,6
72,1767576218.8002002,-6.126336068581818,-0.896423622496512,0.6521433483998073,3.6654964035146254,2.985974839593127,2.332938628121166,2.332938628121166,6
73,1767576219.7995296,-6.24325894864488,-1.4877440175073349,0.6031737820172139,3.1195043721431572,2.607028669497526,1.2986746453445455,1.2986746453445455,6
74,1767576220.8012693,-6.241185236958356,-2.1100518415060994,0.6212304993163151,2.651729781166457,2.50556403444175,1.903750051500811,1.903750051500811,6
75,1767576221.8089638,-6.337136262708984,-2.7437367108352637,0.6360142372223004,2.6360160241627955,2.87940916140957,2.6748239607120463,2.6360160241627955,6
76,1767576222.8079727,-6.391928416701877,-3.3063499748917713,0.5658358381691221,2.945566559375382,3.4442524028331727,2.940810065000388,2.940810065000388,6
77,1767576223.799773,-6.527719153083844,-3.8123168893147517,0.5282028814872375,3.3550324946303824,3.9488929501731707,3.583528398089792,3.3550324946303824,7
