step,time_s,rx,ry,speed_mps,d1_triangle,d2_triangle2,d3_triangle3,dmin,goals
1,1770567223.63,nan,nan,nan,nan,nan,nan,nan,0
2,1770567223.63,0.0016299847979594434,-0.00011819776189012241,nan,nan,nan,nan,nan,0
3,1770567223.63,0.0016299847979594434,-0.00011819776189012241,0.0,2.880370771734775,nan,nan,2.880370771734775,0
4,1770567223.63,0.0016299847979594434,-0.00011819776189012241,0.0,2.880370771734775,3.6815026012020784,nan,2.880370771734775,0
5,1770567223.63,0.0016299847979594434,-0.00011819776189012241,0.0,2.880370771734775,3.6815026012020784,6.9742691959438705,2.880370771734775,0
6,1770567224.63,-0.007415878229703259,-0.017667843052990104,0.01985935976221533,3.4169605416738285,4.335870909475168,7.137126540766326,3.4169605416738285,0
7,1770567225.63,0.19468928951284994,-0.3648667697363078,0.4017629283965508,4.501015426856331,5.461091961083963,7.619627488393123,4.501015426856331,0
8,1770567226.63,0.22730541916403207,-0.9250283901684073,0.5613956032471208,5.577270066793957,6.598456948009346,8.134864256770133,5.577270066793957,0
9,1770567227.63,-0.023814488692113202,-1.5035895068880287,0.6301934549180799,6.4420481002859145,7.418462976766365,8.696679666463883,6.4420481002859145,0
10,1770567228.63,-0.4616682489714608,-1.9826098821242624,0.6491973033078076,7.011034442019007,7.990945785219387,7.469109808182108,7.011034442019007,0
11,1770567229.63,-1.0083590487467842,-2.385508749793088,0.679078928589251,7.263217142476622,8.214253247919505,6.269654855659902,6.269654855659902,0
12,1770567230.63,-1.5950556186801772,-2.7411710719642604,0.6860615842778983,6.855837149438114,7.832078523677722,5.198761528935596,5.198761528935596,0
13,1770567231.63,-2.200570691923634,-3.073112818106267,0.6907576724058593,5.554737879149864,6.534863492438311,4.564315715855292,4.564315715855292,0
14,1770567232.63,-2.8049544437651175,-3.362243877883611,0.6699767039543539,4.035676631424379,5.028139485800123,4.663029030610408,4.035676631424379,0
15,1770567233.63,-3.43158737587518,-3.632080235654496,0.6818605767169129,2.6089165756326786,3.6088210719782077,5.342799938059993,2.6089165756326786,0
16,1770567234.63,-4.063351588417339,-3.8944402611638593,0.684320529146608,1.461033166351283,2.43301879810033,6.188807377175259,1.461033166351283,0
17,1770567235.63,-4.657834718537654,-4.224267677783734,0.6799557526782595,0.5730987201541577,1.5335407409033608,6.278548891670966,0.5730987201541577,0
18,1770567236.63,-5.180485196424931,-4.644866970977464,0.6708393560845,1.575629926551804,1.5705269708548577,5.936534671079615,1.5705269708548577,0
19,1770567237.63,-5.760061048857992,-4.974225703845959,0.6662869962649257,3.204618019436406,2.8595806619997006,5.395101724281817,2.8595806619997006,0
20,1770567238.63,-6.400367172140364,-5.200615705150554,0.6793803913333627,4.984168738981391,4.504735132102027,4.669263124759607,4.504735132102027,0
21,1770567239.63,-7.081935838902947,-5.326480153118814,0.6931483829860788,6.710686228926239,6.161048072226853,3.9750710986460867,3.9750710986460867,0
22,1770567240.63,-7.554283689659783,-5.337189026624266,0.47243555013267235,8.097163579448166,7.4670834976099725,3.3015527224639887,3.3015527224639887,0
23,1770567241.63,-7.773039768621297,-5.233433734010181,0.24212854363666195,8.95606086681755,8.363627426160827,2.746464989207316,2.746464989207316,1
24,1770567242.63,-7.840773633370096,-5.270968967053852,0.07745739363325434,9.1147113377038,8.53372833521487,2.507569448870641,2.507569448870641,1
25,1770567243.63,-7.909640238541322,-5.211521275841675,0.09096548565251521,8.361932910574629,7.854736879277828,2.4270581722733264,2.4270581722733264,1
26,1770567244.63,-8.280368521903283,-4.7667641287204106,0.5789209352331764,7.304926082220646,6.756554397586645,2.5350382656799884,2.5350382656799884,1
27,1770567245.63,-8.473071931536598,-4.189407310873509,0.6084037110997185,5.867523466381998,5.345267177822739,2.5768981117640926,2.5768981117640926,1
28,1770567246.63,-8.52035193430421,-3.516247465975822,0.6753575891642275,4.30945959300857,3.8005677879263717,2.46779106149052,2.46779106149052,1
29,1770567247.63,-8.419286283020782,-2.859799055077308,0.6639021504862109,2.7378080031289316,2.4489651743885594,2.131444177960271,2.131444177960271,1
30,1770567248.63,-8.079011389143938,-2.3072496549225057,0.6490868822886786,1.491981520134149,1.756910490170612,2.1757333024159804,1.491981520134149,1
31,1770567249.63,-7.618941894064568,-1.8155145559962844,0.6731797989140814,1.02626073512469,1.8359845923968414,2.457756456019879,1.02626073512469,1
32,1770567250.63,-7.1018406636101705,-1.364248734580176,0.6861610274279704,0.7440812350177785,1.6553142564686527,2.9456757180955564,0.7440812350177785,1
33,1770567251.63,-6.63610510073079,-0.881482492101841,0.6707056575057351,1.808914044776864,2.2043620256077197,3.472608186158433,1.808914044776864,1
34,1770567252.63,-6.330805327097418,-0.2966983416183241,0.6599640529484344,3.256083524422771,3.385808459486805,3.969470704246497,3.256083524422771,1
35,1770567253.63,-6.054670669285183,0.3180662794413772,0.6740429095021673,4.611559623594578,4.627824647679631,4.2186650371260574,4.2186650371260574,1
36,1770567254.63,-5.69142014602894,0.8741666033723773,0.6639959924656927,4.963923880467267,4.970369821316624,3.6033097733983217,3.6033097733983217,1
37,1770567255.63,-5.259840145495477,1.4096012440140138,0.687905474003561,4.706798396755394,4.76375941859463,2.7153001862865986,2.7153001862865986,1
38,1770567256.63,-4.79071195452467,1.9090669522830994,0.68544289078354,4.265472317320155,4.267473244573009,2.6039589746942684,2.6039589746942684,1
39,1770567257.63,-4.347613995914972,2.3516538616716858,0.6260492414471918,3.6351199674109793,3.59841481414848,3.5854159286136924,3.5854159286136924,1
40,1770567258.63,-4.099477099821746,2.5718449628374764,0.3317415737635559,2.866421746734602,2.697326675821699,4.849557195776359,2.697326675821699,1
41,1770567259.63,-3.9699671806619445,2.6651532973228096,0.15965750396404882,2.2556788249599657,1.8688618804732697,5.998088362498225,1.8688618804732697,2
42,1770567260.63,-3.9530757088002515,2.7131710440022925,0.05088440756312344,2.063312015494658,1.3188572874993179,6.8630423174921,1.3188572874993179,2
43,1770567261.63,-3.623035668576213,2.495932281715498,0.39520343642031186,1.5959560250679514,0.7447616714063887,7.0388031991967415,0.7447616714063887,2
44,1770567262.63,-3.548530664848033,2.362474552888626,0.15289778230481932,1.0343451916786195,0.7813405281601382,6.482435950452979,0.7813405281601382,2
45,1770567263.63,-3.5437447334642322,2.3480908614952147,0.015154295727413487,1.1962139302842436,1.6952469210467995,6.066967578379271,1.1962139302842436,2
46,1770567264.63,-3.46073504853804,2.150640940464871,0.2142592354591164,2.058625057254284,2.8395615297952923,5.7901572551004605,2.058625057254284,2
47,1770567265.63,-3.244804966021975,1.5013997996291901,0.6838996215003609,3.0950485490301123,4.014625514574609,5.6952289735108375,3.0950485490301123,2
48,1770567266.63,-3.165737140107883,0.9424630899585474,0.5642851863764627,4.124453418659019,5.028320113513192,5.153266715813754,4.124453418659019,2
49,1770567267.63,-3.1451248554291693,0.639348916041608,0.30393884019291406,4.959281250398562,5.925063573575693,4.214986431061051,4.214986431061051,2
50,1770567268.63,-3.1819078557099174,0.5019162575299051,0.14232701093496325,5.423247115545602,6.376874872691198,3.092481549917856,3.092481549917856,3
51,1770567269.63,-3.4628942679682746,0.009065763325155836,0.5670173828437118,4.67862844290495,5.60433426818537,1.7251520413897894,1.7251520413897894,3
52,1770567270.63,-3.9079674443664163,-0.2647365281122931,0.5227048827383968,3.874431409388911,4.723140089101325,1.3390468242884368,1.3390468242884368,3
53,1770567271.63,-4.53521675846378,-0.45026591733017923,0.6540481756180121,3.4351279502318617,4.039565569938379,2.5281003179749253,2.5281003179749253,3
54,1770567272.63,-5.213730351181021,-0.43962333973952056,0.6788033978802317,3.75808748373383,4.004444197018947,3.770786094196256,3.75808748373383,3
55,1770567273.63,-5.892006076857641,-0.35736906903913124,0.6833376980983181,3.8547211373214694,3.8238945008914795,4.321184753024356,3.8238945008914795,3
56,1770567274.63,-6.578064589974509,-0.2533152438944083,0.6936617387804305,3.5869946225693288,3.2717442344620276,4.244177424122405,3.2717442344620276,3
57,1770567275.63,-7.028301077639649,-0.16912788644285334,0.4578120540188301,3.5163952762243906,2.84167340875912,4.019760537427484,2.84167340875912,3
58,1770567276.63,-7.233127747873201,-0.1231988296514927,0.20995804387502226,3.657649616229809,2.742277789567928,3.742299994795527,2.742277789567928,4
59,1770567277.63,-7.235009209539815,-0.11991676387543057,0.0037838976771163517,4.023631207560859,3.0247754474376642,3.6434776422808066,3.0247754474376642,4
60,1770567278.63,-7.288594985548388,0.2998760130498461,0.423233026026183,4.6373551572346345,3.6125671470752696,4.284551905691699,3.6125671470752696,4
61,1770567279.63,-7.056517361423186,0.6967883321561827,0.4596739677150187,4.8790238029065955,3.897489769780431,5.00461209503863,3.897489769780431,4
62,1770567280.63,-6.6272719140027405,0.9437704279242476,0.49538731455916113,4.694641905047735,3.7257019811161807,5.434971649664938,3.7257019811161807,4
63,1770567281.63,-6.052178128624235,1.0508298408508703,0.5849684206236235,3.388952934062744,2.4566381688007786,4.766557124712235,2.4566381688007786,4
64,1770567282.63,-5.3863118622994195,0.9595470213954835,0.6718624423571422,1.800432976593192,0.8285657336274732,4.057453165624807,0.8285657336274732,4
65,1770567283.63,-5.095950105203983,0.8663725162212256,0.3049940594859646,0.4155566452112117,0.6207522887489928,3.7386300103865464,0.4155566452112117,4
66,1770567284.63,-5.070188125479831,0.817416312322375,0.05529641058186588,0.9922782461724692,1.880002381559458,3.7473876635521846,0.9922782461724692,4
67,1770567285.63,-5.083529157306952,0.8006196305244965,0.02145760574081634,2.1484430333665747,2.9931691222215973,3.454619964479172,2.1484430333665747,4
68,1770567286.63,-4.790370538796288,0.40407030652656056,0.49340552413021455,3.196828074469046,4.148606420724216,2.7261529432420546,2.7261529432420546,4
69,1770567287.63,-4.269665417085681,-0.041949958205628496,0.6854365241391281,4.815935317324739,5.795144704533646,2.0755695103513427,2.0755695103513427,4
70,1770567288.63,-3.776707688025873,-0.339484126397521,0.5756609326506591,4.311314906344059,5.278550199408585,1.663224237188667,1.663224237188667,4
71,1770567289.63,-3.5077015560427016,-0.4387807224530241,0.2867567706503187,4.155861119939767,5.061653847111596,1.5686713074717178,1.5686713074717178,4
72,1770567290.63,-3.4367776018063214,-0.453988158987071,0.07250686871919121,4.089242487320106,4.852092142656327,1.9573329375332398,1.9573329375332398,5
73,1770567291.63,-3.297795840974722,-0.6311187688325341,0.22533651082281844,4.205042208761978,4.835958367633537,2.675568323711673,2.675568323711673,5
74,1770567292.63,-3.202807507538808,-1.1894981983156172,0.5660299922369718,3.6891304204900317,4.367947636766339,3.20793954662001,3.20793954662001,5
75,1770567293.63,-3.4009575259765636,-1.7648321087367094,0.6086809123271397,2.3507100246688504,3.099906803835899,3.0536094421649738,2.3507100246688504,5
76,1770567294.63,-3.817333430927673,-2.2499823292811727,0.63902627586424,0.7083512934965923,1.656583940331469,2.5860193244031935,0.7083512934965923,5
77,1770567295.63,-4.023756447736749,-2.383140990030899,0.24573415913188895,0.8903957543722124,1.2131891400924864,1.5680214393945446,0.8903957543722124,5
78,1770567296.63,-4.394883232627028,-2.709267740100207,0.4940075642927077,2.5097500348766153,2.261051219488357,0.7538049516295183,0.7538049516295183,5
79,1770567297.63,-4.927206932839037,-3.1540973300501607,0.6938561156916173,4.333665214500692,3.9271371888409647,0.31954791158256385,0.31954791158256385,5
80,1770567298.63,-5.478778847676105,-3.5567377831170646,0.6828218997908647,5.9436694684166484,5.4722637972376305,0.4745633481093715,0.4745633481093715,5
81,1770567299.63,-6.047192638727714,-3.917747117105423,0.6736568620851918,7.169344404963493,7.4640197122305505,0.8071097538027106,0.8071097538027106,5
82,1770567300.63,-6.637377537258923,-4.261227708488251,0.6827774806010425,7.216919569563004,6.708632948020809,0.8528258001173608,0.8528258001173608,5
83,1770567301.63,-7.228221834297606,-4.6057988899686615,0.6837309838043697,7.022439769994044,6.497161069481575,1.711150566765729,1.711150566765729,5
84,1770567302.63,-7.659335652397261,-4.8582169723708635,0.4997140599536181,6.476146438063725,6.0124559463630805,2.809285326825097,2.809285326825097,5
85,1770567303.63,-7.8556959570479945,-4.975488535374051,0.22863396681790413,5.687521675496846,5.383907810373704,3.71750630956719,3.71750630956719,6
86,1770567304.63,-7.909431707991518,-5.006858079294515,0.06223853112802586,4.904716649964883,4.772681709503667,4.109291062212248,4.109291062212248,6
87,1770567305.63,-8.040670038484341,-5.02958910954254,0.13314837195556703,4.390515513495688,4.405537012366959,4.488206815506482,4.390515513495688,6
88,1770567306.63,-8.499853220940183,-4.93996976689993,0.4679918348211119,3.9702488321728016,4.055534123850766,5.222268586185946,3.9702488321728016,6
89,1770567307.63,-9.058048883500534,-4.57371499887428,0.6675103391152125,3.304523094358999,3.1351708839386836,6.1894888502598,3.1351708839386836,6
90,1770567308.63,-9.385634688469922,-4.111173907475464,0.5668364854572269,2.7976280766249455,2.160714261330041,7.146618677530034,2.160714261330041,6
91,1770567309.63,-9.545274043710393,-3.4699298601971407,0.6601843786023984,3.0893329318626197,2.095461872459732,7.9582845627306344,2.095461872459732,6
92,1770567310.63,-9.651182088856663,-2.799292224787503,0.6797549903552417,4.098840960921398,3.1580399363454696,8.580661381476549,3.1580399363454696,6
93,1770567311.63,-9.639183995429173,-2.1432692329349554,0.6561170570080963,4.803607604555865,3.938939545001953,8.599225463340753,3.938939545001953,6
94,1770567312.63,-9.40800992082869,-1.587321415900356,0.6017631523815992,4.864575126356564,3.983170259176001,7.573848857934472,3.983170259176001,6
95,1770567313.63,-8.938832420135558,-1.2540008680439134,0.5757177009558829,4.663090455520509,3.7292053224031187,6.2660665000516005,3.7292053224031187,6
96,1770567314.63,-8.361513915809835,-1.1324122125448486,0.5900595460564778,4.442761999089591,3.4523793255673776,4.930216597591134,3.4523793255673776,6
97,1770567315.63,-7.836466676523774,-1.3048709404781478,0.5526315378022695,4.500355232367257,3.515512757893446,3.833984783078734,3.515512757893446,6
98,1770567316.63,-7.588649890133271,-1.7365595228470956,0.4977812278432098,5.237706849099512,4.348484146448711,3.2121819247709715,3.2121819247709715,6
99,1770567317.63,-7.621434701246186,-2.121915687291295,0.3866815138580036,6.309336117787595,5.501144380587093,3.038974564709714,3.038974564709714,6
100,1770567318.63,-7.935477564543621,-2.4157158144420317,0.42996268293630413,7.374502428157262,6.572985579053053,3.215210840876256,3.215210840876256,6
101,1770567319.63,-8.375655713150437,-2.413745105718573,0.4402362998686207,7.227739780787526,6.438716649943503,2.9973576315042556,2.9973576315042556,6
102,1770567320.63,-8.635582851583587,-2.19375288833092,0.34050556770648044,6.3661938885240295,5.56507863392679,2.2710454694054287,2.2710454694054287,6
103,1770567321.63,-8.639665309222238,-1.872725141694396,0.32112865877675467,5.030487580189853,4.226839422340911,1.2809899686346864,1.2809899686346864,6
104,1770567322.63,-8.463088546609816,-1.7416273841108254,0.219924544800717,3.566134484976733,2.8714958279223533,0.542192041704993,0.542192041704993,7
105,1770567323.63,-8.394844960933227,-1.7456647232649942,0.06834444552673728,2.382952812894873,1.7652553575984626,0.8043105218699946,0.8043105218699946,7
106,1770567324.63,-8.185917103221612,-1.7682467379786777,0.21019321550391246,1.3021043557956715,1.2181186819941594,1.3021043557956706,1.2181186819941594,7
107,1770567325.63,-7.516698509854035,-1.7137705847052622,0.6714694846153719,1.0878536481661154,1.9110448259553257,1.7948234693643927,1.0878536481661154,7
108,1770567326.63,-6.869525875092684,-1.5274554902643365,0.6735253248735026,1.2496638485434453,2.24303578019358,2.272765635024419,1.2496638485434453,7
109,1770567327.63,-6.248044326290278,-1.2020363677255768,0.7014073170468254,1.4838239480950934,2.3394168061591585,2.7032374045092347,1.4838239480950934,7
110,1770567328.63,-5.66794565955361,-0.8566583615515785,0.6754015905841019,2.37872464760073,2.925446034184186,3.1537041086036655,2.37872464760073,7
111,1770567329.63,-5.210680002473683,-0.41375337015185126,0.6365922996302772,3.551147683988758,3.8540714057948264,3.4551744299810485,3.4551744299810485,7
112,1770567330.63,-4.884471962243964,0.1566375028864191,0.6568278849972108,4.56165305654725,4.7765533581822455,3.400675846146613,3.400675846146613,7
113,1770567331.63,-4.66120182028949,0.8022813838638853,0.6835033533060195,4.60280235376871,4.75334365004649,2.4039703094630474,2.4039703094630474,7
114,1770567332.63,-4.547212326532322,1.4337219181608123,0.6412257220807793,4.327872293226952,4.399296650658699,1.9838381376756968,1.9838381376756968,7
115,1770567333.63,-4.539421622442739,1.7955208584995066,0.36198093666427805,3.669689727921318,3.6698513893154354,2.6342773217785034,2.6342773217785034,7
116,1770567334.63,-4.543852132954093,1.9721426361641055,0.17654176343304775,2.952727712860274,2.699661159634048,3.694058613317012,2.699661159634048,8
117,1770567335.63,-4.662515973685346,2.0934573740210536,0.1697343403477961,2.5147817599412408,1.9526498329344117,4.789398667309874,1.9526498329344117,8
118,1770567336.63,-5.208184271240971,2.1407554763341277,0.5479643972446204,2.942160328964249,2.016365929324067,5.767777415940143,2.016365929324067,8
119,1770567337.63,-5.669371047171376,1.8362628527161196,0.5529096435987898,3.618520256428428,2.6041539820150064,6.147758766529967,2.6041539820150064,8
120,1770567338.63,-6.013169668630483,1.2962871722239395,0.6396221275014882,3.674455252171598,2.6886285691914975,5.356523864388002,2.6886285691914975,8
121,1770567339.63,-6.228141546577146,0.674957101008592,0.6576302796185989,3.111167724818467,2.155067149802469,3.91504842512147,2.155067149802469,8
122,1770567340.63,-6.336710267630778,0.009125748539411772,0.6746054522066887,2.284212570521701,1.4315822795713273,2.4757943114476153,1.4315822795713273,8
