step,time_s,rx,ry,speed_mps,d1_triangle,d2_triangle2,d3_triangle3,dmin,goals
1,1767104508.186108,-7.072062722550942,-5.244043893602187,nan,6.444106080570586,6.144252145791225,3.340428636876801,3.340428636876801,0
2,1767104509.1818736,-7.443742832586321,-5.207867808519221,0.3750245528067502,7.512160977569635,7.053492213752169,2.4405381216311546,2.4405381216311546,0
3,1767104510.184895,-7.78817869032682,-5.130068232529569,0.35204935178509217,8.512024013241897,7.952494612769009,2.280178264483993,2.280178264483993,0
4,1767104511.188203,-7.131964393994577,-5.177159215539605,0.6557325872707095,8.793674110234347,8.253854269668818,1.8883505315891536,1.8883505315891536,0
5,1767104512.1843061,-6.5499800571360485,-5.083058243057386,0.5918492489191236,7.954138863366712,7.494909310289235,1.3680996528662344,1.3680996528662344,0
6,1767104513.1905162,-6.1140602930492625,-4.750960413598644,0.544627857345177,6.695746818260456,6.351959741464045,1.729174717696101,1.729174717696101,0
7,1767104514.186118,-5.825690756811826,-4.2115917062082255,0.6143191822408777,5.2642976020313,5.090418272778035,2.555283132402426,2.555283132402426,0
8,1767104515.1837559,-5.621208055371307,-3.6162947929097053,0.6309277784062134,3.9503232340821977,4.0587107097713835,3.338017988052609,3.338017988052609,0
9,1767104516.1865118,-5.506122032626465,-2.9605623823857146,0.6639253513484723,3.0089986968427773,3.503342541952897,3.424456565820224,3.0089986968427773,0
10,1767104517.1834586,-5.239738378333078,-2.346350635557501,0.6715399354315802,2.907157799389699,3.7574638793027875,2.9143599552831763,2.907157799389699,0
11,1767104518.1847243,-4.913372257127822,-1.872792879772258,0.5744005763321973,3.4922901703480105,4.4641832931731305,2.405694409674408,2.405694409674408,0
12,1767104519.183471,-4.682295749236527,-1.3381727655211468,0.5831525888185287,3.4090444313190047,4.409039905338796,1.8850593108187639,1.8850593108187639,0
13,1767104520.188452,-4.439980497541665,-0.6932140349138465,0.6855615648284837,3.283253282060651,4.2020111314864526,1.5655742157133368,1.5655742157133368,0
14,1767104521.1866891,-4.222048510473269,-0.09157846525838229,0.6410204225196408,3.8014428099579636,4.483959503784836,1.7252672485416913,1.7252672485416913,0
15,1767104522.1853042,-4.094771400490199,0.5589261911078733,0.6637584619659908,4.813898609235146,5.253023260299112,2.010656141326512,2.010656141326512,0
16,1767104523.1833608,-3.9772825358654793,1.2269150460689757,0.6795630216887883,5.768528533124821,6.107585065001624,2.0801025530011135,2.0801025530011135,0
17,1767104524.1831903,-3.8586767847205907,1.8889764239666251,0.6727160395287705,6.016324140306342,6.4258368839673805,1.182456044578187,1.182456044578187,1
18,1767104525.1903162,-3.768021573532211,2.4275233857616207,0.5422597291586669,6.0708911879524665,6.622163933066228,1.1964952758438228,1.1964952758438228,1
19,1767104526.1904635,-3.626504503926062,2.4588929015972036,0.14493080145398174,5.905982800704187,6.61766950507458,2.0355575956159915,2.0355575956159915,1
20,1767104527.1899023,-3.44209939807917,2.056489152373405,0.44289291788835566,5.786572568696154,6.638019935365382,3.0283077946457886,3.0283077946457886,1
