step,time_s,rx,ry,speed_mps,d1_triangle,d2_triangle2,d3_triangle3,dmin,goals
1,1767646665.920063,-7.009332821384453,-2.948190459269158,nan,2.5176406954264423,1.5025190176075445,5.24731081475782,1.5025190176075445,0
2,1767646666.9145303,-6.437935251232417,-2.853373541730067,0.5824334958734747,2.7737469358452804,1.8843901051157976,3.6448525502298623,1.8843901051157976,0
3,1767646667.9141612,-5.764376642548876,-2.81119477192108,0.6751271209035496,3.269014065073554,2.62721552714915,2.0011584467115164,2.0011584467115164,0
4,1767646668.915664,-5.672036127498681,-2.807079276312804,0.09229348642292794,4.341466883135993,3.7599485457738075,1.0899523242715559,1.0899523242715559,0
5,1767646669.9131758,-5.744804427169117,-2.856889394172106,0.08840313930396819,5.409130686930487,4.843483986297624,1.1288394670655586,1.1288394670655586,0
6,1767646670.919072,-5.20375714334607,-2.7722588973935878,0.5444162985455775,5.72165756359451,5.212529957457536,1.6149300588113211,1.6149300588113211,0
7,1767646671.916112,-4.730234188075421,-2.9267830589279726,0.4995768191269105,5.205238377675224,4.859123199210865,1.4778156867250916,1.4778156867250916,0
8,1767646672.914996,-4.169791919589499,-3.060738268705754,0.5768725285042956,4.501584227827646,4.430533464647193,2.378371831067409,2.378371831067409,0
9,1767646673.9179251,-3.7538670559947898,-3.3158054072205214,0.48648147745051445,4.227749945225229,4.502219076424477,3.8031112129937004,3.8031112129937004,1
10,1767646674.92171,-4.139519042164108,-3.14103881610344,0.42180734831875305,3.751007110946158,4.2278138412876896,4.36396321424377,3.751007110946158,1
11,1767646675.9223657,-4.23312222995125,-3.008272574098473,0.16233872789172635,3.725030692077569,4.426641350927116,4.531279415780506,3.725030692077569,1
12,1767646676.9184413,-4.221425041808982,-2.7362946187426176,0.2733019124019254,3.9751724064853846,4.850730919006898,3.9690511786543485,3.9690511786543485,1
13,1767646677.9184463,-4.542761546328788,-2.268210311144882,0.5677647754150182,3.9708549364523638,4.925147591747514,2.9548624157045884,2.9548624157045884,1
14,1767646678.9150958,-4.786938618947669,-1.8282311752002616,0.5048854989694563,3.329231354802088,4.321557654879515,2.298298128878005,2.298298128878005,1
15,1767646679.9146507,-4.876842439996462,-1.6042717067512557,0.24143824079399875,2.5538948706554887,3.5359619854241275,2.530746268922818,2.530746268922818,2
16,1767646680.9135454,-4.803114480924573,-1.6204992804255787,0.07557622407057674,2.2867503750321867,3.114296043530906,3.330352064962171,2.2867503750321867,2
17,1767646681.9215693,-4.403376383799904,-1.4704006260127307,0.4235907570175232,2.844887208995935,3.4465780562550408,3.7728502224658653,2.844887208995935,2
18,1767646682.9195998,-3.7971092534156474,-1.6384454701733875,0.6303670623457958,3.1424727478170422,3.74612383538185,4.0074930541249225,3.1424727478170422,2
19,1767646683.9154763,-3.242906549179512,-1.894506943675288,0.6130260337029587,2.555235295417359,3.3339928537801953,3.3276011663561706,2.555235295417359,2
20,1767646684.923086,-2.742829414817446,-2.048018615883935,0.5191583597750545,2.0024755047743636,2.9202551185944974,2.4681725804648953,2.0024755047743636,2
21,1767646685.9232318,-2.2754305416470846,-2.225434800871374,0.49986526909153717,1.795501449760127,2.764142321173416,1.9678568073075713,1.795501449760127,3
22,1767646686.914239,-2.5777365440962545,-2.1442911613775073,0.3158471088699018,1.679042038723249,2.359651021871396,1.4572042338134321,1.4572042338134321,3
23,1767646687.9171894,-2.937494624847439,-2.175071854559841,0.3600102837070714,2.5327825151997088,2.6992231575668835,1.6927320806481672,1.6927320806481672,3
24,1767646688.915623,-2.8795427882220186,-1.8054671395804611,0.3747073279652272,3.1102748212756244,3.113610327292032,2.828579783696535,2.828579783696535,3
25,1767646689.9151902,-2.962165565784641,-1.4470335844969109,0.36799226959228487,3.4960873661542444,3.373099328087796,3.7462633844562396,3.373099328087796,3
26,1767646690.9132485,-3.137220444746961,-1.1706489025718,0.3277950022271942,3.048540554193557,2.9815554309330303,3.852470521544458,2.9815554309330303,3
27,1767646691.9138448,-3.412786766344661,-0.9178094099469521,0.37376189934711895,2.3044055669161674,2.474642629727616,3.8098696737655446,2.3044055669161674,4
28,1767646692.9136205,-3.1995043801404357,-1.0745967149067086,0.264769876028616,2.281460077739049,2.907108092165762,4.276024822319676,2.281460077739049,4
29,1767646693.9138558,-3.6189045825871773,-1.5540062833149735,0.6368195814962893,2.665373000347415,3.4302248974694334,4.429632670441344,2.665373000347415,4
30,1767646694.9136407,-4.124388021303663,-1.8224614025800463,0.5724706093256479,2.9578639503701183,3.821854762557535,4.297921036239605,2.9578639503701183,4
31,1767646695.9131725,-4.6399544666410035,-2.1693595995086126,0.6216984821322439,3.287239976058664,4.170043578492148,3.3635798110502884,3.287239976058664,4
32,1767646696.9159672,-5.039139639924247,-2.698518075449908,0.6609931691904793,3.6637030755988413,4.5507773513378424,2.996699541858224,2.996699541858224,4
33,1767646697.9207642,-5.382753490121693,-3.289610282700753,0.680446722235503,3.3822887025335753,4.233900634535793,3.6073552631499983,3.3822887025335753,4
34,1767646698.917501,-5.785362086975909,-3.8147957320022554,0.663916800636008,2.3708564745260166,3.1854560938909255,4.837281965636289,2.3708564745260166,4
35,1767646699.919822,-6.270252034818161,-4.284713505116107,0.6736704226652189,1.2856725688767792,1.81920907182968,6.306759330811771,1.2856725688767792,4
36,1767646700.9180863,-6.701884141775596,-4.558129471293985,0.511831199877136,1.0832561455075695,0.7047035664000566,7.560155559963755,0.7047035664000566,5
37,1767646701.9178562,-7.26037193356799,-4.765349422411707,0.59582888564542,1.7385472672498035,0.7417565188967177,8.887354986477003,0.7417565188967177,5
38,1767646702.9181254,-7.219556582667414,-4.846720630608182,0.09100937756180438,2.3830169155806464,1.54904229799619,7.9369837232321245,1.54904229799619,5
39,1767646703.916121,-7.000214394906743,-4.602160154169717,0.3291728359685485,2.9162912618693957,2.176109379781012,6.636586287625667,2.176109379781012,5
40,1767646704.9161556,-6.4629177296756595,-4.484624462765627,0.5499831187180365,3.5384671143252175,2.9532534008442264,5.052140840500893,2.9532534008442264,5
41,1767646705.915387,-5.913341897288879,-4.33820930648241,0.5691826129443016,4.310938828447738,3.8357120104925384,3.3704254586894957,3.3704254586894957,5
42,1767646706.9160266,-5.808253314464627,-4.298435319806247,0.11229177687510414,5.419757370039267,4.958008667576354,2.086697942831705,2.086697942831705,5
43,1767646707.9133625,-6.033676342330613,-4.693847343517988,0.45637096231228125,6.91795950253067,6.452451993205928,1.515433913988731,1.515433913988731,5
44,1767646708.9152071,-6.183919160042551,-5.050817687003411,0.3865861635064128,8.071308024459439,7.609065240643628,1.1379105143763482,1.1379105143763482,5
45,1767646709.9133058,-6.08344791482387,-4.769497905412855,0.29929183545813753,7.577718433438664,7.139796833634717,0.8137188195966104,0.8137188195966104,5
46,1767646710.921325,-5.9459203723407885,-4.147365776287508,0.6320828346632396,6.24139066403237,5.843495911569692,0.9925850945581486,0.9925850945581486,5
47,1767646711.9190423,-5.70496477388703,-3.5551594912900817,0.6408123098540105,4.7638349224583365,4.528217850500538,1.9583426032948246,1.9583426032948246,5
48,1767646712.916258,-5.488555488066864,-2.985786162152579,0.6108139227908468,3.4292764124776443,3.527020625609402,2.9114460024710307,2.9114460024710307,5
49,1767646713.915826,-5.253407018358261,-2.557762766006143,0.4885744917197286,2.74610555513423,3.3035422434431454,3.4927055953809694,2.74610555513423,5
50,1767646714.9133747,-4.873236647915186,-2.293473622959564,0.464147822899812,3.096208625970564,3.961847300892865,3.27439842267836,3.096208625970564,5
51,1767646715.9185288,-4.348261569025338,-2.2035381526002147,0.5298918315807465,4.067558770948471,5.008779321836419,3.1371131062965554,3.1371131062965554,5
52,1767646716.9183586,-3.866461413703579,-2.1670932268360965,0.48325886091173087,4.415803289588406,5.397759195198593,3.051845976798573,3.051845976798573,6
53,1767646717.9159002,-3.4549591186098243,-2.377621366665274,0.46336875128285193,4.101368727706615,5.069403049850793,3.3607852895972794,3.3607852895972794,6
54,1767646718.9163013,-3.3695282506086035,-2.790015550833642,0.420981265740422,3.3475903070501043,4.320349456579243,4.066036447112353,3.3475903070501043,6
55,1767646719.9155173,-3.6465157124478975,-3.101080411599888,0.41684015653901435,2.378423564296051,3.3456510231809817,4.921174049635492,2.378423564296051,6
56,1767646720.9140813,-3.9254424592871078,-3.193435512473151,0.294241512350884,1.9980638197891576,2.755254419303415,5.533052887818172,1.9980638197891576,7
57,1767646721.9149702,-3.4905480357415426,-3.2359395736879564,0.4365784958026601,1.7321785211198195,2.708628077446525,4.866555207379477,1.7321785211198195,7
58,1767646722.9140635,-3.1182144111958388,-3.5047814771778554,0.4596643138400864,1.6241769832618884,2.5966120443747407,4.149724580068187,1.6241769832618884,7
59,1767646723.914986,-3.386509204050076,-3.3207902778304765,0.3250228826049333,1.5131343611614692,2.183281343432694,2.923071847778082,1.5131343611614692,7
60,1767646724.9146614,-3.107221411970769,-3.5128061862101725,0.3390374096358096,2.6822938536101337,2.9805646394713343,2.1482702684483486,2.1482702684483486,7
61,1767646725.9142323,-3.0044556754414145,-3.511255590378334,0.10282156028604585,3.719457142469199,3.8094346774945684,1.7028612662657565,1.7028612662657565,7
62,1767646726.9136329,-3.1602087286994993,-2.847518433017483,0.6821757280206431,4.024512257194781,3.9767155138329113,1.8931956074835328,1.8931956074835328,7
63,1767646727.9135633,-3.477121793364102,-2.263405909281931,0.6645922262170149,4.320924431238382,4.110686073127895,2.687083654709525,2.687083654709525,7
64,1767646728.9218142,-3.857762776461496,-1.7000704174114136,0.6743145131754444,3.87561841277398,3.5956164821102408,3.0080057711373995,3.0080057711373995,7
65,1767646729.917693,-4.247506271982121,-1.218360348866288,0.6221968811473084,2.927720215180638,2.7013511290016927,2.975871832664773,2.7013511290016927,7
66,1767646730.9159534,-4.722590359098751,-0.7654837234460209,0.6574989047202128,1.8677930524534765,1.8235621704836336,2.9394854181766705,1.8235621704836336,7
67,1767646731.9143775,-4.808292085973124,-0.6936346063961593,0.11201158861942943,1.2512472367340175,1.854335399934947,3.2329482138797054,1.2512472367340175,7
68,1767646732.9184246,-4.717021713179119,-0.8628676731170204,0.19150109959536563,1.8361674469265106,2.7673821709967834,4.085427875149136,1.8361674469265106,7
69,1767646733.9153562,-4.902507768567812,-0.5810146640414228,0.3384495330866871,2.4602257925906335,3.429900115617153,2.883234756783814,2.4602257925906335,7
70,1767646734.91562,-5.010282524604763,-0.3548368867546974,0.2504768720968482,3.149354137218666,4.161402820642312,1.8702029105582805,1.8702029105582805,7
71,1767646735.9142225,-4.727039260036686,-0.758955153053376,0.4941866984301186,3.5379326922098353,4.5175709957473895,1.4708988233036584,1.4708988233036584,7
72,1767646736.9210603,-4.837276916381731,-0.7161009714895678,0.11747110035973635,3.0053900590314346,3.9273283366774216,1.4499905790136254,1.4499905790136254,7
73,1767646737.9175181,-5.345696595298621,-0.295029386557955,0.662491993656056,2.919563522292628,3.5193031160881474,2.301131955321476,2.301131955321476,7
74,1767646738.9175534,-5.790304570105231,0.19523682490142802,0.6618204423245131,3.932766724806727,4.106576413368386,3.4230952873650144,3.4230952873650144,7
75,1767646739.917557,-6.196193476157094,0.6313086743494796,0.5957364547147619,5.053253332646309,5.000683663052003,4.3672856029439195,4.3672856029439195,7
76,1767646740.9172313,-6.572533831237025,1.0319063296684994,0.5498249021946459,5.161729208969612,4.979862810465087,4.351464603446181,4.351464603446181,7
