step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,d3_diag,dmin,goals
1,1765547329.2634091,-24.50149552992933,-17.702068031660207,nan,8.38378727696937,8.651443317847143,9.599057536040705,8.38378727696937,0
2,1765547330.2624018,-24.317119097209563,-17.793373781509416,0.20595344219864992,7.622144590468883,7.682737710584126,8.415818363573676,7.622144590468883,0
3,1765547331.2633262,-24.34391547030004,-17.763524291595644,0.04007576766658366,7.09097250280612,7.0627723666378035,7.496561901915415,7.0627723666378035,0
4,1765547332.2661748,-24.381710900681718,-17.738714759280846,0.04508227811679988,6.6734348839724635,6.637206399298108,6.628213450742184,6.628213450742184,0
5,1765547333.2656581,-24.001544465914726,-17.99055465456921,0.4562509106572183,5.8711128851632655,6.069420016303762,5.249304708046552,5.249304708046552,0
6,1765547334.2630935,-24.201324794523668,-17.86762306692826,0.23517585529317203,5.872846239121702,6.1350199749669665,4.583891455409028,4.583891455409028,0
7,1765547335.2664511,-24.324857939164705,-17.818213331554652,0.13260272703616763,5.934475945858518,6.202588103614985,3.7938272498113506,3.7938272498113506,0
8,1765547336.2647893,-24.068993522544034,-17.76547816534118,0.2616772606569584,5.766601333279833,5.756268743669824,2.848986838586763,2.848986838586763,0
9,1765547337.2627375,-24.217895310295408,-17.799023330289966,0.1529474373784243,6.1611512691227475,4.79065218573378,2.154360583159903,2.154360583159903,0
10,1765547338.2695076,-24.169605574912314,-17.860572070472156,0.07770528655050311,6.5224291498534015,3.884649506307743,1.6189228863934495,1.6189228863934495,0
11,1765547339.2708523,-24.024834934275408,-17.887282189768232,0.14701633396372635,6.929038168211693,3.248069008542238,1.7357048922566198,1.7357048922566198,0
12,1765547340.2717836,-23.953680250382543,-17.852339123135526,0.0791979743983371,7.469367930165574,2.888831243510954,2.3769108155055974,2.3769108155055974,0
13,1765547341.2627878,-23.948112851311084,-17.88666978240018,0.035094867238585126,8.167210410635764,2.6988765238998758,2.130838339455311,2.130838339455311,0
14,1765547342.2634437,-23.865920546796772,-17.744868979460282,0.1637920599369776,8.73937585120741,3.0031217704964916,1.8469489111457418,1.8469489111457418,0
15,1765547343.262622,-23.934047058502646,-18.01108093949103,0.27501683398005483,8.967438124448929,3.1893692734005827,1.5691782899678255,1.5691782899678255,0
16,1765547344.2688158,-24.188849121180443,-18.623381314866414,0.6591188633586803,8.834103163229292,3.3957695759329107,1.6652108800011471,1.6652108800011471,0
17,1765547345.2703426,-24.387967175407443,-19.255103703677076,0.6613505352703738,8.683999927053918,3.8678379112362182,2.3850495205636157,2.3850495205636157,0
18,1765547346.2663856,-24.38069870970367,-19.89301848881661,0.6404906352938542,8.424952030642533,4.40038587611659,3.1781704598574017,3.1781704598574017,0
19,1765547347.2672772,-24.268770841366326,-20.55026807194425,0.666118010705457,8.083361805346605,4.901795382875138,3.9010934015272714,3.9010934015272714,0
20,1765547348.2675817,-24.109366725190146,-21.204853775275545,0.6735101016070802,7.697877859760778,5.424571644785354,4.651177495558657,4.651177495558657,0
21,1765547349.2631865,-24.049457068897794,-21.82875945292899,0.6295424416662467,7.4135217306532235,6.109554858741904,5.486145109194157,5.486145109194157,0
22,1765547350.2652142,-24.150871491977068,-22.47612140752086,0.653931485959488,7.242219122195397,7.016744747332549,6.536874780944061,6.536874780944061,0
23,1765547351.2627604,-24.273681227700266,-23.04411388382687,0.58254707295215,7.083095123388951,7.936130393774239,7.600974254027455,7.083095123388951,0
24,1765547352.262716,-24.36731020313366,-23.528881840184532,0.49374890181697195,6.85204594876542,7.919649468771914,8.605151930813374,6.85204594876542,0
25,1765547353.2646985,-24.483664940729348,-23.9765738348044,0.4616499831280976,6.64374945506549,7.193549656701108,9.651061187317401,6.64374945506549,0
26,1765547354.2670965,-24.559597342041965,-24.425688365478905,0.45439864543067776,6.451057717501764,6.2374337587624655,10.655194041707638,6.2374337587624655,0
27,1765547355.2695074,-24.633230259959117,-24.93992194944591,0.5182291779071779,6.296869275817095,5.187409033161735,10.849589122375788,5.187409033161735,1
28,1765547356.2646368,-24.837383410743566,-25.46396129825736,0.5651544387405218,6.3001740196641505,4.336802233098564,10.33196702177167,4.336802233098564,1
29,1765547357.2644331,-24.86159440290608,-25.611115930133366,0.1491633916476775,6.080656278301656,3.279872138611814,9.628143442596652,3.279872138611814,1
30,1765547358.2668915,-24.688139972095847,-25.42092519987917,0.25677690225966504,5.774299778228525,2.096971875557673,8.650856364233872,2.096971875557673,1
31,1765547359.2705986,-24.97423045972084,-25.66311043721822,0.3734507931059825,6.041811785185368,1.8603885528536748,8.3206969906753,1.8603885528536748,1
32,1765547360.2650826,-25.273351375913574,-25.940766367020327,0.4103888762322608,6.392851876535627,2.0022962132897355,8.08511338544765,2.0022962132897355,1
33,1765547361.265053,-25.44753697698154,-26.152048351883643,0.273834136637951,6.8378027038427485,2.2561191478489,7.815236876670002,2.2561191478489,1
34,1765547362.263452,-25.44631332289105,-26.157950806412444,0.006037625877013815,7.209921686041521,3.2227583747640427,7.356181613894248,3.2227583747640427,1
35,1765547363.2631042,-25.3727167737291,-26.04034773834297,0.13878159407435448,7.550414125182499,4.106678041901467,6.867915979745841,4.106678041901467,1
36,1765547364.2639403,-25.451176942164313,-26.038284158290214,0.07842172977112068,8.160010076299233,5.0445408216797,6.663235821538128,5.0445408216797,1
37,1765547365.26848,-25.848018150290056,-26.138073058447024,0.40734602984210827,9.165160044281132,6.015049916594925,6.8000345475324515,6.015049916594925,1
38,1765547366.2656674,-25.857781463336266,-26.049991492919638,0.08887097658618498,9.725329032925986,6.04572806253036,6.714965888491053,6.04572806253036,1
39,1765547367.2634666,-25.742938734671306,-25.804791909744274,0.2713585289270754,10.179983207736468,5.4215254819998275,6.584837324014442,5.4215254819998275,1
40,1765547368.2654078,-25.832589106692595,-25.913165564179995,0.1403761350378667,11.054092604537388,5.355923700757264,6.966956115727794,5.355923700757264,1
41,1765547369.2705505,-25.75239994529946,-25.796346484358235,0.14096837089409958,11.584315610834135,5.197000699047946,7.035044383866465,5.197000699047946,1
42,1765547370.264319,-25.761931869008798,-25.81251318419455,0.01888520258415941,12.507376350107483,5.377656210094753,6.709814534400153,5.377656210094753,1
43,1765547371.2640767,-25.739555277716207,-25.90409655976745,0.09430023400168128,13.292711167013202,5.732331825909006,6.598310011092231,5.732331825909006,1
44,1765547372.269503,-25.68438388638519,-25.94473940462639,0.06815550805380771,14.231139302148545,6.1565387952410795,6.540387021472645,6.1565387952410795,1
45,1765547373.2654786,-25.66037009882263,-25.857561484934468,0.09079022569507209,14.97740151662629,6.665077248971787,6.5186875334461964,6.5186875334461964,1
46,1765547374.2626095,-25.612464870855234,-25.87625953847929,0.0515729446272728,15.848662677540398,7.287920019292167,6.709922896492913,6.709922896492913,1
47,1765547375.2708962,-25.65374253921438,-25.910391614891783,0.05312139397843236,16.798353029098063,8.034617226970258,7.102973940139562,7.102973940139562,1
48,1765547376.2663915,-25.586631797101166,-25.905116623558865,0.06762235057051774,16.225653260503627,8.744699749574277,7.490574753514167,7.490574753514167,1
49,1765547377.2643669,-25.48056341516606,-26.013720444579366,0.15211473656983684,15.342756678292213,9.354311761603121,8.002885412610729,8.002885412610729,1
50,1765547378.2618632,-25.457576539653424,-25.92426963058998,0.09258896648820762,14.368318476260134,8.783657737283907,8.515745119269983,8.515745119269983,1
51,1765547379.2692482,-25.477153623239893,-21.19391247154907,4.695719707021194,9.940717295487802,8.590453056364035,8.317642014679967,8.317642014679967,1
52,1765547380.263072,-25.46903448843829,-21.1914818810764,0.008527816981884512,9.262464816083778,7.567712779937013,9.26525685766732,7.567712779937013,1
53,1765547381.2671592,-25.290991013329087,-21.230396274883216,0.18150471338852217,8.504303545008458,6.346406702028682,10.03102500844168,6.346406702028682,1
54,1765547382.2713132,-24.64569795909071,-21.30099961123985,0.6464586508129315,7.4289979653340765,4.7076562194433755,10.333291742913456,4.7076562194433755,1
55,1765547383.266564,-24.035570300332928,-21.554079666479165,0.6636861259030723,6.508543917337003,3.1851673859547622,10.669568442643978,3.1851673859547622,1
56,1765547384.2691693,-23.566754646631452,-21.908806301638972,0.5863660448336545,5.746540483894087,2.188417601082579,9.288279497080339,2.188417601082579,1
57,1765547385.2632666,-23.17573417514759,-22.383550359006,0.6186958608769486,5.147976355512357,2.0160319048892386,7.921784684064542,2.0160319048892386,1
58,1765547386.263436,-22.647789227303278,-22.539543156619974,0.5504152071925096,4.321517193412347,2.902135110411457,6.489388468619129,2.902135110411457,1
59,1765547387.2656868,-22.190078262352934,-22.639536968009455,0.4674541466787245,3.616635667563225,3.5709569567398125,5.137348017211931,3.5709569567398125,1
60,1765547388.2682922,-21.60639111120285,-22.879838275223488,0.6295770778735059,2.9434313764123172,4.171447097435676,3.791469223304943,2.9434313764123172,1
61,1765547389.2657468,-20.98247941062911,-23.06532086976386,0.6525600709958991,2.4387829865895556,5.066170428944725,2.650930345964974,2.4387829865895556,1
62,1765547390.2627785,-20.365808885430333,-23.23164468309329,0.6406081452619418,2.3281494580004733,6.12883882493748,2.201165910988713,2.201165910988713,1
63,1765547391.2635732,-19.81374261272489,-23.53544209676823,0.6296345977728258,2.6028996776038817,7.270559580863177,2.8855294416568804,2.6028996776038817,1
64,1765547392.264217,-19.262545662265815,-23.850522189878305,0.6344880432339151,2.44098068231312,7.280285771321129,4.128217214187995,2.44098068231312,1
65,1765547393.2626765,-18.99348315258051,-23.928576734347473,0.28058779843197557,1.3620640891981957,6.599332517915911,5.193718916992361,1.3620640891981957,1
66,1765547394.2662792,-19.143750420200995,-23.793719775058797,0.20118272160592215,0.6536260246066541,5.430324572991682,5.856899418946865,0.6536260246066541,1
67,1765547395.269959,-18.973307708580496,-24.360939724250557,0.5901031554683642,0.9331221657150873,4.917487020156086,7.265163938319364,0.9331221657150873,1
68,1765547396.2641652,-19.014566135866623,-24.901654209305537,0.5454464957862342,2.5251313138144313,4.312832004779771,8.493416372260283,2.5251313138144313,2
69,1765547397.2693694,-19.31402091284579,-25.187145138578273,0.41159489173488445,3.836968740009662,3.436527282267227,9.351787907163946,3.436527282267227,2
70,1765547398.2670724,-19.622048711233465,-25.11185515302941,0.3178257589273918,4.774289163777492,2.4837801275286195,8.727695321962464,2.4837801275286195,2
71,1765547399.268984,-19.879429632201333,-24.889116175545748,0.3397291589637889,5.595900770057841,1.8217526648484483,7.5209811519254455,1.8217526648484483,2
72,1765547400.2694988,-19.90447647246578,-24.77454240275539,0.11721921519624061,6.4519305660236865,1.858724337208054,6.5936566450142085,1.858724337208054,2
73,1765547401.2658775,-19.86935902092655,-24.691851930307745,0.09016498216265552,7.267270418962644,2.338891582261952,5.752418609943044,2.338891582261952,2
74,1765547402.2625663,-19.65891182640745,-24.386737994064966,0.3718828644122509,7.8825242622773315,2.8618171370409464,4.857245301112691,2.8618171370409464,2
75,1765547403.2679021,-19.389936500400815,-23.873668334773562,0.5762251242946858,8.316814725448133,3.206449451941704,3.810280921091989,3.206449451941704,2
76,1765547404.2651005,-19.092117937960808,-23.299244605835963,0.6488561372567401,8.68486486057676,2.4869026293887115,2.726364643791706,2.4869026293887115,2
77,1765547405.2636313,-18.630052234392807,-22.823930036969532,0.6638694638168933,9.129225178414604,1.835865269876626,1.7913300847539357,1.7913300847539357,2
78,1765547406.2630696,-18.17924142392347,-22.53545371624547,0.5355100845908543,9.831168009148106,2.049113527273314,1.0329449232896666,1.0329449232896666,2
79,1765547407.2640274,-17.53489897865284,-22.381888816246814,0.6617553530828294,10.648995221045888,3.269217252807575,0.5003900924302251,0.5003900924302251,2
80,1765547408.2648451,-16.971427365338688,-22.22254677151035,0.5850897528894656,11.411412115714738,4.868081156130729,0.2640775561960951,0.2640775561960951,2
81,1765547409.2679672,-17.094986691484603,-22.196001005050018,0.12598539761873812,10.48081089976742,5.8187693371499405,1.3623120189380145,1.3623120189380145,2
