step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,d3_diag,dmin,goals
1,1765564295.980697,-15.170796417812356,-23.606844779112055,nan,7.858840032716975,7.823210235281921,11.221871894665314,7.823210235281921,0
2,1765564296.978688,-15.183109446049354,-23.58151160876852,0.028223704258332823,6.976003305405969,8.871938930329408,12.147413876769933,6.976003305405969,0
3,1765564297.9848833,-15.181944983690313,-23.65081684974003,0.06888823911860971,6.228876579629997,9.745092980481283,11.428013554183188,6.228876579629997,0
4,1765564298.9806232,-15.170361884532058,-23.650389605587677,0.011640565503116434,5.450919867232262,10.399026499986226,10.492444735421053,5.450919867232262,0
5,1765564299.9772277,-15.145361429541653,-23.6740777667697,0.03455789688834354,4.7701048303060745,10.59914095203437,9.552317362334406,4.7701048303060745,0
6,1765564300.9855316,-15.136058525609766,-21.839344030624037,1.8196471877458626,3.475283481427018,10.689106106473908,8.052011896828315,3.475283481427018,0
7,1765564301.9807167,-15.171980681219413,-21.812016874568627,0.04535344259176885,3.442391488797605,10.772574186412905,7.0908660933296,3.442391488797605,0
8,1765564302.9777648,-15.568530705412956,-21.44683331672256,0.5406794477866618,3.516182887470168,10.523764080501092,5.671355034887861,3.516182887470168,0
9,1765564303.9808438,-16.012375224864638,-20.953556328231034,0.6615294246577984,4.112513006469644,9.948999775263731,4.239077614491468,4.112513006469644,0
10,1765564304.984785,-16.324928504679907,-20.382593867218528,0.6483575922136066,5.223389807259896,8.693119865202336,3.136526127696672,3.136526127696672,0
11,1765564305.9792964,-16.725253670193986,-19.82960931053653,0.686447789415349,6.5009085504482815,7.562937843793452,2.462067205565107,2.462067205565107,0
12,1765564306.979507,-17.165687839559812,-19.436847793532202,0.589997699966248,7.113925628239177,6.387530225565534,2.521275416362792,2.521275416362792,0
13,1765564307.9834554,-17.784098811850633,-19.285958304329856,0.6340495238559544,6.142720660255175,5.207864023047913,3.193314944610298,3.193314944610298,0
