step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,d3_diag,dmin,goals
1,1766345344.615839,-16.37161674723197,-19.012191999491506,nan,3.0142264692553287,8.540204338825617,5.808069179088013,3.0142264692553287,0
2,1766345345.6170862,-16.84670404083416,-18.72541841241905,0.5542385210948466,3.3138439377754434,9.119146283060136,6.2433368094459265,3.3138439377754434,0
3,1766345346.6160846,-16.886915375321273,-18.706974017084963,0.04428401045312988,4.1835389181124105,9.777659601948537,7.055351372900737,4.1835389181124105,0
4,1766345347.6177545,-16.918791245797728,-18.69943699121934,0.03270020902328883,5.097619685403342,10.021083328159706,7.883314550827736,5.097619685403342,0
5,1766345348.6153374,-16.830197456361255,-18.755604833115203,0.10515261869883623,6.118903047908875,9.77382346226818,8.901942043274474,6.118903047908875,0
6,1766345349.616228,-16.749658312374294,-18.774459555191225,0.08264309804303177,7.145490033444426,9.578187919553923,9.493084818407436,7.145490033444426,0
7,1766345350.6212764,-16.920213026877082,-18.651897077783225,0.20896999269231023,7.821632131989352,9.28549883850496,8.409476305571372,7.821632131989352,0
8,1766345351.6227658,-16.84729788041135,-18.66937699309831,0.07486959360595347,7.024673012817738,9.277921266638485,7.562891228185304,7.024673012817738,0
9,1766345352.6152956,-17.072767614307864,-18.29927039865167,0.436638595210195,5.657283065278708,8.579726911699744,6.59781771104327,5.657283065278708,0
10,1766345353.6174505,-17.53905251854618,-18.181989506957006,0.4797742594856677,4.536269087101161,7.440011550834532,5.391287924606759,4.536269087101161,0
11,1766345354.6160758,-18.042789385960514,-18.200942745025984,0.5047872435972227,3.5961534799273767,6.3435767815260355,4.223572925977145,3.5961534799273767,0
12,1766345355.619227,-18.574091849666686,-18.023017687317058,0.5585430937624656,2.340529480920068,5.4656377218644305,3.4695738288448323,2.340529480920068,1
13,1766345356.6188016,-19.091328579132128,-17.881395194954965,0.5365030920844512,1.4188632563527903,4.926087257500386,3.3043166378597864,1.4188632563527903,1
14,1766345357.6156886,-19.365127673328523,-18.020683379079284,0.3081516395034216,1.0678028663808108,4.636554124418458,3.4707741516097657,1.0678028663808108,1
15,1766345358.6151872,-19.647584595950633,-18.341386659258855,0.4275696278647204,1.2590807479691375,4.45875873536306,3.8584016312864557,1.2590807479691375,1
16,1766345359.6194544,-19.8591818251571,-18.72939893891271,0.44008013156837233,1.6700446549107537,4.499304132050447,4.462908755037179,1.6700446549107537,1
17,1766345360.6204767,-19.73303931117396,-18.32610393223207,0.42213061979305433,2.615648214175468,5.445457175665376,5.527885443913574,2.615648214175468,1
18,1766345361.6223698,-19.413133465026565,-18.393226603975847,0.3262542321640467,3.339695367270629,5.91593935921512,6.171517822511381,3.339695367270629,1
19,1766345362.6181805,-18.810805153648037,-18.624771984760937,0.6480151394166035,3.990620240318183,6.217533704066539,6.476639268136325,3.990620240318183,1
20,1766345363.6155796,-18.190623814598204,-18.835049285405923,0.6565675321081318,4.772347351327192,6.044170815330396,6.352590551455538,4.772347351327192,1
21,1766345364.6239483,-17.5772566411606,-19.13197104083775,0.6758000725768823,5.540094882784215,5.434353120603726,4.848610727625399,4.848610727625399,1
22,1766345365.6181505,-17.1176241780833,-19.445592877121847,0.5596806237950319,6.331269724809162,5.144770651929814,3.535614527376375,3.535614527376375,1
23,1766345366.6165345,-16.653883154982037,-19.76457866402038,0.5637677528922291,7.167620299432348,5.3547024263342795,2.533585448373516,2.533585448373516,1
24,1766345367.6166158,-16.47229133256809,-19.967168821990544,0.2720410411078197,6.2256769976861435,5.965062932800466,2.214979403563094,2.214979403563094,1
25,1766345368.6187866,-16.30330208008091,-20.36710189683178,0.43322982393290577,5.020725532442643,6.7158961425037065,2.419391070407738,2.419391070407738,1
26,1766345369.6243408,-16.305303718778603,-20.880809222692193,0.5108737310178434,3.7578396594526717,7.439553681429202,3.043582704811794,3.043582704811794,1
27,1766345370.619117,-16.516564123383667,-21.23818306887266,0.41732700380505827,2.6072732254619977,8.061058863038355,3.708430653135144,2.6072732254619977,1
28,1766345371.6152046,-16.486406028101676,-21.210928049195967,0.04080873105020405,2.17685803658978,8.939080982357584,4.690643701826201,2.17685803658978,1
29,1766345372.6183045,-16.75427111217753,-21.135693202665767,0.2773702691538992,1.8005194930150556,9.24292111622099,5.419025169368905,1.8005194930150556,1
30,1766345373.6194074,-16.497008265115138,-21.131641393486127,0.2570112884386007,2.3895761680691816,9.411651489107186,6.643040485510399,2.3895761680691816,1
31,1766345374.6158159,-16.727946185182823,-21.193162996683476,0.23985355710378706,2.9279958218466877,9.139810249005144,7.360245371045494,2.9279958218466877,1
32,1766345375.6194315,-17.005368166567564,-21.19336355267882,0.27642261536327684,3.6378567986436816,8.9436530427952,8.080667390194913,3.6378567986436816,2
33,1766345376.6180224,-16.570421763033142,-21.058522294520074,0.4560111189286124,4.5558031434538675,9.538423202995642,9.437709702874626,4.5558031434538675,2
34,1766345377.6231744,-16.277899515631994,-20.835965633076473,0.36567655491837076,5.356017378532663,9.378443841782733,10.07500964283308,5.356017378532663,2
35,1766345378.6196492,-16.01402813287877,-20.478683661895573,0.4457317783777144,6.0439278909313225,8.710987144950048,9.332223718386214,6.0439278909313225,2
36,1766345379.615526,-15.925346167605834,-20.22925465920243,0.26582102239660294,6.721363329925861,7.987271148911737,8.442269476510514,6.721363329925861,2
37,1766345380.6209085,-15.762527641901258,-20.358456361797845,0.2067404107512423,7.8116223923716595,7.305615341285079,7.6614370922362065,7.305615341285079,2
38,1766345381.6252968,-15.808308196815842,-20.616620570827916,0.2610463905074285,9.017567253984588,6.3964332272113715,6.712029282312123,6.3964332272113715,2
39,1766345382.6228104,-15.90867657866476,-20.593016450677116,0.10336358885048966,9.886306514913533,5.5483471848992485,5.637558190976588,5.5483471848992485,2
40,1766345383.617903,-15.954364320576254,-20.305645142610825,0.29241546858507084,8.941966964178087,4.985198459786822,4.683713734901593,4.683713734901593,2
41,1766345384.6186757,-16.32397955512597,-20.04481574347175,0.452030414018127,7.655238133307379,4.3648273270443,3.545651262514744,3.545651262514744,2
