step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,d3_diag,dmin,goals
1,1766343516.6789892,-20.95165357784441,-20.059060221851492,nan,6.833840796463307,2.604869999277531,4.791895337490306,2.604869999277531,0
2,1766343517.6806774,-20.921715785212825,-20.245707098175988,0.18871401567815116,7.902914031895277,2.063059586888495,5.692629059955156,2.063059586888495,0
3,1766343518.6848898,-21.161619692065454,-19.956684397888125,0.3740412301677774,8.687734544673724,2.1886437759930755,7.022847089037344,2.1886437759930755,0
4,1766343519.6783605,-21.12375621595657,-19.883388397854528,0.0830403582485667,9.555184542739369,2.720410181936463,8.000720697471166,2.720410181936463,0
5,1766343520.6869564,-20.64528467089425,-19.547284822218593,0.5797392913505823,8.298262574275846,3.5745278671030603,7.578184029788535,3.5745278671030603,0
6,1766343521.6804528,-20.248569906848108,-19.14624225632943,0.5678006565883087,6.839623134657264,4.461267059131222,6.44563576356299,4.461267059131222,0
7,1766343522.6795313,-19.708698249271855,-18.804642318127456,0.6394569410768116,5.36019589713481,5.28783327692548,5.318686826221867,5.28783327692548,0
8,1766343523.6832523,-19.07047192392731,-18.71161532097774,0.6425793998145635,4.191742511133512,5.8632878703242595,4.1258773064218435,4.1258773064218435,0
9,1766343524.6778865,-18.449235118149367,-18.65077688826697,0.6275761647040081,3.0086409099688236,6.393256274729783,3.2673334024044207,3.0086409099688236,0
10,1766343525.6797633,-17.95363951047174,-18.721552995494598,0.4996860481914428,2.119849624846311,5.9865686320805755,2.880516420420506,2.119849624846311,0
11,1766343526.6827533,-17.509677222592888,-19.13490872597879,0.6047932405403591,1.7271931210598668,5.388563704809867,2.920498835559218,1.7271931210598668,0
12,1766343527.6785188,-17.07735317067759,-19.381065161647395,0.4996063899323114,1.5568153936028337,5.326262055016894,3.7401986291609814,1.5568153936028337,0
13,1766343528.6821868,-16.62515918223341,-19.51969872815207,0.47123939746818205,1.8439884804489108,5.83517767539485,4.96070730221329,1.8439884804489108,0
14,1766343529.685248,-16.466038610695986,-19.566011572050037,0.16521763086095057,2.2919340463023756,6.649650922867833,5.973908149669805,2.2919340463023756,0
15,1766343530.6796293,-16.342445417932176,-19.597680757608703,0.12830700885298313,2.9768954816954465,7.589852510985318,7.0010490315596146,2.9768954816954465,0
16,1766343531.683371,-16.155520744182365,-19.695693996048835,0.21027581994749808,3.7845691824509697,8.619099349128357,8.098133794846273,3.7845691824509697,0
