step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,d3_diag,dmin,goals
1,1766351965.9138613,-24.73643347150697,-21.21351180129882,nan,10.795455846208837,5.422567698100788,1.8054220411542727,1.8054220411542727,0
2,1766351966.9184291,-25.215164018461884,-21.02040421021066,0.5138634347659274,11.777237986057143,4.8441335349542705,1.760970959524953,1.760970959524953,0
3,1766351967.9123924,-25.712780014237257,-20.692090811107608,0.5997846311207178,12.531952308670622,4.54424293732581,1.7072620554373825,1.7072620554373825,0
4,1766351968.912236,-26.15098207160147,-20.388748524109975,0.5330351352723223,11.770687309486974,4.301300547780191,1.6519600660474247,1.6519600660474247,0
5,1766351969.9184182,-26.213795888812424,-20.358813769082957,0.0691545483970678,11.058417036978504,3.876999258500196,1.5173238765790926,1.5173238765790926,1
6,1766351970.9129472,-26.00945200722057,-20.494214251803662,0.24648052384821817,10.320379361106738,3.464292521610855,1.8853741239693844,1.8853741239693844,1
7,1766351971.9187074,-26.069186014794404,-20.72891692232286,0.24079779512698063,9.861110970695622,2.394385337125716,2.6927659346104305,2.394385337125716,1
8,1766351972.9133377,-25.95687419560115,-20.116333089993635,0.626156675926301,8.814558401771386,2.064807452312279,3.355432873003161,2.064807452312279,1
9,1766351973.913706,-25.72664999832855,-19.51145361600667,0.6469728999241082,7.899285036961168,1.6114742074984691,4.121079152811158,1.6114742074984691,1
10,1766351974.9152381,-25.312334917546536,-19.02724434156398,0.6362971476943753,7.050194010103298,1.313723387782453,4.885805604225925,1.313723387782453,1
11,1766351975.9143033,-24.882079703282667,-18.48888132792005,0.689814136162148,6.456961547366426,1.7477512661754624,5.691926642775007,1.7477512661754624,1
12,1766351976.9146338,-24.434334201804145,-18.143093702611424,0.5655384196270261,6.16930525449989,2.3263903607083636,6.437227877178382,2.3263903607083636,1
13,1766351977.912025,-23.865554361362474,-18.014382262518716,0.5846866507541084,6.006879142132758,2.8430883282132124,6.982389654691745,2.8430883282132124,1
14,1766351978.9123547,-23.323698011926815,-18.02110679809039,0.5417194514592627,6.016343043950885,3.24382958102307,7.476239978646358,3.24382958102307,1
15,1766351979.915405,-22.705143147698937,-18.13213612403836,0.6265295145677189,6.13776459353482,3.6206212923800614,7.896731919633374,3.6206212923800614,1
16,1766351980.9144828,-22.15386322715584,-18.221564013326482,0.5590017691762003,6.457611490046098,3.981298239971575,8.318562563363209,3.981298239971575,1
17,1766351981.918968,-21.779673006002717,-18.518545513143952,0.47558686233156267,6.786660058174861,4.299148691192698,8.840357968703495,4.299148691192698,1
18,1766351982.9185545,-21.318219141409795,-18.965803016975638,0.6429001644551723,7.092991424557444,4.42237785215474,8.834923684006187,4.42237785215474,1
19,1766351983.9119167,-20.901224161471365,-19.287799351175845,0.5303662289583858,7.545505328069006,4.695384264990393,7.303028126853722,4.695384264990393,1
