step,time_s,rx,ry,speed_mps,d1_triangle,d2_triangle2,d3_triangle3,dmin,goals
1,1767628782.3967395,-6.178059032504115,0.5319253644171642,nan,2.052372234485576,1.0984799212564846,3.06183094437346,1.0984799212564846,0
2,1767628783.3919816,-6.04874403398929,0.7352301330799645,0.24209833764276098,0.7733519511096981,0.3752873467701354,2.939686376767761,0.3752873467701354,0
3,1767628784.3908567,-6.013364903908102,1.195478571938457,0.4621260530546602,1.2973762415535588,1.8831947123768733,3.3381164204960454,1.2973762415535588,0
4,1767628785.3916209,-6.198501791468719,1.5561693122723388,0.4051204253281295,2.4118810759620417,3.0376988933334235,2.7306377734360927,2.4118810759620417,0
5,1767628786.3938053,-6.267124900256038,1.7698730826614608,0.22396218253050748,3.2698704609307736,3.9361018651509037,2.1120493941997625,2.1120493941997625,0
6,1767628787.396694,-6.432544097032001,1.3158148503475173,0.48185995083478994,3.0967981167341314,3.758089351333668,1.2715927140622887,1.2715927140622887,0
7,1767628788.3955173,-6.726487768479507,0.8333453820444122,0.5656253957816041,2.929878445700637,3.345961942814077,2.104617292155546,2.104617292155546,0
8,1767628789.3955216,-7.042239588781924,0.3579184497941967,0.5707251389139033,3.2901555883502276,3.315601898202268,3.576568095546705,3.2901555883502276,0
9,1767628790.3932538,-7.264316623129303,-0.15039809998662176,0.5559715199691453,3.8804676701576706,3.632065444844224,4.983196505994804,3.632065444844224,0
10,1767628791.3925261,-7.499661377398831,-0.6097515318325554,0.5165083111383223,4.3279309353561395,3.9260791461854154,6.082360312651146,3.9260791461854154,1
11,1767628792.3939385,-7.522689389264915,-0.35303590904542326,0.25738286217708833,4.274416212187088,3.8066589272488462,5.551346081517425,3.8066589272488462,1
12,1767628793.3912022,-7.169102597993949,-0.33671622609958574,0.35493442345537046,3.6811767493378347,3.095374880622391,4.561933076364681,3.095374880622391,1
13,1767628794.3915436,-6.700010655520656,-0.31157813669797885,0.46960468974212716,3.0824566319888125,2.3066377578820543,3.441236052310119,2.3066377578820543,1
14,1767628795.3994827,-6.068051185237041,-0.463817897554868,0.6449181725835924,2.554565749317302,1.5818581304747115,2.4415416788127247,1.5818581304747115,1
15,1767628796.399614,-5.5324778940571315,-0.7693138861119244,0.6164954866062106,2.7067495171718257,1.7976955390901823,2.0987065561478433,1.7976955390901823,1
16,1767628797.3961685,-4.996905390446139,-1.1419427822032504,0.6547052546361571,3.365729911334627,2.7012736198871172,2.3534247796266157,2.3534247796266157,1
17,1767628798.39319,-6.099227000895011,-1.506900023242179,1.1646350430223777,5.19881553259663,4.475181017374187,2.8219809105508453,2.8219809105508453,1
18,1767628799.3951762,-6.134680342830521,-1.4994122148889055,0.036163604198090255,5.103964961896076,4.401048800091288,2.6785297376134904,2.6785297376134904,1
19,1767628800.3930674,-6.22829164042064,-1.3821970515125552,0.1503252393655756,4.290781379491499,3.5846356957039562,1.9763122053641589,1.9763122053641589,1
20,1767628801.3907487,-6.019171381692582,-1.2967284334457108,0.22643687856519035,3.0459330912443026,2.492246135508682,1.594980401037607,1.594980401037607,1
21,1767628802.3946977,-5.994372909204337,-1.7187611124551052,0.42109774119265003,2.3459813917766663,2.2231575372068866,1.9008942880722364,1.9008942880722364,1
22,1767628803.392597,-6.014724981889955,-1.6599544231353929,0.06235988030558954,1.6601869544681889,2.0858175232458938,2.8565217162727374,1.6601869544681889,1
23,1767628804.3915389,-5.922424997445357,-1.449417901504009,0.2301237110643067,1.7026740276420815,2.5707683571944258,2.0375221436797695,1.7026740276420815,1
24,1767628805.392847,-5.947859150938531,-1.6127201264327449,0.16505510286823835,2.2971880818214636,3.2409612535593855,1.633020015656985,1.633020015656985,1
25,1767628806.3959143,-6.009806027159207,-1.407991620051826,0.21324118216892154,2.2379344280383355,3.2520906047758267,1.597596314133448,1.597596314133448,1
26,1767628807.3938718,-5.9131230565257225,-0.826517382819249,0.5906637299155528,2.000606567907042,2.9032622648908983,1.9344651610858472,1.9344651610858472,1
27,1767628808.3919437,-5.503398151928383,-0.37944961982711084,0.6075905547110919,2.7731368350439176,3.3464600548226393,2.481966112210163,2.481966112210163,1
28,1767628809.3986077,-5.066691196791472,0.05589076608297266,0.6125492939225526,3.8824034349101035,4.2374834484750314,2.8396875417112692,2.8396875417112692,1
29,1767628810.3938084,-4.7031559921360016,0.6253964842419526,0.6789021469169446,5.032029029218176,5.272534749328515,2.9708984397188196,2.9708984397188196,1
30,1767628811.3908582,-4.340511887638353,1.2099097247339818,0.689906328305343,5.223886831162248,5.4444469912921605,2.1282546974017262,2.1282546974017262,1
31,1767628812.3913083,-3.933760504757962,1.6259533846233498,0.5815792672042317,4.813105080603674,5.073549120370489,1.546470615315097,1.546470615315097,1
32,1767628813.3967216,-3.3418960438862526,1.9357088410952732,0.6644242213802031,4.131123138500781,4.443884047555191,2.2302886779059556,2.2302886779059556,1
33,1767628814.3916051,-2.8507397629253775,2.2833745073945035,0.6048470415570705,3.3784076804628618,3.7297908297103475,3.7931852569160998,3.3784076804628618,1
34,1767628815.3914416,-2.5167468394670576,2.668000652192491,0.5094835094330272,2.6478249141179333,3.004765176470511,5.463072797980879,2.6478249141179333,2
35,1767628816.391068,-2.3645158952528593,3.0795733289868266,0.43898780806781934,2.0543806082021563,2.3497492839775758,6.98118243974935,2.0543806082021563,2
36,1767628817.392457,-2.6165982969977684,3.458459682956347,0.45445161133910156,1.775146458233499,1.761841446772747,8.080018203284252,1.761841446772747,2
37,1767628818.3939455,-2.971388630782416,3.409906348957267,0.35756498694894107,1.6891788246127408,1.5506362051700728,8.040350925688882,1.5506362051700728,2
38,1767628819.3972716,-3.4244731286468535,3.078588008577003,0.5594389527043999,1.6023305587508905,1.6652151300673328,7.1097022202192335,1.6023305587508905,2
39,1767628820.3966975,-3.5785371971774516,2.88182300571678,0.2500479443526261,1.8538604840126187,2.2889945145015944,6.42654845691997,1.8538604840126187,2
40,1767628821.3980951,-3.8860857167757574,2.3390158623880457,0.6230088218899261,2.1571001683999724,2.839922389422597,5.605737381609796,2.1571001683999724,2
41,1767628822.3948104,-3.929882752148078,1.722427392124172,0.6201790895220303,2.8468425830776036,3.697887295900483,5.229413767757572,2.8468425830776036,2
42,1767628823.3925333,-3.882024129890056,1.1204557775949497,0.6052493075789008,3.7074086593244213,4.632132316726062,4.4224674266440545,3.7074086593244213,2
43,1767628824.3925464,-3.9793638823371453,0.5596357506278513,0.5691973586874368,4.304736986377616,5.260683971733221,3.166921802476305,3.166921802476305,2
44,1767628825.400266,-4.241868657060792,-0.04103679160831577,0.6505058758082396,4.1990709217526145,5.161288410130508,1.7248214250765999,1.7248214250765999,2
45,1767628826.400794,-4.545326126429626,-0.45632786352165994,0.5140757841247524,3.4238471033358002,4.346601271637579,1.1584876209106338,1.1584876209106338,2
46,1767628827.3917353,-4.952305925707921,-0.6887559043215996,0.4729584302053226,2.8011055594251824,3.5616605887740866,2.2056739141487656,2.2056739141487656,2
47,1767628828.3972394,-5.444310786108689,-0.6498425370391009,0.49083967222956737,3.0413592629322177,3.3959977593754505,3.4742653038509688,3.0413592629322177,2
48,1767628829.3942957,-5.828255720118092,-0.3312593981907174,0.5003807335526802,3.9858824258582906,4.025286632935167,4.359876091150457,3.9858824258582906,3
49,1767628830.3909094,-6.181206638255198,0.2244473560111747,0.6605561495964138,4.358910997900851,4.246946638246101,4.2189955632162235,4.2189955632162235,3
50,1767628831.3981578,-6.429382539214461,0.7966916875895353,0.6192540156400467,4.345885082306487,4.071344624758188,3.8034112545315923,3.8034112545315923,3
51,1767628832.3916116,-6.667253306980441,1.255838222412258,0.520512858248642,4.2218767083874305,3.759104571098927,3.791888102539079,3.759104571098927,3
52,1767628833.3935587,-6.864373860399743,1.6495241093563733,0.4394227949717206,4.23046836327975,3.545569760592378,4.2893840275334645,3.545569760592378,3
53,1767628834.3915365,-7.08972664942801,2.0666690778689625,0.4750849982547847,4.526125585226937,3.671002878884603,5.222472790147181,3.671002878884603,4
54,1767628835.3916047,-7.146230233114586,2.212820221171251,0.15668268443022204,4.755730526397907,3.801894918722674,6.01142972506583,3.801894918722674,4
55,1767628836.3956392,-7.171609856682023,2.0344617580571964,0.17943119970035817,5.025725007554946,4.02840866790665,6.43521208139899,4.02840866790665,4
56,1767628837.3933256,-6.729486060648061,1.9456582547945112,0.45199975634712763,4.546689387602431,3.565919441863563,6.294898269349531,3.565919441863563,4
57,1767628838.391216,-6.650331758263024,1.918896094953735,0.08373270616379733,3.744080133830216,2.7772864859023585,5.484800288676057,2.7772864859023585,4
58,1767628839.3964143,-7.054516067739884,2.2016691538654314,0.4907294761992495,3.3372482525273233,2.4388840305162427,4.825720683897388,2.4388840305162427,4
59,1767628840.3970575,-6.850349436111868,2.0334239590315972,0.26438703196301816,2.3402499537170773,1.6754494297152438,3.843688386834779,1.6754494297152438,4
60,1767628841.3977323,-6.361483415438523,1.587853900360055,0.6610089604367998,1.5425590049494455,1.6784654568216053,3.307110441331691,1.5425590049494455,4
61,1767628842.399817,-5.9328456503609415,1.0952062461156744,0.6516591105174895,1.9254625508270826,2.6673218000803818,2.7491981891688115,1.9254625508270826,4
62,1767628843.3958812,-5.479570580734217,0.5795423830754812,0.6892749515540642,2.854636742549405,3.760991154735196,1.9073816755878503,1.9073816755878503,4
63,1767628844.3930225,-5.0069236187901405,0.0733216656797452,0.6945564682218958,3.519551954148064,4.476741424200601,1.0683617898000928,1.0683617898000928,4
64,1767628845.3934789,-4.546593375594632,-0.43144501062842555,0.6828379649684213,3.458548465284224,4.415693862760522,1.1237351429462072,1.1237351429462072,4
65,1767628846.3919666,-4.0726515391049904,-0.900265382379035,0.6676530713617168,3.3643473484434914,4.251481533664043,2.048300531999899,2.048300531999899,4
66,1767628847.390891,-3.6307798076443376,-1.1931820406172777,0.5307130261980121,3.450238963713674,4.233628402829199,2.8830025200462024,2.8830025200462024,5
67,1767628848.3988547,-3.9778406868281806,-1.0659267867651583,0.3667349013021669,3.5510952488584886,4.085646625893003,3.5072523887725935,3.5072523887725935,5
68,1767628849.3920455,-4.1732784900740825,-0.9670826531488814,0.22051316411878205,3.277232431427177,3.7207582193448374,3.309506934639466,3.277232431427177,5
69,1767628850.394661,-4.105895181239826,-0.4202509315360458,0.5495304618896953,2.9862765974054017,3.370015151566152,2.0024203515707946,2.0024203515707946,5
70,1767628851.390906,-4.158001602965024,0.23895870643853856,0.6637580904580582,2.5795843973307044,2.8188273989677985,1.1040076914628956,1.1040076914628956,5
71,1767628852.3910024,-4.088998368891025,0.9239648448220443,0.6884065352024203,2.202271481559852,2.2224992754337882,2.1168440758916605,2.1168440758916605,5
72,1767628853.394448,-3.9520257490445783,1.5562882636785962,0.6447670948118575,1.8922984009730957,1.722421826718552,3.813054631890928,1.722421826718552,5
73,1767628854.4007385,-3.9514372705669114,2.128307464055123,0.5684437442083766,1.8553793278624038,1.3311767565614527,5.432472524499323,1.3311767565614527,5
74,1767628855.3979907,-3.8595679670759275,2.490366475245761,0.3745619364124899,1.8724675854549937,1.0834465483757636,6.663824473312196,1.0834465483757636,5
75,1767628856.3963792,-3.827662811970928,2.5642347134227474,0.08059387618516956,1.8150186568411852,0.94009909941103,7.05648575278493,0.94009909941103,5
76,1767628857.3926668,-3.7212895010290032,2.5265655239294524,0.11326662306325702,1.2777217244531156,0.9221844982847175,6.577895325601913,0.9221844982847175,5
77,1767628858.391396,-3.1665121046506473,2.7222422381943976,0.5890233952235843,1.6520962984963363,2.2507846033985834,6.581120093891431,1.6520962984963363,6
78,1767628859.391667,-3.052668035779059,3.0077773466831768,0.3073102773435032,2.9528757845535276,3.6889515862937237,6.683749023582969,2.9528757845535276,6
79,1767628860.3922393,-3.249921130479523,3.22510256984966,0.2933266118711895,4.122841843748566,4.882665770939856,6.657660857851153,4.122841843748566,6
80,1767628861.3911405,-3.740773859759929,3.213662616814782,0.49152614652024296,4.858125684489812,5.619139933149807,5.90056614465455,4.858125684489812,6
81,1767628862.39084,-4.348118485035823,2.9484637966966076,0.6629192285706769,5.164612805518751,5.8752258780625874,4.445966079884328,4.445966079884328,6
82,1767628863.391995,-4.981386470437908,2.7189137990927565,0.6728115262104435,5.057576586261106,5.77458785136139,2.944938745638225,2.944938745638225,6
83,1767628864.3974912,-5.5871637554677,2.488450296968899,0.6445925864265485,4.706087594182949,5.255799625710338,1.9955280742879824,1.9955280742879824,6
84,1767628865.3961494,-6.146243275473063,2.343624394972435,0.5783090605393231,4.991858086076017,5.238940202633388,2.548273453062606,2.548273453062606,6
85,1767628866.3942332,-6.4685942977706175,2.3224059821769485,0.32366881171201306,5.826336539603893,5.839820654895025,3.6096599289325746,3.6096599289325746,7
86,1767628867.392476,-6.251711644352013,2.2859499415915083,0.22031239960144403,6.52844672845021,6.500618765476829,4.074442178165821,4.074442178165821,7
87,1767628868.397859,-6.417150926776421,1.783236042232488,0.5264030045774959,6.033344336524003,5.9235864346345695,4.278354121245366,4.278354121245366,7
88,1767628869.39163,-6.3727145995190835,1.2542302208292289,0.5341964561366082,4.878558654532199,4.638912358559972,3.8424550032211084,3.8424550032211084,7
89,1767628870.3987134,-6.122328673150623,0.7078216588981336,0.596817771510924,3.5922131441317635,3.216985338621476,3.1446980648918488,3.1446980648918488,7
90,1767628871.3997037,-5.684512532818015,0.21958660169250896,0.655138046348315,2.4637197971817586,1.7996564209374806,2.4249326354801775,1.7996564209374806,7
91,1767628872.3957372,-5.409071005575275,-0.3729761326357543,0.6560536035748175,2.2267259242049526,1.2302704788559804,2.1553571041452573,1.2302704788559804,7
92,1767628873.3946645,-5.269865943454406,-1.0106816389127593,0.6534231614408818,3.167091542881456,2.4073380854940205,2.2236857798407064,2.2236857798407064,7
93,1767628874.3936305,-5.15611717519442,-1.6930591583562267,0.6925092909175731,4.401805167155153,3.80831379583384,2.2933265083105834,2.2933265083105834,7
94,1767628875.399382,-4.926671448937653,-2.2959876911669324,0.6414217571879117,5.135527510785526,4.639048816794448,2.1016707865736577,2.1016707865736577,7
95,1767628876.3964527,-4.685307956501377,-2.8731975860392525,0.6274799195761254,4.926216129274489,4.605392211211631,1.5693321536003382,1.5693321536003382,7
96,1767628877.3947423,-4.652736612438236,-3.376267044574232,0.5049865117358182,4.6926081928979455,4.574313958435861,2.240233205585798,2.240233205585798,8
97,1767628878.3970032,-4.570270112754514,-3.0426609346112445,0.34287251836302196,3.751199232348044,3.932302001594074,3.2755593235109326,3.2755593235109326,8
98,1767628879.3937817,-4.629278258770966,-2.814989528152429,0.23595415670231867,3.2460569903140892,3.751305029223619,3.994289576616736,3.2460569903140892,8
99,1767628880.3928912,-4.268035952478888,-2.5706451418337677,0.4365081671687421,3.505663898765496,4.321303094644177,4.187265727380355,3.505663898765496,8
100,1767628881.3923488,-4.094981150079116,-2.2345809233940597,0.37820927322351394,4.037033459576582,4.979751560891533,3.6437784335982513,3.6437784335982513,8
101,1767628882.3947165,-4.167047121527457,-1.7283173292248988,0.5101591978715835,4.365005991478782,5.351598402588776,2.7225148872705827,2.7225148872705827,9
102,1767628883.3939588,-4.365691564631114,-1.1072253438326394,0.6525794724791737,3.5631394169143142,4.536741355261423,1.809510682655529,1.809510682655529,9
103,1767628884.392537,-4.696515718724716,-0.5316305576923168,0.6648382415555079,3.0920759883526943,3.9277232936734947,1.6796621293305118,1.6796621293305118,9
104,1767628885.3992028,-4.964328004366055,-0.12469036075230298,0.4839330930398369,3.51534515210218,4.013796768218884,2.498087422267656,2.498087422267656,9
105,1767628886.3943343,-5.083305811102583,0.32239511769776535,0.4649092218468741,4.498996986210271,4.738396918853509,3.2003078628015924,3.2003078628015924,10
106,1767628887.3944302,-4.981362903606877,0.7144359859670083,0.40503944183031343,4.926443933839719,5.088887483697529,3.0749491641961564,3.0749491641961564,10
107,1767628888.397026,-4.585577702764216,0.9981895078436805,0.48573188697965675,4.486733733168422,4.666771623965954,2.096619703295771,2.096619703295771,11
108,1767628889.3967688,-4.068357817138666,1.0941548987848757,0.5261826666944307,3.6345843245301257,3.857616635214001,1.4453657420356196,1.4453657420356196,11
109,1767628890.39321,-4.12969985107992,1.1490560239744914,0.08261642835336325,2.614278077505843,2.6904948816735907,2.1746128710711288,2.1746128710711288,11
110,1767628891.395641,-4.348523316459713,1.5337602959674845,0.4415111704911194,2.159578975082002,1.8850885620756446,3.5904961084979465,1.8850885620756446,11
111,1767628892.394132,-4.649706105110118,1.842012737863607,0.4316161689114019,2.269119839507047,1.5035419566018635,4.882289396926369,1.5035419566018635,11
112,1767628893.3920693,-4.679792167134886,1.8467030777732114,0.03051240681804263,2.443318945571697,1.4592524426683473,5.751523433759619,1.4592524426683473,11
113,1767628894.3916068,-4.8420207945950775,2.2203613466259844,0.40754415697296903,2.8220591303806506,1.827397939720502,6.633009885597708,1.827397939720502,11
114,1767628895.391512,-4.912945705612708,2.3419312226055156,0.14075985851418313,2.3282353795294415,1.4162694474395803,6.208411941350166,1.4162694474395803,11
115,1767628896.3941832,-4.964134515643395,2.4165183732175968,0.09022190119591543,1.7941707099966882,1.2177136062940621,5.597611968327621,1.2177136062940621,11
116,1767628897.395067,-4.482345611706007,1.9407820351681955,0.6764882258315029,1.1920689333520895,1.657500165069369,4.965739849924843,1.1920689333520895,11
117,1767628898.391778,-4.0017989280981485,1.453520735535721,0.6866183351135525,2.1971946306062047,3.0333450981939265,4.983041602103306,2.1971946306062047,11
118,1767628899.391117,-3.6329483752090583,0.9375053610469755,0.6347085250389006,3.477460569550872,4.390493229802478,4.852706995996126,3.477460569550872,11
119,1767628900.3991678,-3.3356490358152913,0.35105642255480524,0.65225121896235,4.549842136579056,5.5275789569575196,4.110989810211957,4.110989810211957,11
120,1767628901.3990529,-3.06537557344964,-0.08878918405102931,0.516307240476967,5.406978428056588,6.394954486249105,3.3234841802054547,3.3234841802054547,12
121,1767628902.394745,-2.7761831829313803,-0.6425621978926548,0.6274402301959742,5.244414393540594,6.232773854973516,2.732919843669533,2.732919843669533,12
122,1767628903.3964097,-2.7265207230673734,-0.9745425746721466,0.33511659322753895,4.677315288354571,5.658676815498416,2.4284995189146055,2.4284995189146055,12
123,1767628904.3934672,-3.099599351307473,-0.897669302767503,0.3820403924928088,4.057419575103231,4.9064281981392845,2.366018913145008,2.366018913145008,12
124,1767628905.391902,-3.535706058701944,-0.45046437756863034,0.6256241816458342,4.224143160609064,4.8029491286429105,2.5939459639891864,2.5939459639891864,12
125,1767628906.390887,-4.004511938157799,0.04244382892535701,0.6809391994935361,4.482622595213882,4.890873448670058,2.6337792879827493,2.6337792879827493,12
126,1767628907.4007258,-4.4939193514608196,0.5148972410114103,0.6736163684245563,4.078959853722965,4.3364705173682205,2.130232921564924,2.130232921564924,12
127,1767628908.3987036,-4.904279747365443,0.9725889957525633,0.6159629720953375,3.6341840297445756,3.6500677162293553,2.095718195992693,2.095718195992693,12
128,1767628909.3986843,-5.293737286986797,1.2657658856186456,0.4874823508148951,3.158877181840923,2.8601230882236295,2.757847587380262,2.757847587380262,12
129,1767628910.3968003,-5.720541193919009,1.5378735318782555,0.5071215336864762,3.134258613283696,2.431477046164219,3.8368239262796524,2.431477046164219,12
130,1767628911.3915884,-6.090662942887724,1.8507975348823742,0.48721602553492804,3.568655900436006,2.659414506178727,5.033802830745147,2.659414506178727,12
131,1767628912.3915434,-6.391387696910718,2.2465471340674,0.49706678567263946,4.1703545044932655,3.19551517928331,6.21560702531082,3.19551517928331,13
132,1767628913.3939555,-6.817902584502081,2.509447661247838,0.49982495628233675,5.444261344889926,4.444290204572436,7.623051567096165,4.444290204572436,13
133,1767628914.4003825,-7.304669615707083,2.5619152498954096,0.4864600477251092,4.783286928560188,3.8029435802576548,6.551676088927171,3.8029435802576548,13
134,1767628915.398671,-7.778006654838951,2.6595545268433076,0.48413121945918725,4.495181562335064,3.554905568257153,5.734387189056201,3.554905568257153,13
135,1767628916.3992283,-8.208486593718575,2.669044884851037,0.4303446545054025,4.097454141700187,3.2400319055443982,4.754651610636717,3.2400319055443982,14
136,1767628917.3994374,-8.20129589959646,2.642317863201065,0.027671637490960736,3.4680529871169874,2.811938847020088,3.923255631641202,2.811938847020088,14
137,1767628918.3931847,-8.081841267517715,2.4011494716043944,0.2708246016848827,2.946184048752934,2.658184984863561,3.319370871936751,2.658184984863561,14
138,1767628919.3919072,-7.640975427463337,2.0666914658456665,0.5540836761050845,2.7275764645145677,2.938765086814394,2.6406627204001047,2.6406627204001047,14
139,1767628920.3951545,-7.4364115584042345,1.8389337914646684,0.3051462281256674,2.955573203163341,3.3986493164992875,2.1616304701417195,2.1616304701417195,14
140,1767628921.3954706,-7.288847310814562,1.2759489840821696,0.5818187257241871,2.8065059658296687,3.214326007336262,2.082178829131061,2.082178829131061,14
141,1767628922.3917813,-7.053557432584905,0.6647692617870816,0.6573311693869557,2.944295348255358,3.1810333680715464,2.796365561859781,2.796365561859781,14
142,1767628923.3933914,-6.786529904535975,0.07526033863956223,0.6461262047291936,3.303509842106443,3.3523717397347395,3.7973558103789755,3.303509842106443,14
143,1767628924.400212,-6.5206320159126445,-0.45117767265855746,0.585783051710859,3.662468581592102,3.5819698304892906,4.699442658380709,3.5819698304892906,14
144,1767628925.3989406,-6.0332745654567175,-0.8062796879845029,0.6037724361155445,3.5764085700436534,3.5088447245125756,4.814094146292761,3.5088447245125756,14
145,1767628926.3992677,-5.955123101131799,-0.8458425944494192,0.08756630432604624,2.9654816395376082,2.7820869895313813,4.132777494127805,2.7820869895313813,14
146,1767628927.3972769,-6.188082286203257,-0.7325252988684092,0.2595742651303024,2.6124385283623783,2.0924638912635865,3.4780402794555956,2.0924638912635865,14
147,1767628928.3935325,-6.025659141296691,-0.8758555102293548,0.2174355498401139,2.220773782786053,1.3397541603329701,2.5878229223536295,1.3397541603329701,14
