step,time_s,rx,ry,speed_mps,d1_triangle,d2_triangle2,d3_triangle3,dmin,goals
1,1759154087.950967,-3.975576464523792,-0.09645047551343776,nan,4.414952492810509,5.391010516551125,1.971588647527257,1.971588647527257,0
2,1759154088.9477255,-3.7153113296706506,-0.10721993565814766,0.26133498078484724,4.316128895331906,5.262620938522019,1.3652333166269917,1.3652333166269917,0
3,1759154089.9461484,-4.359993550180536,-0.12531772318375367,0.6459549554820508,3.6142632007869766,4.381061468243925,1.417915402535169,1.417915402535169,0
4,1759154090.9514825,-4.977511063409223,0.01220914067380153,0.6292897207514432,3.7778938751668028,4.188762518275124,2.656495478120512,2.656495478120512,0
5,1759154091.9548972,-5.583903904742764,0.21359154871008987,0.6367834836965044,4.459775275652283,4.560009122997971,3.833309847140282,3.833309847140282,0
6,1759154092.9527774,-6.119105516714661,0.509186321550246,0.6127045846987437,4.70557002447392,4.626181699274939,4.134876428952843,4.134876428952843,0
7,1759154093.9475846,-6.645419814809177,0.872201090095323,0.6427015004625352,4.612197872431802,4.324032137044324,4.121566875417954,4.121566875417954,0
8,1759154094.9481032,-7.203707020239219,1.1866927433579864,0.6404405543783505,4.610917853913448,4.07113406100864,4.315996400254688,4.07113406100864,0
9,1759154095.9465144,-7.566387724511568,1.3070449672854767,0.3827362862870394,4.638895359319162,3.877787914274236,4.592585234606451,3.877787914274236,1
10,1759154096.9463952,-7.314656126438843,1.1110574453897433,0.3190676680071576,4.32220848854037,3.3955054367430533,4.476287736222825,3.3955054367430533,1
11,1759154097.9504929,-6.955123115316151,1.0197856647943568,0.3694235716066855,4.249714314214468,3.246292709087728,4.66165045578025,3.246292709087728,1
12,1759154098.9498808,-6.9012607122499245,0.8194814775466677,0.2075467082424416,4.6572096879907114,3.669210087407952,5.0078969518668695,3.669210087407952,1
13,1759154099.9513922,-6.683913342259044,0.398136873756894,0.4733849198239127,5.57083656561423,4.648335009039952,5.55516464049227,4.648335009039952,1
14,1759154100.9484375,-6.199338184336969,0.03720186441067759,0.6060150379808072,4.01750897211075,3.1401702464514853,3.9240832200164912,3.1401702464514853,1
15,1759154101.950878,-5.728923752023626,-0.4350694524775518,0.6649579805474822,2.9176188453793106,2.175748515737596,2.7484561646209054,2.175748515737596,1
16,1759154102.9457939,-5.368106077201909,-0.9204722899146823,0.6079090425236168,2.0094221159374146,1.7869176339473838,2.3660278387191576,1.7869176339473838,1
17,1759154103.9464676,-5.081500397427528,-1.5155403932521558,0.6600466599422506,1.9201459097726403,2.3573524095967007,3.009333627763884,1.9201459097726403,1
18,1759154104.9534733,-4.767239324532285,-2.0786366564467786,0.6403683523725284,2.6425642230763486,3.401464606322662,3.72097677289793,2.6425642230763486,1
19,1759154105.9493122,-4.625888083295535,-2.694237135983568,0.6342594664226759,3.5506892883626997,4.410466397947777,3.6744484382641356,3.5506892883626997,1
20,1759154106.952296,-4.457652538721129,-3.325383236979549,0.6512402583891097,4.46132142990555,5.32969888953826,3.857246111263507,3.857246111263507,1
21,1759154107.9459472,-4.286946083947497,-3.9547636429693456,0.6562865832847777,4.766494093257138,5.591743672491172,4.444525405484513,4.444525405484513,1
22,1759154108.95131,-4.162191616189652,-4.581995406437761,0.6361067892581607,4.253033939186931,5.1066683003835225,5.373201869695914,4.253033939186931,1
23,1759154109.9474118,-4.082772707321413,-4.894691380109056,0.3238863846881449,3.364186625239505,4.203947060073677,6.158835323438842,3.364186625239505,2
24,1759154110.9464438,-4.0696162052190585,-4.892571686197918,0.01333907605973788,2.2612518618400355,3.158748626808825,6.694881079069766,2.2612518618400355,2
25,1759154111.9463546,-3.7974859327368073,-4.708316255290145,0.32867037117135994,1.6945430170945195,2.679573007567833,6.896741941582595,1.6945430170945195,2
26,1759154112.950074,-3.4938812796675203,-4.273972418404454,0.5279705953720211,1.7116714765717487,2.7028487620790127,6.012880133633802,1.7116714765717487,2
27,1759154113.9490812,-3.1900388704908917,-3.6937924110637734,0.6555775930566836,1.6495774883811463,2.621670530385365,4.53472851432052,1.6495774883811463,2
28,1759154114.9475772,-2.8388110368302226,-3.185127816470187,0.6190739658537215,1.700354583560179,2.5923293909644634,3.0422430340278037,1.700354583560179,2
29,1759154115.9536803,-2.823692855904429,-2.734176067420765,0.4484680787060761,1.77634566996822,2.4188460070170064,1.7573975457158664,1.7573975457158664,2
30,1759154116.9552238,-2.8876811161403495,-2.683717683415569,0.08136395807388444,2.5314059631257972,2.8167431540974905,1.4424536252467655,1.4424536252467655,2
31,1759154117.952831,-3.3218097776097673,-2.3284402487289073,0.5623176436792362,3.2026269534136165,3.144516925332,1.666811443504605,1.666811443504605,2
32,1759154118.9485455,-3.6057900308785555,-1.9414842776203998,0.48204470006416283,3.7879093851378056,3.5466154475601206,2.596801693904182,2.596801693904182,2
33,1759154119.9478946,-3.9145916211004907,-1.417331683939938,0.6087500393563919,3.8589723462443564,3.491780562440121,3.3012526071428647,3.3012526071428647,2
34,1759154120.9530756,-3.9734650611021687,-1.316234648754273,0.11638712796722608,3.2325671478906295,2.9941705322352807,3.14315240580696,2.9941705322352807,2
35,1759154121.9534163,-4.097658301241836,-0.8916104280606767,0.4422628037206992,2.192680384974258,2.206381085794154,3.3102555493782484,2.192680384974258,2
36,1759154122.9495506,-4.058220339735539,-0.5539983236891648,0.34122684781640006,1.4391142201320917,2.0453030522906213,3.7659415862480414,1.4391142201320917,2
37,1759154123.9515996,-4.020212912082881,-0.7611878787333948,0.2102160782873158,1.9883470149457763,2.8942579563774338,4.200698490729587,1.9883470149457763,2
38,1759154124.9528794,-4.1154607048573935,-0.6917662969477881,0.11771154851326084,2.6938940825350457,3.6833751666065306,4.094294660040864,2.6938940825350457,2
39,1759154125.9511375,-4.512331764190164,-0.4423415572781822,0.4695602147609868,3.1593189130500416,4.157592264939231,2.983746987594806,2.983746987594806,2
40,1759154126.9480352,-4.412159525389743,-0.48139880765976806,0.10785177925994895,3.9334945646899424,4.927547749724815,2.1757888677069626,2.1757888677069626,2
41,1759154127.946758,-4.381789141325677,-0.6352512985369149,0.15702194233341624,3.762190836700007,4.730074570815191,1.4952276168132654,1.4952276168132654,2
42,1759154128.9525285,-4.5141763252438425,-0.353656357798567,0.3093772167937421,3.384919488457142,4.264364968013976,1.2310074701960823,1.2310074701960823,2
43,1759154129.949968,-4.802288097934724,0.23873724106631114,0.6604310907510618,3.764926291433553,4.31538755979283,1.8002907108427941,1.8002907108427941,2
44,1759154130.9473958,-5.035683644120123,0.6979500438040784,0.5164496901827021,4.645275263071319,4.93545107694428,2.708443392318991,2.708443392318991,3
45,1759154131.9471889,-5.488367455098368,0.962602749373051,0.524478339518718,5.978862743198045,5.439538780494835,4.4088236283511195,4.4088236283511195,3
46,1759154132.9497197,-5.861974801123192,0.9086577043931688,0.376528885720326,4.791281899212539,4.734613704664567,3.590690065926094,3.590690065926094,3
47,1759154133.9466481,-6.076924618363552,0.5534773705881189,0.4164375027966162,3.8209877976811706,3.5707047398264162,3.3476278711078735,3.3476278711078735,3
48,1759154134.9490561,-6.007162010596965,0.16418703750778404,0.39454175909093675,2.8677604108894466,2.3363916948455077,2.7895067491072814,2.3363916948455077,3
49,1759154135.9532526,-5.917349093330749,-0.07306741029460129,0.25262479306098085,2.5107092571844807,1.6097998652574554,2.4999153391979894,1.6097998652574554,3
50,1759154136.9483902,-5.729284564234165,-0.31251492883776266,0.3059599713983195,2.741779511709493,1.758440099544722,2.5681273433073653,1.758440099544722,3
51,1759154137.951829,-5.392697090974267,-0.8519066403009108,0.6336155997855882,3.4179487650367033,2.63614640603731,2.6298287752295617,2.6298287752295617,3
52,1759154138.9500673,-5.275682763391237,-1.4059970868038631,0.5673107942164182,4.433905476409605,3.7938725937601108,2.725530969874153,2.725530969874153,3
53,1759154139.9473038,-5.265030327421717,-1.9977317935869836,0.593470643752863,4.9750283777521735,4.40411171983819,2.2518468381664727,2.2518468381664727,3
54,1759154140.9458477,-5.206415667724113,-2.6383402181816114,0.644222412052767,4.804643747742956,4.413040918772238,1.3113298562012727,1.3113298562012727,3
55,1759154141.9456756,-5.315004855232232,-3.2424031556833626,0.6138512530730432,4.594504001007774,4.385279631281218,1.7750237028605549,1.7750237028605549,3
56,1759154142.9486718,-5.641372408475493,-3.7858592679266283,0.6320308478290936,4.461259849401877,4.421643212609304,2.897579326070445,2.897579326070445,3
57,1759154143.950684,-6.048741151122769,-4.304732157141164,0.6583557260617521,4.423424664205564,4.5273287809833915,3.911891080680631,3.911891080680631,3
58,1759154144.9495256,-6.522799168945567,-4.637787372165319,0.5800308910687021,4.3120825211124565,4.538289163187608,4.09750687740581,4.09750687740581,3
59,1759154145.948672,-6.901300005209252,-4.73512545806476,0.39115042508498377,4.101094604603788,4.443340802434261,4.282530498810903,4.101094604603788,3
60,1759154146.9474416,-6.870423996672023,-4.766452347091719,0.04403943572421979,4.050411360630696,4.5267766783890675,4.794299305919253,4.050411360630696,3
61,1759154147.9488478,-6.827294332707439,-5.24362661907873,0.47844666841976097,3.83808109406165,4.191989766453473,5.968040565270359,3.83808109406165,3
62,1759154148.9472523,-6.953951492408306,-5.701749800975498,0.4760688193380538,3.309500960258203,3.5415066179307284,7.281794009509735,3.309500960258203,3
63,1759154149.9479425,-6.965534404956661,-5.634824956468469,0.06787294851439447,2.423860846345488,2.3914199850364457,8.06758648203058,2.3914199850364457,3
64,1759154150.9474974,-7.066323565057524,-5.454514225689323,0.20666017360794245,1.9530934199727104,1.4237768443158418,8.680468368755271,1.4237768443158418,3
65,1759154151.9551275,-7.35983582362777,-5.123827015429674,0.43880958589991753,2.195408477407535,1.3300700155245657,8.777034540497997,1.3300700155245657,3
66,1759154152.9474547,-7.361081004411786,-5.029495545961868,0.09506913251532305,2.7594578664743397,1.9663806869306137,7.973426027861298,1.9663806869306137,3
67,1759154153.950409,-7.207812579583631,-4.751926065052056,0.3161402105445826,3.3602629028828583,2.6287994982405167,6.679963114801949,2.6287994982405167,4
68,1759154154.9512494,-6.852665992071098,-4.184058686463076,0.669215491381043,3.791421974726052,3.1013096834777762,4.898626724646128,3.1013096834777762,4
69,1759154155.9478297,-6.525334625934589,-3.615362303009707,0.6584233454267923,4.30325651017987,3.620891950314429,3.145226879943631,3.145226879943631,4
70,1759154156.950891,-6.315743964708894,-3.124109197622841,0.532465331695476,4.881709913944578,4.2378507729676596,1.8165248474117497,1.8165248474117497,4
71,1759154157.9501958,-5.992350262884004,-2.7110425891358467,0.5249672114580153,5.318597253177084,4.704101286943622,1.3652115313126647,1.3652115313126647,5
72,1759154158.9490943,-5.477293034464561,-2.3983520181110682,0.6032084883682072,5.473713300371146,4.912638622682044,1.887316884325854,1.887316884325854,5
73,1759154159.9549873,-4.93424322796182,-2.4768457405731503,0.5454788153215077,5.025917139585747,4.59297173639975,1.7667048835579007,1.7667048835579007,5
74,1759154160.9458282,-4.320224631994046,-2.7459365499763395,0.6765913962893114,4.376920182688556,4.217623698973488,2.1195589943271855,2.1195589943271855,5
