step,time_s,rx,ry,speed_mps,d1_triangle,d2_triangle2,d3_triangle3,dmin,goals
1,1770500035.52,nan,nan,nan,nan,nan,nan,nan,0
2,1770500035.52,-8.19217299433787,0.6549426461942349,nan,nan,nan,nan,nan,0
3,1770500035.52,-8.19217299433787,0.6549426461942349,0.0,5.8071061271820765,nan,nan,5.8071061271820765,0
4,1770500035.52,-8.19217299433787,0.6549426461942349,0.0,5.8071061271820765,4.812891883864596,nan,4.812891883864596,0
5,1770500035.52,-8.19217299433787,0.6549426461942349,0.0,5.8071061271820765,4.812891883864596,5.345223018257647,4.812891883864596,0
6,1770500036.52,-7.688924941404787,0.8515479451635241,0.5435438459843271,5.803689267284697,5.578408011793305,5.728693848316224,5.578408011793305,0
7,1770500037.52,-7.045405396426278,1.1325782041154182,0.7023212232959183,4.4856837554081626,3.4967314728081256,5.051969647165581,3.4967314728081256,0
8,1770500038.52,-6.407578151410134,1.298737888347198,0.6590353763661441,2.901058023506837,1.9010602191023718,4.260726348255929,1.9010602191023718,0
9,1770500039.52,-5.819676554371551,1.3105491196269208,0.5880200915870029,1.3377658624841702,0.572653883368286,3.7256815435576187,0.572653883368286,0
10,1770500040.52,-5.347347506418864,1.1782510515099605,0.4908184386755218,1.0040644206075633,1.604435053096544,3.7307675010777404,1.0040644206075633,0
11,1770500041.52,-4.945033338267888,1.1170683605656329,0.40690110509816857,2.2724117257517666,3.1328736129262356,3.836998462210449,2.2724117257517666,0
12,1770500042.52,-4.5999476031400475,1.1344082149198447,0.34529866282987454,3.5941248021157577,4.4865539351711075,3.311582734320974,3.311582734320974,0
13,1770500043.52,-3.9286471212116085,1.105300700918307,0.6719948406548627,4.905639137928679,5.798632829484257,2.792539099480075,2.792539099480075,0
14,1770500044.52,-3.462817055570475,0.9753529131854188,0.4839324593437121,5.15077326146214,6.052301416585127,1.9448168106749544,1.9448168106749544,0
15,1770500045.52,-3.28360074069257,0.8403222883000548,0.22439143718136623,5.062396192440462,5.881447860133341,0.9745499865853162,0.9745499865853162,1
16,1770500046.52,-3.3622034563611867,0.9545339486503799,0.13857745916912076,5.191426640888473,5.838013786693678,0.5014505643919931,0.5014505643919931,1
17,1770500047.52,-3.263975906938577,0.8345104812299716,0.15513793399630382,5.462961684598982,5.967177459689377,1.2930899340383044,1.2930899340383044,1
18,1770500048.52,-3.393163986853328,0.8538624334060477,0.1305635066625912,5.515243575381212,5.943790610653027,1.703257058122604,1.703257058122604,1
19,1770500049.52,-3.241261335673956,0.8279529854821855,0.15413334207999643,4.780901506491582,5.22959882221722,0.955180436518665,0.955180436518665,1
20,1770500050.52,-3.15740706120686,0.7921941052329868,0.09119283101494761,3.732337309398227,4.25267110461221,0.5273778283575661,0.5273778283575661,1
21,1770500051.52,-2.9591375401072337,1.0044508288175797,0.2903165224965205,2.8566867202414614,3.33859260708156,1.7980300197204195,1.7980300197204195,1
22,1770500052.52,-2.674565713520936,1.5515574750024856,0.6169905855737347,2.219990185108045,2.7017022836721867,3.6561323233260348,2.219990185108045,1
23,1770500053.52,-2.553925348219859,2.2076826909704304,0.6667575542315929,1.7314496611336536,2.1190499159159155,5.440595839205703,1.7314496611336536,1
24,1770500054.52,-2.584408274190524,2.7487981303555653,0.541944938070058,1.4250913238451068,1.5999391814240447,6.944936948283858,1.4250913238451068,1
25,1770500055.52,-2.815316096227234,3.016104095854755,0.353252577242249,1.3132070319680536,1.0574276413129788,7.8280446176716,1.0574276413129788,1
26,1770500056.52,-2.842602141284972,3.044647677453769,0.03948585457526626,1.3211372723253274,1.4568625708471665,7.570096893443528,1.3211372723253274,1
27,1770500057.52,-3.0978633440635934,2.9522268032133936,0.2714925951125542,1.6089597357167058,2.07544206607827,6.964079995442718,1.6089597357167058,2
28,1770500058.52,-3.536453118293296,2.5784642592894826,0.5762171298726827,1.9271642804775058,2.5457322627521415,6.096138894103418,1.9271642804775058,2
