step,time_s,robot_x,robot_y,speed_mps,diag_actor_dist,linear_actor_dist,triangle_actor_dist,dmin,goals_count
41,41.00,-22.02,-21.32,0.01,0.95,3.84,0.65,0.65,0
42,42.01,-21.99,-21.34,0.03,1.37,4.29,0.70,0.70,0
43,43.00,-22.01,-21.35,0.02,2.20,4.93,1.54,1.54,0
44,44.00,-22.11,-21.36,0.10,3.21,5.72,2.63,2.63,0
45,45.00,-22.10,-21.33,0.03,4.17,5.69,3.64,3.64,0
46,46.00,-22.06,-21.27,0.07,5.09,4.98,4.57,4.57,0
47,47.00,-22.05,-21.25,0.02,6.06,4.36,5.56,4.36,0
48,48.00,-22.05,-21.25,0.00,7.06,3.87,6.58,3.87,0
49,49.00,-22.05,-21.26,0.01,8.02,3.56,6.40,3.56,0
50,50.00,-22.06,-21.28,0.02,8.64,3.51,5.66,3.51,0
51,51.00,-22.06,-21.29,0.01,7.64,3.74,4.79,3.74,0
52,52.00,-22.06,-21.29,0.00,6.65,4.19,3.90,3.90,0
53,53.00,-22.06,-21.29,0.00,5.66,4.81,3.20,3.20,0
54,54.00,-22.06,-21.29,0.00,4.66,5.53,2.89,2.89,0
55,55.02,-22.06,-21.29,0.00,3.72,6.34,3.07,3.07,0
56,56.00,-22.06,-21.29,0.00,2.81,7.20,3.56,2.81,0
57,57.00,-22.06,-21.29,0.00,1.88,8.10,4.10,1.88,0
58,58.00,-22.06,-21.29,0.00,1.13,8.99,4.24,1.13,0
59,59.00,-22.06,-21.30,0.00,1.01,9.92,3.94,1.01,0
60,60.00,-22.06,-21.30,0.00,1.65,10.86,3.83,1.65,0
61,62.55,-20.22,-22.07,0.78,5.94,9.45,5.89,5.89,0
62,62.55,-20.25,-22.07,nan,5.92,9.45,5.86,5.86,0
63,63.00,-20.54,-22.03,0.64,6.10,9.04,5.13,5.13,0
64,64.00,-21.07,-21.95,0.54,5.97,8.15,3.60,3.60,0
65,65.00,-21.71,-21.94,0.64,4.46,7.49,2.05,2.05,0
66,66.00,-21.87,-21.95,0.16,3.45,6.68,0.96,0.96,0
67,67.00,-21.88,-21.94,0.02,2.59,5.83,0.09,0.09,0
68,68.00,-22.19,-22.26,0.44,2.10,5.48,1.31,1.31,0
69,69.00,-22.75,-22.63,0.67,2.48,5.45,2.74,2.48,0
70,70.00,-23.37,-22.76,0.63,3.42,5.47,4.29,3.42,0
71,71.00,-23.98,-22.62,0.63,4.59,5.60,5.88,4.59,0
72,72.00,-24.57,-22.28,0.68,5.94,5.97,7.47,5.94,0
73,73.00,-24.99,-21.94,0.54,7.22,6.44,8.95,6.44,0
74,74.00,-25.15,-21.74,0.26,8.33,6.84,9.05,6.84,1
75,75.00,-24.79,-22.20,0.58,8.91,6.64,7.76,6.64,1
76,76.00,-24.37,-22.72,0.67,9.42,6.43,6.20,6.20,1
77,77.00,-23.94,-23.31,0.73,9.91,5.69,4.48,4.48,1
78,78.00,-23.62,-23.89,0.67,9.76,4.90,2.79,2.79,1
79,79.00,-23.49,-24.23,0.36,8.76,4.74,1.41,1.41,1
80,80.00,-23.47,-24.44,0.20,7.94,4.98,0.40,0.40,1
81,81.00,-23.45,-24.58,0.15,7.16,5.45,1.03,1.03,2
82,82.00,-23.45,-24.58,0.00,6.41,6.02,1.82,1.82,2
83,83.00,-23.42,-24.15,0.43,5.52,6.37,2.27,2.27,2
84,84.01,-23.51,-23.56,0.59,4.65,6.73,2.43,2.43,2
85,85.02,-23.83,-22.98,0.66,4.01,7.30,2.44,2.44,2
86,86.00,-24.25,-22.44,0.69,3.46,7.93,2.47,2.47,2
87,87.00,-24.73,-21.90,0.73,2.95,8.62,2.57,2.57,2
88,88.00,-24.56,-22.27,0.41,2.73,9.51,2.23,2.23,2
89,89.00,-24.73,-21.78,0.52,2.31,10.05,1.17,1.17,2
90,90.00,-25.03,-21.18,0.67,1.98,10.60,1.44,1.44,2
91,91.00,-25.21,-20.91,0.32,2.21,11.28,2.55,2.21,2
92,92.00,-25.35,-20.78,0.19,1.99,12.07,3.68,1.99,2
93,93.00,-25.46,-20.76,0.11,1.61,11.98,4.81,1.61,2
94,94.02,-25.53,-20.77,0.07,1.89,11.20,5.86,1.89,2
95,95.00,-25.48,-20.81,0.06,2.49,10.45,6.80,2.49,2
96,96.00,-25.42,-20.82,0.06,3.24,9.68,7.69,3.24,2
97,97.00,-25.38,-20.87,0.06,4.10,9.00,8.66,4.10,2
98,98.02,-25.47,-20.86,0.09,5.13,8.45,9.71,5.13,2
99,99.00,-25.53,-20.85,0.06,6.12,7.99,9.76,6.12,2
100,100.00,-25.51,-20.85,0.02,7.05,7.54,8.98,7.05,2
101,101.00,-25.23,-21.09,0.37,7.73,7.00,7.64,7.00,2
102,102.00,-25.32,-21.45,0.37,8.74,6.92,6.50,6.50,2
103,103.00,-25.66,-21.49,0.34,9.99,7.12,5.67,5.67,2
104,104.00,-25.96,-21.55,0.31,11.30,7.39,4.72,4.72,2
105,105.00,-26.32,-21.56,0.36,12.64,7.83,4.02,4.02,2
106,106.00,-26.45,-21.41,0.19,12.49,8.18,3.40,3.40,2
107,107.01,-26.34,-21.43,0.11,11.40,8.38,2.80,2.80,2
108,108.00,-26.13,-21.44,0.21,10.22,8.63,2.28,2.28,2
109,109.00,-26.03,-21.39,0.11,9.16,8.44,1.34,1.34,2
110,110.00,-26.03,-21.40,0.01,8.18,8.03,0.36,0.36,2
111,111.02,-26.14,-21.38,0.10,7.38,7.84,0.69,0.69,2
112,112.00,-26.15,-21.36,0.03,6.49,7.67,1.64,1.64,3
113,113.00,-25.60,-21.46,0.56,5.02,7.03,1.31,1.31,3
114,114.00,-25.07,-21.38,0.54,3.61,6.54,0.94,0.94,3
115,115.00,-24.76,-21.25,0.33,2.53,6.39,1.12,1.12,3
116,116.00,-24.64,-21.26,0.12,1.89,6.57,1.88,1.88,3
117,117.00,-24.74,-21.27,0.10,1.85,7.10,2.94,1.85,3
118,118.01,-24.47,-21.28,0.27,2.29,7.41,3.67,2.29,3
119,119.00,-23.88,-21.13,0.62,3.31,7.48,4.15,3.31,3
120,120.00,-23.38,-20.75,0.63,2.96,7.65,4.77,2.96,3
121,121.00,-23.11,-20.14,0.66,1.87,7.78,5.94,1.87,3
122,122.00,-23.10,-19.45,0.69,0.80,8.06,7.32,0.80,3
123,123.00,-23.27,-18.76,0.71,1.25,8.43,8.78,1.25,3
124,124.00,-23.38,-18.45,0.33,2.31,9.10,9.24,2.31,3
125,125.00,-23.48,-18.28,0.20,3.37,8.77,8.83,3.37,4
126,126.00,-23.42,-18.36,0.10,4.15,7.98,7.97,4.15,4
127,127.00,-23.02,-18.67,0.50,4.63,7.16,6.71,4.63,4
128,128.00,-22.63,-18.85,0.43,5.19,6.26,5.77,5.19,4
129,129.00,-22.37,-18.77,0.27,5.95,5.30,5.44,5.30,4
130,130.00,-21.81,-18.39,0.68,6.68,4.02,5.87,4.02,4
131,131.00,-21.22,-18.28,0.60,7.24,2.99,6.48,2.99,4
132,132.00,-21.11,-18.28,0.11,8.10,2.70,6.92,2.70,4
133,133.00,-21.15,-18.36,0.09,9.05,2.87,6.98,2.87,4
134,134.00,-21.36,-18.49,0.25,8.45,3.42,6.18,3.42,4
135,135.00,-21.29,-18.44,0.08,7.44,4.01,5.64,4.01,4
136,136.00,-21.39,-18.52,0.12,6.52,4.73,5.10,4.73,4
137,137.00,-21.55,-18.80,0.32,5.53,5.36,4.61,4.61,4
138,138.00,-21.55,-18.89,0.08,4.52,6.10,4.11,4.11,4
139,139.00,-21.30,-19.43,0.60,3.06,6.34,3.49,3.06,4
140,140.00,-20.89,-19.98,0.69,1.45,6.58,3.00,1.45,4
141,141.01,-20.60,-20.27,0.40,0.51,5.88,2.51,0.51,4
142,142.00,-20.51,-20.33,0.11,1.26,4.89,2.12,1.26,4
143,143.00,-19.85,-20.63,0.72,2.93,3.52,2.09,2.09,4
144,144.00,-19.22,-20.92,0.69,4.57,2.15,2.08,2.08,4
145,145.00,-18.59,-21.16,0.67,6.19,0.83,2.14,0.83,4
146,146.00,-17.98,-21.39,0.65,7.85,0.69,2.25,0.69,4
147,147.01,-17.58,-21.49,0.41,9.28,1.73,2.52,1.73,4
148,148.00,-17.38,-21.51,0.20,8.51,2.71,3.06,2.71,4
149,149.00,-17.27,-21.50,0.11,7.63,3.65,3.21,3.21,4
150,150.00,-17.30,-21.43,0.08,6.59,4.53,3.12,3.12,4
151,151.00,-17.31,-21.35,0.08,5.59,5.40,3.26,3.26,4
152,152.00,-17.30,-21.32,0.04,4.62,6.34,3.72,3.72,4
153,153.00,-17.24,-21.34,0.06,3.69,7.38,4.53,3.69,4
154,154.00,-17.24,-21.36,0.01,2.71,8.34,5.46,2.71,4
155,155.00,-17.30,-21.32,0.07,1.72,9.31,6.44,1.72,4
156,156.00,-17.30,-21.25,0.07,0.92,10.21,7.41,0.92,4
157,157.00,-17.22,-21.27,0.08,0.80,9.82,8.28,0.80,4
158,158.00,-17.18,-21.29,0.05,1.49,8.88,8.78,1.49,4
159,159.00,-17.15,-21.28,0.03,2.35,7.88,8.74,2.35,5
160,160.00,-17.41,-21.33,0.26,3.54,6.89,8.46,3.54,5
161,161.00,-18.05,-21.33,0.64,4.93,5.86,7.93,4.93,5
162,162.00,-18.62,-21.11,0.61,4.55,4.69,7.55,4.55,5
163,163.00,-19.13,-20.67,0.67,4.22,3.33,6.42,3.33,5
164,164.00,-19.46,-20.11,0.65,3.80,1.97,5.24,1.97,5
165,165.00,-19.63,-19.55,0.58,3.38,1.18,4.36,1.18,5
166,166.00,-19.64,-19.45,0.10,2.65,1.46,3.79,1.46,5
167,167.00,-19.60,-19.40,0.06,1.98,2.28,3.42,1.98,5
168,168.00,-19.53,-19.36,0.08,1.73,3.19,3.35,1.73,5
169,169.00,-19.13,-19.23,0.43,2.38,4.17,3.68,2.38,5
170,170.00,-19.00,-19.10,0.18,3.21,5.26,4.10,3.21,5
171,171.00,-18.80,-18.55,0.58,4.35,6.80,5.06,4.35,5
172,172.00,-18.87,-18.05,0.51,5.22,8.29,6.10,5.22,5
173,173.00,-19.09,-17.72,0.40,5.89,8.16,7.15,5.89,5
174,174.00,-19.32,-17.63,0.24,6.50,7.28,7.57,6.50,5
175,175.00,-19.72,-17.80,0.44,6.62,6.19,7.21,6.19,5
176,176.00,-19.87,-17.93,0.19,5.58,5.14,6.77,5.14,5
177,177.00,-19.93,-18.00,0.09,4.68,4.18,6.42,4.18,5
178,178.00,-19.94,-18.05,0.05,3.95,3.22,6.28,3.22,5
179,179.00,-19.93,-18.14,0.09,3.31,2.33,6.36,2.33,5
180,180.00,-19.86,-18.37,0.24,2.72,1.53,6.57,1.53,6
181,181.00,-19.57,-18.48,0.31,2.55,1.28,7.16,1.28,6
182,182.00,-19.05,-18.86,0.65,2.37,1.99,7.84,1.99,6
183,183.00,-18.94,-19.33,0.48,2.14,3.41,8.02,2.14,6
184,184.01,-19.10,-19.91,0.60,2.26,4.98,7.27,2.26,6
185,185.00,-19.49,-20.40,0.63,3.07,6.53,6.53,3.07,6
186,186.00,-19.69,-20.60,0.28,4.13,7.74,6.28,4.13,6
187,187.00,-19.44,-20.27,0.41,5.08,8.40,6.63,5.08,6
188,188.00,-19.34,-20.07,0.22,6.06,9.16,6.22,6.06,6
189,189.00,-19.31,-19.57,0.51,6.70,8.15,5.45,5.45,6
190,190.00,-19.36,-19.40,0.17,5.86,6.99,4.69,4.69,6
191,191.00,-19.48,-19.34,0.13,5.04,5.96,4.02,4.02,6
192,192.00,-19.24,-19.07,0.35,4.16,4.68,3.94,3.94,6
193,193.00,-19.29,-19.19,0.13,3.27,3.83,3.61,3.27,6
194,194.01,-19.21,-19.02,0.19,2.68,2.66,3.86,2.66,6
195,195.00,-19.12,-18.44,0.60,2.83,1.22,4.72,1.22,6
196,196.00,-19.28,-17.84,0.62,3.25,1.07,5.79,1.07,6
197,197.00,-19.45,-17.65,0.25,3.44,2.07,6.62,2.07,6
198,198.00,-19.49,-17.55,0.10,3.81,3.09,7.42,3.09,6
199,199.00,-19.99,-17.58,0.50,3.92,4.13,7.91,3.92,6
200,200.00,-20.55,-17.66,0.57,3.98,5.17,7.68,3.98,6
201,201.00,-21.19,-17.64,0.63,4.08,6.32,7.49,4.08,6
202,202.00,-21.79,-17.44,0.64,4.35,7.58,7.40,4.35,6
203,203.00,-22.38,-17.06,0.70,4.05,9.03,7.48,4.05,6
204,204.00,-22.96,-16.65,0.71,3.33,10.53,7.65,3.33,6
205,205.00,-23.53,-16.30,0.67,3.29,10.59,7.84,3.29,6
206,206.00,-24.13,-16.03,0.65,3.94,10.27,8.01,3.94,6
207,207.01,-24.79,-15.87,0.68,4.98,10.03,8.10,4.98,6
208,208.00,-25.49,-15.81,0.71,6.24,9.84,8.05,6.24,6
209,209.00,-26.02,-15.84,0.53,7.48,9.60,7.08,7.08,6
210,210.00,-25.57,-15.90,0.46,8.04,8.63,6.01,6.01,6
211,211.00,-25.16,-16.24,0.53,8.42,7.61,4.74,4.74,6
212,212.00,-24.87,-16.90,0.72,8.75,6.74,3.25,3.25,6
213,213.00,-24.69,-17.55,0.68,9.22,6.31,2.68,2.68,6
214,214.00,-24.38,-18.20,0.71,9.63,6.17,2.34,2.34,6
215,215.00,-24.09,-18.84,0.71,10.05,6.49,2.13,2.13,6
216,216.00,-23.90,-19.50,0.68,10.65,7.27,2.10,2.10,6
217,217.00,-23.72,-20.14,0.67,10.22,8.31,2.38,2.38,6
218,218.00,-23.79,-20.71,0.58,9.13,9.57,3.03,3.03,6
219,219.00,-24.16,-21.28,0.68,8.41,11.14,4.16,4.16,6
220,220.00,-24.66,-21.76,0.69,7.89,12.70,5.49,5.49,6
221,221.00,-25.23,-22.11,0.67,7.51,12.76,6.90,6.90,6
222,222.00,-25.66,-22.26,0.45,7.03,12.29,8.25,7.03,6
223,223.01,-25.85,-22.28,0.19,6.37,11.62,9.41,6.37,7
224,224.00,-25.82,-22.31,0.04,5.50,10.85,9.73,5.50,7
225,225.00,-25.12,-22.52,0.73,4.19,9.80,8.27,4.19,7
226,226.00,-24.49,-22.61,0.64,3.22,8.65,6.68,3.22,7
227,227.00,-23.92,-22.39,0.61,2.62,7.37,5.10,2.62,7
228,228.00,-23.64,-22.25,0.32,2.82,6.45,3.79,2.82,7
229,229.00,-23.19,-22.25,0.44,3.67,5.46,2.46,2.46,7
230,230.00,-22.62,-22.25,0.57,4.88,4.45,1.90,1.90,7
231,231.00,-22.22,-22.25,0.40,4.95,3.73,2.53,2.53,7
232,232.00,-21.62,-22.18,0.61,4.40,3.01,3.76,3.01,7
233,233.00,-21.41,-22.04,0.25,3.54,3.06,4.57,3.06,7
234,234.00,-20.85,-21.72,0.65,2.85,3.42,5.04,2.85,7
235,235.00,-20.29,-21.34,0.67,2.17,4.33,5.58,2.17,7
236,236.00,-19.74,-20.91,0.69,1.47,5.57,6.20,1.47,7
237,237.00,-19.23,-20.46,0.68,1.14,5.33,6.83,1.14,7
238,238.00,-18.89,-20.19,0.43,1.17,4.61,6.75,1.17,7
239,239.00,-18.71,-20.04,0.24,1.60,3.76,6.05,1.60,8
240,240.00,-18.70,-20.02,0.02,2.30,2.83,5.27,2.30,8
241,241.00,-19.26,-20.42,0.69,3.31,1.59,3.85,1.59,8
242,242.00,-19.80,-20.83,0.68,4.57,1.28,2.48,1.28,8
243,243.00,-19.81,-20.84,0.01,5.60,1.66,2.00,1.66,8
244,244.00,-19.81,-20.84,0.00,6.58,2.40,1.93,1.93,8
245,245.00,-19.81,-20.84,0.00,6.09,3.19,2.32,2.32,8
246,246.00,-19.81,-20.84,0.00,5.09,4.23,2.99,2.99,8
247,247.00,-19.83,-20.85,0.03,4.10,5.20,3.78,3.78,8
248,248.00,-20.27,-20.99,0.46,3.44,6.42,4.89,3.44,8
249,249.01,-20.16,-21.06,0.13,2.35,7.42,5.23,2.35,8
250,250.00,-20.12,-21.08,0.05,1.30,8.44,4.62,1.30,8
251,251.00,-19.98,-21.19,0.17,0.21,9.47,3.84,0.21,8
252,252.00,-20.03,-21.17,0.05,0.79,10.45,3.35,0.79,8
253,253.00,-19.93,-21.67,0.51,2.12,10.21,2.69,2.12,8
254,254.00,-20.05,-22.25,0.60,3.33,9.83,2.53,2.53,8
255,255.00,-20.33,-22.92,0.72,4.51,9.56,2.80,2.80,8
256,256.00,-20.72,-23.39,0.61,5.43,9.14,3.30,3.30,8
257,257.00,-21.36,-23.65,0.69,6.05,8.61,3.54,3.54,8
258,258.00,-21.96,-23.91,0.65,6.71,8.16,3.57,3.57,8
259,259.00,-22.21,-24.06,0.29,6.10,7.53,3.68,3.68,8
260,260.00,-22.33,-24.17,0.17,5.40,6.84,4.12,4.12,8
261,261.00,-22.39,-24.27,0.12,4.81,6.12,4.81,4.81,8
262,262.00,-22.46,-24.46,0.20,4.46,5.53,5.61,4.46,8
263,263.00,-22.54,-24.63,0.19,4.34,5.03,5.59,4.34,8
264,264.00,-22.59,-24.71,0.09,4.34,4.51,4.78,4.34,8
265,265.00,-22.58,-24.67,0.04,4.44,4.02,4.04,4.02,8
266,266.00,-22.55,-24.58,0.09,4.72,3.75,3.27,3.27,9
267,267.00,-22.58,-24.41,0.18,5.16,3.82,2.65,2.65,9
268,268.00,-22.17,-24.68,0.50,5.57,3.61,2.60,2.60,9
269,269.00,-21.75,-24.65,0.41,5.90,3.03,2.42,2.42,9
270,270.00,-21.58,-24.41,0.30,6.43,2.78,2.50,2.50,9
271,271.00,-21.39,-23.96,0.49,6.96,2.66,2.85,2.66,9
272,272.00,-21.03,-23.40,0.66,7.42,2.47,3.41,2.47,9
273,273.00,-20.62,-22.87,0.68,6.23,2.32,4.12,2.32,9
274,274.00,-20.13,-22.38,0.70,4.82,2.22,4.44,2.22,9
275,275.00,-19.64,-22.02,0.60,3.40,2.49,3.65,2.49,9
276,276.00,-18.99,-21.99,0.65,1.78,3.23,2.70,1.78,9
277,277.00,-18.44,-21.91,0.56,0.36,4.08,2.59,0.36,9
278,278.00,-18.44,-21.91,0.01,0.78,5.06,3.06,0.78,9
279,279.01,-18.44,-21.91,0.01,1.77,6.06,3.92,1.77,9
280,280.00,-18.43,-21.90,0.02,2.77,7.06,4.92,2.77,9
281,281.00,-18.42,-21.85,0.05,3.75,8.00,5.92,3.75,9
282,282.00,-18.02,-21.32,0.67,4.95,8.46,7.32,4.95,9
283,283.01,-17.80,-21.04,0.35,6.08,9.20,8.25,6.08,9
284,284.00,-17.48,-20.73,0.45,7.30,9.89,8.56,7.30,9
285,285.00,-16.98,-20.39,0.60,8.68,8.79,9.00,8.68,9
286,286.00,-16.41,-20.32,0.58,10.09,7.85,9.56,7.85,9
287,287.00,-15.84,-20.50,0.59,9.69,7.22,10.20,7.22,9
288,288.00,-15.35,-20.88,0.62,9.28,6.92,10.43,6.92,9
289,289.02,-15.08,-21.37,0.55,8.66,6.55,9.83,6.55,9
290,290.00,-15.00,-22.01,0.66,7.90,6.30,9.04,6.30,9
291,291.00,-14.94,-22.74,0.73,7.18,6.16,8.24,6.16,9
292,292.00,-14.81,-23.38,0.66,6.51,5.98,7.56,5.98,9
293,293.01,-14.78,-23.42,0.04,5.58,5.29,6.61,5.29,9
294,294.00,-14.82,-23.29,0.13,4.54,4.56,5.61,4.54,9
295,295.00,-14.76,-23.41,0.13,3.63,4.21,4.74,3.63,9
296,296.00,-14.39,-23.46,0.37,2.98,4.33,4.23,2.98,10
297,297.00,-14.71,-23.57,0.33,1.81,4.01,3.04,1.81,10
298,298.00,-15.28,-23.84,0.63,1.06,3.60,1.60,1.06,10
299,299.00,-15.62,-24.20,0.49,1.73,3.56,0.78,0.78,10
300,300.00,-15.50,-23.91,0.31,1.92,4.37,1.60,1.60,10
301,301.00,-15.43,-23.41,0.50,0.96,4.16,2.72,0.96,10
302,302.00,-15.61,-22.84,0.60,0.19,3.70,3.81,0.19,10
303,303.00,-16.03,-22.35,0.65,0.46,3.03,4.67,0.46,10
304,304.00,-16.07,-22.31,0.06,1.40,2.61,5.78,1.40,10
305,305.00,-16.26,-21.91,0.44,2.09,2.33,6.88,2.09,10
306,306.01,-16.45,-21.33,0.60,2.79,2.15,7.90,2.15,10
307,307.00,-16.46,-21.05,0.29,3.73,2.38,8.84,2.38,10
308,308.00,-16.65,-20.36,0.71,4.48,2.38,9.53,2.38,10
309,309.00,-16.95,-19.79,0.65,5.15,2.46,9.38,2.46,10
310,310.00,-16.95,-19.78,0.01,6.07,3.29,9.17,3.29,10
311,311.00,-17.13,-19.50,0.33,6.83,3.87,8.95,3.87,10
312,312.00,-17.06,-19.60,0.12,7.79,4.85,8.98,4.85,10
313,313.00,-17.52,-19.27,0.57,8.23,5.51,8.29,5.51,10
314,314.00,-18.11,-19.11,0.61,8.06,6.30,6.91,6.30,10
315,315.00,-18.73,-19.13,0.62,6.48,7.35,5.57,5.57,10
316,316.00,-19.35,-19.35,0.66,4.95,8.55,4.25,4.25,10
317,317.00,-19.90,-19.73,0.66,3.50,8.22,3.09,3.09,10
318,318.00,-20.47,-20.13,0.70,1.96,7.79,2.24,1.96,10
319,319.00,-20.49,-20.14,0.02,1.08,6.84,2.49,1.08,10
320,320.00,-20.45,-20.12,0.05,0.71,5.94,3.09,0.71,10
321,321.00,-20.41,-20.09,0.05,1.31,4.85,3.75,1.31,10
322,322.00,-20.37,-20.06,0.05,2.20,3.93,4.61,2.20,10
323,323.00,-20.33,-20.03,0.05,3.12,3.05,5.50,3.05,10
324,324.00,-20.29,-20.00,0.05,4.06,2.29,6.14,2.29,10
325,325.00,-20.25,-19.97,0.05,5.02,1.79,5.67,1.79,10
326,326.01,-20.21,-19.95,0.05,6.00,1.83,5.12,1.83,10
327,327.00,-20.19,-19.93,0.02,6.93,2.36,4.64,2.36,10
328,328.01,-20.72,-20.31,0.65,7.48,3.15,4.04,3.15,10
329,329.00,-20.67,-20.28,0.06,6.42,3.88,4.03,3.88,10
330,330.00,-20.68,-20.28,0.01,5.45,4.69,4.35,4.35,10
331,331.00,-20.77,-20.35,0.11,4.51,5.56,4.79,4.51,10
332,332.00,-20.76,-20.35,0.01,3.51,6.49,5.41,3.51,10
333,333.00,-20.82,-20.40,0.08,2.55,5.57,5.84,2.55,10
334,334.00,-20.90,-20.33,0.10,1.72,4.79,5.57,1.72,10
335,335.00,-20.87,-20.45,0.12,0.65,3.86,5.22,0.65,10
336,336.00,-20.89,-20.47,0.03,0.46,3.16,5.08,0.46,10
337,337.00,-20.95,-20.07,0.41,1.33,2.88,5.07,1.33,10
338,338.00,-21.14,-19.52,0.57,2.10,2.88,4.71,2.10,10
339,339.00,-21.35,-18.97,0.59,2.84,2.97,3.86,2.84,10
340,340.00,-21.27,-19.34,0.39,3.78,2.91,3.17,2.91,10
341,341.00,-21.24,-20.01,0.67,4.90,3.66,2.37,2.37,10
342,342.00,-21.35,-20.65,0.65,4.93,4.86,1.42,1.42,10
343,343.00,-21.46,-20.86,0.23,3.94,6.03,1.33,1.33,10
344,344.00,-21.43,-20.80,0.07,2.95,6.84,2.04,2.04,10
345,345.00,-20.98,-20.50,0.54,2.27,7.30,2.89,2.27,10
346,346.00,-21.00,-20.47,0.04,1.27,8.21,3.77,1.27,10
347,347.00,-21.31,-20.52,0.32,0.04,9.34,4.83,0.04,10
348,348.00,-21.31,-20.52,0.00,1.03,10.21,5.78,1.03,10
349,349.00,-21.31,-20.52,0.00,2.00,9.34,6.54,2.00,10
350,350.00,-21.31,-20.52,0.00,2.99,8.39,6.00,2.99,10
351,351.00,-21.31,-20.52,0.00,3.98,7.43,5.30,3.98,10
352,352.00,-21.34,-20.53,0.03,5.02,6.56,4.59,4.59,10
353,353.00,-21.37,-20.58,0.06,6.00,5.76,3.94,3.94,10
354,354.00,-21.84,-20.94,0.59,7.35,5.55,3.33,3.33,10
355,355.01,-22.46,-21.21,0.66,8.88,5.34,2.94,2.94,10
356,356.00,-23.02,-21.34,0.59,9.14,5.29,2.81,2.81,10
357,357.00,-23.14,-21.36,0.12,8.30,4.96,3.05,3.05,10
358,358.00,-23.52,-21.33,0.38,7.67,5.03,3.23,3.23,10
359,359.00,-24.10,-21.36,0.58,7.26,5.54,2.43,2.43,10
360,360.00,-24.71,-21.53,0.63,6.90,6.19,1.29,1.29,10
361,361.00,-25.14,-21.86,0.54,6.42,6.67,1.02,1.02,10
362,362.00,-25.16,-22.13,0.27,5.56,6.83,2.10,2.10,11
363,363.00,-25.20,-21.93,0.20,4.73,7.30,2.09,2.09,11
364,364.00,-25.30,-21.49,0.45,3.89,8.10,1.15,1.15,11
365,365.02,-25.38,-21.15,0.34,3.07,7.84,1.32,1.32,11
