step,time_s,robot_x,robot_y,speed_mps,diag_actor_dist,linear_actor_dist,triangle_actor_dist,dmin,goals_count
31,31.00,-16.75,-23.43,0.17,2.64,5.88,1.29,1.29,0
32,32.00,-16.78,-23.46,0.04,3.56,6.85,0.79,0.79,0
33,33.00,-16.73,-23.39,0.09,4.50,7.74,1.35,1.35,0
34,34.00,-16.72,-23.36,0.03,5.45,8.59,1.24,1.24,0
35,35.00,-16.71,-23.36,0.01,6.44,9.66,1.49,1.49,0
36,36.00,-16.68,-23.19,0.17,7.38,10.49,2.38,2.38,0
37,37.00,-16.64,-22.93,0.26,8.31,11.24,3.55,3.55,0
38,38.00,-16.63,-22.82,0.11,9.21,12.08,4.73,4.73,0
39,39.00,-16.64,-22.82,0.00,10.22,11.19,5.91,5.91,0
40,40.00,-16.67,-22.95,0.13,10.08,10.34,6.96,6.96,0
41,41.00,-16.66,-22.89,0.05,9.06,9.29,7.96,7.96,0
42,42.00,-16.74,-23.23,0.34,8.18,8.65,8.62,8.18,0
43,43.00,-16.79,-23.41,0.19,7.25,7.85,8.87,7.25,0
44,44.00,-16.80,-23.51,0.09,6.28,6.96,9.06,6.28,0
45,45.00,-16.83,-23.54,0.04,5.33,6.06,9.31,5.33,0
46,46.00,-16.84,-23.56,0.03,4.37,5.17,9.69,4.37,0
47,47.00,-16.85,-23.58,0.02,3.45,4.24,9.91,3.45,0
48,48.00,-16.86,-23.59,0.02,2.55,3.36,8.92,2.55,0
49,49.00,-16.87,-23.59,0.01,1.79,2.58,7.94,1.79,0
50,50.00,-16.87,-23.59,0.00,1.35,2.00,6.97,1.35,0
51,51.01,-16.87,-23.58,0.01,1.56,1.85,5.95,1.56,0
52,52.00,-16.87,-23.58,0.00,2.25,2.19,4.98,2.19,0
53,53.00,-16.87,-23.56,0.02,3.09,2.87,3.99,2.87,0
54,54.00,-16.87,-23.58,0.02,2.78,3.68,2.99,2.78,0
55,55.00,-16.88,-23.58,0.00,1.95,2.88,2.05,1.95,0
56,56.00,-16.89,-23.59,0.02,1.41,2.20,1.16,1.16,0
57,57.01,-16.91,-23.62,0.04,1.48,1.82,0.59,0.59,0
58,58.02,-16.91,-23.62,0.00,2.07,1.97,1.15,1.15,0
59,59.00,-16.83,-23.47,0.18,2.81,2.49,1.13,1.13,0
60,60.00,-16.80,-23.46,0.03,3.74,3.24,1.32,1.32,0
61,61.01,-16.80,-23.49,0.03,4.71,4.13,2.07,2.07,0
62,62.00,-16.83,-23.55,0.07,5.70,5.10,3.12,3.12,0
63,63.00,-16.84,-23.57,0.02,6.65,6.04,4.30,4.30,0
64,64.00,-16.84,-23.62,0.05,7.66,6.93,5.52,5.52,0
65,65.00,-16.89,-23.88,0.26,8.69,8.22,6.57,6.57,0
66,66.00,-16.91,-23.98,0.10,9.70,9.32,7.58,7.58,0
67,67.00,-16.91,-23.96,0.02,10.70,10.31,8.38,8.38,0
68,68.00,-16.90,-23.95,0.02,10.10,11.25,8.77,8.77,0
69,69.00,-16.92,-23.98,0.04,9.12,12.28,9.00,9.00,0
70,70.00,-16.93,-23.96,0.02,8.13,13.17,9.31,8.13,0
71,71.00,-16.94,-23.98,0.02,7.19,12.27,9.71,7.19,0
72,72.00,-16.94,-23.98,0.00,6.27,11.31,10.05,6.27,0
73,73.00,-16.94,-23.98,0.00,5.29,10.30,9.06,5.29,0
74,74.00,-16.94,-23.98,0.00,4.34,9.30,8.06,4.34,0
75,75.00,-16.95,-23.98,0.01,3.47,8.33,7.08,3.47,0
76,76.00,-16.99,-23.99,0.04,2.65,7.46,6.06,2.65,0
77,77.00,-17.00,-24.00,0.02,2.01,6.40,5.01,2.01,0
78,78.01,-17.01,-24.01,0.01,1.78,5.46,4.05,1.78,0
79,79.00,-17.02,-24.02,0.01,2.05,4.53,3.05,2.05,0
80,80.03,-17.02,-24.02,0.00,2.69,3.63,2.07,2.07,0
81,81.01,-17.02,-24.02,0.00,3.51,2.82,1.09,1.09,0
82,82.00,-17.02,-24.02,0.00,2.84,2.08,0.21,0.21,0
83,83.00,-17.01,-24.01,0.02,2.14,1.75,0.92,0.92,1
84,84.00,-17.01,-23.94,0.07,1.72,1.94,0.74,0.74,1
85,85.00,-17.34,-23.73,0.39,1.68,2.48,0.82,0.82,1
86,86.00,-17.63,-23.59,0.32,1.91,3.29,1.29,1.29,1
87,87.00,-17.04,-23.54,0.59,2.91,2.77,2.85,2.77,1
88,88.00,-16.96,-23.50,0.09,3.86,2.15,4.15,2.15,1
89,89.00,-17.17,-23.28,0.30,4.50,1.59,5.18,1.59,1
90,90.00,-17.32,-23.13,0.21,5.26,1.40,6.18,1.40,1
91,91.00,-17.11,-23.38,0.33,6.54,2.26,7.38,2.26,1
92,92.00,-17.33,-22.77,0.65,7.04,2.42,8.01,2.42,1
93,93.00,-17.36,-22.61,0.15,7.94,3.17,8.33,3.17,1
94,94.00,-17.03,-23.00,0.51,9.36,4.55,8.78,4.55,1
95,95.00,-16.89,-23.12,0.18,10.50,5.64,9.13,5.64,1
96,96.00,-17.23,-23.06,0.34,9.19,6.46,9.13,6.46,1
97,97.00,-17.18,-23.07,0.05,8.24,7.47,9.48,7.47,1
98,98.00,-17.17,-23.06,0.01,7.28,8.42,8.55,7.28,1
99,99.00,-17.19,-23.06,0.02,6.28,9.40,7.56,6.28,1
100,100.00,-17.32,-22.99,0.14,5.15,10.34,6.42,5.15,1
101,101.00,-17.26,-23.01,0.06,4.25,11.32,5.53,4.25,1
102,102.00,-17.23,-23.03,0.03,3.35,12.21,4.57,3.35,1
103,103.00,-17.13,-23.12,0.14,2.52,11.35,3.70,2.52,1
104,104.00,-17.11,-23.16,0.05,1.69,10.38,2.82,1.69,1
105,105.00,-17.04,-23.23,0.10,1.16,9.50,2.00,1.16,1
106,106.00,-17.13,-23.22,0.10,1.24,8.58,1.11,1.11,1
107,107.01,-17.23,-23.15,0.11,2.04,7.41,0.98,0.98,1
108,108.00,-17.30,-23.10,0.09,3.00,6.39,1.75,1.75,1
109,109.00,-17.28,-23.13,0.03,3.69,5.46,1.61,1.61,1
110,110.00,-17.36,-23.01,0.14,2.83,4.37,1.53,1.53,1
111,111.00,-17.23,-23.20,0.23,1.82,3.64,1.81,1.81,1
112,112.00,-17.26,-23.14,0.07,1.17,2.69,2.74,1.17,1
113,113.00,-17.21,-23.21,0.09,1.22,2.07,3.90,1.22,1
114,114.01,-17.21,-23.21,0.01,1.89,1.50,5.10,1.50,1
115,115.00,-17.08,-23.30,0.16,2.91,1.71,6.35,1.71,1
116,116.00,-17.40,-22.97,0.46,3.38,2.24,7.08,2.24,1
117,117.00,-17.57,-22.67,0.34,4.05,3.30,7.77,3.30,1
118,118.00,-17.86,-22.22,0.54,4.58,4.45,7.89,4.45,1
119,119.00,-17.78,-22.36,0.16,5.73,3.34,8.01,3.34,1
120,120.00,-17.74,-22.43,0.07,6.74,2.37,8.18,2.37,1
121,121.00,-18.40,-22.38,0.66,7.07,1.26,7.80,1.26,1
122,122.00,-18.55,-22.39,0.15,7.95,0.22,7.94,0.22,1
123,123.00,-18.55,-22.37,0.02,8.45,0.79,7.08,0.79,1
124,124.00,-18.75,-22.59,0.29,7.40,1.99,5.97,1.99,1
125,125.00,-18.94,-22.82,0.30,6.37,3.24,4.90,3.24,1
126,126.00,-19.03,-22.96,0.16,5.40,4.40,3.85,3.85,1
127,127.00,-19.07,-23.06,0.11,4.51,5.37,2.87,2.87,1
128,128.00,-19.11,-23.00,0.06,3.56,6.38,1.82,1.82,1
129,129.00,-19.07,-23.07,0.08,2.76,7.46,0.91,0.91,1
130,131.44,-19.52,-22.06,0.45,1.21,8.92,2.52,1.21,1
131,131.44,-19.52,-22.06,nan,1.21,8.92,2.52,1.21,1
132,132.00,-19.49,-22.02,0.08,1.66,9.46,3.05,1.66,1
133,133.00,-19.73,-22.27,0.34,2.84,10.77,4.07,2.84,1
134,134.00,-20.15,-22.84,0.71,4.20,12.16,3.97,3.97,1
135,135.00,-20.41,-23.34,0.56,5.40,11.72,3.21,3.21,1
136,136.00,-20.48,-23.62,0.28,6.40,11.02,2.19,2.19,1
137,137.00,-20.52,-23.67,0.06,6.71,10.06,1.10,1.10,1
138,138.00,-20.59,-23.55,0.14,5.88,9.00,0.79,0.79,1
139,139.00,-20.66,-23.50,0.09,5.06,8.01,1.63,1.63,1
140,140.01,-20.85,-23.40,0.22,4.38,7.01,2.58,2.58,1
141,141.00,-21.41,-23.17,0.61,4.05,6.13,3.07,3.07,1
142,142.00,-21.46,-23.12,0.07,3.38,5.28,3.81,3.38,1
143,143.00,-21.45,-23.11,0.02,2.77,4.44,4.20,2.77,1
144,144.00,-21.68,-22.99,0.26,2.47,3.82,4.12,2.47,1
145,145.00,-21.56,-23.00,0.12,2.45,3.20,4.53,2.45,1
146,146.00,-21.36,-23.14,0.24,3.03,2.74,5.26,2.74,1
147,147.00,-21.30,-23.32,0.19,3.89,2.60,5.95,2.60,1
148,148.00,-21.34,-23.36,0.06,4.69,2.87,5.09,2.87,1
149,149.00,-21.30,-23.32,0.06,5.54,3.41,4.14,3.41,1
150,150.00,-20.80,-23.02,0.58,6.58,3.92,3.38,3.38,1
151,151.00,-20.29,-23.03,0.51,7.07,2.82,2.91,2.82,1
152,152.00,-19.86,-23.28,0.50,6.64,1.61,2.34,1.61,1
153,153.00,-19.87,-23.51,0.23,5.85,1.16,1.49,1.16,1
154,154.00,-20.03,-23.85,0.37,5.12,1.91,1.01,1.01,1
155,155.00,-20.31,-23.87,0.28,4.17,2.90,1.35,1.35,1
156,156.01,-19.79,-23.90,0.52,3.70,3.59,1.61,1.61,1
157,157.01,-19.50,-24.02,0.32,3.29,4.57,2.18,2.18,1
158,158.00,-19.48,-24.02,0.01,2.82,5.52,3.10,2.82,1
159,159.00,-19.50,-23.96,0.06,2.58,6.48,2.99,2.58,1
160,160.00,-19.44,-24.08,0.13,2.84,7.58,2.11,2.11,1
161,161.00,-19.49,-23.97,0.12,3.29,8.46,1.21,1.21,1
162,162.00,-19.42,-24.36,0.40,4.06,9.84,0.17,0.17,1
163,163.00,-19.56,-23.93,0.46,4.84,10.41,1.34,1.34,1
164,164.00,-19.88,-23.36,0.66,6.00,10.90,2.35,2.35,1
165,165.00,-20.25,-23.03,0.49,6.25,11.63,3.19,3.19,1
166,166.00,-20.56,-22.95,0.32,5.61,12.30,3.92,3.92,1
167,167.00,-20.75,-22.90,0.20,4.86,11.30,4.53,4.53,1
168,168.00,-20.72,-22.88,0.03,3.96,10.30,4.96,3.96,1
169,169.00,-20.75,-22.90,0.03,3.17,9.35,5.03,3.17,1
170,170.01,-20.72,-22.88,0.03,2.45,8.34,5.29,2.45,1
171,171.00,-20.70,-22.87,0.03,2.01,7.36,5.71,2.01,1
172,172.00,-20.68,-22.85,0.03,2.01,6.43,6.24,2.01,1
173,173.00,-20.65,-22.82,0.03,2.47,5.53,5.42,2.47,1
174,174.00,-20.65,-22.81,0.01,3.19,4.51,4.43,3.19,1
175,175.00,-20.62,-22.78,0.04,4.02,3.62,3.46,3.46,1
176,176.00,-20.61,-22.76,0.02,4.91,2.82,2.46,2.46,1
177,177.00,-20.60,-22.74,0.02,5.84,2.19,1.45,1.45,1
178,178.00,-20.60,-22.73,0.01,6.78,1.95,0.47,0.47,1
179,179.00,-20.59,-22.71,0.02,6.42,2.17,0.56,0.56,1
180,180.00,-20.66,-22.80,0.11,5.49,2.71,1.58,1.58,1
181,181.00,-20.89,-23.08,0.37,4.63,3.35,2.69,2.69,1
182,182.00,-21.01,-23.34,0.28,3.93,3.67,3.74,3.67,1
183,183.00,-21.03,-23.44,0.10,3.34,2.93,4.68,2.93,1
184,184.00,-21.05,-23.49,0.05,2.89,2.45,4.66,2.45,1
185,185.00,-21.06,-23.50,0.02,2.68,2.35,3.87,2.35,1
186,186.00,-21.03,-23.53,0.04,2.85,2.63,2.84,2.63,1
187,187.00,-21.01,-23.58,0.05,3.29,3.20,1.67,1.67,1
188,188.00,-20.97,-23.60,0.04,3.89,3.94,0.71,0.71,1
189,189.00,-21.01,-23.51,0.09,4.69,4.77,1.24,1.24,1
190,190.00,-21.16,-23.08,0.46,5.63,5.35,2.28,2.28,1
191,191.00,-21.21,-23.17,0.10,6.59,6.32,3.17,3.17,1
192,192.00,-21.21,-23.24,0.07,7.52,7.28,3.97,3.97,1
193,193.00,-21.27,-23.60,0.37,7.06,8.61,4.34,4.34,1
194,194.00,-21.35,-23.75,0.17,6.27,9.71,4.54,4.54,1
195,195.00,-21.27,-23.64,0.14,5.34,10.52,4.98,4.98,1
196,196.00,-21.20,-23.57,0.10,4.41,11.46,5.56,4.41,1
197,197.00,-21.18,-23.54,0.04,3.66,12.39,6.20,3.66,1
198,198.00,-21.17,-23.53,0.02,3.11,12.98,5.43,3.11,1
199,199.00,-21.17,-23.51,0.02,2.77,11.96,4.46,2.77,1
200,200.00,-21.17,-23.51,0.00,2.79,10.95,3.49,2.79,1
201,201.00,-21.18,-23.50,0.00,3.13,10.00,2.57,2.57,1
202,202.00,-21.19,-23.48,0.03,3.68,9.02,1.69,1.69,1
203,203.00,-21.19,-23.47,0.01,4.42,8.04,1.11,1.11,1
204,204.00,-21.20,-23.45,0.02,5.20,7.10,1.30,1.30,1
205,205.00,-21.21,-23.45,0.01,6.02,6.22,2.01,2.01,1
206,206.01,-21.23,-23.44,0.02,6.94,5.31,2.93,2.93,1
207,207.00,-21.22,-23.44,0.00,6.22,4.48,3.87,3.87,1
208,208.00,-21.23,-23.42,0.02,5.34,3.68,4.83,3.68,1
209,209.00,-21.23,-23.43,0.01,4.52,3.05,4.89,3.05,1
210,210.01,-21.23,-23.43,0.00,3.77,2.64,4.09,2.64,1
211,211.00,-21.24,-23.44,0.01,3.16,2.53,3.11,2.53,1
212,212.00,-21.23,-23.44,0.00,2.76,2.79,1.98,1.98,1
213,213.00,-21.23,-23.44,0.00,2.70,3.32,1.00,1.00,1
214,214.00,-21.22,-23.42,0.02,2.97,3.73,1.07,1.07,1
215,215.00,-21.23,-23.16,0.27,3.40,3.23,2.17,2.17,1
216,216.00,-21.10,-23.32,0.21,4.09,2.54,3.19,2.54,1
217,217.00,-20.80,-23.73,0.51,4.72,2.13,4.28,2.13,1
218,218.00,-20.65,-23.92,0.25,5.43,2.50,4.96,2.50,1
219,219.00,-20.57,-24.03,0.14,6.24,3.29,5.34,3.29,1
220,220.00,-20.71,-23.83,0.25,7.15,4.02,5.54,4.02,1
221,221.00,-20.76,-23.76,0.08,6.38,4.88,6.01,4.88,1
222,222.00,-20.75,-23.73,0.04,5.48,5.75,6.64,5.48,1
223,223.00,-20.73,-23.69,0.04,4.61,6.66,5.91,4.61,1
224,224.00,-20.73,-23.67,0.02,3.86,7.56,4.95,3.86,1
225,225.00,-20.73,-23.66,0.01,3.23,8.52,3.97,3.23,1
226,226.00,-20.75,-23.62,0.04,2.80,9.48,2.97,2.80,1
227,227.00,-20.76,-23.67,0.05,2.75,10.50,2.11,2.11,1
228,228.00,-20.78,-23.71,0.05,3.03,11.52,1.38,1.38,1
229,229.00,-20.79,-23.77,0.05,3.59,12.55,1.18,1.18,1
230,230.00,-20.74,-23.90,0.15,4.42,13.17,1.66,1.66,1
231,231.00,-20.80,-23.84,0.09,5.11,12.14,2.46,2.46,1
232,232.00,-20.81,-23.71,0.12,5.83,11.03,3.37,3.37,1
233,233.01,-20.79,-23.66,0.06,6.69,10.01,4.32,4.32,1
234,234.00,-20.78,-23.64,0.02,7.40,9.00,4.43,4.43,1
235,235.00,-20.79,-23.63,0.01,6.48,8.03,3.67,3.67,1
236,236.00,-20.80,-23.61,0.02,5.57,7.06,2.69,2.69,1
237,237.00,-20.82,-23.81,0.20,4.88,6.31,1.52,1.52,1
238,238.00,-20.84,-23.86,0.06,4.17,5.45,0.46,0.46,1
239,239.00,-20.88,-23.67,0.20,3.35,4.41,1.14,1.14,1
240,240.00,-20.79,-23.22,0.46,2.47,3.20,2.48,2.47,1
241,241.00,-21.11,-23.59,0.49,2.81,3.00,3.08,2.81,1
242,242.00,-21.55,-23.82,0.50,3.59,3.02,3.49,3.02,1
243,243.00,-21.43,-23.70,0.17,3.97,2.69,4.17,2.69,1
244,244.00,-21.37,-23.63,0.09,4.60,2.82,4.47,2.82,1
245,245.00,-21.34,-23.60,0.04,5.39,3.33,4.86,3.33,1
246,246.01,-21.32,-23.58,0.03,6.24,3.61,5.40,3.61,1
247,247.00,-21.30,-23.53,0.05,7.10,3.01,6.03,3.01,1
248,248.00,-21.32,-23.51,0.03,7.63,2.66,5.41,2.66,1
249,249.00,-21.34,-23.66,0.14,6.72,2.66,4.51,2.66,1
250,250.00,-21.31,-23.77,0.12,5.85,3.01,3.70,3.01,1
251,251.00,-21.23,-23.84,0.10,4.97,3.62,2.90,2.90,1
252,252.00,-21.10,-23.95,0.17,4.15,4.40,2.22,2.22,1
253,253.00,-20.96,-24.01,0.15,3.52,5.25,1.68,1.68,1
254,254.00,-20.73,-24.09,0.25,3.16,6.10,1.44,1.44,1
255,255.00,-20.54,-24.25,0.25,3.32,7.16,1.65,1.65,1
256,256.00,-20.47,-24.35,0.12,3.81,8.20,2.23,2.23,1
257,257.00,-20.46,-24.42,0.07,4.46,9.24,2.99,2.99,1
258,258.00,-20.49,-24.56,0.14,5.28,10.36,3.89,3.89,1
259,259.00,-20.49,-24.57,0.01,6.06,11.35,4.06,4.06,1
260,260.94,-19.51,-22.09,1.38,6.95,10.68,2.76,2.76,1
261,261.00,-19.51,-22.09,0.00,7.06,10.73,2.73,2.73,1
262,262.00,-19.51,-22.09,0.00,7.39,11.13,2.31,2.31,1
263,263.00,-19.51,-22.09,0.00,6.39,10.12,2.46,2.46,1
264,264.00,-19.51,-22.09,0.00,5.42,9.14,3.14,3.14,1
265,265.00,-19.23,-22.10,0.28,4.71,8.11,4.30,4.30,1
266,266.00,-18.89,-22.18,0.35,4.06,7.16,5.55,4.06,1
267,267.00,-18.81,-22.21,0.09,3.17,6.18,6.44,3.17,1
268,268.00,-18.78,-22.22,0.03,2.22,5.17,6.99,2.22,1
269,269.00,-18.72,-22.26,0.07,1.41,4.24,7.05,1.41,1
270,270.00,-18.56,-22.40,0.22,0.90,3.37,7.29,0.90,1
271,271.00,-18.42,-22.66,0.30,1.05,2.65,7.75,1.05,1
272,272.00,-18.40,-22.81,0.15,1.72,1.79,8.19,1.72,1
273,273.00,-18.39,-23.08,0.27,2.56,1.10,7.77,1.10,1
274,274.00,-18.33,-23.60,0.52,3.46,0.69,7.05,0.69,1
275,275.00,-18.20,-23.88,0.32,4.27,0.56,6.28,0.56,1
276,276.00,-18.11,-23.94,0.11,4.27,1.24,5.43,1.24,1
277,277.00,-18.06,-23.98,0.07,3.39,2.15,4.48,2.15,1
278,278.00,-18.03,-23.99,0.03,2.67,2.47,3.49,2.47,1
279,279.00,-17.95,-24.02,0.09,2.18,1.56,2.60,1.56,1
280,280.00,-17.89,-24.03,0.05,2.15,0.93,1.68,0.93,1
281,281.00,-17.88,-24.02,0.01,2.57,1.06,0.72,0.72,1
282,282.00,-17.88,-24.02,0.00,3.26,1.84,0.36,0.36,1
283,284.45,-19.56,-22.09,1.05,2.79,2.41,3.80,2.41,1
284,284.45,-19.56,-22.09,nan,2.79,2.44,3.80,2.44,1
285,285.00,-19.59,-22.09,0.05,3.31,2.94,3.46,2.94,1
286,286.00,-19.64,-22.09,0.05,4.25,3.93,2.82,2.82,1
287,287.00,-19.69,-22.09,0.05,5.16,4.90,2.35,2.35,1
288,288.00,-19.74,-22.10,0.05,6.08,5.87,2.34,2.34,1
289,289.01,-19.79,-22.10,0.05,7.04,6.89,2.90,2.90,1
290,290.00,-19.47,-22.06,0.33,7.18,7.77,4.07,4.07,1
291,291.00,-18.87,-21.84,0.64,6.65,8.46,5.64,5.64,1
292,292.00,-18.32,-21.47,0.67,6.06,9.06,7.10,6.06,1
293,293.00,-17.90,-21.06,0.59,5.37,9.66,8.18,5.37,1
294,294.00,-17.44,-20.51,0.71,4.78,9.42,8.64,4.78,1
295,295.00,-17.06,-19.97,0.65,4.26,7.93,8.99,4.26,1
296,296.00,-16.77,-19.47,0.59,3.87,6.52,9.30,3.87,1
297,297.00,-16.52,-18.91,0.60,3.71,5.09,9.57,3.71,1
298,298.00,-16.45,-18.53,0.39,3.66,3.85,9.29,3.66,1
299,299.00,-16.45,-18.39,0.13,3.70,2.95,8.55,2.95,2
300,300.00,-16.32,-18.61,0.26,3.67,2.54,7.88,2.54,2
301,301.00,-16.34,-18.33,0.28,4.34,2.07,7.34,2.07,2
302,302.00,-16.38,-18.10,0.24,5.13,2.28,6.80,2.28,2
303,303.00,-16.24,-18.50,0.42,5.40,2.75,6.21,2.75,2
304,304.00,-16.50,-17.94,0.61,5.77,3.72,6.08,3.72,2
305,305.00,-16.55,-17.81,0.14,5.24,4.73,6.03,4.73,2
306,306.00,-16.58,-17.74,0.07,4.79,5.60,6.10,4.79,2
307,307.00,-16.44,-17.75,0.14,4.43,6.68,6.31,4.43,2
308,308.00,-16.42,-17.75,0.02,4.31,7.66,6.65,4.31,2
309,309.01,-16.39,-17.76,0.03,4.42,8.58,6.86,4.42,2
310,310.00,-16.36,-17.75,0.03,4.76,8.87,6.85,4.76,2
311,311.00,-16.36,-17.75,0.00,5.25,7.90,6.95,5.25,2
312,312.00,-16.36,-17.75,0.00,5.90,6.93,7.25,5.90,2
313,313.75,-20.03,-22.05,3.23,3.87,1.49,2.59,1.49,2
314,314.00,-20.15,-22.04,0.45,3.99,1.56,2.67,1.56,2
315,315.00,-19.70,-22.06,0.45,5.37,1.38,3.85,1.38,2
316,316.00,-19.27,-21.90,0.45,6.64,1.77,5.21,1.77,2
317,317.00,-19.02,-21.43,0.54,7.68,2.18,6.43,2.18,2
318,318.00,-18.86,-20.91,0.54,7.12,2.62,7.36,2.62,2
319,319.00,-18.47,-20.33,0.69,6.38,3.01,7.72,3.01,2
320,320.00,-18.00,-19.86,0.67,5.86,3.52,8.10,3.52,2
321,321.00,-17.42,-19.58,0.65,5.54,4.31,8.64,4.31,2
322,322.00,-17.04,-19.50,0.39,5.04,5.28,9.02,5.04,2
323,323.00,-16.84,-19.51,0.20,4.37,6.30,8.83,4.37,3
324,324.00,-17.22,-19.42,0.39,3.29,7.14,7.63,3.29,3
325,325.02,-17.92,-19.34,0.69,2.36,7.98,6.18,2.36,3
326,326.00,-18.52,-19.35,0.61,2.33,8.19,4.91,2.33,3
327,327.00,-18.77,-19.36,0.25,3.00,7.23,4.15,3.00,3
328,328.00,-18.92,-19.36,0.15,3.92,6.23,3.70,3.70,3
329,329.00,-19.02,-19.35,0.10,4.87,5.26,3.59,3.59,3
330,330.00,-19.10,-19.33,0.08,5.88,4.26,3.81,3.81,3
331,331.00,-19.09,-19.28,0.05,6.88,3.19,4.30,3.19,3
332,332.00,-19.04,-19.24,0.06,6.12,2.21,4.90,2.21,3
333,333.00,-19.03,-19.26,0.02,5.18,1.32,5.56,1.32,3
334,334.00,-19.14,-19.31,0.12,4.29,0.71,6.00,0.71,3
335,335.00,-19.66,-19.69,0.64,3.47,1.25,5.53,1.25,3
336,336.00,-20.27,-19.90,0.65,2.88,2.11,5.10,2.11,3
337,337.00,-20.86,-19.89,0.59,2.41,3.14,4.82,2.41,3
338,338.00,-21.21,-19.69,0.40,1.88,4.27,4.69,1.88,3
339,339.00,-21.42,-19.47,0.30,1.37,5.32,4.75,1.37,3
340,340.00,-21.45,-19.25,0.22,1.19,6.34,5.07,1.19,3
341,341.00,-21.49,-18.72,0.52,1.82,7.65,5.87,1.82,3
342,342.00,-21.57,-18.22,0.51,2.57,8.37,6.64,2.57,3
343,343.00,-21.74,-17.74,0.51,3.27,7.98,7.26,3.27,3
344,344.00,-22.25,-17.41,0.60,3.63,7.64,6.59,3.63,3
345,345.01,-22.84,-17.30,0.59,3.85,7.26,5.57,3.85,3
346,346.00,-23.35,-17.44,0.54,2.68,6.75,4.41,2.68,3
347,347.00,-23.46,-17.74,0.32,1.99,6.04,3.50,1.99,3
348,348.00,-23.44,-17.83,0.09,1.90,5.51,3.15,1.90,4
349,349.00,-23.26,-18.33,0.53,1.80,4.89,2.64,1.80,4
350,350.00,-23.23,-18.38,0.06,2.46,4.83,2.63,2.46,4
351,351.00,-22.69,-18.59,0.58,2.81,4.52,2.79,2.79,4
352,352.00,-22.40,-18.70,0.31,3.43,4.75,3.12,3.12,4
353,353.00,-22.41,-18.74,0.04,4.32,5.40,3.69,3.69,4
354,354.00,-22.41,-18.74,0.00,5.30,6.09,4.44,4.44,4
355,355.00,-22.41,-18.74,0.00,6.23,6.90,5.27,5.27,4
356,356.00,-22.41,-18.74,0.00,7.22,7.75,6.12,6.12,4
357,357.00,-22.41,-18.74,0.00,8.23,8.65,7.03,7.03,4
358,358.00,-22.11,-18.55,0.35,9.01,8.40,7.87,7.87,4
359,359.00,-21.49,-18.45,0.63,9.35,7.12,8.06,7.12,4
360,360.00,-20.95,-18.60,0.56,7.82,6.08,7.15,6.08,4
361,361.00,-20.62,-18.75,0.37,6.48,5.13,6.31,5.13,4
362,362.00,-20.59,-18.77,0.03,5.51,4.27,5.84,4.27,4
363,363.00,-20.56,-19.13,0.36,4.33,3.78,5.19,3.78,4
364,364.00,-20.46,-19.60,0.48,3.00,3.18,4.76,3.00,4
365,365.01,-20.11,-20.11,0.61,1.52,2.57,4.84,1.52,4
