step,time_s,robot_x,robot_y,speed_mps,diag_actor_dist,linear_actor_dist,triangle_actor_dist,dmin,goals_count
101,101.00,-25.13,-22.76,0.02,3.83,6.56,1.72,1.72,3
102,102.00,-25.11,-22.76,0.02,3.45,6.76,1.23,1.23,3
103,103.00,-25.11,-22.76,0.01,3.36,7.09,1.23,1.23,3
104,104.00,-25.10,-22.76,0.01,3.55,7.56,0.67,0.67,3
105,105.00,-25.09,-22.75,0.01,3.99,8.12,1.06,1.06,3
106,106.00,-25.11,-22.73,0.02,3.95,8.74,1.90,1.90,3
107,107.00,-25.17,-22.69,0.07,3.47,9.44,2.71,2.71,3
108,108.00,-25.02,-22.85,0.22,3.42,10.23,2.89,2.89,3
109,109.00,-24.97,-22.98,0.14,3.56,11.09,2.51,2.51,3
110,110.00,-24.95,-23.01,0.03,3.88,11.96,2.33,2.33,3
111,111.00,-24.95,-23.03,0.03,4.41,12.81,2.54,2.54,3
112,112.00,-24.92,-23.02,0.03,5.02,13.69,3.04,3.04,3
113,113.00,-24.90,-23.04,0.03,5.74,13.59,3.73,3.73,3
114,114.00,-24.87,-22.92,0.12,6.52,12.59,4.53,4.53,3
115,115.00,-25.10,-22.79,0.26,7.56,11.75,5.63,5.63,3
116,116.00,-25.27,-22.79,0.18,8.62,11.04,6.74,6.74,3
117,117.00,-25.76,-23.01,0.54,10.06,10.75,8.15,8.15,3
118,118.00,-26.02,-23.09,0.26,11.26,10.27,9.32,9.32,4
119,119.00,-26.07,-23.09,0.05,12.23,9.68,9.88,9.68,4
120,120.00,-26.66,-23.20,0.60,12.60,9.62,9.72,9.62,4
121,121.00,-27.28,-22.94,0.67,12.25,9.55,9.43,9.43,4
122,122.00,-27.82,-22.54,0.68,11.88,9.60,8.91,8.91,4
123,123.00,-28.38,-22.10,0.71,11.53,9.87,8.35,8.35,4
124,124.00,-28.92,-21.66,0.70,11.11,10.33,7.75,7.75,4
125,125.00,-29.45,-21.23,0.68,10.71,10.95,7.25,7.25,4
126,126.00,-29.98,-20.77,0.70,10.32,11.72,6.90,6.90,4
127,127.00,-30.50,-20.32,0.69,9.91,12.61,6.72,6.72,4
128,129.10,-18.84,-21.38,5.58,3.95,4.55,7.07,3.95,4
129,129.10,-18.84,-21.38,nan,3.95,4.51,7.07,3.95,4
130,130.88,-19.50,-22.09,0.55,5.40,2.18,6.48,2.18,4
131,131.01,-19.50,-22.09,0.00,5.50,2.09,6.52,2.09,4
132,132.00,-19.50,-22.09,0.00,6.47,1.30,6.83,1.30,4
133,133.00,-19.50,-22.09,0.00,7.45,0.90,6.58,0.90,4
134,134.00,-20.09,-22.04,0.59,6.45,1.81,5.03,1.81,4
135,135.00,-20.77,-21.94,0.69,4.85,2.92,3.36,2.92,4
136,136.00,-21.43,-21.73,0.69,3.25,3.96,1.71,1.71,4
137,137.00,-22.01,-21.40,0.66,1.71,4.87,0.42,0.42,4
138,138.01,-22.31,-21.20,0.36,0.94,5.68,1.45,0.94,4
139,139.00,-22.86,-20.82,0.68,1.77,6.54,3.08,1.77,4
140,140.00,-23.29,-20.57,0.49,3.16,7.42,4.54,3.16,4
141,141.00,-23.49,-20.45,0.24,4.36,8.22,5.74,4.36,5
142,142.00,-23.22,-20.62,0.32,5.00,9.03,6.40,5.00,5
143,143.00,-22.61,-21.01,0.73,5.32,9.93,6.69,5.32,5
144,144.00,-22.20,-21.23,0.46,5.89,10.90,6.83,5.89,5
145,145.00,-21.89,-21.28,0.32,6.53,10.66,5.90,5.90,5
146,146.00,-21.84,-21.29,0.05,7.47,9.68,5.06,5.06,5
147,147.00,-22.00,-21.34,0.17,8.64,8.84,4.27,4.27,5
148,148.00,-22.02,-21.55,0.21,7.89,8.14,3.28,3.28,5
149,149.00,-21.97,-21.81,0.27,6.82,7.44,2.46,2.46,5
150,150.00,-21.71,-22.11,0.40,5.57,6.67,2.28,2.28,5
151,151.00,-21.77,-22.09,0.07,4.67,5.83,2.86,2.86,5
152,152.00,-22.19,-22.39,0.52,4.21,5.55,3.06,3.06,5
153,153.00,-22.41,-22.85,0.50,3.75,5.29,3.27,3.27,5
154,154.01,-22.41,-23.15,0.30,3.28,4.82,3.29,3.28,5
155,155.00,-22.36,-23.28,0.14,2.98,4.30,3.65,2.98,5
156,156.00,-22.16,-23.59,0.37,3.21,3.77,4.51,3.21,5
157,157.00,-21.86,-23.65,0.30,3.66,3.19,5.47,3.19,5
158,158.00,-21.19,-23.66,0.67,4.62,2.48,5.88,2.48,5
159,159.00,-20.55,-23.79,0.66,5.94,2.21,5.50,2.21,5
160,160.00,-19.96,-24.08,0.65,7.44,2.37,5.18,2.37,5
161,161.00,-19.87,-24.12,0.10,8.47,2.07,4.29,2.07,5
162,162.00,-19.90,-24.08,0.05,7.57,1.38,3.30,1.38,5
163,163.00,-19.96,-23.99,0.11,6.54,1.21,2.27,1.21,5
164,164.00,-20.14,-23.65,0.39,5.32,1.59,1.04,1.04,5
165,165.00,-20.16,-23.59,0.06,4.40,2.20,0.82,0.82,5
166,166.00,-20.14,-23.65,0.07,3.70,3.08,1.49,1.49,5
167,167.00,-20.04,-24.07,0.43,3.47,4.30,2.28,2.28,5
168,168.00,-20.04,-23.47,0.61,2.42,4.69,3.29,2.42,5
169,169.00,-19.81,-22.88,0.63,1.68,5.00,3.97,1.68,5
170,170.01,-19.67,-22.66,0.25,1.85,5.73,3.34,1.85,5
171,171.00,-20.12,-23.20,0.71,3.16,7.34,2.58,2.58,5
172,172.00,-20.41,-23.78,0.65,4.37,8.95,1.56,1.56,5
173,173.00,-20.57,-24.32,0.56,5.51,10.51,0.34,0.34,5
174,174.01,-20.59,-24.34,0.03,6.36,11.49,0.88,0.88,5
175,175.00,-20.58,-23.90,0.45,7.05,12.02,2.13,2.13,5
176,176.00,-20.33,-23.35,0.60,5.87,12.46,3.58,3.58,5
177,177.00,-19.86,-22.95,0.62,4.44,11.76,5.00,4.44,5
178,178.00,-19.27,-22.85,0.61,2.94,10.51,6.28,2.94,5
179,179.00,-18.63,-22.98,0.65,1.65,9.59,7.07,1.65,5
180,180.00,-18.43,-23.03,0.21,1.37,8.59,7.45,1.37,5
181,181.00,-18.38,-23.18,0.16,2.01,7.78,7.81,2.01,5
182,182.00,-18.20,-23.69,0.53,3.28,7.34,8.58,3.28,5
183,183.00,-17.98,-24.01,0.39,4.52,6.64,8.82,4.52,5
184,184.00,-17.68,-24.10,0.31,5.72,5.76,8.14,5.72,5
185,185.00,-17.01,-24.22,0.68,7.24,5.06,7.85,5.06,5
186,186.00,-16.53,-24.31,0.48,8.65,4.41,7.40,4.41,5
187,187.00,-16.31,-24.35,0.23,9.80,3.72,6.50,3.72,5
188,188.00,-16.28,-24.31,0.04,10.80,3.04,5.53,3.04,5
189,189.00,-16.27,-24.29,0.02,11.40,2.60,4.54,2.60,5
190,190.01,-16.27,-24.29,0.01,10.45,2.51,3.55,2.51,5
191,191.00,-16.27,-24.28,0.00,9.50,2.80,2.56,2.56,5
192,192.00,-16.27,-24.28,0.00,8.55,3.37,1.64,1.64,5
193,193.00,-16.27,-24.28,0.00,7.53,3.14,0.65,0.65,5
194,194.00,-16.27,-24.27,0.00,6.60,2.67,0.36,0.36,5
195,195.00,-16.25,-24.29,0.02,5.65,2.52,0.71,0.71,5
196,196.01,-16.23,-24.32,0.04,4.74,2.77,1.60,1.60,5
197,197.00,-16.22,-24.33,0.02,3.89,3.33,2.71,2.71,5
198,198.00,-16.20,-24.32,0.02,3.06,4.06,3.95,3.06,5
199,199.00,-16.21,-24.31,0.01,2.31,4.86,5.15,2.31,5
200,200.00,-16.21,-24.31,0.00,1.83,5.74,6.41,1.83,5
201,201.00,-16.21,-24.31,0.00,1.86,6.65,7.56,1.86,6
202,202.00,-16.44,-23.83,0.53,2.38,7.05,8.28,2.38,6
203,203.00,-16.84,-23.28,0.68,3.07,7.41,8.63,3.07,6
204,204.00,-17.25,-22.79,0.65,2.56,7.80,8.45,2.56,6
205,205.00,-17.74,-22.28,0.70,2.14,8.25,8.08,2.14,6
206,206.00,-18.18,-21.78,0.68,1.70,8.74,7.76,1.70,6
207,207.00,-18.61,-21.23,0.70,1.31,9.20,7.48,1.31,6
208,208.00,-19.02,-20.68,0.68,1.09,9.65,6.88,1.09,6
209,209.00,-19.33,-20.13,0.64,1.14,8.76,5.66,1.14,6
210,210.00,-19.31,-20.17,0.05,1.23,7.79,4.82,1.23,6
211,211.00,-19.29,-20.22,0.05,1.98,6.85,4.07,1.98,6
212,212.00,-19.27,-20.26,0.05,2.86,6.00,3.39,2.86,6
213,213.00,-19.25,-20.30,0.05,3.87,4.92,2.85,2.85,6
214,214.00,-19.22,-20.35,0.05,4.88,3.99,2.60,2.60,6
215,215.00,-19.20,-20.39,0.05,5.85,3.07,2.66,2.66,6
216,216.00,-19.18,-20.44,0.05,6.87,2.16,3.02,2.16,6
217,217.00,-19.16,-20.48,0.05,7.10,1.30,3.60,1.30,6
218,218.00,-19.26,-20.36,0.17,5.99,0.76,4.52,0.76,6
219,219.00,-19.79,-19.97,0.66,4.42,1.90,5.89,1.90,6
220,220.00,-20.34,-19.81,0.57,2.96,3.12,5.90,2.96,6
221,221.00,-20.92,-19.67,0.60,1.53,4.33,5.77,1.53,6
222,222.00,-21.35,-19.40,0.51,1.12,5.54,5.60,1.12,6
223,223.00,-21.46,-19.12,0.30,2.00,6.73,5.40,2.00,6
224,224.00,-21.37,-19.59,0.48,2.42,7.16,4.65,2.42,6
225,225.00,-21.34,-19.57,0.04,3.35,6.76,4.74,3.35,6
226,226.01,-21.31,-19.56,0.04,4.31,5.87,5.10,4.31,6
227,227.00,-21.30,-19.56,0.01,5.26,5.04,5.57,5.04,6
228,228.00,-21.40,-19.51,0.11,6.35,4.39,5.97,4.39,6
229,229.00,-21.50,-19.46,0.12,7.46,3.82,5.64,3.82,6
230,230.00,-21.56,-19.48,0.06,8.51,3.37,5.08,3.37,6
231,231.00,-21.92,-19.57,0.36,8.77,3.45,4.34,3.45,6
232,232.00,-22.54,-19.67,0.64,8.30,4.16,3.52,3.52,6
233,233.00,-23.20,-19.55,0.67,7.94,5.07,2.74,2.74,6
234,234.00,-23.85,-19.40,0.67,7.61,6.02,1.52,1.52,6
235,235.00,-24.36,-19.29,0.51,7.16,6.90,1.52,1.52,6
236,236.00,-24.71,-19.23,0.36,6.50,7.74,2.50,2.50,6
237,237.00,-24.93,-19.24,0.22,5.71,8.53,3.45,3.45,7
238,238.00,-24.84,-19.26,0.09,4.63,9.14,4.40,4.40,7
239,239.00,-24.66,-19.32,0.19,3.45,9.76,5.24,3.45,7
240,240.00,-24.10,-19.27,0.57,1.97,10.27,5.73,1.97,7
241,241.00,-23.43,-19.32,0.67,0.55,9.47,6.18,0.55,7
242,242.00,-23.31,-19.34,0.12,0.93,8.59,7.01,0.93,7
243,243.00,-22.66,-19.38,0.65,2.49,7.38,7.47,2.49,7
244,244.00,-22.47,-19.46,0.21,3.67,6.52,8.12,3.67,7
245,245.00,-21.93,-19.88,0.68,4.02,5.70,6.95,4.02,7
246,246.00,-21.62,-20.10,0.38,3.41,4.89,5.88,3.41,7
247,247.00,-21.47,-20.20,0.18,2.64,4.12,4.99,2.64,8
248,248.00,-21.44,-20.24,0.05,1.68,3.50,4.34,1.68,8
249,249.01,-20.89,-20.30,0.54,1.25,2.60,3.96,1.25,8
250,250.00,-21.05,-20.30,0.16,0.34,2.54,4.12,0.34,8
251,251.00,-21.04,-20.34,0.03,0.96,2.72,4.55,0.96,8
252,252.00,-20.77,-20.19,0.30,1.81,3.12,5.41,1.81,8
253,253.00,-20.39,-20.07,0.40,2.49,3.77,6.31,2.49,8
254,254.00,-19.78,-19.97,0.62,3.03,4.55,6.77,3.03,8
255,255.00,-19.38,-20.00,0.40,3.64,5.44,6.83,3.64,8
256,256.00,-19.30,-19.97,0.08,4.56,6.41,6.74,4.56,8
257,257.00,-19.86,-19.70,0.63,6.13,6.20,6.18,6.13,8
258,258.00,-20.43,-19.70,0.57,7.60,5.39,5.54,5.39,8
259,259.00,-20.77,-19.85,0.37,7.40,4.48,4.34,4.34,8
260,260.00,-20.27,-19.55,0.59,6.10,3.72,4.12,3.72,8
261,261.00,-19.64,-19.55,0.63,4.67,2.58,4.03,2.58,8
262,262.00,-19.14,-19.68,0.51,3.28,1.35,3.81,1.35,8
263,263.00,-19.69,-19.57,0.56,2.83,1.25,3.13,1.25,8
264,264.00,-20.26,-19.68,0.58,2.28,1.96,2.90,1.96,8
265,265.00,-20.76,-20.10,0.65,1.43,3.21,3.06,1.43,8
266,266.00,-20.59,-19.92,0.25,0.86,3.75,3.90,0.86,8
267,267.00,-20.15,-19.61,0.53,1.70,4.12,4.71,1.70,8
268,268.00,-19.74,-19.37,0.48,2.93,4.67,5.53,2.93,8
269,269.00,-19.55,-19.30,0.20,3.99,5.54,6.26,3.99,8
270,270.00,-19.86,-19.50,0.37,4.54,6.78,5.95,4.54,8
271,271.00,-20.41,-19.90,0.67,5.00,8.28,5.37,5.00,8
272,272.01,-20.67,-20.10,0.33,5.77,9.52,4.74,4.74,8
273,273.01,-20.18,-19.94,0.52,5.56,8.62,4.41,4.41,8
274,274.00,-19.58,-19.95,0.60,5.18,7.53,4.60,4.60,8
275,275.00,-19.16,-20.07,0.43,4.64,6.58,5.24,4.64,8
276,276.00,-19.14,-20.03,0.04,3.75,5.63,6.02,3.75,8
277,277.00,-19.12,-20.05,0.03,2.84,4.57,6.75,2.84,8
278,278.00,-19.06,-20.13,0.10,2.03,3.65,7.36,2.03,8
279,279.00,-19.29,-20.72,0.64,0.84,3.32,6.90,0.84,8
280,280.00,-19.43,-20.91,0.24,0.51,2.64,6.53,0.51,8
281,281.00,-19.51,-20.95,0.09,1.49,1.78,6.40,1.49,8
282,282.00,-19.98,-21.46,0.69,2.78,1.81,6.09,1.81,8
283,283.00,-20.38,-22.01,0.68,4.05,1.88,6.04,1.88,8
284,284.00,-20.54,-22.34,0.36,5.14,1.92,5.00,1.92,8
285,285.00,-20.65,-22.83,0.51,6.18,2.06,4.14,2.06,8
286,286.00,-20.89,-23.46,0.67,7.28,2.32,3.34,2.32,8
287,287.00,-21.26,-24.02,0.67,6.96,2.77,2.65,2.65,8
288,288.00,-21.55,-24.25,0.37,6.43,3.37,2.14,2.14,8
289,289.00,-21.78,-24.28,0.23,5.86,3.22,2.08,2.08,9
290,290.00,-21.58,-24.21,0.22,4.89,2.81,2.20,2.20,9
291,291.00,-21.05,-23.90,0.61,3.66,2.31,2.23,2.23,9
292,292.00,-20.43,-23.61,0.68,2.63,1.95,2.46,1.95,9
293,293.00,-19.93,-23.16,0.67,2.12,1.88,3.02,1.88,9
294,294.00,-19.98,-23.16,0.04,2.62,2.72,4.06,2.62,9
295,295.02,-19.87,-23.09,0.12,3.36,3.51,3.45,3.36,9
296,296.00,-19.25,-22.79,0.71,4.49,4.02,2.38,2.38,9
297,297.00,-18.70,-22.73,0.55,5.87,4.76,1.71,1.71,9
298,298.00,-18.48,-22.78,0.22,7.02,5.88,2.11,2.11,9
299,299.00,-18.45,-22.76,0.04,8.02,6.88,3.11,3.11,9
300,300.00,-18.47,-22.76,0.02,8.88,7.87,4.16,4.16,9
301,301.00,-18.50,-22.74,0.03,7.83,8.84,5.21,5.21,9
302,302.01,-18.48,-22.74,0.02,6.91,9.84,6.21,6.21,9
303,303.00,-18.43,-22.75,0.05,6.02,10.87,7.00,6.02,9
304,304.00,-18.39,-22.71,0.06,5.03,11.80,7.31,5.03,9
305,305.00,-18.36,-22.68,0.04,4.06,11.07,7.44,4.06,9
306,306.01,-18.36,-22.67,0.01,3.12,10.08,7.64,3.12,9
307,307.00,-18.35,-22.66,0.01,2.20,9.05,7.97,2.20,9
308,308.00,-18.35,-22.66,0.00,1.36,8.06,8.20,1.36,9
309,309.00,-18.37,-22.65,0.02,0.97,7.05,7.20,0.97,9
310,310.00,-18.43,-22.63,0.07,1.43,6.02,6.14,1.43,9
311,311.00,-18.45,-22.61,0.02,2.32,5.03,5.24,2.32,9
312,312.00,-18.36,-22.65,0.10,3.18,4.18,4.27,3.18,9
313,313.00,-18.27,-22.61,0.10,4.03,3.03,3.38,3.03,9
314,314.00,-17.76,-22.48,0.53,4.21,2.11,2.95,2.11,9
315,315.00,-17.24,-22.42,0.52,2.74,1.57,2.63,1.57,9
316,316.00,-17.16,-22.47,0.10,1.65,1.47,1.97,1.47,9
317,317.00,-16.69,-22.87,0.61,0.59,2.13,1.61,0.59,9
318,318.00,-16.19,-23.27,0.64,1.76,2.90,1.30,1.30,9
319,319.00,-15.88,-23.46,0.36,3.06,3.64,1.20,1.20,9
320,320.00,-15.73,-23.50,0.16,4.14,4.40,1.47,1.47,10
321,321.00,-16.21,-23.44,0.49,4.67,3.55,1.74,1.74,10
322,322.00,-16.87,-23.22,0.69,4.99,2.46,2.17,2.17,10
323,323.00,-17.44,-22.85,0.68,5.28,1.59,2.83,1.59,10
324,324.00,-17.89,-22.46,0.59,5.65,0.84,3.67,0.84,10
325,325.00,-18.31,-21.95,0.66,6.06,0.29,4.61,0.29,10
326,326.00,-18.63,-21.41,0.62,6.56,0.63,5.54,0.63,10
327,328.45,-19.51,-22.10,0.46,7.02,3.89,6.31,3.89,10
328,328.45,-19.51,-22.10,nan,6.99,3.89,6.31,3.89,10
329,329.00,-19.51,-22.10,0.00,6.46,4.33,6.29,4.33,10
330,330.00,-19.51,-22.10,0.00,5.47,5.38,6.29,5.38,10
331,331.00,-19.51,-22.10,0.00,4.56,6.33,6.40,4.56,10
332,332.00,-19.50,-22.10,0.02,3.56,7.35,6.70,3.56,10
333,333.00,-18.94,-22.18,0.56,3.09,8.38,7.52,3.09,10
334,334.00,-18.55,-22.42,0.46,2.60,9.55,7.00,2.60,10
335,335.01,-18.40,-22.54,0.19,1.88,10.69,6.21,1.88,10
336,336.00,-18.27,-22.54,0.13,1.14,11.70,5.39,1.14,10
337,337.00,-18.18,-22.53,0.09,0.79,10.86,4.47,0.79,10
338,338.01,-18.09,-22.51,0.10,1.28,9.86,3.60,1.28,10
339,339.01,-17.90,-22.50,0.19,1.96,8.85,2.85,1.96,10
340,340.00,-17.33,-22.48,0.58,2.37,7.92,2.57,2.37,10
341,341.00,-16.63,-22.61,0.71,2.63,7.12,2.45,2.45,10
342,342.00,-16.04,-22.73,0.60,2.25,6.50,2.27,2.25,10
343,343.00,-15.55,-22.46,0.56,0.89,5.59,2.35,0.89,10
344,344.00,-15.05,-21.94,0.72,0.93,4.73,2.92,0.93,10
345,345.00,-14.73,-21.66,0.42,2.03,4.26,3.51,2.03,10
346,346.00,-14.51,-21.57,0.24,3.09,4.12,4.21,3.09,11
347,347.00,-14.43,-21.47,0.13,4.09,4.14,5.11,4.09,11
348,348.00,-14.90,-20.96,0.69,4.56,4.09,5.97,4.09,11
349,349.01,-15.44,-20.51,0.69,4.97,4.49,6.73,4.49,11
350,350.00,-15.89,-20.35,0.49,5.42,5.11,7.43,5.11,11
351,351.00,-16.17,-20.33,0.28,6.09,5.88,8.20,5.88,12
352,352.00,-15.95,-20.28,0.22,7.27,6.97,9.28,6.97,12
353,353.00,-15.52,-20.22,0.44,8.63,6.43,10.43,6.43,12
354,354.00,-15.28,-20.19,0.24,9.80,5.73,10.88,5.73,12
355,355.00,-15.54,-20.22,0.26,10.52,4.72,10.50,4.72,13
356,356.00,-16.22,-20.33,0.69,9.85,3.42,9.74,3.42,13
357,357.00,-16.92,-20.45,0.71,8.22,2.19,9.07,2.19,13
358,358.00,-17.53,-20.59,0.63,6.68,1.01,8.60,1.01,13
359,359.00,-17.67,-20.60,0.15,5.60,1.17,7.58,1.17,13
360,360.00,-17.97,-21.06,0.55,4.38,2.33,6.44,2.33,13
361,361.00,-18.43,-21.55,0.67,3.07,3.77,5.07,3.07,13
362,362.00,-18.99,-21.90,0.66,1.73,5.16,3.60,1.73,13
363,363.00,-19.69,-22.14,0.74,0.94,6.50,2.01,0.94,13
364,364.00,-20.30,-22.38,0.65,1.94,7.76,0.52,0.52,13
365,365.00,-20.38,-22.38,0.09,2.82,8.85,0.70,0.70,13
