step,time_s,robot_x,robot_y,speed_mps,diag_actor_dist,linear_actor_dist,triangle_actor_dist,dmin,goals_count
61,61.00,-19.58,-20.09,0.52,1.44,2.12,6.48,1.44,2
62,62.00,-19.33,-19.88,0.32,2.25,2.72,6.15,2.25,2
63,63.00,-19.82,-20.33,0.66,3.21,4.25,4.79,3.21,2
64,64.00,-19.92,-20.45,0.16,4.22,5.37,3.83,3.83,2
65,65.00,-19.95,-20.49,0.05,5.22,6.38,3.03,3.03,2
66,66.00,-19.98,-20.53,0.05,6.22,7.40,2.38,2.38,2
67,67.00,-20.01,-20.57,0.05,7.01,8.43,2.06,2.06,2
68,68.00,-20.21,-20.85,0.34,6.09,9.74,1.94,1.94,2
69,69.00,-20.25,-20.94,0.11,5.10,10.04,2.48,2.48,2
70,70.00,-20.28,-21.54,0.60,3.96,9.63,2.82,2.82,2
71,71.00,-20.24,-21.94,0.40,2.91,9.03,3.47,2.91,2
72,72.00,-20.23,-21.86,0.08,1.98,7.97,4.50,1.98,2
73,73.00,-19.87,-21.49,0.53,0.69,6.54,4.63,0.69,2
74,74.00,-19.94,-21.49,0.07,0.54,5.58,4.08,0.54,2
75,75.00,-19.87,-21.45,0.07,1.43,4.57,3.43,1.43,2
76,76.00,-19.55,-21.57,0.34,2.75,3.63,2.82,2.75,2
77,77.00,-19.10,-21.81,0.52,4.25,2.77,2.92,2.77,2
78,78.00,-18.66,-22.24,0.61,5.83,2.13,3.79,2.13,2
79,79.00,-18.41,-22.71,0.53,7.22,1.60,4.89,1.60,2
80,80.00,-18.46,-23.13,0.43,8.36,1.04,5.77,1.04,2
81,81.00,-18.74,-23.42,0.40,8.81,0.33,6.32,0.33,2
82,82.00,-19.14,-23.53,0.42,7.57,0.65,6.46,0.65,2
83,83.00,-19.78,-23.74,0.67,6.28,1.59,6.05,1.59,2
84,84.00,-20.30,-24.06,0.61,5.31,2.31,5.99,2.31,2
85,85.00,-20.50,-24.48,0.47,4.80,2.30,6.58,2.30,2
86,86.00,-20.46,-24.80,0.32,4.49,1.63,7.49,1.63,2
87,87.00,-20.24,-24.95,0.26,4.17,1.64,7.16,1.64,2
88,88.00,-20.00,-24.95,0.24,3.83,2.16,6.38,2.16,3
89,89.00,-20.25,-25.18,0.34,3.99,3.36,5.45,3.36,3
90,90.00,-20.74,-25.68,0.70,4.83,4.94,4.75,4.75,3
91,91.00,-20.87,-25.78,0.16,5.36,6.01,4.05,4.05,3
92,92.00,-20.74,-25.16,0.64,5.45,6.31,2.84,2.84,3
93,93.00,-20.71,-24.92,0.24,6.03,7.03,2.22,2.22,3
94,94.00,-20.34,-24.43,0.61,6.35,7.40,1.63,1.63,3
95,95.00,-19.93,-23.98,0.60,6.18,7.85,1.59,1.59,3
96,96.00,-19.58,-23.44,0.65,4.87,8.25,2.15,2.15,3
97,97.00,-19.25,-22.83,0.69,3.59,8.59,3.09,3.09,3
98,98.00,-18.83,-22.27,0.70,2.22,8.99,3.36,2.22,3
99,99.00,-18.42,-21.71,0.70,0.91,9.40,3.10,0.91,3
100,100.00,-18.27,-21.11,0.62,0.52,9.80,3.37,0.52,3
101,101.00,-18.23,-20.41,0.70,1.44,9.21,4.13,1.44,3
102,102.00,-18.36,-20.64,0.27,1.99,8.44,4.27,1.99,3
103,103.00,-18.30,-20.53,0.13,2.96,7.33,5.09,2.96,3
104,104.00,-18.85,-20.74,0.58,3.40,6.57,5.38,3.40,3
105,105.00,-19.46,-20.75,0.62,3.78,5.68,5.69,3.78,3
106,106.00,-20.09,-20.52,0.67,4.09,4.77,6.00,4.09,3
107,107.00,-20.67,-20.14,0.70,4.40,3.75,6.14,3.75,3
108,108.00,-21.29,-19.80,0.70,4.72,3.32,5.40,3.32,3
109,109.00,-21.84,-19.61,0.58,4.25,3.42,4.59,3.42,3
110,110.00,-22.20,-19.60,0.36,2.92,3.75,3.96,2.92,3
111,111.00,-22.80,-19.56,0.60,1.37,4.55,3.26,1.37,3
112,112.00,-23.29,-19.41,0.51,0.46,5.43,2.45,0.46,3
113,113.00,-23.31,-19.40,0.02,1.27,5.95,1.78,1.27,3
114,114.00,-23.33,-19.36,0.05,2.28,6.59,1.68,1.68,3
115,115.00,-23.59,-19.14,0.33,3.59,7.60,2.38,2.38,3
116,116.00,-23.71,-18.87,0.30,4.81,8.57,3.45,3.45,3
117,117.00,-23.66,-18.51,0.36,5.92,9.04,4.48,4.48,4
118,118.00,-23.32,-17.94,0.66,6.91,8.46,5.71,5.71,4
119,119.00,-22.83,-17.49,0.67,7.74,7.81,6.67,6.67,4
120,120.00,-22.23,-17.24,0.65,8.36,6.93,7.37,6.93,4
121,121.00,-21.57,-17.09,0.67,8.90,5.91,7.97,5.91,4
122,122.00,-20.90,-17.14,0.68,9.30,4.70,8.42,4.70,4
123,123.00,-20.24,-17.27,0.67,8.63,3.43,8.29,3.43,4
124,124.00,-19.89,-17.36,0.36,7.42,2.36,7.70,2.36,4
125,125.00,-19.73,-17.50,0.22,6.34,1.56,7.16,1.56,4
126,126.00,-19.26,-17.69,0.51,5.12,1.01,6.71,1.01,4
127,127.00,-19.58,-17.80,0.34,4.44,2.01,6.57,2.01,4
128,128.00,-19.84,-17.96,0.30,3.74,3.14,6.54,3.14,4
129,129.00,-19.95,-18.07,0.15,3.13,4.20,6.76,3.13,4
130,130.00,-20.03,-18.20,0.16,2.68,5.29,7.09,2.68,4
131,131.00,-20.04,-18.26,0.07,2.66,6.31,7.53,2.66,4
132,132.00,-20.03,-18.39,0.13,2.97,7.41,7.80,2.97,4
133,133.00,-19.99,-18.56,0.17,3.59,7.56,7.20,3.59,4
134,134.00,-20.02,-18.56,0.03,4.35,6.59,6.71,4.35,4
135,135.00,-20.05,-18.57,0.02,5.17,5.64,6.36,5.17,4
136,136.00,-20.00,-18.56,0.05,6.13,4.67,6.20,4.67,4
137,137.00,-19.37,-18.81,0.67,6.44,3.74,6.36,3.74,4
138,138.00,-18.78,-19.18,0.70,6.10,2.96,6.09,2.96,4
139,139.00,-18.23,-19.59,0.69,5.74,2.36,5.78,2.36,4
140,140.00,-17.68,-19.98,0.67,5.37,1.90,5.46,1.90,4
141,141.00,-17.12,-20.32,0.66,5.00,1.73,5.17,1.73,4
142,142.00,-16.49,-20.62,0.70,4.68,2.05,4.96,2.05,4
143,143.00,-15.87,-20.85,0.66,4.37,2.70,4.77,2.70,4
144,144.00,-15.22,-21.02,0.68,4.10,3.59,4.66,3.59,4
145,145.00,-14.69,-21.01,0.53,3.73,4.55,4.56,3.73,4
146,146.00,-14.44,-20.93,0.26,3.18,5.40,4.37,3.18,5
147,147.00,-14.58,-21.03,0.18,2.31,5.93,3.96,2.31,5
148,148.00,-14.79,-21.14,0.23,1.70,6.50,3.82,1.70,5
149,149.00,-15.36,-21.24,0.58,1.90,6.12,3.76,1.90,5
150,150.00,-15.96,-21.03,0.63,3.23,5.00,4.06,3.23,5
151,151.00,-16.54,-20.67,0.68,3.41,4.10,4.60,3.41,5
152,152.00,-17.09,-20.23,0.71,3.23,3.32,5.29,3.23,5
153,153.00,-17.68,-19.84,0.70,3.07,2.49,5.95,2.49,5
154,154.00,-18.30,-19.54,0.69,2.88,1.64,6.50,1.64,5
155,155.00,-18.97,-19.39,0.69,2.59,0.91,6.86,0.91,5
156,156.00,-19.58,-19.38,0.61,2.17,1.15,7.04,1.15,5
157,157.00,-19.73,-19.42,0.16,1.68,1.82,7.37,1.68,5
158,158.00,-20.28,-19.61,0.57,1.24,3.09,6.40,1.24,5
159,159.00,-20.89,-19.60,0.62,1.14,4.27,5.48,1.14,5
160,160.00,-21.38,-19.40,0.53,1.42,5.24,4.83,1.42,5
161,161.00,-21.53,-19.33,0.17,2.07,6.11,4.56,2.07,5
162,162.00,-21.38,-18.80,0.55,3.15,6.46,4.45,3.15,5
163,163.00,-21.39,-18.26,0.54,4.08,6.89,4.05,4.05,5
164,164.00,-21.62,-17.75,0.56,4.80,7.46,3.91,3.91,5
165,165.00,-22.16,-17.55,0.58,3.74,7.48,3.92,3.74,5
166,166.00,-22.44,-17.55,0.27,2.87,6.81,4.28,2.87,5
167,167.00,-22.47,-17.59,0.05,2.46,6.08,4.85,2.46,5
168,168.00,-22.09,-17.82,0.44,2.32,5.24,5.20,2.32,5
169,169.00,-21.98,-18.22,0.42,2.12,4.73,5.53,2.12,5
170,170.00,-22.15,-18.49,0.32,2.50,4.42,6.21,2.50,5
171,171.00,-22.38,-18.63,0.26,3.35,4.24,7.11,3.35,5
172,172.00,-22.61,-18.49,0.27,4.54,4.21,8.31,4.21,5
173,173.00,-22.61,-18.36,0.13,5.56,4.26,8.87,4.26,6
174,174.00,-22.45,-18.17,0.25,6.48,4.47,8.36,4.47,6
175,175.00,-22.00,-17.88,0.54,7.26,4.83,7.71,4.83,6
176,176.00,-21.40,-17.89,0.59,7.74,5.18,6.89,5.18,6
177,177.00,-21.21,-18.02,0.23,8.45,5.80,6.34,5.80,6
178,178.00,-21.22,-17.97,0.05,9.36,6.70,6.26,6.26,6
179,179.00,-21.16,-17.45,0.52,8.79,8.06,6.88,6.88,6
180,180.00,-20.91,-17.04,0.49,7.95,9.36,7.64,7.64,6
181,181.00,-20.56,-16.82,0.41,7.02,9.36,8.35,7.02,6
182,182.00,-20.51,-16.75,0.09,6.23,8.45,8.77,6.23,6
183,183.00,-20.46,-16.69,0.08,5.52,7.57,8.22,5.52,6
184,184.00,-20.47,-16.67,0.02,4.90,6.67,7.57,4.90,6
185,185.00,-20.69,-16.79,0.25,4.29,5.71,6.74,4.29,6
186,186.00,-21.08,-17.21,0.58,3.48,4.65,5.74,3.48,6
187,187.00,-20.74,-16.87,0.49,3.67,3.95,5.88,3.67,6
188,188.00,-20.53,-16.79,0.23,3.97,3.12,5.65,3.12,6
189,189.00,-20.39,-16.85,0.15,4.40,2.37,5.39,2.37,6
190,190.00,-20.03,-17.37,0.64,5.04,1.70,4.99,1.70,6
191,191.00,-19.64,-17.94,0.69,6.05,2.23,4.60,2.23,6
192,192.00,-19.30,-18.53,0.68,7.04,3.54,4.20,3.54,6
193,193.00,-19.10,-19.18,0.68,6.31,5.10,3.72,3.72,6
194,194.00,-18.95,-19.74,0.58,5.55,6.63,3.40,3.40,6
195,195.00,-18.57,-20.25,0.64,5.02,8.11,3.25,3.25,6
196,196.00,-18.01,-20.61,0.66,4.65,9.45,3.32,3.32,6
197,197.00,-17.56,-21.03,0.62,4.19,9.69,3.40,3.40,6
198,198.00,-17.35,-21.38,0.41,3.47,9.05,3.41,3.41,6
199,199.00,-17.31,-21.51,0.13,2.55,8.19,3.08,2.55,6
200,200.00,-17.33,-21.65,0.15,1.58,7.35,2.92,1.58,6
201,201.00,-17.39,-21.84,0.20,0.57,6.55,3.09,0.57,6
202,202.00,-17.42,-21.93,0.09,0.42,5.65,3.77,0.42,6
203,203.00,-17.46,-22.08,0.16,1.42,4.82,4.64,1.42,6
204,204.00,-17.62,-22.47,0.42,2.49,4.23,5.44,2.49,6
205,205.00,-17.61,-22.56,0.09,3.43,3.35,6.48,3.35,6
206,206.00,-17.29,-22.91,0.47,3.64,2.86,7.62,2.86,6
207,207.00,-16.80,-23.35,0.66,2.20,2.69,8.74,2.20,6
208,208.00,-16.32,-23.62,0.55,1.23,2.65,9.42,1.23,6
209,209.00,-16.09,-23.50,0.25,1.26,2.60,9.84,1.26,6
210,210.00,-15.66,-23.29,0.48,2.21,3.27,10.51,2.21,6
211,211.00,-15.69,-23.27,0.04,3.13,3.74,10.82,3.13,6
212,212.00,-15.67,-23.24,0.04,4.11,4.46,10.58,4.11,6
213,213.00,-15.67,-23.15,0.09,5.05,4.33,9.58,4.33,6
214,214.00,-15.77,-23.25,0.13,6.00,3.54,8.54,3.54,6
215,215.00,-15.80,-23.29,0.05,6.98,3.05,7.55,3.05,6
216,216.00,-15.71,-23.39,0.14,8.09,2.98,6.68,2.98,6
217,217.00,-15.53,-23.56,0.25,9.31,3.42,5.92,3.42,6
218,218.00,-15.25,-23.84,0.39,10.65,4.31,5.28,4.31,6
219,219.00,-15.20,-23.93,0.11,11.73,5.08,4.39,4.39,6
220,220.00,-15.18,-24.04,0.11,12.14,5.94,3.48,3.48,7
221,221.00,-15.39,-23.45,0.62,10.71,6.16,2.38,2.38,7
222,222.00,-15.75,-22.85,0.70,9.17,6.32,1.82,1.82,7
223,223.00,-16.13,-22.26,0.70,7.64,6.54,2.37,2.37,7
224,224.00,-16.45,-21.65,0.70,6.16,6.79,2.97,2.97,7
225,225.00,-16.60,-21.40,0.29,4.97,7.46,3.37,3.37,7
226,226.00,-16.60,-21.38,0.02,3.99,8.41,3.90,3.90,7
227,227.00,-16.56,-21.25,0.14,3.06,9.26,4.81,3.06,7
228,228.00,-16.38,-20.64,0.64,2.47,9.67,6.27,2.47,7
229,229.00,-16.42,-20.03,0.62,2.26,8.77,7.54,2.26,7
230,230.00,-16.81,-19.49,0.67,2.70,7.19,8.39,2.70,7
231,231.00,-17.20,-19.11,0.54,3.66,5.78,9.03,3.66,7
232,232.00,-17.27,-19.09,0.08,4.44,4.78,9.54,4.44,7
233,233.00,-17.67,-19.13,0.40,5.49,3.77,8.96,3.77,7
234,234.00,-18.30,-19.06,0.64,6.10,2.65,8.11,2.65,7
235,235.00,-18.93,-18.81,0.68,5.81,1.53,7.37,1.53,7
236,236.00,-19.48,-18.44,0.66,5.57,1.08,6.75,1.08,7
237,237.00,-19.77,-18.23,0.36,5.04,1.74,6.26,1.74,7
238,238.00,-19.91,-18.12,0.17,4.41,2.64,5.50,2.64,8
239,239.00,-19.64,-18.33,0.34,3.40,3.21,5.06,3.21,8
240,240.00,-19.20,-18.82,0.66,2.42,3.58,4.66,2.42,8
241,241.00,-19.02,-19.40,0.61,2.04,3.95,3.99,2.04,8
242,242.00,-19.08,-19.94,0.55,2.36,4.37,3.19,2.36,8
243,243.00,-19.09,-20.59,0.65,3.23,4.70,2.45,2.45,8
244,244.00,-18.96,-21.06,0.49,4.44,5.22,2.08,2.08,8
245,245.00,-18.70,-21.70,0.68,5.87,4.24,1.77,1.77,8
246,246.00,-18.37,-22.25,0.64,7.37,2.73,1.73,1.73,8
247,247.00,-18.12,-22.46,0.32,8.67,1.63,2.22,1.63,8
248,248.00,-18.09,-22.48,0.04,8.62,0.77,2.83,0.77,8
249,249.00,-18.08,-22.48,0.01,7.64,0.70,2.39,0.70,8
250,250.00,-18.08,-22.48,0.00,6.67,1.53,2.03,1.53,8
251,251.00,-18.08,-22.48,0.00,5.69,2.49,2.14,2.14,8
252,252.00,-18.09,-22.48,0.01,4.70,3.47,2.81,2.81,8
253,253.00,-18.12,-22.47,0.02,3.70,4.45,3.78,3.70,8
254,254.00,-18.16,-22.45,0.05,2.68,5.41,4.82,2.68,8
255,255.00,-18.24,-22.44,0.08,1.68,6.40,5.80,1.68,8
256,256.00,-18.24,-22.49,0.05,0.95,7.44,6.69,0.95,8
257,257.00,-18.25,-22.50,0.02,0.90,8.44,7.36,0.90,8
258,258.00,-18.34,-22.74,0.25,1.78,9.68,7.38,1.78,8
259,259.00,-18.42,-23.02,0.29,2.76,10.97,7.45,2.76,8
260,260.00,-18.44,-23.21,0.20,3.71,12.16,7.75,3.71,8
261,261.00,-18.45,-23.32,0.11,4.64,11.86,8.20,4.64,8
262,262.00,-18.45,-23.37,0.05,4.36,10.92,8.14,4.36,8
263,263.00,-18.45,-23.39,0.02,3.46,9.93,7.15,3.46,8
264,264.00,-18.45,-23.40,0.01,2.65,8.95,6.17,2.65,8
265,265.00,-18.46,-23.41,0.01,1.99,7.96,5.27,1.99,8
266,266.00,-18.45,-23.43,0.02,1.73,6.98,4.20,1.73,8
267,267.00,-18.45,-23.44,0.01,1.98,6.01,3.19,1.98,8
268,268.00,-18.46,-23.44,0.00,2.61,5.02,2.20,2.20,8
269,269.00,-18.46,-23.44,0.00,3.42,4.02,1.20,1.20,8
270,270.00,-18.46,-23.45,0.01,4.31,3.04,0.24,0.24,8
271,271.00,-18.49,-23.40,0.06,5.17,2.00,0.81,0.81,8
272,272.00,-18.71,-23.10,0.37,5.77,0.70,2.14,0.70,8
273,273.00,-18.95,-22.88,0.33,6.40,0.56,3.25,0.56,8
274,274.00,-19.53,-22.73,0.59,6.79,1.78,3.21,1.78,8
275,275.00,-19.79,-22.72,0.27,7.53,2.77,2.66,2.66,8
276,276.00,-19.25,-22.41,0.62,7.33,3.93,2.04,2.04,8
277,277.00,-18.73,-22.41,0.52,6.81,3.48,2.38,2.38,8
278,278.00,-18.50,-22.54,0.27,6.11,2.37,3.35,2.37,8
279,279.00,-18.48,-22.56,0.03,5.17,1.38,4.44,1.38,8
280,280.00,-18.41,-22.61,0.08,4.28,0.42,5.53,0.42,8
281,281.00,-18.37,-22.59,0.05,3.34,0.67,6.49,0.67,8
282,282.00,-18.25,-22.56,0.12,2.47,1.63,7.32,1.63,8
283,283.00,-18.10,-22.54,0.15,1.65,2.60,7.62,1.65,8
284,284.00,-17.98,-22.51,0.13,0.91,3.57,7.84,0.91,8
285,285.00,-17.89,-22.49,0.08,0.73,4.54,8.12,0.73,8
286,286.00,-17.73,-22.46,0.17,1.32,5.50,8.58,1.32,8
287,287.00,-17.21,-22.46,0.52,1.74,6.55,9.02,1.74,8
288,288.00,-16.72,-22.77,0.58,2.19,7.92,8.61,2.19,8
289,289.00,-16.44,-23.22,0.53,2.84,9.38,8.04,2.84,8
290,290.00,-16.30,-23.68,0.49,2.08,10.83,7.33,2.08,8
291,291.00,-16.32,-24.11,0.42,1.72,12.12,6.47,1.72,8
292,292.00,-16.51,-24.22,0.22,1.83,13.30,5.33,1.83,8
293,293.00,-16.66,-24.18,0.15,2.15,12.74,4.19,2.15,8
294,294.00,-17.10,-24.06,0.46,2.50,11.59,2.75,2.50,8
295,295.00,-17.35,-24.01,0.25,3.07,10.53,1.52,1.52,8
296,296.00,-17.48,-23.99,0.13,3.80,9.52,0.42,0.42,8
297,297.00,-17.48,-23.99,0.01,4.68,8.52,0.58,0.58,8
298,298.00,-17.49,-23.95,0.03,5.58,7.50,1.46,1.46,8
299,299.00,-17.63,-23.87,0.17,6.34,6.43,1.06,1.06,8
300,300.00,-17.79,-23.81,0.17,7.14,5.38,0.70,0.70,8
301,301.00,-17.86,-23.89,0.10,8.07,4.55,1.15,1.15,8
302,302.00,-17.86,-23.89,0.01,9.02,3.48,2.26,2.26,8
303,303.00,-17.89,-23.89,0.03,9.98,2.52,3.46,2.52,8
304,304.00,-17.94,-23.89,0.05,9.00,1.59,4.63,1.59,8
305,305.00,-17.99,-23.89,0.05,8.00,0.84,5.72,0.84,8
306,306.00,-17.98,-23.90,0.02,7.08,0.96,6.70,0.96,8
307,307.00,-17.96,-23.92,0.03,6.16,1.73,7.46,1.73,8
308,308.00,-17.94,-23.93,0.02,5.25,2.65,7.77,2.65,8
309,309.00,-17.94,-23.90,0.03,4.33,2.17,8.04,2.17,8
310,310.00,-17.92,-23.93,0.04,3.52,1.30,8.43,1.30,8
311,311.00,-17.89,-23.96,0.04,2.80,0.86,8.91,0.86,8
312,312.00,-17.93,-23.95,0.04,2.22,1.27,8.94,1.27,8
313,313.00,-17.94,-23.97,0.02,2.06,2.16,7.96,2.06,8
314,314.00,-17.98,-23.93,0.06,2.34,3.08,6.91,2.34,8
315,315.00,-18.00,-23.94,0.02,2.98,4.06,5.92,2.98,8
316,316.00,-17.99,-23.94,0.01,3.75,5.04,5.02,3.75,8
317,317.00,-17.98,-23.93,0.01,4.45,6.01,3.93,3.93,8
318,318.00,-17.97,-23.93,0.01,3.58,7.00,2.95,2.95,8
319,319.00,-17.96,-23.95,0.02,2.81,8.01,1.96,1.96,8
320,320.00,-17.93,-23.97,0.04,2.24,9.02,1.03,1.03,8
321,321.00,-17.92,-23.95,0.02,2.03,9.99,0.14,0.14,8
322,322.00,-17.96,-24.00,0.06,2.35,11.04,0.98,0.98,8
323,323.00,-17.98,-24.02,0.04,2.95,12.07,1.88,1.88,8
324,324.00,-17.99,-24.04,0.02,3.71,13.08,1.29,1.29,8
325,325.00,-17.99,-24.04,0.01,4.55,12.47,0.55,0.55,8
326,326.00,-18.02,-24.01,0.04,5.41,11.45,0.89,0.89,8
327,327.00,-18.24,-23.96,0.22,6.13,10.40,1.82,1.82,8
328,328.00,-18.21,-23.96,0.03,7.11,9.41,3.08,3.08,8
329,329.00,-17.76,-24.01,0.44,8.42,8.47,4.74,4.74,9
330,330.00,-18.34,-23.86,0.60,8.82,7.31,5.31,5.31,9
331,331.00,-18.56,-23.68,0.29,9.12,6.15,6.08,6.08,9
332,332.00,-18.65,-23.58,0.13,8.03,5.06,6.74,5.06,9
333,333.00,-18.16,-23.85,0.56,7.63,4.34,7.54,4.34,9
334,334.00,-17.56,-24.00,0.62,7.27,3.72,8.42,3.72,9
335,335.00,-17.10,-23.98,0.46,6.67,2.87,9.20,2.87,9
336,336.00,-17.73,-24.03,0.63,5.27,1.76,9.07,1.76,9
337,337.00,-18.20,-23.93,0.48,4.00,0.68,8.75,0.68,9
338,338.00,-18.23,-23.91,0.04,3.16,0.78,7.72,0.78,9
339,339.00,-18.31,-23.80,0.13,2.39,1.73,6.62,1.73,9
340,340.00,-18.71,-23.29,0.65,1.71,3.15,5.04,1.71,9
341,341.00,-18.44,-23.62,0.43,2.10,2.22,4.44,2.10,9
342,342.00,-18.08,-23.96,0.50,2.54,1.13,3.91,1.13,9
343,343.00,-17.98,-24.02,0.12,3.15,0.78,3.02,0.78,9
344,344.00,-18.08,-23.97,0.12,4.03,1.25,1.92,1.25,9
345,345.00,-18.15,-23.86,0.12,4.41,2.05,0.84,0.84,9
346,346.00,-18.19,-23.80,0.07,3.57,2.96,0.24,0.24,9
347,347.00,-18.33,-23.45,0.38,2.81,3.59,1.49,1.49,9
348,348.00,-18.37,-23.37,0.09,2.09,4.49,2.47,2.09,9
349,349.00,-18.51,-23.55,0.22,1.89,5.57,2.02,1.89,9
350,350.00,-18.94,-23.60,0.44,2.06,6.73,1.57,1.57,9
351,351.00,-19.53,-23.73,0.61,2.48,7.93,1.05,1.05,9
352,352.00,-19.95,-23.93,0.46,3.03,9.19,0.42,0.42,9
353,353.00,-19.44,-23.49,0.67,3.42,9.66,1.93,1.93,9
354,354.00,-18.94,-23.00,0.70,4.26,10.12,3.70,3.70,9
355,355.00,-18.51,-22.53,0.63,5.31,10.63,5.31,5.31,9
356,356.00,-18.85,-22.89,0.49,6.16,12.00,5.84,5.84,9
357,357.00,-18.80,-22.39,0.50,6.93,10.80,6.73,6.73,9
358,358.00,-18.80,-22.31,0.08,7.87,9.72,6.95,6.95,9
359,359.00,-18.82,-22.35,0.05,8.03,8.77,6.98,6.98,9
360,360.00,-18.87,-22.41,0.08,7.03,7.84,7.11,7.03,9
361,361.00,-19.19,-22.42,0.32,5.78,6.88,7.08,5.78,9
362,362.00,-19.79,-22.30,0.61,4.25,5.89,6.68,4.25,9
363,363.00,-20.35,-21.96,0.65,2.66,4.81,5.05,2.66,9
364,364.00,-20.57,-21.68,0.35,1.42,3.87,3.79,1.42,9
365,365.00,-20.62,-21.59,0.11,0.74,2.95,2.77,0.74,9
