step,time_s,robot_x,robot_y,speed_mps,diag_actor_dist,linear_actor_dist,triangle_actor_dist,dmin,goals_count
51,51.00,-17.10,-20.68,0.00,nan,nan,nan,nan,1
52,52.00,-17.10,-20.68,0.00,nan,nan,nan,nan,1
53,53.00,-17.10,-20.68,0.00,nan,nan,nan,nan,1
54,54.00,-17.10,-20.68,0.00,nan,nan,nan,nan,1
55,55.00,-17.10,-20.68,0.00,nan,nan,nan,nan,1
56,56.00,-17.10,-20.68,0.00,nan,nan,nan,nan,1
57,57.00,-17.10,-20.68,0.00,nan,nan,nan,nan,1
58,58.00,-17.10,-20.68,0.00,nan,nan,nan,nan,1
59,59.00,-17.10,-20.68,0.00,nan,nan,nan,nan,1
60,60.26,-19.50,-22.10,2.21,nan,nan,nan,nan,1
61,61.00,-19.84,-22.09,0.47,nan,nan,nan,nan,1
62,62.00,-20.51,-22.06,0.67,nan,nan,nan,nan,1
63,63.00,-21.21,-22.09,0.70,nan,nan,nan,nan,1
64,64.00,-21.91,-22.15,0.70,nan,nan,nan,nan,1
65,65.00,-22.60,-22.23,0.70,nan,nan,nan,nan,1
66,66.00,-23.29,-22.31,0.70,nan,nan,nan,nan,1
67,67.00,-23.99,-22.38,0.70,nan,nan,nan,nan,1
68,68.00,-24.68,-22.42,0.69,nan,nan,nan,nan,1
69,69.00,-25.36,-22.45,0.68,nan,nan,nan,nan,1
70,70.00,-25.82,-22.47,0.46,nan,nan,nan,nan,1
71,71.00,-26.03,-22.47,0.21,nan,nan,nan,nan,2
72,72.00,-25.75,-22.47,0.28,nan,nan,nan,nan,2
73,73.00,-25.06,-22.45,0.69,nan,nan,nan,nan,2
74,74.00,-24.37,-22.45,0.69,nan,nan,nan,nan,2
75,75.00,-23.67,-22.46,0.70,nan,nan,nan,nan,2
76,76.00,-22.98,-22.54,0.70,nan,nan,nan,nan,2
77,77.00,-22.28,-22.62,0.70,nan,nan,nan,nan,2
78,78.00,-21.58,-22.69,0.70,nan,nan,nan,nan,2
79,79.00,-20.89,-22.74,0.70,nan,nan,nan,nan,2
80,80.00,-20.20,-22.75,0.69,nan,nan,nan,nan,2
81,81.00,-19.51,-22.76,0.70,nan,nan,nan,nan,2
82,82.00,-18.81,-22.77,0.69,nan,nan,nan,nan,2
83,83.00,-18.28,-22.78,0.53,nan,nan,nan,nan,2
84,84.00,-18.19,-22.83,0.11,nan,nan,nan,nan,2
85,85.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
86,86.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
87,87.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
88,88.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
89,89.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
90,90.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
91,91.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
92,92.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
93,93.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
94,94.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
95,95.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
96,96.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
97,97.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
98,98.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
99,99.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
100,100.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
101,101.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
102,102.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
103,103.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
104,104.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
105,105.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
106,106.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
107,107.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
108,108.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
109,109.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
110,110.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
111,111.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
112,112.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
113,113.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
114,114.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
115,115.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
116,116.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
117,117.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
118,118.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
119,119.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
120,120.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
121,121.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
122,122.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
123,123.00,-18.19,-22.83,0.00,nan,nan,nan,nan,2
124,124.00,-19.50,-22.10,1.50,nan,nan,nan,nan,2
125,125.00,-19.55,-22.05,0.07,nan,nan,nan,nan,2
126,126.00,-19.63,-21.99,0.11,nan,nan,nan,nan,2
127,127.00,-19.66,-21.41,0.58,nan,nan,nan,nan,2
128,128.00,-19.89,-20.79,0.66,nan,nan,nan,nan,2
129,129.00,-20.32,-20.24,0.70,nan,nan,nan,nan,2
130,130.00,-20.81,-19.74,0.70,nan,nan,nan,nan,2
131,131.00,-21.31,-19.26,0.69,nan,nan,nan,nan,2
132,132.00,-21.83,-18.81,0.69,nan,nan,nan,nan,2
133,133.00,-22.41,-18.45,0.68,nan,nan,nan,nan,2
134,134.00,-22.99,-18.22,0.62,nan,nan,nan,nan,2
135,135.00,-23.31,-18.23,0.33,nan,nan,nan,nan,2
136,136.00,-23.46,-18.27,0.16,nan,nan,nan,nan,3
137,137.00,-23.82,-18.44,0.39,nan,nan,nan,nan,3
138,138.00,-24.27,-18.86,0.63,nan,nan,nan,nan,3
139,139.00,-24.50,-19.49,0.66,nan,nan,nan,nan,3
140,140.00,-24.47,-19.58,0.10,nan,nan,nan,nan,3
141,141.00,-24.47,-19.58,0.00,nan,nan,nan,nan,3
142,142.00,-24.47,-19.58,0.00,nan,nan,nan,nan,3
143,143.00,-24.47,-19.58,0.00,nan,nan,nan,nan,3
144,144.00,-24.47,-19.58,0.00,nan,nan,nan,nan,3
145,145.00,-24.47,-19.58,0.00,nan,nan,nan,nan,3
146,146.00,-24.47,-19.58,0.00,nan,nan,nan,nan,3
147,147.00,-24.47,-19.58,0.00,nan,nan,nan,nan,3
148,148.00,-24.47,-19.58,0.00,nan,nan,nan,nan,3
149,149.00,-24.47,-19.58,0.00,nan,nan,nan,nan,3
150,150.00,-24.47,-19.58,0.00,nan,nan,nan,nan,3
151,151.00,-24.47,-19.58,0.00,nan,nan,nan,nan,3
152,152.00,-24.47,-19.58,0.00,nan,nan,nan,nan,3
