step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1757556172.2563024,-16.31012724097994,-21.57217824900914,nan,9.153228103800082,3.1359075253199897,3.1359075253199897,0
2,1757556173.2622244,-15.71494821765173,-21.298475070651726,0.6512398635274901,9.81689545048148,4.12497501970668,4.12497501970668,0
3,1757556174.2602293,-15.175377368497601,-20.93893958447963,0.6496806748322829,10.241750625045823,5.526880596374844,5.526880596374844,0
4,1757556175.2657077,-14.841442958774977,-20.555366074170045,0.5057964806115861,9.829242525163439,6.972044588264607,6.972044588264607,0
5,1757556176.2616403,-14.650711703283173,-20.005371389384376,0.5845050473479322,8.463146464885332,8.4218239060037,8.4218239060037,1
6,1757556177.2597632,-14.586170467012193,-19.48769148023108,0.5226687886843517,7.175407318210323,9.727258978998023,7.175407318210323,1
7,1757556178.2600772,-14.929998875190009,-19.071638936953903,0.539569118138126,5.8609294298632015,10.510351170537861,5.8609294298632015,1
8,1757556179.2593515,-15.512354024545102,-18.74566531277635,0.6678648946012085,4.441861641115625,10.85772068201236,4.441861641115625,1
9,1757556180.256601,-16.058228317981772,-18.58951199321365,0.5693357499559073,3.2614939665600637,10.855594461281456,3.2614939665600637,1
10,1757556181.2599812,-16.674889650905204,-18.705300599717233,0.6253241730681259,2.2553385961732477,9.957336509559354,2.2553385961732477,1
11,1757556182.2625592,-17.317962303239625,-18.920850218555334,0.6764919920150751,1.3348384701348037,9.008240591667116,1.3348384701348037,1
12,1757556183.2622662,-17.66605876159563,-19.02467244808142,0.36335596983963464,0.7974844969929327,8.490462832377547,0.7974844969929327,1
13,1757556184.2600174,-17.796181302834494,-19.005386500744127,0.13184047647702574,1.3387958215503395,8.299081695120568,1.3387958215503395,1
14,1757556185.2576916,-18.427919529020816,-19.128152496304136,0.6450565278786982,1.9879292173970444,7.1893362441041875,1.9879292173970444,1
15,1757556186.2601938,-19.07842072527963,-19.276877877653813,0.6656208110087706,2.841937593992604,5.741269179222585,2.841937593992604,1
16,1757556187.2622232,-19.721587225226536,-19.404903347811498,0.6544566057283399,3.8386282668545837,4.394057885208268,3.8386282668545837,1
17,1757556188.2574043,-20.3834438728113,-19.475411274754617,0.6688246851543499,4.858219666257614,3.205913879290925,3.205913879290925,1
