step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1757071425.9519057,-20.05060129132626,-21.535887466754826,nan,7.804787620600462,3.635036165764254,3.635036165764254,0
2,1757071426.9499063,-19.549759646815218,-21.637017101326652,0.5119732890289509,6.844949042292108,4.129411291450551,4.129411291450551,0
3,1757071427.9458735,-19.009350732346963,-21.521052552591513,0.5549491370303258,5.658028909795937,4.00568006274514,4.00568006274514,0
4,1757071428.9483275,-18.725810170262395,-21.489581954366802,0.2845833214081913,4.580516322821765,3.4046118339207707,3.4046118339207707,0
5,1757071429.944075,-18.11521795386207,-21.576904288669553,0.6194388281521115,3.807531448168246,2.9019437412370963,2.9019437412370963,0
6,1757071430.9534163,-17.454515002554416,-21.576986933093877,0.65458829020284,2.897494833001829,3.4078198081119297,2.897494833001829,0
7,1757071431.9507294,-16.870899755120544,-21.632981061015574,0.5878748386816679,2.411507121661036,4.567336892113977,2.411507121661036,0
8,1757071432.9442024,-16.243754971964687,-21.78130885064421,0.6486807312901097,2.4797496702931014,6.103086471608531,2.4797496702931014,0
9,1757071433.9504888,-15.623477343732581,-21.725428173932237,0.6188990442526612,2.9601629688557662,7.78591203034769,2.9601629688557662,0
10,1757071434.9482875,-15.046480851660498,-21.67388384218239,0.5805722243845033,3.7662359400131478,9.358159496677132,3.7662359400131478,0
11,1757071435.9529765,-14.743538300796361,-21.598937592252643,0.3106190330365301,4.516887505715603,10.487520267770215,4.516887505715603,1
12,1757071436.9450545,-14.911575116582762,-21.454527288337694,0.22333346143763952,5.07815124487009,10.941501704971165,5.07815124487009,1
13,1757071437.9507349,-14.87278849856264,-21.672498496917108,0.22014474054898295,5.67926203488564,10.938649765155219,5.67926203488564,1
14,1757071438.947071,-14.987674744538237,-22.060107734499358,0.40576347634256466,6.043194344596445,10.849446578128951,6.043194344596445,1
15,1757071439.9493139,-15.314979995203396,-22.297372365650787,0.4033517555115952,5.245793954920336,10.712909019170626,5.245793954920336,1
16,1757071440.9445288,-15.98077659003666,-22.20810195635621,0.6749844932874702,4.281072030114725,10.3017428508025,4.281072030114725,1
17,1757071441.944627,-16.466423437443794,-22.160278550140998,0.48794790832079593,3.3122568946975304,9.439831636817413,3.3122568946975304,1
18,1757071442.947489,-16.90338011077004,-22.05069225238242,0.4492033371631379,2.3734093231148576,8.06884395627712,2.3734093231148576,1
19,1757071443.9449413,-17.316229474823235,-21.88405330125282,0.44634852058653746,1.4980983353982864,6.66110868001436,1.4980983353982864,1
20,1757071444.9457054,-17.723545028125265,-21.810992529351896,0.4135002181119514,1.119490341428425,5.334433674481874,1.119490341428425,1
21,1757071445.9500093,-17.315696932693488,-21.847941936368144,0.4077634232629105,2.253752368971906,4.866588101751866,2.253752368971906,1
22,1757071446.9456067,-17.519637922396747,-21.71902235470149,0.24233894676560983,3.0889529835048894,3.8129180723303353,3.0889529835048894,1
23,1757071447.9471138,-18.07607081233504,-21.406037226974917,0.6374570958805704,3.8787662944504255,2.6379311938758394,2.6379311938758394,1
24,1757071448.9466014,-18.729281799004625,-21.214263971240374,0.6811291065033785,4.929888207953982,2.022250096349536,2.022250096349536,1
25,1757071449.9532716,-19.361373394809167,-21.062018246536066,0.6458600513649546,6.022804564008223,2.5184200069520353,2.5184200069520353,1
26,1757071450.9488993,-19.93409912229691,-20.892926464025425,0.599788118727922,7.035649255762689,3.690382335792529,3.690382335792529,1
27,1757071451.9485767,-20.509578837374246,-20.80057721701014,0.5830304936057868,8.089641468715119,5.04561991118781,5.04561991118781,1
28,1757071452.9527516,-21.179605400757204,-20.713260596087803,0.6728828300557429,9.059212999131685,6.31665994447853,6.31665994447853,1
29,1757071453.9442945,-21.699653879951565,-20.625502241366565,0.5318994995858981,9.887330667481175,6.221871284890861,6.221871284890861,1
30,1757071454.9460216,-22.105326363651383,-20.305837993917542,0.5155932001380193,10.326907645747958,5.985607892402244,5.985607892402244,1
31,1757071455.9465888,-22.410199177833604,-19.81695185995016,0.5758305604079378,9.146335732307605,5.768240488720997,5.768240488720997,2
32,1757071456.9495814,-22.636545422863737,-19.306317295305274,0.5568853984059742,7.980716101546885,5.629396239085938,5.629396239085938,2
33,1757071457.9472249,-22.936654564463424,-19.077123178957656,0.378510083839165,7.171336561061006,5.382733523345812,5.382733523345812,2
34,1757071458.9461405,-23.501501555444587,-19.15080800162778,0.5702511825804171,6.877634439656283,5.07137680824037,5.07137680824037,2
35,1757071459.9517794,-23.897786662788086,-19.180335509838255,0.39515542604298964,6.60072747944147,4.88262332953296,4.88262332953296,3
36,1757071460.9486547,-24.06549973376697,-19.142303096623678,0.17251037641420303,6.238883056068817,4.879329834171356,4.879329834171356,3
37,1757071461.9532864,-23.86507450015067,-19.27855221310008,0.24123384649067733,5.726159131576941,4.8949929092344195,4.8949929092344195,3
38,1757071462.9489396,-23.774866932483018,-19.024233968471442,0.27102095738375664,5.364679814965217,4.673228866489691,4.673228866489691,3
39,1757071463.9466295,-23.30583589693082,-18.901618985221656,0.485915786532027,4.885214285146675,4.252891400130943,4.252891400130943,3
40,1757071464.948488,-22.65122404237071,-19.02485006656622,0.6648743846344338,4.429162203409387,3.9777144219345097,3.9777144219345097,3
41,1757071465.9443264,-22.346205194410533,-19.36145345945495,0.45614308711218055,4.382823643752982,3.789152201909525,3.789152201909525,3
42,1757071466.9484267,-22.131789536719843,-20.02155165680698,0.6912145738555983,4.322154871352128,3.8794440358982523,3.8794440358982523,3
43,1757071467.947465,-21.831822745271353,-20.53600423079583,0.5960911733257196,4.332116639832217,3.2850024521123706,3.2850024521123706,3
44,1757071468.946559,-21.314412635200682,-20.974144898702637,0.6786122107315473,4.300941576915816,2.9333306167878783,2.9333306167878783,3
45,1757071469.9480555,-20.808546315275567,-21.393105598937364,0.6558508843330773,4.513177185421627,2.599096691611969,2.599096691611969,4
46,1757071470.9495497,-20.40053236867787,-21.574897657194963,0.4460143745377797,5.056331499642194,2.1046064497706563,2.1046064497706563,4
47,1757071471.9478493,-20.202782432601445,-21.393747129367686,0.2686368623455889,4.958577723158635,1.602898901578416,1.602898901578416,4
48,1757071472.9528778,-20.290584622074526,-20.935111502670107,0.4646281433553132,4.766534746101288,1.6224628059554211,1.6224628059554211,4
49,1757071473.9525375,-20.663273738225712,-20.58046801486959,0.5146351775162377,4.459712818732346,2.4652671289373,2.4652671289373,4
50,1757071474.9486284,-21.192178240148916,-20.434274648178548,0.5508906544191718,4.046940842079871,3.6271593837099285,3.6271593837099285,4
51,1757071475.9450283,-21.686640035300606,-20.058581136925877,0.6232413941120353,3.910858580515996,5.138246886897309,3.910858580515996,4
52,1757071476.9487574,-21.85643295346523,-19.61288972812031,0.4751666941537557,3.6780896175812754,6.410752697325886,3.6780896175812754,5
53,1757071477.9480634,-21.765006200854696,-19.3194539358046,0.3075624717838436,3.3092731091412797,7.549206717875551,3.3092731091412797,5
54,1757071478.9527166,-21.211546184419845,-19.174983136834307,0.5693557363747027,2.691603525007311,7.1101576084050295,2.691603525007311,5
55,1757071479.9442222,-20.642456605905167,-18.95933504111616,0.613791669040573,2.47475170997707,6.440301546503576,2.47475170997707,5
56,1757071480.9500399,-20.193836785615495,-18.572664758217584,0.5888358298821166,2.687268494684587,6.128453712499238,2.687268494684587,5
57,1757071481.9457726,-20.002585237756332,-18.387692837553352,0.26720745266081875,3.4241200899987243,5.991033067758199,3.4241200899987243,6
58,1757071482.9482355,-19.879409024060255,-17.98895425267238,0.41630530745692906,4.045434856227387,6.36895871616273,4.045434856227387,6
59,1757071483.9459884,-20.039139140186524,-17.698924842078778,0.331851075404273,4.775499767919976,6.812177398127155,4.775499767919976,6
60,1757071484.9482384,-20.115458484140742,-17.747136407573198,0.0900691452382906,5.756717031607809,7.09377950394921,5.756717031607809,6
61,1757071485.9508662,-20.409368579397974,-17.914130156881008,0.337152556572014,6.7689345745276555,7.245063230824702,6.7689345745276555,6
62,1757071486.9490936,-20.27767866104434,-17.80807775705527,0.16938410081155836,7.230736929914614,7.837023889090468,7.230736929914614,6
63,1757071487.9450552,-19.957006695144663,-17.687922442468434,0.3438323876307062,6.451812626456494,8.231944170598169,6.451812626456494,6
64,1757071488.944875,-20.47125140233117,-17.698910100195754,0.5144548058227701,5.657581913497588,7.267729210531314,5.657581913497588,6
