step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1757681228.3815007,-21.924015874340395,-21.490261539540096,nan,3.3797246040353066,3.118735455067569,3.118735455067569,0
2,1757681229.3830142,-21.924294177932392,-22.124282661651137,0.6330630541986755,3.31689474339826,2.0795392181535406,2.0795392181535406,0
3,1757681230.3787842,-21.86265401003879,-22.744420197321087,0.6258407683392142,3.220601487521093,1.779640154302554,1.779640154302554,0
4,1757681231.3785448,-21.971225410179905,-23.324443243408275,0.5902382981203232,3.3184024398682594,2.2178509185452357,2.2178509185452357,0
5,1757681232.3867705,-22.28273999526807,-23.891438978551367,0.6416574004330617,3.6502524803131946,2.7065751163864586,2.7065751163864586,0
6,1757681233.3796482,-22.527712545502702,-24.453889300060872,0.617884169412982,3.973710640643448,3.1119266402770025,3.1119266402770025,0
7,1757681234.3776588,-22.56181975798533,-24.588971197313306,0.13959899994352082,3.988126009581816,3.587779575113355,3.587779575113355,1
8,1757681235.3819985,-22.817852863221898,-24.684539617342256,0.27210703407552017,4.006138154998397,4.080643477408632,4.006138154998397,1
9,1757681236.380711,-23.31686841962737,-24.90840328026837,0.5476341798486712,4.42605167022724,4.742602374416161,4.42605167022724,1
10,1757681237.3788276,-23.881857730453138,-24.9895835822768,0.5718688170328613,5.1584609780470725,5.452303522774851,5.1584609780470725,1
11,1757681238.378986,-24.40170665477336,-24.82760874489654,0.5444124385819945,5.964629769026075,4.938045146804259,4.938045146804259,1
12,1757681239.3772492,-24.474456277383872,-24.629066805113165,0.21181857861711195,6.45456979087592,4.156856195051263,4.156856195051263,2
13,1757681240.378925,-24.59730296818644,-23.986426408163492,0.6531820602848005,6.8674930653742,3.1453277065065155,3.1453277065065155,2
14,1757681241.3788133,-24.780037302887767,-23.37095692535169,0.6420955681264232,7.420220173166555,2.6567959874539446,2.6567959874539446,2
15,1757681242.3774357,-25.056960690637943,-22.790336480940574,0.6441654516092287,8.067250963274939,3.054084998253427,3.054084998253427,2
16,1757681243.3770325,-25.337988643029238,-22.238080840586232,0.6198974037496137,8.756312687335557,4.04774478847406,4.04774478847406,2
17,1757681244.378405,-25.56159973326278,-21.986885909555543,0.33584367233566786,9.55436552904891,5.206308241516654,5.206308241516654,2
18,1757681245.3800025,-26.040274555962032,-21.754743065579984,0.5311476756694719,10.567444426207386,6.626439401612494,6.626439401612494,2
19,1757681246.3826861,-26.46518573126187,-21.501308319025625,0.49342694692970757,11.479919187336703,8.051213497518475,8.051213497518475,2
20,1757681247.3826692,-26.729739012223238,-21.17939111604122,0.4166833355745245,12.173857091195206,9.356400832167818,9.356400832167818,2
21,1757681248.3781972,-26.75920797416189,-20.78547209224755,0.3967942385853609,12.530481017735063,10.466348965505695,10.466348965505695,3
22,1757681249.3819938,-26.390145627786612,-20.557939681558754,0.4319244781707751,12.623762489398137,10.93086350705755,10.93086350705755,3
