step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1757184181.5607245,-20.06805013411109,-21.442755963066944,nan,1.4138123740247734,6.152475399801351,1.4138123740247734,0
2,1757184182.5573132,-19.47160748635137,-21.682587945484237,0.6450559889808541,1.4193105817861429,6.3420682854696375,1.4193105817861429,0
3,1757184183.5656614,-18.89549352621866,-22.025999446054122,0.6651473955028758,2.7263283364379816,6.046835368514432,2.7263283364379816,0
4,1757184184.5628097,-18.350339345100245,-22.371914335354056,0.6474858179492105,4.269798906030877,5.724251658233727,4.269798906030877,0
5,1757184185.5652564,-18.00616342991422,-22.66350044388213,0.4499860826952559,5.817288033863903,5.17915725396391,5.17915725396391,0
6,1757184186.5570078,-17.765723079418148,-23.170869420493798,0.5661275227806036,7.528952326264091,4.547430482486602,4.547430482486602,1
7,1757184187.5593157,-17.64441500170623,-23.641386592154973,0.4847845125785328,9.092659893828543,3.8341977168577026,3.8341977168577026,1
8,1757184188.5571878,-17.684462314431414,-24.079693870035065,0.4410715492244662,10.580906642619606,3.013024815178681,3.013024815178681,1
9,1757184189.5612967,-17.836244657080098,-24.682061084750757,0.6186537448208131,12.145103138476012,2.2766418538014626,2.2766418538014626,2
10,1757184190.5587637,-17.838426879288075,-24.514174289308766,0.1683273435549421,12.791599357274189,1.2464723378093643,1.2464723378093643,2
11,1757184191.5626714,-18.10726614465556,-24.22715161007797,0.3917332257326725,13.148450438065785,0.5127908383858317,0.5127908383858317,2
12,1757184192.5648372,-18.17814459994805,-23.942209097102488,0.29299103850744473,12.631082565084776,1.4094484088950086,1.4094484088950086,2
13,1757184193.5598314,-18.214962084815983,-23.367753200404476,0.5785305526738941,11.034772579341768,2.3140606524539766,2.3140606524539766,2
14,1757184194.5593312,-18.067857428880473,-22.742855336897303,0.6423003448104057,9.435669073233534,2.1226182024390825,2.1226182024390825,2
15,1757184195.5663652,-17.859682307465718,-22.114640168432388,0.6571863298150868,7.846577893089603,2.3880652339205226,2.3880652339205226,2
16,1757184196.5630043,-17.449979030715323,-21.642851254247702,0.6269604320676871,6.428801072115363,3.180116115492592,3.180116115492592,2
17,1757184197.5614495,-16.915054276268823,-21.347362836053293,0.6120636098832699,5.246924937748704,4.46798170989583,4.46798170989583,2
18,1757184198.5614133,-16.40982903417541,-20.94845480587062,0.6437469979641126,4.190845628414932,6.0233809725990195,4.190845628414932,2
19,1757184199.5601254,-15.941510918590428,-20.4572699383531,0.6795389135630526,3.316044139676732,7.6817599827712355,3.316044139676732,2
20,1757184200.5592675,-15.628722503732273,-20.05834336582773,0.5073661984380209,2.957323185768446,9.105432033462018,2.957323185768446,2
21,1757184201.5567262,-15.460058809249318,-19.68729537538065,0.40862161703816835,3.0765604404664435,10.236811557194947,3.0765604404664435,3
22,1757184202.5573711,-15.300855251680733,-19.365862717198,0.3584674732858864,3.709167494837756,11.11997423449168,3.709167494837756,4
23,1757184203.5631082,-15.198803695499969,-18.896297023970224,0.4777861822996415,4.733161181501144,11.3355428093252,4.733161181501144,4
24,1757184204.5578883,-15.351173076500864,-18.59423293630133,0.34009337247148885,5.647254039622383,11.064653289442665,5.647254039622383,4
25,1757184205.5607703,-15.82507146175375,-18.4092621907929,0.5072559416957494,6.394075193559126,10.475276140609123,6.394075193559126,4
26,1757184206.5603497,-16.366978115629745,-18.640193880118886,0.5893083405273741,6.918749579201889,9.778830581765513,6.918749579201889,4
27,1757184207.561541,-16.914397046044563,-18.90998317866812,0.6095636704168453,7.448821034839587,9.027978328783982,7.448821034839587,4
28,1757184208.5577223,-17.5091468503495,-18.915096031584774,0.5970517722727096,7.665276952112294,7.644391970701313,7.644391970701313,4
29,1757184209.556975,-18.16915807002936,-18.7675884071064,0.6767996727068587,7.052922163155041,6.315596199867474,6.315596199867474,4
30,1757184210.5597377,-18.799813994070387,-18.592256200650528,0.6527714095100141,6.386173764407411,5.189975424827379,5.189975424827379,4
31,1757184211.5580451,-19.47208573075222,-18.464650889585535,0.6854352153903965,5.617548568726186,4.362013331522095,4.362013331522095,4
32,1757184212.5604386,-20.073131457202425,-18.373032434298114,0.6065366740549389,4.8439071083883976,4.007948481306327,4.007948481306327,4
33,1757184213.5578873,-20.546525339842326,-18.43026460127148,0.478060631656447,3.914382520723789,4.134600724278078,3.914382520723789,4
34,1757184214.5662842,-20.819621057305397,-18.384557991081294,0.2745884586972633,3.1870847091193557,4.730785454848406,3.1870847091193557,5
35,1757184215.5580926,-21.386080929811964,-18.267626603667182,0.5831799141022398,3.0850441419308687,5.721279544120259,3.0850441419308687,5
36,1757184216.5638025,-21.943473573476023,-18.271062972052096,0.5542385967908846,3.470979547141283,6.77184350469616,3.470979547141283,5
37,1757184217.5585105,-22.463108098248057,-18.292559036849042,0.5228458237674467,4.269321944774817,7.977971382931537,4.269321944774817,5
38,1757184218.557594,-22.898543694208517,-18.247878191187098,0.438123516939579,5.190554890242973,9.229395830566014,5.190554890242973,6
39,1757184219.56179,-22.671138500603654,-18.23300191975514,0.22693903813128705,5.672245967244583,8.696420472562666,5.672245967244583,6
40,1757184220.561757,-22.70065839207704,-18.408247286732262,0.17772011977543986,6.572853450709601,7.968323429577606,6.572853450709601,6
41,1757184221.5607133,-22.590916001905715,-18.641937033116378,0.25844468453607605,7.483439169407819,7.012241028610824,7.012241028610824,6
