step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1757602258.9245732,-20.53416728336057,-20.532374641335434,nan,2.0674779765871905,5.95557449848471,2.0674779765871905,0
2,1757602259.924955,-21.170195654025783,-20.662728667388055,0.6490012681558956,2.680303415731897,5.028993277887453,2.680303415731897,0
3,1757602260.9239929,-21.787382185119682,-20.88860811327635,0.6578548543578339,3.4368400571158744,4.151854017571729,3.4368400571158744,0
4,1757602261.9239933,-22.365220704741503,-21.1593144388078,0.6381056974556355,4.197899628513049,3.634356685949036,3.634356685949036,0
5,1757602262.9312203,-22.975909335335764,-21.515343277053507,0.7018205744385837,4.946763519211336,3.56910033341601,3.56910033341601,0
6,1757602263.927094,-23.468540939238924,-21.908370272802813,0.6328144230260179,5.582372199351643,2.66263533015243,2.66263533015243,0
7,1757602264.9266663,-23.982225933807886,-22.26228815801104,0.6240698971898453,6.314053931785594,1.7550744987257825,1.7550744987257825,0
8,1757602265.9295285,-23.82401035882666,-22.20882002261129,0.16652937398777445,6.42240875039333,1.1808631431630234,1.1808631431630234,1
9,1757602266.9272993,-23.54327317389508,-22.072680271259234,0.31270252767327644,5.901071512091461,0.9448447548694239,0.9448447548694239,1
10,1757602267.9282925,-23.302230996294302,-22.476644757525857,0.4699464873173146,5.063981041751293,1.498583131979629,1.498583131979629,1
11,1757602268.9260333,-22.843189357142524,-22.828548106592823,0.5797171919129726,4.185231574264259,1.8741608991056034,1.8741608991056034,1
12,1757602269.9297178,-22.3265864527963,-23.05980034662392,0.563922357112848,3.556260259120136,2.229471063980487,2.229471063980487,1
13,1757602270.9318683,-22.00911689938985,-23.23269237939724,0.3607191738737526,3.5757942226393795,2.775959124904971,2.775959124904971,1
14,1757602271.93043,-21.418027123700043,-23.358119417974926,0.6051212233175934,3.8620027891636997,3.052751339662553,3.052751339662553,1
15,1757602272.9320674,-21.464159827958273,-23.3485570044143,0.04703631306977483,4.855214421398011,4.029072057452451,4.029072057452451,1
16,1757602273.9243946,-21.708190977256862,-23.43596401085217,0.26121688964929024,6.132306176379523,5.167212341766839,5.167212341766839,1
17,1757602274.9298089,-22.021840591267356,-22.985592137422927,0.5458713613849447,7.011549486916106,5.831342549508763,5.831342549508763,2
