step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1756589725.3169456,-18.974404542321075,-23.772917997714114,nan,4.996991240787381,6.3194868300471585,4.996991240787381,1
2,1756589726.3196387,-18.878510100773358,-23.712534558342362,0.113017746766787,3.9162875652233025,6.775587991919629,3.9162875652233025,1
3,1756589727.318806,-18.575010544410084,-23.66655187708309,0.30721902072321294,2.866629080687233,7.315855919545294,2.866629080687233,1
4,1756589728.3227344,-18.279421150652045,-23.51744950622589,0.32977038704176326,1.7250489669000453,7.873581207734564,1.7250489669000453,1
5,1756589729.3220403,-18.16412648487069,-23.334447871114552,0.2164427488806268,0.7405800241834464,8.33614118459988,0.7405800241834464,1
6,1756589730.3145096,-18.007131482898515,-23.02114649893254,0.3530947477029248,1.0399809700921046,8.687756550312594,1.0399809700921046,1
7,1756589731.3139057,-17.854114701365077,-22.683290687147185,0.37111586511270755,2.2594553585520045,7.762291142260201,2.2594553585520045,1
8,1756589732.3157935,-17.75319080672798,-22.409194186658528,0.2915361396069309,3.470151462229152,6.824282564348128,3.470151462229152,1
9,1756589733.318488,-17.552529068862377,-22.232495746997635,0.2666529501046932,4.590501746357098,5.990195386974683,4.590501746357098,1
10,1756589734.3138206,-17.235798173045556,-22.046939094817752,0.36880404369670267,4.345726027782783,5.382515090282047,4.345726027782783,1
11,1756589735.317819,-16.995807907828496,-21.912531503364256,0.27396948050431624,3.8584775636787256,4.713638476404513,3.8584775636787256,1
12,1756589736.3167536,-16.82146530593256,-21.739818660755823,0.24566972336748724,3.354502028988496,4.03799405160347,3.354502028988496,1
13,1756589737.3205779,-16.588525063599036,-21.44935586683682,0.3709117645000543,2.9209472499517677,3.6398280083371075,2.9209472499517677,1
14,1756589738.319839,-16.36251132426941,-21.171200435073633,0.35866792721074015,2.603527753292538,3.4054083598360956,2.603527753292538,1
15,1756589739.3144221,-16.112628147075547,-20.924769322018648,0.3528671245025169,2.539957901667493,3.435626335638498,2.539957901667493,1
