step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1756691587.085446,-24.637847085142745,-22.538187251925518,nan,6.3749794666795285,5.247943842668056,5.247943842668056,0
2,1756691588.0840905,-24.805895450096724,-22.6583120302298,0.20684806541475248,6.207031572236086,6.412515470766197,6.207031572236086,0
3,1756691589.0866034,-24.929523072883534,-22.715675506284313,0.13594615117408929,6.1734848098509465,7.427119379078768,6.1734848098509465,0
4,1756691590.0844223,-24.835781233614032,-22.73957930021909,0.09695299049144851,6.111279429363913,8.315270902399503,6.111279429363913,0
5,1756691591.0873957,-24.715382866980622,-22.722566480027286,0.12123395192488216,6.246210828048745,8.567448917404215,6.246210828048745,0
6,1756691592.0937035,-24.83341227698391,-22.834752370158036,0.16181850697464978,6.869511076405974,7.9269018943111496,6.869511076405974,0
7,1756691593.0864103,-24.79058714879196,-22.838106442755183,0.04327186462084355,7.523862101040475,6.928579251949404,6.928579251949404,0
8,1756691594.0845754,-24.82234362683331,-22.873484193116756,0.047627469257892165,8.343062434914376,5.798614235638855,5.798614235638855,0
9,1756691595.0844653,-24.904719425312717,-22.855734074213775,0.08427575844062805,9.29995030729564,4.686909140380653,4.686909140380653,0
10,1756691596.0903926,-24.92943318893243,-22.897681744398866,0.048399638787593714,10.254789015593829,3.4948133481687886,3.4948133481687886,0
11,1756691597.0850036,-24.88266971419845,-22.731180749665548,0.17388039146490852,10.959966965721154,2.429204185458428,2.429204185458428,0
12,1756691598.0853417,-24.733458354179863,-22.52796575033655,0.25202660778234404,11.585390503568956,1.6884518271262212,1.6884518271262212,0
13,1756691599.09006,-24.5455451280168,-22.291020988578435,0.3009937758077947,12.051434587475796,1.7144382207325979,1.7144382207325979,0
14,1756691600.091839,-24.482044213254028,-22.14394253090214,0.15991674037992543,12.567926564190087,2.068846750212778,2.068846750212778,0
15,1756691601.0846336,-24.384770045795086,-22.20063236576622,0.11340488549075396,13.024116284889732,1.5567408256538389,1.5567408256538389,0
16,1756691602.0841866,-24.3857824109751,-22.291797378712143,0.09121140848356464,12.192843558830418,1.4732392172565374,1.4732392172565374,0
17,1756691603.0857534,-24.60357761465074,-22.481584059551107,0.2884316612792677,11.608830238552898,1.9620543021290457,1.9620543021290457,0
18,1756691604.0860574,-24.78028307821661,-22.59603499624517,0.21046829357222568,10.96611875127176,2.8540824423457676,2.8540824423457676,0
19,1756691605.089873,-24.867622808884768,-22.746067127287937,0.17294272868997118,10.378739460535863,2.858737090668061,2.858737090668061,0
20,1756691606.0840964,-24.880580452426113,-22.73636233665894,0.016283054185289247,9.56314079786704,2.266729409478855,2.266729409478855,0
21,1756691607.0889633,-25.002757275279787,-22.791647912780185,0.13345371247945692,8.938122983384966,2.1623566244195813,2.1623566244195813,0
22,1756691608.0938165,-25.059604349962218,-22.86378397136482,0.0913997637287841,8.397329601265838,2.5098443112898092,2.5098443112898092,0
23,1756691609.083673,-24.97762541246295,-22.680758609542714,0.20260141819921304,7.611888705825793,2.944160264903298,2.944160264903298,0
24,1756691610.084904,-24.779796581708037,-22.565473629751583,0.2286876483695078,6.891346983250261,3.475424056996459,3.475424056996459,0
25,1756691611.0885055,-24.650994275615293,-22.47710861535686,0.15563936030274325,6.353780827048131,4.256210195176112,4.256210195176112,0
26,1756691612.0842507,-24.56660327394475,-22.46626388609894,0.08544852142463036,6.030467602767494,5.091483845050095,5.091483845050095,0
27,1756691613.0902286,-24.53858028412017,-22.22939472178024,0.23710367042783514,5.91979506297867,6.058770234673055,5.91979506297867,0
28,1756691614.0847628,-24.46786755033236,-22.307737546648177,0.1061162014364014,5.910574407002991,6.899260976538438,5.910574407002991,0
29,1756691615.0837107,-24.41573281997367,-22.368458852394,0.08011620645212629,6.058530626344792,7.826864233685677,6.058530626344792,0
30,1756691616.0935278,-24.505571957738606,-22.61622957043546,0.2609931046192936,6.369884387769554,8.485373320927932,6.369884387769554,0
31,1756691617.0889158,-24.558398624837924,-22.864671942956008,0.255173444947035,6.6753608745090744,7.766512543846609,6.6753608745090744,0
32,1756691618.0839632,-24.546868648374478,-22.875498705543578,0.015895143505601308,6.426715221584517,6.859967950090782,6.426715221584517,0
33,1756691619.0842025,-24.721613610214547,-22.916295971211753,0.17940124980079628,6.281994369794,5.930281393714123,5.930281393714123,0
34,1756691620.0905237,-24.861875999205072,-22.944870208630153,0.142244218531383,6.182951306340778,4.827658642123642,4.827658642123642,0
35,1756691621.0912807,-25.012882984467655,-22.880868958638658,0.16388590979513745,6.237717162393221,3.8241638882561624,3.8241638882561624,0
36,1756691622.0859118,-25.076431797903112,-22.66037367699755,0.230708969539972,6.358015363291242,2.8055067500748794,2.8055067500748794,0
37,1756691623.0850618,-25.10471736856142,-22.35920143535578,0.30275492138534316,6.5636585816190545,2.1355796067238044,2.1355796067238044,0
38,1756691624.08698,-25.150094682275004,-22.117384843591243,0.24556625005909558,6.92596425141423,1.9049344218777142,1.9049344218777142,0
39,1756691625.086453,-25.133963357435647,-22.08406341111866,0.037040296789449915,7.448813505298304,1.8679658838923718,1.8679658838923718,0
40,1756691626.0921497,-25.193418754719914,-21.98398171214832,0.11575060632774017,8.142851481479399,1.2949607998136965,1.2949607998136965,0
41,1756691627.0865424,-25.201121701197437,-21.86855217642098,0.11633862346331485,8.863917909090592,0.6837848604388633,0.6837848604388633,0
42,1756691628.090858,-25.24373156818948,-21.736763532726705,0.13791059756318078,9.665095528851866,0.8458584887417583,0.8458584887417583,0
43,1756691629.084631,-25.053372496036147,-21.845508307773958,0.22060418380611874,10.451179436171033,1.9009180273461042,1.9009180273461042,0
