step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1756587085.0627391,-19.567142436264838,-23.036446037838033,nan,1.370549669277577,6.928506529550244,1.370549669277577,0
2,1756587086.0647461,-19.625142296210203,-22.862984913397828,0.1825345687506862,2.300613263361586,7.112211406238198,2.300613263361586,0
3,1756587087.0680475,-19.401630086317066,-23.09416835302066,0.32050601877095847,3.628133163106136,6.42757330129121,3.628133163106136,0
4,1756587088.0639164,-19.27880662285452,-23.198584589800713,0.1618777670149866,4.935763084022672,5.6112189587199675,4.935763084022672,0
5,1756587089.063236,-19.063055472167804,-23.308555930086925,0.24232651956595672,6.2892230443083355,4.8674684831245605,4.8674684831245605,1
6,1756587090.0633185,-19.010395543910303,-23.251953016276662,0.07730441064765226,7.386059172658131,3.8715935324903805,3.8715935324903805,1
7,1756587091.0681782,-18.754348419209997,-23.096407870815707,0.29814155003295745,8.39876099331204,3.050889276788595,3.050889276788595,1
8,1756587092.064242,-18.44692267702044,-22.91548633250754,0.3581213037876034,9.271469763270971,2.373774790029401,2.373774790029401,1
9,1756587093.0637784,-18.12921499284637,-22.71665551833092,0.3749695577510648,10.032082545832296,1.7399362538563974,1.7399362538563974,1
10,1756587094.0705261,-17.815490672173006,-22.51763760749932,0.36903519281464836,10.67401882006337,1.410980186799553,1.410980186799553,1
11,1756587095.0709114,-17.49709049088717,-22.32391898555365,0.37255684860983956,11.179021815998286,1.5163576137629178,1.5163576137629178,1
12,1756587096.0647624,-17.189575674264557,-22.13084289729797,0.3653494842734048,10.943728388733229,2.0027457751353723,2.0027457751353723,1
13,1756587097.0617616,-16.884606914055375,-21.931686271980524,0.3653342517783966,9.828013157005255,2.6951021199350973,2.6951021199350973,1
14,1756587098.0679483,-16.60054936561245,-21.7160404803628,0.3544467275892693,8.689311478298446,2.88163626226847,2.88163626226847,1
15,1756587099.0613642,-16.31068373492394,-21.486765199555027,0.3720293164173304,7.543888736498511,3.260792961428043,3.260792961428043,1
16,1756587100.0658858,-16.055158023792515,-21.264603707293592,0.33707463669670096,6.477604791483672,4.045965077061351,4.045965077061351,1
17,1756587101.0698295,-15.847287709495811,-21.03436150967935,0.3089774569384156,5.546242540839739,5.107202388653935,5.107202388653935,1
18,1756587102.0708945,-15.747488116826991,-20.776379039422206,0.27631900851705915,4.471994948362055,6.302486716952247,4.471994948362055,1
19,1756587103.0614007,-15.727388943665913,-20.481443227864386,0.2984533382628011,3.5681444581167434,7.4444122547205245,3.5681444581167434,1
20,1756587104.0654106,-15.807860471405307,-20.31142135739169,0.18735269197455412,2.89150342974683,8.46478038204176,2.89150342974683,2
21,1756587105.0697234,-16.011279242178592,-20.16016139247533,0.2524045836934068,2.4824594802460522,9.230536255101311,2.4824594802460522,2
22,1756587106.0663114,-16.192420183758703,-20.10401666218457,0.19029176032006298,2.5526280073369105,9.78338433074322,2.5526280073369105,2
23,1756587107.0609562,-16.386366148893995,-20.117876559399377,0.19548742568829633,2.9591128952472645,9.86496169670953,2.9591128952472645,2
24,1756587108.0659177,-16.501040622178763,-20.25552694029299,0.17827425645454986,3.5502585468555363,9.567367295164459,3.5502585468555363,2
25,1756587109.0703452,-16.52960066662492,-20.23334128255222,0.03600520671031429,4.398218746613927,9.444365209346644,4.398218746613927,2
26,1756587110.0647314,-16.770895781179984,-20.219567675199894,0.2430523556204315,5.235057726131792,9.216789553564624,5.235057726131792,2
27,1756587111.0612931,-17.12973038252575,-20.286181510166493,0.3662244709292679,5.950019027441971,8.967012409205513,5.950019027441971,2
28,1756587112.0658288,-17.45750613077045,-20.37087036837598,0.33701114963212997,6.293864197970244,7.872532206262876,6.293864197970244,2
29,1756587113.0636804,-17.78783856036489,-20.488693257754182,0.3514711464266394,5.457673147741666,6.701768727310399,5.457673147741666,2
30,1756587114.0646641,-18.113512521330733,-20.642459554357316,0.3597954811241415,4.457633548866103,5.48696482852676,4.457633548866103,2
31,1756587115.0696054,-18.44413952242825,-20.81622537732666,0.37167221887502605,3.283899825961469,4.309822065249583,3.283899825961469,2
32,1756587116.064029,-18.75467587186448,-20.988192765491565,0.35696324463745754,2.08421957171586,3.1900042751149504,2.08421957171586,2
33,1756587117.0627565,-19.06760820936754,-21.17215961537026,0.36346448357115885,0.8295287078531869,2.2278284752534936,0.8295287078531869,2
34,1756587118.0621648,-19.173155427506867,-21.156020538288114,0.10683721203281002,0.6898173672822244,1.8820140631980717,0.6898173672822244,2
35,1756587119.067093,-19.15404404931619,-21.15838737385252,0.019162942934565483,1.7550490881709777,2.0975301644154016,1.7550490881709777,2
36,1756587120.0620532,-19.070553447221428,-21.375677421608206,0.23395717563775126,3.1605092908836325,2.413795847444287,2.413795847444287,2
37,1756587121.0619771,-18.944796133762203,-21.6324954443124,0.28597698906518937,4.622780621406091,2.89973641281545,2.89973641281545,3
38,1756587122.0667245,-18.95930845339863,-21.646284196406434,0.01992383293674992,5.878457752385951,3.780784023678838,3.780784023678838,3
39,1756587123.0677001,-18.763492378693346,-21.79130687340748,0.24343341334612864,7.108349126518147,3.590288166772609,3.590288166772609,3
40,1756587124.0623808,-18.529719598990724,-21.832101121692066,0.238574527016027,8.237965884695276,2.9774353192860095,2.9774353192860095,3
41,1756587125.0616503,-18.430548649758638,-21.811319825513547,0.10139899358307572,9.1731106558346,2.657267477986754,2.657267477986754,3
42,1756587126.063079,-18.259101343147666,-21.722910652831633,0.19262464208132588,9.885996554977512,2.9371492302768276,2.9371492302768276,3
