step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1756744068.0715983,-14.44958502881603,-19.47496123133342,nan,5.573464968095136,5.930178846610848,5.573464968095136,0
2,1756744069.0747836,-14.413031439604145,-19.421519560727024,0.06454144135787729,6.391207673739378,5.651760763343251,5.651760763343251,0
3,1756744070.0740595,-14.482085496727525,-19.271345853583604,0.16540922764880023,7.044910572871554,5.574913282847471,5.574913282847471,0
4,1756744071.0704222,-14.51888454883382,-19.160535116044738,0.11718749894654662,7.72582994668449,5.700287193153016,5.700287193153016,0
5,1756744072.0746114,-14.528852268875736,-18.938466602441668,0.22136475259897467,8.17504909287238,6.050325649856463,6.050325649856463,1
6,1756744073.0698152,-14.466171258332032,-18.83167147491913,0.12442775550946489,8.65524612550192,6.454943931759593,6.454943931759593,1
7,1756744074.0723295,-14.470953468828766,-18.76607364285685,0.0656069576609668,8.004893046963755,7.0109740406154755,7.0109740406154755,1
8,1756744075.07653,-14.480527329240712,-18.673320125094605,0.0928562685845459,7.078697551847116,7.754338994542711,7.078697551847116,1
9,1756744076.072019,-14.52203866819616,-18.69721095273623,0.048112361901760166,6.279775302820405,8.534851355890233,6.279775302820405,1
10,1756744077.0719213,-14.656972142556466,-18.700313161178464,0.1349823252859516,5.4926727452726345,9.336281505934323,5.4926727452726345,1
11,1756744078.076688,-14.966427576871034,-18.721047609760127,0.3086779159285227,4.549367359660667,9.977509947951535,4.549367359660667,1
12,1756744079.0776563,-15.270161920962789,-18.812735911537292,0.31696475366215837,3.7998214717460104,10.528813283881142,3.7998214717460104,1
13,1756744080.0703406,-15.554310046150768,-18.93502888174356,0.31162701022509204,3.1375306841879107,10.875298887222565,3.1375306841879107,1
14,1756744081.0751295,-15.822256557922708,-19.049397181146666,0.2899453872549058,2.6649202307179993,10.788134740076199,2.6649202307179993,1
15,1756744082.0694811,-16.131949480435377,-19.127986150101062,0.32132384981588646,2.3591455005529105,10.241988325685874,2.3591455005529105,1
16,1756744083.0723417,-16.402071640772505,-19.214341278045417,0.2827809185251414,2.474586937160855,9.760538514398855,2.474586937160855,1
17,1756744084.0701702,-16.667984817604225,-19.33273672707051,0.29171300190233374,2.867376094158828,9.398510504342982,2.867376094158828,1
18,1756744085.0725358,-16.767755862796587,-19.420309338006952,0.1324391934470014,3.6003652200225393,9.298573314005429,3.6003652200225393,1
19,1756744086.0716937,-16.892416150449705,-19.56274783942997,0.18944480190705534,4.284547903340822,8.43895446075557,4.284547903340822,1
20,1756744087.0761328,-17.171817475190828,-19.61653916948005,0.2832747713992449,5.078830539367514,7.336137133442479,5.078830539367514,1
21,1756744088.077792,-17.313716195683625,-19.611681166069264,0.1417466750479334,6.00215815380553,6.419987514081165,6.00215815380553,1
22,1756744089.0709033,-17.621619354190553,-19.736798043246328,0.3346584448978196,6.8244552906819305,5.4342682271505,5.4342682271505,1
23,1756744090.0711036,-17.921017873838306,-19.793021649587704,0.30457085875571577,6.521868544369514,4.423558015727436,4.423558015727436,1
24,1756744091.0732017,-18.253937427468507,-19.85534086245235,0.3379929639238052,5.71585027460914,3.6822402258914777,3.6822402258914777,1
25,1756744092.0767803,-18.451073596088566,-19.848004558453887,0.19656917465407014,4.82376546138685,3.3744904378179346,3.3744904378179346,1
26,1756744093.0714624,-18.48723061840222,-19.922489636918833,0.08323974719765799,3.807582509344255,3.4014942911317156,3.4014942911317156,1
27,1756744094.07675,-18.688294737349782,-20.070319470748423,0.24824784602411323,2.536696121808441,3.6185249797132966,2.536696121808441,1
28,1756744095.077222,-18.991521233127465,-20.21098604238464,0.3341077297457064,1.285753589860114,4.205060345125637,1.285753589860114,1
29,1756744096.072125,-19.264733355760097,-20.261117208234122,0.27919639089764475,0.670557699760886,5.092307838573697,0.670557699760886,1
30,1756744097.0709732,-19.530935044682302,-20.286243082305226,0.2676931616782823,1.6178943606724534,5.246340530066813,1.6178943606724534,1
31,1756744098.0756748,-19.84181630240011,-20.394323188738387,0.3275926854349512,2.994811801912007,4.832464851843809,2.994811801912007,1
32,1756744099.0720274,-20.11177879853626,-20.528243518136012,0.3024574444369121,4.365113295168449,4.315701722856008,4.315701722856008,1
33,1756744100.0768962,-20.404704357303096,-20.70771798385234,0.3418707664382411,5.759259141918113,3.7690531862484655,3.7690531862484655,1
34,1756744101.0712607,-20.684737118678427,-20.924505295626393,0.3561469906587361,7.125978364778657,3.359513197234685,3.359513197234685,1
35,1756744102.0747857,-20.976775146803494,-21.113308158566646,0.3465323038315388,8.387512578050758,3.2449089683042307,3.2449089683042307,1
36,1756744103.069557,-21.215188818995657,-21.205895253575466,0.25710487017468886,9.461937805019364,3.5019153433892796,3.5019153433892796,1
37,1756744104.0783098,-21.40632473126327,-21.190091716567512,0.19012401322312852,10.230297546304762,4.022911895366091,4.022911895366091,1
38,1756744105.072933,-21.66732287305599,-21.078326995896255,0.28545628359047287,10.82502900121478,4.485195481285389,4.485195481285389,1
39,1756744106.072047,-21.955244942931074,-20.940756726901753,0.3193827847742304,10.072191562769222,4.573434755750679,4.573434755750679,1
40,1756744107.077146,-22.165203813294323,-20.74937103125692,0.2826559082285711,9.035710453297764,4.10684750352514,4.10684750352514,1
41,1756744108.072074,-22.374817992196096,-20.524477553436583,0.30900049948989555,8.077905536452324,3.689507858810936,3.689507858810936,1
42,1756744109.0774791,-22.452995490161978,-20.42782963089144,0.12363995726953787,7.194298142553142,3.5280819333993363,3.5280819333993363,1
