step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,dmin,goals
1,1756986571.4792578,-24.18271869076011,-22.9188485204956,nan,10.165392799226607,6.400404022749499,6.400404022749499,0
2,1756986572.4744222,-24.070699904232395,-22.775843580421675,0.1825379081261917,10.899694802224955,7.2618399707709935,7.2618399707709935,0
3,1756986573.4764934,-23.824327014122012,-22.55912341749434,0.3274486577395937,11.43701978300507,7.9109178671032865,7.9109178671032865,0
4,1756986574.4809995,-23.54913187917951,-22.369247001394342,0.3328434307755844,11.89391047919557,7.062096041797277,7.062096041797277,0
5,1756986575.4782972,-23.3485653750128,-22.201286123254853,0.2623149898477385,12.28396131527108,6.062643138794597,6.062643138794597,0
6,1756986576.476104,-23.218253124045333,-21.955248144636847,0.27902886865159426,11.892207310399579,5.009585461131643,5.009585461131643,0
7,1756986577.477212,-23.209436128109186,-21.854544671350684,0.1009768428211909,10.886196179883708,4.040939067794615,4.040939067794615,0
8,1756986578.4786055,-23.24221123141512,-21.80153422182323,0.062237542672076686,9.967473768366615,3.1169290594381143,3.1169290594381143,0
9,1756986579.475918,-23.215653639687044,-21.879807652467402,0.08287886191727109,9.156164296460904,2.3724583290568497,2.3724583290568497,0
10,1756986580.474217,-23.31123681867807,-22.00444538797204,0.1573367706061623,8.476743192880342,2.086479549433439,2.086479549433439,0
11,1756986581.4751337,-23.38718279384988,-22.304240733672362,0.3089820738355964,7.994265047802892,2.0898891393521963,2.0898891393521963,0
12,1756986582.4783607,-23.408244956801706,-22.586393422492883,0.2820276201237768,7.408169629811626,2.395989230060549,2.395989230060549,0
13,1756986583.4832463,-23.44707771310672,-22.84281881544542,0.2580881835986419,6.867101574149681,2.275919052367432,2.275919052367432,0
14,1756986584.4809945,-23.425856007340947,-22.98152472909039,0.14063665490801855,6.266964642974014,2.459372561800407,2.459372561800407,0
15,1756986585.4742267,-23.37544344972197,-22.949321664275733,0.06022786581100334,5.641354537962011,3.0081599836127424,3.0081599836127424,0
16,1756986586.474356,-23.227213037896263,-22.807459340887032,0.20514944811176175,4.9711397156232975,3.7097217305749592,3.7097217305749592,0
17,1756986587.4745357,-23.010067353265505,-22.632642216799116,0.27872090359581575,4.438485059226927,4.056543460034239,4.056543460034239,0
18,1756986588.4784458,-22.77146776099596,-22.377271763770405,0.3481296113361568,4.164198949776071,3.1124248007286446,3.1124248007286446,0
19,1756986589.47856,-22.690358360429858,-22.255324163082808,0.14644129791998875,4.32522393441593,2.1207800128692225,2.1207800128692225,0
20,1756986590.474544,-22.778958669783393,-22.06904840201388,0.2071050169470163,4.940132557050345,1.0238279458336663,1.0238279458336663,0
21,1756986591.4806085,-22.934163383096934,-22.001560081140845,0.16822277833964855,5.68111433575465,0.5860912378556727,0.5860912378556727,0
22,1756986592.4786427,-22.983946417819258,-22.060140638137224,0.07702815278157536,5.923318190300371,1.4199672346809933,1.4199672346809933,0
23,1756986593.4813752,-23.041993937963188,-22.12310244062441,0.08540367634038865,5.497257804009346,2.4036807168563334,2.4036807168563334,0
24,1756986594.4749966,-23.00553319866573,-22.20421033939555,0.08949711415902221,4.966154797174158,3.334668472226697,3.334668472226697,0
25,1756986595.480376,-22.963229769139403,-22.490807644704148,0.28815249984644686,4.405976936142511,4.147691184726515,4.147691184726515,0
26,1756986596.475876,-22.88725991761521,-22.588020582458235,0.12393424532740417,4.137344945806999,5.0062961735051,4.137344945806999,0
27,1756986597.474669,-22.68360784063409,-22.526237710478192,0.21307471335424538,4.037051475729081,5.8140442793293605,4.037051475729081,0
28,1756986598.477711,-22.39577146149169,-22.385575011931525,0.31939658917606206,4.136704216652765,6.547387077265591,4.136704216652765,0
29,1756986599.4826329,-22.067214895226,-22.271367637100624,0.3461364558197813,4.504317592577102,5.8374429669562025,4.504317592577102,0
30,1756986600.4805856,-21.737089157326047,-22.150213492276833,0.3523765494584039,5.109503074348558,4.793067186223109,4.793067186223109,0
31,1756986601.4740124,-21.41832896087375,-22.04323953140938,0.33845604537098495,5.887464951533765,3.6801834291132454,3.6801834291132454,0
32,1756986602.4795358,-21.2548462178261,-22.010210246463075,0.16586974139044028,6.9116379405027,2.7538270252949046,2.7538270252949046,0
33,1756986603.481996,-21.517077797300644,-21.92358305412134,0.27549186654889984,7.96972147405238,2.3722758988174135,2.3722758988174135,0
34,1756986604.477767,-21.820113857915505,-21.88254390961493,0.3071010822153072,9.08527773028115,2.336994834381562,2.336994834381562,0
35,1756986605.4737744,-21.93562593789285,-21.823497861461693,0.13024849652153528,9.977034427578618,2.7090737086623946,2.7090737086623946,0
36,1756986606.4795508,-21.661271294192193,-21.887205569027607,0.2800366906870725,10.702096226467761,3.5198370449740977,3.5198370449740977,0
37,1756986607.4783537,-21.32946969811063,-21.889208060315386,0.3322053216372866,11.280152691200495,4.437626792166224,4.437626792166224,0
38,1756986608.478799,-20.9947696602315,-21.918549542299367,0.33583411792077794,11.054413580170616,4.902063478502955,4.902063478502955,0
39,1756986609.4741056,-20.653091478333824,-21.94392408311064,0.3442347681367425,9.986332788012593,5.165122412661061,5.165122412661061,0
40,1756986610.4778678,-20.34608513794793,-21.990064858145512,0.3092906594521799,9.012606610077333,5.555038642078514,5.555038642078514,0
41,1756986611.4777718,-20.01669621496789,-22.06114942780656,0.3370043058545483,8.007363390285045,6.17011253679556,6.17011253679556,0
42,1756986612.4779909,-19.75008277003402,-22.087856245110522,0.2678890283104581,7.000386780772467,6.721420969077966,6.721420969077966,0
43,1756986613.4814014,-19.479462722463705,-22.036469959113052,0.2745192815650697,5.875611366727378,6.055332222764974,5.875611366727378,0
44,1756986614.4768581,-19.162030949587727,-21.96173321414804,0.3275995795869789,4.814343156559765,5.378983980786524,4.814343156559765,1
