step,time_s,rx,ry,speed_mps,d1_lower,d2_upper,dmin,goals
1,1758761636.6672986,-7.496904462102224,-1.2764746263759335,nan,2.8957831766690676,4.072428513549381,2.8957831766690676,0
2,1758761637.6702611,-7.284938936315026,-1.8159310993272946,0.5778935549590686,2.173041208907909,3.0244422945101115,2.173041208907909,0
3,1758761638.6667304,-7.188543623203621,-2.1405265798531268,0.3398061500615875,1.5184045444658143,2.464241534989113,1.5184045444658143,0
4,1758761639.6680381,-6.945065328043213,-2.7059050450486968,0.6147725961210835,1.3016127921648502,2.2287388522039526,1.3016127921648502,0
5,1758761640.6679392,-6.661575201718315,-3.2612672223876054,0.6235950196760168,1.6832065648239682,2.730194393634692,1.6832065648239682,0
6,1758761641.672594,-6.498014229382088,-3.5308326527165974,0.3138448337099203,2.1575308547056378,3.583892824874883,2.1575308547056378,0
7,1758761642.6736374,-6.063801884683979,-3.6634612408933824,0.4535430017516159,2.447201903114813,4.238216675251191,2.447201903114813,0
8,1758761643.6663055,-5.544454722792669,-3.8713283577168185,0.5635333973703156,2.893885246385221,4.991196513861975,2.893885246385221,0
9,1758761644.6736104,-5.276678589580715,-4.185464828995067,0.4097846855928734,3.465162101962707,6.074026613579935,3.465162101962707,1
10,1758761645.6688402,-5.365095116148283,-4.430955146594899,0.26217781244149063,4.14829888971526,7.199412251373054,4.14829888971526,1
11,1758761646.6671534,-5.725479883840676,-4.733644771684189,0.47143115749336384,5.185225888845423,8.365411797191646,5.185225888845423,1
12,1758761647.6741748,-6.2642302810921064,-4.978228676060418,0.587544504346441,6.421267942147071,8.280847832049044,6.421267942147071,1
13,1758761648.6655357,-6.799696417680447,-5.1614521332855094,0.5708778193219259,7.7216429571797605,7.997881576290902,7.7216429571797605,1
14,1758761649.6681583,-7.268921395295599,-5.17097165674069,0.4680939074542977,8.808447564102458,7.415917179710565,7.415917179710565,1
15,1758761650.6695554,-7.754640111673701,-4.964715945504458,0.526960733666481,9.576723932585958,6.531220485281344,6.531220485281344,1
16,1758761651.6685476,-8.106576425098622,-4.757663954312549,0.4087374013761583,9.74281504178817,5.649008586684476,5.649008586684476,1
17,1758761652.6734428,-8.056669745082484,-4.765730339877382,0.05030809103249679,8.819643053435584,4.566315499871068,4.566315499871068,1
18,1758761653.671837,-8.354933958430573,-4.700071273600158,0.30589691393242247,8.062724895116695,3.795848407150499,3.795848407150499,1
19,1758761654.6661403,-8.607234369001093,-4.502381423852803,0.3223622016846551,7.140703562073078,3.1705109523155808,3.1705109523155808,1
20,1758761655.6648753,-8.80869313034954,-4.256053341272988,0.31862179694514386,6.1914370892313935,2.9322742301073883,2.9322742301073883,1
21,1758761656.6737938,-8.778040853472833,-4.2458605529435385,0.03201700979549913,5.285701762625916,2.77203213710678,2.77203213710678,1
22,1758761657.6660144,-8.81048612940127,-3.897223857199864,0.3528884189156786,4.146737317539416,3.109923836240413,3.109923836240413,1
23,1758761658.665768,-8.85971457895835,-3.2873395736417823,0.6120187390099523,2.7742863085347826,3.5079378265414762,2.7742863085347826,1
24,1758761659.6744142,-8.938733797261513,-2.674565765177301,0.6125514247987706,1.527100106682873,3.76358289406964,1.527100106682873,1
25,1758761660.6707456,-9.06408922891367,-2.0611791564837625,0.6283699904004154,0.8742199714332308,4.125764415730289,0.8742199714332308,1
26,1758761661.668669,-8.973700831698745,-1.4909861237633597,0.5785142336999398,1.1957489182410344,4.326995678685661,1.1957489182410344,1
27,1758761662.665447,-8.737456861102125,-0.9652886588059284,0.5782040449869048,1.4149147178315482,4.402517016564763,1.4149147178315482,1
28,1758761663.6656013,-8.350881003345766,-0.5437680752764695,0.5718562742075249,1.5138430305439003,4.324327514226259,1.5138430305439003,1
29,1758761664.6682384,-7.929763379295427,-0.23498856623504039,0.5208188622266586,1.6167510484664198,4.1894403066914,1.6167510484664198,1
30,1758761665.6677608,-7.4466878359819475,0.08671515294022468,0.5806696360065629,1.8768809826973578,4.056559366334865,1.8768809826973578,1
