step,time_s,rx,ry,speed_mps,d1_lower,d2_upper,dmin,goals
1,1767452128.916105,-6.950864472245535,1.1561169355167502,nan,5.1436131240979615,4.326356305741148,4.326356305741148,0
2,1767452129.9173362,-7.089280820618847,1.4985908578261167,0.3689337419420221,4.582140500644658,4.395378657635829,4.395378657635829,0
3,1767452130.9177215,-7.026696591895314,1.3112499390056507,0.1974420431404258,3.925996476686567,4.080258485044634,3.925996476686567,0
4,1767452131.917816,-6.953875605564945,0.9511933509729856,0.3673120814394581,3.256403926891891,3.8687264620952946,3.256403926891891,0
5,1767452132.9149168,-6.879175882406989,1.1527198101880087,0.21555039827911887,2.552887176556872,4.022189194533223,2.552887176556872,0
6,1767452133.9180384,-6.844079711432962,1.4407436148174435,0.28925125784391226,2.0704983469146954,4.31243214716422,2.0704983469146954,0
7,1767452134.9153771,-6.8845876459563415,1.638693073007628,0.20259081882793564,2.0326234647903574,4.750625088202588,2.0326234647903574,0
8,1767452135.9216979,-6.859518404057651,1.369876926360721,0.26828680462671356,1.9303536468638907,5.192845086360385,1.9303536468638907,0
9,1767452136.9187403,-6.7629709312316555,1.5521202021939562,0.2068495648207939,2.471562275919788,4.984601806930942,2.471562275919788,0
10,1767452137.9177828,-6.7169219436457235,1.7316788319586591,0.1855470493467599,3.180998844626082,4.536523918895243,3.180998844626082,0
11,1767452138.916603,-6.723927170077391,1.628231421222009,0.1038067889065767,3.8163758942532704,4.175523520638497,3.8163758942532704,0
12,1767452139.9181077,-6.749607874564448,1.6799524116866376,0.05765888731570734,4.6417881521161855,4.0307015639158745,4.0307015639158745,0
13,1767452140.9222338,-6.776261443588526,1.6878094979776006,0.027673342816418582,4.0001947085210885,4.049959163206255,4.0001947085210885,0
14,1767452141.9151187,-6.702817665886365,1.3802476433520012,0.31847523040117176,3.0261241514274797,3.920675626474984,3.0261241514274797,0
15,1767452142.9196575,-6.552230195561948,1.6416941146213258,0.30034996021062926,2.658668032067867,4.339398528569334,2.658668032067867,0
16,1767452143.9192727,-6.510431600482116,1.690395812793256,0.06420397039222857,2.170119744226132,4.79413109918245,2.170119744226132,0
17,1767452144.9154963,-6.498942795376125,1.4484816493212647,0.24310485842040577,1.646620856548582,5.100764753173435,1.646620856548582,0
18,1767452145.914721,-6.409825547934877,1.787429227240168,0.35073926403132655,1.841697952767198,6.049703584274973,1.841697952767198,0
19,1767452146.9212062,-6.351600992577425,1.9283459848292872,0.15148929773446168,2.143985834990537,6.882677504601773,2.143985834990537,0
20,1767452147.9158342,-6.330062482740469,1.980930654167091,0.05713168738802967,2.601160526893126,7.607476065716504,2.601160526893126,0
21,1767452148.918641,-6.356205441994409,1.7901411597375987,0.19203326788547614,3.2514045450283144,8.0823188174498,3.2514045450283144,0
22,1767452149.9238706,-6.377905741963245,1.4780918133622374,0.3111756844072836,4.116369799222849,7.27371890800081,4.116369799222849,0
23,1767452150.9171255,-6.4284019360120475,1.7418644939633783,0.2703864254222781,4.304278960415758,6.834826461452058,4.304278960415758,0
24,1767452151.9156518,-6.399356053760222,2.142111307840858,0.40189161240068777,3.4404475098286875,6.555328226096478,3.4404475098286875,0
25,1767452152.917766,-6.439516629885405,2.078125813820768,0.07538540310273414,2.934987776542347,5.909142137852777,2.934987776542347,0
26,1767452153.915103,-6.58391946062477,1.7198117354323597,0.3873489923134099,2.4898264597821242,5.030028108003196,2.4898264597821242,0
27,1767452154.914523,-6.624931386151521,1.5471257748153149,0.17759222455458545,2.0259925448998763,4.420604209418835,2.0259925448998763,0
28,1767452155.9143696,-6.604297277338507,1.9015480351534608,0.35507683519591193,2.0330529545297344,4.349932116701501,2.0330529545297344,0
29,1767452156.921092,-6.596995092238252,1.82687703058176,0.07452620192219873,2.1567015522307798,4.037391150118441,2.1567015522307798,0
30,1767452157.9160767,-6.57239555847056,1.8814240581879966,0.06013902671294846,2.6819468459763294,3.9545576048296374,2.6819468459763294,0
31,1767452158.9222229,-6.592781270434508,1.5565940164542473,0.3234809212221594,2.8875158912344476,3.9300960046671647,2.8875158912344476,0
32,1767452159.9168148,-6.596660462239803,1.5786606985704783,0.02252688369467766,3.5664310439245464,4.203005956132306,3.5664310439245464,0
33,1767452160.9165933,-6.562855971592637,1.5608823545089139,0.03820287355406541,4.356466748961245,4.609565930543616,4.356466748961245,0
34,1767452161.920442,-6.557681609660933,1.5841142128335017,0.023709864619713427,4.1285196098360535,4.9819934587998285,4.1285196098360535,0
35,1767452162.9212668,-6.538369475029691,1.7179675846508577,0.1351279184089019,3.5347580987992964,4.469792662609664,3.5347580987992964,0
36,1767452163.918043,-6.563817271965432,1.5546309239468268,0.16584181055824734,2.703276116506219,4.109811893747735,2.703276116506219,0
37,1767452164.9143453,-6.551984059954562,1.4103735030584676,0.14527912621117972,2.037294569116507,3.8234814480698645,2.037294569116507,0
38,1767452165.9144144,-6.468850865528373,1.5344121574525713,0.14931052497191782,1.795705603105644,3.691946288971817,1.795705603105644,0
39,1767452166.9150267,-6.354039180749969,1.7733570445962916,0.26493472090049475,1.7675265775401254,3.833173784023343,1.7675265775401254,0
40,1767452167.9163392,-6.472944790915159,2.0088674681287597,0.2634793234272061,2.135666685956277,4.393797487522547,2.135666685956277,0
41,1767452168.9175012,-6.41091470083557,1.884276745538767,0.13901668724458627,2.471414799508744,4.699260776243823,2.471414799508744,0
42,1767452169.9175136,-6.495310820384224,1.5193847299471261,0.3745202398540645,3.2358408858943877,4.9261566965918675,3.2358408858943877,0
43,1767452170.918709,-6.73948137949434,1.3399964338522845,0.30262243132039657,4.2263845774969315,5.364493608379601,4.2263845774969315,0
44,1767452171.9151735,-6.639862632863973,1.1721127630157748,0.19590744144354286,4.874461599010192,5.7885177776922925,4.874461599010192,0
45,1767452172.9178522,-6.656902181894996,0.8032321739457854,0.3682874230439982,4.390446795145151,6.079819532338354,4.390446795145151,0
46,1767452173.9171455,-6.956170764470668,0.5693900838973034,0.38006300821292893,3.9398964561938987,6.579256459355291,3.9398964561938987,0
47,1767452174.9158034,-7.42712299901337,0.289967640141733,0.5483424352570555,3.744961315032751,6.498066537445866,3.744961315032751,0
48,1767452175.9192393,-7.797660189959545,-0.08778470737638416,0.5273333646512895,3.431179316950692,5.552785884823881,3.431179316950692,0
49,1767452176.9240885,-8.018424020272157,-0.5006505033593678,0.46592312734350216,3.0572762457567575,4.755000401056458,3.0572762457567575,0
50,1767452177.9145823,-8.190139581070394,-0.9694870445921399,0.5040853863815842,2.7081963206797943,4.141151798421266,2.7081963206797943,0
51,1767452178.9222434,-8.295096848952173,-1.4721452069274408,0.5095949721857521,2.2303670359757994,3.7499770477693883,2.2303670359757994,0
52,1767452179.9239624,-8.229578462664096,-1.9973545642601762,0.5283719277146353,1.6531639080846148,3.622108507637386,1.6531639080846148,0
53,1767452180.9163177,-8.009102841692057,-2.4738318134986965,0.5290588220222888,0.9186172513830956,3.815809559807657,0.9186172513830956,0
54,1767452181.9236565,-7.6151063794823886,-2.880784006814296,0.5623037001602523,0.7546433696267685,4.143324081369381,0.7546433696267685,0
55,1767452182.9204304,-7.164662138356659,-3.200337010152336,0.5540682966023655,1.3114139203219157,4.683785333093721,1.3114139203219157,1
56,1767452183.919185,-6.859114302652876,-3.2753183996537705,0.3150058939174278,1.637517721726998,5.331381664768767,1.637517721726998,1
57,1767452184.9145157,-6.713335256797155,-3.2213632855599093,0.15617270915059184,2.0474909734829385,6.045789438561677,2.0474909734829385,1
58,1767452185.9207118,-6.706800647663837,-3.161939250198235,0.05941411615190361,2.5754943202720284,6.830260385271461,2.5754943202720284,1
59,1767452186.9201531,-6.650331223524124,-2.9044504757939054,0.26375550299808914,3.0026219618519123,7.377693284439344,3.0026219618519123,1
60,1767452187.9229348,-6.730550121114988,-2.8532782478893557,0.09488682688543502,3.7381246395673244,6.7410618669573354,3.7381246395673244,1
61,1767452188.9236996,-6.733746003155639,-2.7667083454472166,0.08656266601572957,4.476783987798421,5.860210398649327,4.476783987798421,1
62,1767452189.9161603,-6.434005990088368,-2.9014156737992747,0.33111489763957,5.109039060606718,5.063400670211666,5.063400670211666,1
63,1767452190.9177034,-6.357943295813035,-2.8923505745769202,0.07648295908912123,5.534262128950915,4.527202766854427,4.527202766854427,1
64,1767452191.9244347,-6.463731394324279,-3.1190509001107585,0.24849557092820598,6.35492653401578,4.19406488617734,4.19406488617734,1
65,1767452192.9160295,-6.432357747704422,-2.9699257878751246,0.15368137193449782,7.042272545537049,3.2839066163870467,3.2839066163870467,1
66,1767452193.914395,-6.55380617366964,-3.0334834777621613,0.13729846301036158,7.497389291419679,2.6919571021614606,2.6919571021614606,1
67,1767452194.9239776,-6.8118634572500385,-2.9368280206231874,0.2729490427405291,6.726452397711655,2.2585767591669565,2.2585767591669565,1
68,1767452195.9150183,-7.015794160528358,-2.5388547655424927,0.4512231900392828,5.683646084704681,2.136535112858195,2.136535112858195,1
69,1767452196.9152658,-6.955513536748538,-2.638148160748234,0.1161303405333352,4.921784600660671,2.0476049735244497,2.0476049735244497,1
70,1767452197.9215257,-6.6310317640446526,-2.82406492391071,0.37164341259808276,4.056990262599041,2.0896518204788306,2.0896518204788306,1
71,1767452198.914557,-6.503307786759242,-2.792520633958218,0.13248485972744112,3.3673905780508266,2.5674334280699598,2.5674334280699598,1
72,1767452199.916317,-6.537963028551149,-2.975711665978976,0.18611261874732754,2.912698732313953,3.0015441889304975,2.912698732313953,1
73,1767452200.9190857,-6.51567598919747,-3.3900202514611055,0.41376199393283536,2.6494330673876028,2.747342762294591,2.6494330673876028,1
74,1767452201.918138,-6.463430411565544,-3.3013698494621817,0.10299802157546672,2.047613419713706,2.07258955045812,2.047613419713706,1
75,1767452202.916844,-6.63641135690036,-3.44741361818771,0.22668061188960317,1.8578062658917878,1.4591519281398706,1.4591519281398706,1
76,1767452203.9202664,-6.928689708972615,-3.6337014541346133,0.345415267510521,1.7821147198732399,1.5657275742109087,1.5657275742109087,1
77,1767452204.9157448,-7.097937580448266,-3.850931585675699,0.27663013706882594,1.8382620903402076,2.1402629082993045,1.8382620903402076,1
78,1767452205.9213228,-7.080643800489709,-3.7920906817503783,0.0609894550881705,1.9740063846155327,2.5562867134071947,1.9740063846155327,1
79,1767452206.916946,-6.9082161081881654,-3.4512895372377623,0.3836171716797708,2.1538933218981238,2.9644614800666216,2.1538933218981238,1
80,1767452207.9190562,-6.9026539118073105,-3.389749195050624,0.06166107487933488,2.7182126544614955,3.710853399944255,2.7182126544614955,1
81,1767452208.91857,-6.734694863497403,-3.0173494156568834,0.4087226689211235,3.0732658080677537,4.171751676915105,3.0732658080677537,1
82,1767452209.9152436,-6.986741268669998,-3.2999131515274276,0.37990558010435915,4.212487308132116,5.3169662802857,4.212487308132116,1
83,1767452210.9228394,-7.1615855440697604,-3.6620723693085466,0.3991247985024157,5.394983603202094,6.481233320970408,5.394983603202094,1
84,1767452211.9163811,-7.165909278380944,-3.6422153166222144,0.020454433539558267,6.202887827351568,7.305808616774177,6.202887827351568,1
85,1767452212.9231963,-7.111079788674248,-3.5053798878763818,0.14641385492619818,6.890316061719912,8.037829717460813,6.890316061719912,1
86,1767452213.9176877,-7.283280882745271,-3.674637880232326,0.24279447651898062,7.965815755396007,7.7718331587971,7.7718331587971,1
87,1767452214.9149973,-7.495857429866014,-4.003120945669939,0.39232253183082333,9.00678820597627,7.387738075840369,7.387738075840369,1
88,1767452215.918947,-7.394244648508589,-3.781450008295111,0.24289136176989312,7.890744022118039,6.3000216113360015,6.3000216113360015,1
89,1767452216.9151733,-7.267913750551589,-3.5385332168674144,0.2748401256732549,6.748874189874781,5.23037706993711,5.23037706993711,1
90,1767452217.9236913,-7.541692820195644,-3.850596125335527,0.4116301510550369,6.360107210333732,4.8127131271314365,4.8127131271314365,1
91,1767452218.9164498,-7.5586133063280005,-3.8505126345831986,0.017044116874654708,5.5051279928120875,4.05032957726147,4.05032957726147,1
92,1767452219.9243383,-7.385201864429547,-3.4821989043627495,0.4039089786703053,4.246283312031669,2.9972282177073826,2.9972282177073826,1
93,1767452220.9209075,-7.411216285328296,-3.4781980929677148,0.02641088109516151,3.4179948638837523,2.4349937266966784,2.4349937266966784,1
94,1767452221.9168148,-7.6084305501651475,-3.7305647982754526,0.3216011194942961,2.9500282803928304,2.190837282995853,2.190837282995853,1
95,1767452222.9153464,-7.5978620842224265,-3.686461582070221,0.045418497718077294,2.183110821192107,2.031250413140786,2.031250413140786,1
96,1767452223.9164026,-7.799364706920491,-3.989231269354124,0.363309538827114,1.9180260094655976,2.0997310240642,1.9180260094655976,1
97,1767452224.9171364,-7.658463719503113,-3.7265820520699284,0.29783796847775196,1.3519183496840024,2.5912648434016856,1.3519183496840024,1
98,1767452225.9152822,-7.577707218740693,-3.621616191375519,0.13268258474718445,1.5178678811679445,2.5842363081335646,1.5178678811679445,1
99,1767452226.915154,-7.386530484950698,-3.3297091979849918,0.3489834924546569,1.7939681927246212,2.2902704510909393,1.7939681927246212,1
100,1767452227.9198494,-7.481061491094989,-3.352592448086183,0.09680672025061443,2.5692522084831704,2.1011938548070495,2.1011938548070495,1
101,1767452228.918683,-7.823309556075093,-3.3153028968842864,0.3446755185527218,3.482648076112765,2.5699806353632613,2.5699806353632613,1
102,1767452229.9171462,-8.12057230558634,-2.9289383097193453,0.4882364841303599,4.224754782368744,3.2801903677682906,3.2801903677682906,1
103,1767452230.9213076,-8.444731991721282,-2.4550664015647934,0.5717583990072737,4.941126475760999,4.022191041866819,4.022191041866819,1
104,1767452231.919341,-8.764827540842552,-1.9972847407559158,0.5596927901389919,5.756694604183131,4.794460073152224,4.794460073152224,1
105,1767452232.9175353,-8.945757717771443,-1.4766739682640841,0.5521515859715085,6.45550776564386,5.426851298045698,5.426851298045698,1
106,1767452233.9167633,-9.013643745903545,-0.9682973203266197,0.5132854536109335,7.0555394752179765,5.934865991853428,5.934865991853428,1
107,1767452234.9174075,-8.80686389384387,-0.7154258200279895,0.32644227573363216,7.359382252577981,6.093138047019307,6.093138047019307,1
