step,time_s,rx,ry,speed_mps,d1_lower,d2_upper,dmin,goals
1,1767460861.4120958,-6.9415538637195136,2.4665616878666636,nan,4.146436170455383,4.976021754254836,4.146436170455383,0
2,1767460862.4110413,-7.411541403037001,2.3312653221750033,0.4895903019661033,5.209207705349604,5.776522694523647,5.209207705349604,0
3,1767460863.4091516,-7.848294857644168,2.20955489642651,0.45425338514571106,5.327036419867498,5.920680988945665,5.327036419867498,0
4,1767460864.4167304,-8.085838534827525,2.2078648057893266,0.23576287804926913,5.070603033468446,5.886381211885939,5.070603033468446,0
5,1767460865.4139674,-7.854889227028456,2.2044394924714297,0.2316146665322843,4.450442617046739,5.475903711887417,4.450442617046739,0
6,1767460866.4155967,-7.946318800920464,2.201313659107652,0.0913341763759526,4.070894184579699,5.394242686660942,4.070894184579699,0
7,1767460867.4098134,-7.999698753736308,2.2110827851736574,0.054582186163048996,3.714419231914502,5.360839197588443,3.714419231914502,0
8,1767460868.4135017,-8.225241846461653,2.4039360349804473,0.2956620268745918,3.699459586839729,5.666325405240818,3.699459586839729,0
9,1767460869.4106784,-8.37365687256247,2.51933307935139,0.18853095381454238,3.738685132386395,5.942344416230308,3.738685132386395,0
10,1767460870.411912,-8.066489886088448,2.3887853068727183,0.33334660516086567,3.4008245340261127,5.822163298823279,3.4008245340261127,0
11,1767460871.4100392,-7.898089096300148,2.360220476485251,0.17112673382767604,3.4277392969683635,5.981041568048032,3.4277392969683635,0
12,1767460872.409504,-8.158305514398837,2.421058615906129,0.2673768377741731,3.838830122307156,6.4826483450193715,3.838830122307156,0
13,1767460873.4135551,-8.390530520272746,2.5175530915125135,0.2504602568319939,4.318507309446059,7.046238126434829,4.318507309446059,0
14,1767460874.4110043,-8.198883375377715,2.4222467599522868,0.21458457566758513,4.56360588088213,7.25772237214589,4.56360588088213,1
15,1767460875.4088068,-8.030018642307212,2.2599753816476684,0.23471077845444882,4.881522414694981,7.511705984865172,4.881522414694981,1
16,1767460876.4180408,-8.154676676032246,2.5395016011092375,0.30326264295751393,4.741299356451091,8.335554669105065,4.741299356451091,1
17,1767460877.415668,-8.35595996314949,2.8527685435940646,0.3732444973640451,4.64151588826098,9.220031808123306,4.64151588826098,1
