step,time_s,rx,ry,speed_mps,d1_lower,d2_upper,dmin,goals
1,1767449232.3745236,-7.240257388637469,1.874013756384565,nan,5.163774239200475,4.8173392839983356,4.8173392839983356,0
2,1767449233.3709712,-7.575159856168073,1.9204058521780036,0.33930577539096274,4.780605935998007,4.931474658017859,4.780605935998007,0
3,1767449234.3749623,-7.594050401207033,1.8398778354648404,0.08238524064632252,4.147504058840587,4.821328029848748,4.147504058840587,0
4,1767449235.3700361,-7.537882465921654,1.7751899844994457,0.08609415311958056,3.5193586616709247,4.767272690035745,3.5193586616709247,0
5,1767449236.3790126,-7.391914745620894,1.512019062632219,0.29826368796733443,2.8952534456904653,4.609261522939281,2.8952534456904653,0
6,1767449237.3732014,-7.295033596279889,1.2773889653728574,0.25532868229710826,2.3133190235763554,4.612836187724401,2.3133190235763554,0
7,1767449238.3720129,-7.0462252730369235,1.5293708496534284,0.3545406394429236,2.0649096503414217,5.080540898789637,2.0649096503414217,0
8,1767449239.3720975,-6.627212027912247,1.887981369075651,0.5514726839228932,2.5202625122473354,5.843757927515752,2.5202625122473354,0
9,1767449240.3775237,-6.182938837062918,2.0420911544217133,0.4677051689192748,3.2184590071434265,6.492042703690593,3.2184590071434265,0
10,1767449241.371834,-5.655443672104889,2.0884761812341237,0.5325607285828206,4.1014964383728705,7.186420339387572,4.1014964383728705,0
11,1767449242.3759704,-5.610456291145359,2.051912964783467,0.05773302895077073,4.83622830501893,7.871002926595182,4.83622830501893,0
12,1767449243.3711135,-5.804446808645678,1.7755492868627927,0.33930041171817377,5.074840504283018,8.211067873626705,5.074840504283018,0
13,1767449244.3721397,-5.807779646622613,1.488667750207136,0.28660679299478375,4.038637912905336,7.192670519554947,4.038637912905336,0
14,1767449245.3764012,-5.554552470791564,1.1968789667549775,0.384708463293526,3.153808973528203,6.20809493635953,3.153808973528203,0
15,1767449246.3719594,-5.377021985670607,1.0253176187970285,0.24798276024532082,2.3357471779113577,5.341786981262782,2.3357471779113577,1
16,1767449247.3706412,-5.688199148514794,1.3695459284606026,0.46464305492614677,1.777005305392654,4.991179949178763,1.777005305392654,1
17,1767449248.3733559,-5.803906020778059,1.7271444724869924,0.3748345585968393,1.6199538543060548,4.7982884302830655,1.6199538543060548,1
18,1767449249.3708413,-5.759947395319982,1.722661744519193,0.044297991566508536,1.3243012829563947,4.2257067155132875,1.3243012829563947,1
19,1767449250.3735712,-5.959034321747942,1.496394308797971,0.3005638931100958,1.6751672548502112,3.6056372718778813,1.6751672548502112,1
20,1767449251.371209,-6.199404216407947,1.4113424736804643,0.2555772675613068,2.5388325457406644,3.445142369096232,2.5388325457406644,1
21,1767449252.3728714,-6.219383046892694,1.373839242711195,0.04242236665433147,3.231073783595864,3.400148483209775,3.231073783595864,1
22,1767449253.3773541,-6.409433875732647,1.025162946075393,0.3953354510756069,4.312878939186611,3.6743424368773967,3.6743424368773967,1
