step,time_s,rx,ry,speed_mps,d1_lower,d2_upper,dmin,goals
1,1767309403.913765,-6.769629966561802,1.5119132658194048,nan,3.797083336298106,5.617275100501161,3.797083336298106,0
2,1767309404.916228,-6.651773906460126,1.4278461650873269,0.1444107628495219,3.1298889651924586,5.006944581174089,3.1298889651924586,0
3,1767309405.9203382,-6.653835430283847,1.2934197375747907,0.13389192512391657,2.3719862579434228,4.409546101492011,2.3719862579434228,0
4,1767309406.9134333,-6.831556446455758,0.9308917618256323,0.40655375885104084,1.58182357869624,3.8665028704488638,1.58182357869624,0
5,1767309407.9235756,-7.007473702111017,0.3998610669995911,0.5537940724326295,1.432922292143246,3.58848501555246,1.432922292143246,0
6,1767309408.9183898,-7.160600643436686,0.0695388757196432,0.36598668880433916,2.2048742917834274,3.8144926125507466,2.2048742917834274,0
7,1767309409.9137628,-7.14611410175419,0.1038141677552029,0.03738393493390293,2.8940332929534187,4.170915943903066,2.8940332929534187,0
8,1767309410.914957,-7.116768767923415,0.2023142528409528,0.10265588159664589,3.636591443138299,4.590705508868975,3.636591443138299,0
9,1767309411.9222665,-7.160335715759409,0.04677644929437891,0.16035217807832056,4.537529492905735,5.2573681221744195,4.537529492905735,0
10,1767309412.9233167,-7.1544442427382124,0.04507907328340219,0.0061246800880145865,5.34321250146855,5.918379707094198,5.34321250146855,0
11,1767309413.9151444,-7.051808649444592,0.28385590319538095,0.2620423077471709,5.608846168018961,5.452658136071815,5.452658136071815,0
12,1767309414.9156759,-6.993870872994866,0.3861699090648922,0.11751705972318949,4.67463110594856,4.801896923208767,4.67463110594856,0
13,1767309415.9147975,-7.210893652661055,0.09389140870560572,0.3643606993800797,4.237101078143327,4.539472806063245,4.237101078143327,0
14,1767309416.9183388,-7.224049757791543,0.07443261142658135,0.023406002663724456,3.4652082880378847,4.101059401835681,3.4652082880378847,0
15,1767309417.9140174,-7.115618500317445,0.20874925021493757,0.17337102708182578,2.558722051412268,3.697692096871515,2.558722051412268,0
16,1767309418.9147136,-6.922719161635108,0.4694139735538424,0.32405244911919334,1.6399873717751527,3.551247816855456,1.6399873717751527,0
17,1767309419.913985,-7.172151030782062,0.19588923421443813,0.37044830122890665,1.3828434880009746,3.668822585883645,1.3828434880009746,0
18,1767309420.919953,-7.121552431688184,0.2426330395147498,0.06847674779351372,1.188241983393042,3.90445889870334,1.188241983393042,0
19,1767309421.9210854,-7.09327536113894,0.26827133007130066,0.03812638290670573,1.5285634660848053,4.266823075516362,1.5285634660848053,0
20,1767309422.919899,-7.036223166406937,0.33258465518472197,0.08607395235888081,2.25369939765782,4.824327495495932,2.25369939765782,0
21,1767309423.9138484,-7.143633482216298,0.18697804280245928,0.1820386160224398,2.749357461329858,5.270550065249757,2.749357461329858,0
22,1767309424.9185112,-8.464803511863499,-0.46217404198101236,1.4652036738361074,1.9499508156308998,5.583642171193761,1.9499508156308998,0
