step,time_s,rx,ry,speed_mps,d1_lower,d2_upper,dmin,goals
1,1767445150.7850087,-6.152308972101369,-3.127934285761117,nan,3.5300500432467916,1.2333040345500639,1.2333040345500639,0
2,1767445151.7857006,-6.05055632522116,-2.920528011906753,0.23086183402685997,4.041812032123331,1.0810998976936423,1.0810998976936423,0
3,1767445152.7838755,-6.11363591878708,-3.114993797628364,0.20481444972188048,5.021947903150633,1.5075790559952527,1.5075790559952527,0
4,1767445153.783081,-6.040494989707736,-2.938750290730336,0.19096934152583867,5.604787100436119,2.0042295804312333,2.0042295804312333,0
5,1767445154.791573,-5.759757571926879,-3.2123216687668887,0.38868752906629855,6.5282977374051,2.7364022277223916,2.7364022277223916,0
6,1767445155.7855783,-5.387119061993926,-3.38306816521239,0.41236695128797707,7.31867443635835,3.4754092568582666,3.4754092568582666,1
7,1767445156.7834225,-5.382994561114356,-3.385096998201407,0.004606415034634735,6.864721458357701,4.2705064330403095,4.2705064330403095,1
8,1767445157.7893634,-5.749306449287373,-3.413882590457143,0.3652711206318718,6.279697784944419,5.29380445525643,5.29380445525643,1
9,1767445158.788082,-5.961032248049781,-3.772576915039068,0.41705508258977825,5.847313495066085,6.6284519881387025,5.847313495066085,1
10,1767445159.7908967,-6.100414099737021,-3.6446802469392803,0.1886378896180774,5.039093798359836,7.389890127180862,5.039093798359836,1
11,1767445160.7843325,-6.461835389533414,-3.1865703419950653,0.5873708231437343,3.9646902204004624,6.901042931970895,3.9646902204004624,1
12,1767445161.7842114,-6.860753696663236,-2.7721654318596616,0.5752802855370531,2.9463542413547605,6.1165203473183025,2.9463542413547605,1
13,1767445162.7848763,-7.241861819560831,-2.3717863492279667,0.5523955736066222,1.9783306547405821,5.377779983581748,1.9783306547405821,1
14,1767445163.7855375,-7.518056171519815,-1.9571693690903174,0.49785812300735766,0.9129954866462107,4.695112775070428,0.9129954866462107,1
15,1767445164.792236,-7.294827929118604,-2.255947304012803,0.3704782323074513,0.5201156137427291,3.8685137724304917,0.5201156137427291,1
16,1767445165.7870913,-6.900907949421437,-2.4750872388002567,0.453102990650811,1.3350690451359928,2.9240819504820657,1.3350690451359928,1
17,1767445166.7847617,-6.576225516794245,-2.6940940705372665,0.39255549448895993,1.5759290756321032,2.0980553061457163,1.5759290756321032,1
