step,time_s,rx,ry,speed_mps,d1_lower,d2_upper,dmin,goals
1,1767277065.9162412,-7.426288619223177,-3.8299057241373244,nan,3.6673072800176594,5.106438051271312,3.6673072800176594,0
2,1767277066.9164472,-7.439326640487462,-3.8357777463257574,0.014296378205064861,4.35107472721144,5.772066000583358,4.35107472721144,0
3,1767277067.9160097,-7.426606183020517,-3.940063363768206,0.10510453834361126,5.244142485651769,6.624954153612915,5.244142485651769,0
4,1767277068.9129434,-7.458747171293343,-3.7451086684348462,0.19819409979366132,5.819821154759599,7.278252460890465,5.819821154759599,0
5,1767277069.9123116,-7.533522798474655,-3.850521793784273,0.12932303762917577,6.680933342809296,8.13857262210703,6.680933342809296,0
6,1767277070.9170878,-7.7475401711369125,-3.93172555673014,0.22781686566547665,7.648341467843319,8.812967704855566,7.648341467843319,0
7,1767277071.911741,-7.756566889407845,-3.9553321886061,0.025409455761968156,8.419205578930047,8.03762422465181,8.03762422465181,0
8,1767277072.9178452,-7.756873110280701,-3.945135132799699,0.01013975730632399,9.09139352922706,7.294010173900719,7.294010173900719,0
9,1767277073.9189217,-7.741420659378191,-3.8193510032804587,0.1265934612098401,8.308298950422788,6.47515381228496,6.47515381228496,0
10,1767277074.9123418,-7.8535625890692575,-3.9656166114424516,0.1855287607383881,7.719484019877102,5.908483281353284,5.908483281353284,0
11,1767277075.916637,-7.8116723131634584,-3.9266880650374856,0.05694132878202325,6.8194308059042195,5.0614756157242295,5.0614756157242295,0
12,1767277076.9133112,-7.6466284545241265,-3.8272779887506703,0.19331318634341507,5.810212481643781,4.103433655030771,4.103433655030771,0
13,1767277077.9106836,-7.587397179372492,-3.8866225293025005,0.08406669620974125,5.002164098286912,3.3513749649300224,3.3513749649300224,0
14,1767277078.9163153,-7.621101745053465,-3.7962521405790115,0.09591090921912765,4.217780303823217,2.7499822311555846,2.7499822311555846,0
15,1767277079.9162505,-7.697009543872842,-3.851705944848701,0.0940120450407592,3.5021238517647753,2.321151446821672,2.321151446821672,0
16,1767277080.913188,-7.667016108211342,-3.844911470171921,0.030847862344026214,2.7504013338243474,2.0396344003029805,2.0396344003029805,0
17,1767277081.912189,-7.568396529126504,-3.8270723170853764,0.10032025903183385,2.067494389879548,2.018372589439833,2.018372589439833,0
18,1767277082.9108741,-7.323591828957692,-3.7075137441902197,0.27279877059769303,1.5874219367850217,2.4418763764082763,1.5874219367850217,0
19,1767277083.9120219,-7.290379423015964,-3.653558094478805,0.06328567877000729,1.5559483791622881,2.4947562789083833,1.5559483791622881,0
20,1767277084.9136817,-7.3201388666879215,-3.6863458947429972,0.044206013250760935,1.9227583900268568,1.9923644498225412,1.9227583900268568,0
21,1767277085.919247,-8.489966881653586,-0.507638571766979,3.368388518902049,1.6656293830054125,4.972546560571846,1.6656293830054125,0
22,1767277086.912409,-8.462181424916842,-0.526581848081563,0.0338600792023952,1.8759446556511306,4.705770696329891,1.8759446556511306,0
23,1767277087.9152672,-8.41394721788185,-0.6989726261880862,0.178501319832498,2.223494673649343,4.371326833900072,2.223494673649343,0
24,1767277088.9202487,-8.264375127837303,-0.8684840555278852,0.22494564698376449,2.6470279542556874,4.038201231067191,2.6470279542556874,0
25,1767277089.913099,-8.192161936110233,-1.0089314279286197,0.15906194015182024,3.3979165180737967,3.9336349937249717,3.3979165180737967,0
26,1767277090.918199,-8.35075204931198,-1.3558127515613474,0.3794797464231403,4.445321515019374,4.210675228015902,4.210675228015902,0
27,1767277091.9187472,-8.269899493975087,-1.7718300431729952,0.42356910875338566,5.333797641255329,4.543966348899211,4.543966348899211,0
28,1767277092.9119408,-8.053157453450144,-2.261367174588362,0.5390414185947316,6.281731906815215,4.987514285034156,4.987514285034156,0
29,1767277093.9130003,-7.760804308817555,-2.743252509236124,0.5630379319654633,7.277874080055695,5.655089874972329,5.655089874972329,0
30,1767277094.9143376,-7.480719122103242,-3.2141685508030555,0.5471821481287725,8.277955355020744,6.466229458251053,6.466229458251053,0
31,1767277095.9179456,-7.263433263355844,-3.7507277973642754,0.5768048675337877,8.048498918528002,7.499354150120375,7.499354150120375,0
32,1767277096.91942,-7.033132063121578,-4.2778767978777195,0.5744136554334197,7.538630684398254,8.553218935079148,7.538630684398254,0
33,1767277097.9150329,-6.929777358075282,-4.791548676442494,0.5262754403318638,7.192399456125163,8.451391986741218,7.192399456125163,0
34,1767277098.911814,-6.930461780740413,-5.204307928786057,0.414092738444466,6.87928159945404,7.998133429215027,6.87928159945404,0
35,1767277099.9133573,-6.924923415074904,-5.535019674974653,0.3302484509341105,6.478631231490187,7.50970364992046,6.478631231490187,1
36,1767277100.91777,-6.9193072964635585,-5.4201867472224095,0.11446508463196682,5.6629570714471065,6.623524386858088,5.6629570714471065,1
37,1767277101.9108467,-6.8628424345798145,-5.364580712066544,0.0798008955687804,5.001887550550821,5.754786376079097,5.001887550550821,1
38,1767277102.91343,-6.995296051597766,-5.370247998500695,0.1322332110656178,4.395549702810094,5.054198238621806,4.395549702810094,1
39,1767277103.911242,-7.179394488164412,-5.1692320855116325,0.2731772906615882,3.641763247099875,4.236795312493015,3.641763247099875,1
40,1767277104.9189727,-7.127267414578744,-4.809700168191254,0.36050415351179643,2.8313424808505263,3.1942998038699977,2.8313424808505263,1
41,1767277105.917042,-7.110476645773629,-4.628070873473504,0.1827566078123519,2.405388411875101,2.3162381743808402,2.3162381743808402,1
42,1767277106.9124305,-7.217343808790774,-4.484866957107249,0.17951176206382577,2.4477286189252387,1.7626423962029452,1.7626423962029452,1
43,1767277107.9121406,-7.4692312161648475,-4.304053431165441,0.3101557142959506,2.727849870277793,1.6428334254621328,1.6428334254621328,1
44,1767277108.9110112,-7.456219456637749,-4.334807787913669,0.03343141432206666,3.372048582504272,1.6519001201237822,1.6519001201237822,1
45,1767277109.9182456,-7.816934401867649,-4.346073674137641,0.3582987776385179,4.216186348431532,2.1697502755528992,2.1697502755528992,1
46,1767277110.9101937,-8.179165364732539,-4.487925437153174,0.392173402222031,5.249772942046545,2.177047902678751,2.177047902678751,2
47,1767277111.9117017,-8.68161342589787,-4.607476732212464,0.5156974657104857,6.3874533922997285,2.599457833572344,2.599457833572344,2
48,1767277112.9190414,-8.904574102677092,-4.563226432387345,0.22565314601856765,7.265814355185467,3.140331937145024,3.140331937145024,2
49,1767277113.9118214,-8.754942859219586,-4.38561270402291,0.23393055274039434,7.851000268650423,3.423926393492859,3.423926393492859,2
50,1767277114.9140806,-8.419397021014392,-3.9847520594416617,0.521583759985515,8.148938521083888,3.5863572372665464,3.5863572372665464,2
51,1767277115.9108305,-8.15063414177739,-3.6262170095602317,0.449546863310255,8.490636037457085,3.8229885736795692,3.8229885736795692,2
52,1767277116.9149046,-8.056568825584081,-3.2663997989562557,0.3704004963513246,8.693769654270447,4.24707822715186,4.24707822715186,2
53,1767277117.9175313,-8.0932294226787,-2.869309893466955,0.3977339150670415,7.57173808089304,4.78166149908271,4.78166149908271,2
54,1767277118.9126678,-8.093327201006547,-2.307758704541829,0.5642956496657549,6.352029661343202,5.250772993178392,5.250772993178392,2
55,1767277119.9145432,-7.947871141488359,-1.7883960102727205,0.5383372972211485,5.102273206473928,5.548325952003471,5.102273206473928,2
56,1767277120.9186683,-7.744841696483905,-1.2571967240712576,0.5663408708989232,3.7923066079134906,5.820191032272227,3.7923066079134906,2
57,1767277121.9122827,-7.49480575470414,-0.767813706754054,0.5530895292372733,2.4805792052757205,6.060663180688359,2.4805792052757205,2
58,1767277122.918005,-7.2387416287159745,-0.38360623970852675,0.4590917078201643,1.3944176880028138,6.354211810968817,1.3944176880028138,2
59,1767277123.9106734,-7.034324930414648,-0.09703542007655412,0.35460697225349075,0.872981950958685,5.428307123243006,0.872981950958685,3
60,1767277124.9143813,-7.1432162237409385,-0.24885945745087154,0.18614622244538734,1.0361922872898122,4.956996403505162,1.0361922872898122,3
61,1767277125.9156759,-7.362703282970389,-0.030659238624619695,0.30909282444007835,1.7984583803200693,4.615955715498496,1.7984583803200693,3
62,1767277126.912492,-7.548873381264946,-0.10219790020552835,0.20007895513096677,2.313633671065263,4.384233468038674,2.313633671065263,3
63,1767277127.91221,-7.812105951453638,-0.3068100253690013,0.33349698361152746,2.154616041784166,4.264252574744092,2.154616041784166,3
64,1767277128.9122908,-8.089841338764328,-0.5063450590812439,0.34195361152517495,1.4889227044286935,4.27082328426908,1.4889227044286935,3
