step,time_s,rx,ry,speed_mps,d1_lower,d2_upper,dmin,goals
1,1767470368.4049118,-6.501452852152334,1.5078444499921455,nan,4.226226037461953,3.8574808856791165,3.8574808856791165,0
2,1767470369.4100287,-6.558539082623724,1.4870718810047947,0.06043888461651529,3.631510282623196,4.1730361015751525,3.631510282623196,0
3,1767470370.40426,-6.790397129127293,1.8203688117244978,0.40836685773217674,3.130992299671969,4.813529906114787,3.130992299671969,0
4,1767470371.4074779,-6.683587066226049,1.5163046706147305,0.3212446930393044,2.4300141586453896,5.158481237816337,2.4300141586453896,0
5,1767470372.402821,-6.689781019711443,1.8025462362214983,0.28764809017836435,2.1402683075176197,4.699534513795698,2.1402683075176197,0
6,1767470373.404378,-6.670835658061139,1.6088387873457028,0.19432916395620242,1.8636740513697887,4.273011038258052,1.8636740513697887,0
7,1767470374.4046247,-6.544079501708695,1.3279408131040662,0.30809729283022363,1.7571135935464388,3.810200703672847,1.7571135935464388,0
8,1767470375.40672,-6.517747215235507,1.4096041005613085,0.08562433814453017,2.2871217867884086,3.675769724319464,2.2871217867884086,0
9,1767470376.4065666,-6.522541642130528,1.4745629191787204,0.06514549687501082,2.9650214877475385,3.7580019144400976,2.9650214877475385,0
10,1767470377.4019983,-6.484302277817671,1.3719662561242247,0.10999369470007396,3.587460915856222,3.8765783012322848,3.587460915856222,0
11,1767470378.4081671,-6.57990310234206,1.5188509931334602,0.17418143962756452,4.446494291937695,4.416074023382444,4.416074023382444,0
12,1767470379.4023485,-6.781227822480428,1.751843476586206,0.30972609356409103,4.057728177415661,5.202013988171917,4.057728177415661,0
13,1767470380.411239,-8.607027726220535,-0.3671576823352033,2.7724416843946043,1.7568910761380845,4.736172349115286,1.7568910761380845,0
14,1767470381.4018543,-8.629505047880139,-0.3601658924386893,0.023762653609670455,1.887695883082293,4.96642773356161,1.887695883082293,0
15,1767470382.408001,-8.616781313501766,-0.4078477869525678,0.0490488571752423,2.1414430601531316,5.170527077986087,2.1414430601531316,0
16,1767470383.4051137,-8.323188629077594,-0.6411665758940652,0.3760983181116043,2.3327784301992343,5.199415030185664,2.3327784301992343,0
17,1767470384.4016542,-7.955369310857415,-0.7902216752788217,0.39825110333971425,2.711238176506607,5.458797202956962,2.711238176506607,0
18,1767470385.4110928,-7.614346953761421,-0.6746887872832998,0.3566945726096443,3.138631425471237,5.460719907774148,3.138631425471237,0
19,1767470386.4076238,-7.316393076892603,-0.305522790646739,0.47605637360284736,3.4313507247130803,5.193069934916554,3.4313507247130803,0
20,1767470387.4060726,-7.021314473470758,0.01523848860438504,0.4365201774502139,3.8476074352205236,4.815193595891219,3.8476074352205236,0
