step,time_s,rx,ry,speed_mps,d1_lower,d2_upper,dmin,goals
1,1767477990.2917378,-6.104221606563398,2.1895770130602314,nan,2.8075039962481063,4.478152620105927,2.8075039962481063,0
2,1767477991.2939687,-5.955161663268356,1.8326851856968407,0.38590857937429235,1.8892818185433715,4.600938080178278,1.8892818185433715,0
3,1767477992.2896821,-6.038410340774338,1.7189314895639247,0.14156869712398026,1.5228375861809342,5.047500356501574,1.5228375861809342,0
4,1767477993.2909393,-6.019072816344234,1.6259016505301123,0.09489906554646275,1.4933922572812421,5.406660019998427,1.4933922572812421,0
5,1767477994.2869303,-6.067088906064564,1.4706265291308636,0.16318392052355354,1.7862578539688891,5.731659355337973,1.7862578539688891,0
6,1767477995.2932217,-6.3559839286545055,1.2739348413983878,0.34731164262602393,2.6739242725497108,6.185662648570405,2.6739242725497108,0
7,1767477996.292837,-6.719324940365546,1.1350456868520151,0.3891316016058508,3.6748648646743756,6.645108799683053,3.6748648646743756,0
8,1767477997.2939198,-6.619189091524116,1.1900383995221175,0.1141190864788433,4.289461940337448,7.3684339582224325,4.289461940337448,0
9,1767477998.2935302,-6.765249058625037,1.1624196102084177,0.14870621359580619,4.987757938277633,7.123476858607681,4.987757938277633,0
10,1767477999.287711,-7.032931438810422,1.2822074163321835,0.29497921718851244,4.518197073605664,6.68499801946899,4.518197073605664,0
11,1767478000.2866344,-6.974670072440369,1.2000374912149505,0.10083730887622235,3.8607870812431058,6.035588983254568,3.8607870812431058,0
12,1767478001.2919555,-6.82312278677444,1.2805274640175517,0.17068784800542114,2.93375158816933,5.432079733951079,2.93375158816933,0
13,1767478002.296226,-6.715043034978078,1.6901819590485916,0.4218704674399404,2.3199724891190994,5.275662367702356,2.3199724891190994,0
14,1767478003.293349,-6.7124333699958045,2.086890035127264,0.3978613053457125,2.2427592421461475,5.1146392882553915,2.2427592421461475,0
15,1767478004.2894595,-6.688369455829689,2.014339113663803,0.07673607929601665,2.262435226640338,4.627557818215434,2.262435226640338,0
16,1767478005.2906191,-6.530582826935953,1.6808980869438808,0.368462308190864,2.2631171042038036,3.9646809317239637,2.2631171042038036,0
17,1767478006.2919273,-6.511532165768621,1.6505088008879045,0.03582006633093654,2.7806959370145767,3.794149890606681,2.7806959370145767,0
18,1767478007.2876961,-6.604146563533131,1.860236783195949,0.23024097201980948,3.526017420888089,3.979650550457187,3.526017420888089,0
19,1767478008.294149,-6.937560148470522,2.276168133252012,0.529652150237986,4.516582885371826,4.56539727523792,4.516582885371826,0
20,1767478009.2882943,-7.020247865205223,2.2426522111170977,0.08974749372016547,5.079903216320464,4.854044034042793,4.854044034042793,0
21,1767478010.2921968,-7.023538073692805,2.1669432790833913,0.07548581382453254,4.311317330567195,5.212209847015242,4.311317330567195,0
22,1767478011.2885902,-7.044708962004866,2.5710208375349586,0.4060963930614091,4.075825032574581,5.2653730208214355,4.075825032574581,0
23,1767478012.2905192,-6.989189482306886,2.3190692841416043,0.25749939205606626,3.308367847890599,4.871294087372306,3.308367847890599,0
24,1767478013.287665,-6.973260253293855,2.0051383863679506,0.315234560936263,2.611650397661853,4.558027583549499,2.611650397661853,0
25,1767478014.2932353,-6.992817394137696,1.9447327671293,0.06314096027481579,2.3532427355555523,4.398273495261985,2.3532427355555523,0
26,1767478015.2868838,-7.1890587220615805,2.29801892103287,0.40671410933026036,2.731993908340778,4.703188509102861,2.731993908340778,0
27,1767478016.2897124,-7.092531556241621,2.12992911124701,0.19328741807862018,2.7571329429334916,4.625447883836658,2.7571329429334916,0
28,1767478017.289835,-7.019986522912751,1.9378456756286124,0.2053009914986034,3.0797927866086083,4.665329486529243,3.0797927866086083,0
29,1767478018.291273,-7.06462468454155,2.133112429478816,0.20001629401770943,3.682174381158513,5.190088004607891,3.682174381158513,0
30,1767478019.2952058,-6.978989504718163,1.823031249129036,0.32042870505926435,4.316199105247356,5.345209873804536,4.316199105247356,0
31,1767478020.2869153,-7.142855432502626,2.1476100542504835,0.3666375331346673,5.030928036865694,6.235220008916698,5.030928036865694,0
32,1767478021.2891352,-7.004244796807458,1.9352731439182818,0.253012527506593,4.358409242213525,6.586147834632266,4.358409242213525,0
33,1767478022.2961504,-6.953859083065251,1.7125157474205839,0.22679370494727033,3.6342585543098225,7.0023537235973805,3.6342585543098225,0
34,1767478023.2889767,-7.0494503683428285,2.063636782442484,0.36653004364805725,3.172960818764235,8.002743825802144,3.172960818764235,0
35,1767478024.2886205,-6.959536893151707,1.7743276229298293,0.30306706245721293,2.55037218558516,7.985254340539048,2.55037218558516,0
36,1767478025.2898743,-6.915617068514219,1.643041804416423,0.13826405089785515,2.121151651448732,7.140771127970277,2.121151651448732,0
37,1767478026.289962,-6.877739670143952,1.6835393400188114,0.05544554286424761,2.091897440698086,6.542547813960355,2.091897440698086,0
38,1767478027.292229,-6.9812088961015455,2.125299229861349,0.45268922461787614,2.8001747450577703,6.401235911452353,2.8001747450577703,0
39,1767478028.2906718,-6.965934091458825,1.9799863778967772,0.14634133463448507,3.1069828613245574,5.716198741746654,3.1069828613245574,0
40,1767478029.2912338,-6.956178926282438,1.9607035192345457,0.021597858071801767,3.7154063704534894,5.1751514755878025,3.7154063704534894,0
41,1767478030.293666,-6.992565228587728,2.0761674252719424,0.12076773774438203,4.496179521119068,4.889586452028724,4.496179521119068,0
42,1767478031.2906091,-6.839492071473887,1.6788413683934607,0.4270981958209701,4.3466274368472435,4.204787548185589,4.204787548185589,0
43,1767478032.2958367,-6.876525317005969,1.9545951116801825,0.2767824819409945,3.8958013324988876,4.269643946316726,3.8958013324988876,0
44,1767478033.290045,-6.994791008768157,2.3235258425396155,0.38967999514012686,3.6453846277970112,4.54391661620038,3.6453846277970112,0
45,1767478034.2933016,-8.435580457786333,-0.49530443876348396,3.1554276217431356,1.9899783471788899,6.0201140172750005,1.9899783471788899,0
46,1767478035.2896538,-8.368639830545028,-0.49189877100329443,0.06727260182281995,2.418627784512289,6.454990546792801,2.418627784512289,0
47,1767478036.290872,-8.050089151019668,-0.4873745295951486,0.3181951426862124,2.6866008703234514,6.684229807859684,2.6866008703234514,0
48,1767478037.2919407,-8.126223692184718,-0.4795174863391007,0.07645718718019802,3.3813947636210084,7.097406263534778,3.3813947636210084,0
49,1767478038.288527,-8.200240150420624,-0.4594122216068696,0.07696120675088057,4.082891658967636,6.604897363713342,4.082891658967636,0
50,1767478039.2887547,-8.295282305958867,-0.3852442426187526,0.12052918425081169,4.761698376856479,6.180657548556584,4.761698376856479,0
51,1767478040.2882512,-8.367415761329228,-0.17086012350548863,0.22630808842245348,5.330279781772942,5.778609727007991,5.330279781772942,0
52,1767478041.2895627,-8.44570225088109,0.2653921243497801,0.44264039525757304,5.822299077715387,5.471184311010291,5.471184311010291,0
53,1767478042.2915618,-8.612332183708252,0.5979740439148242,0.371247431515557,6.523970131076734,5.379042726510882,5.379042726510882,0
54,1767478043.292846,-8.517862590958966,0.5446490068822524,0.10834158193073361,6.8544277426778635,5.081899742819918,5.081899742819918,0
55,1767478044.2904727,-8.251091339295153,0.37416095549521994,0.3173492166882751,6.06184722650448,4.670008069932198,4.670008069932198,0
56,1767478045.296586,-8.175676310796247,0.29935930423515544,0.10557470950957656,5.430397300423359,4.541509663083412,4.541509663083412,0
57,1767478046.2926357,-8.176068758183783,0.3003949298271691,0.001111882885040192,4.820001831531582,4.605015866329696,4.605015866329696,0
58,1767478047.2878106,-8.18713220837397,0.3357716763225888,0.03724606412748038,4.227456638006028,4.792367958344145,4.227456638006028,0
59,1767478048.2929244,-8.107236125207267,0.23581794073231985,0.1273104075803387,3.6266804200007607,4.891132843200234,3.6266804200007607,0
60,1767478049.2944434,-8.155364601688433,0.17093438435589564,0.08066253779164068,3.0805869724681196,5.184366018214299,3.0805869724681196,0
61,1767478050.2876632,-8.21768420300829,0.002128071402199918,0.18117086714383435,2.6441011462298833,5.438027807888891,2.6441011462298833,0
62,1767478051.286962,-8.183183476652838,0.22267736955325212,0.22338811588989751,2.225554366656515,6.024604545832628,2.225554366656515,0
63,1767478052.2921116,-8.206675539277155,0.181227709565882,0.047399915381397976,1.970989635837582,6.422544907209095,1.970989635837582,0
64,1767478053.292157,-8.186657086964015,0.1309852842267761,0.05408118664678287,1.8306997494207378,6.5287774773847715,1.8306997494207378,0
65,1767478054.2936425,-8.082996667840645,-0.12073508114320491,0.2718251736589244,1.7043987418933888,5.773378130770907,1.7043987418933888,0
66,1767478055.2867022,-8.136257585712398,0.16243571364402704,0.290149867227767,2.3529581976773986,5.609207787475492,2.3529581976773986,0
67,1767478056.286904,-8.194722616876108,0.27596246285409043,0.127671056899611,2.903914199447621,5.3752528356063,2.903914199447621,0
68,1767478057.2875264,-8.090016460502065,0.0606872374691656,0.23923951904061197,2.277563426148555,4.80408328509847,2.277563426148555,0
69,1767478058.2936823,-8.039932972837475,-0.08312401780200405,0.15135102788493382,1.7417744557736783,4.413274457539332,1.7417744557736783,0
70,1767478059.2893891,-8.149661410631401,0.22638801019719293,0.3298029167251415,1.88642304853811,4.553502645608434,1.88642304853811,0
71,1767478060.2902129,-8.157584376114492,0.25723300205798577,0.031820089915978775,1.9576512159272452,4.5055253409023885,1.9576512159272452,0
72,1767478061.2933314,-8.082822497315933,0.0023383531983154912,0.26480668786469136,2.057256492270613,4.361950064263712,2.057256492270613,0
73,1767478062.2896676,-8.072152677765173,-0.09537194892691374,0.0986525811261863,2.420879424816693,4.450380173971357,2.420879424816693,0
74,1767478063.2866678,-8.088534776121406,-0.023378090322926277,0.07405635114678112,2.7954308530630443,4.621023657192498,2.7954308530630443,0
75,1767478064.295139,-8.178503192364877,0.17827888240999698,0.21896145038348455,3.3669484437640125,5.001631594691059,3.3669484437640125,0
76,1767478065.2947445,-8.139725973952338,0.11045505692538764,0.07815730092449419,3.824883317851968,5.238356024115871,3.824883317851968,0
77,1767478066.2919288,-8.43471174324815,-0.3464123152467365,0.545359449775495,4.861287924233492,5.988282782357048,4.861287924233492,0
78,1767478067.2876573,-8.473320175322938,-0.40211903713596164,0.06806870141350341,5.584090468544924,6.531304956111933,5.584090468544924,0
79,1767478068.2899666,-8.455334604397965,-0.28147101551224557,0.12170020716994329,6.144295679186529,6.943258164891701,6.144295679186529,0
80,1767478069.2889411,-8.448634375453352,-0.34530095972743546,0.06424652314902986,6.806143675715503,7.366254211247453,6.806143675715503,0
81,1767478070.2946556,-8.384430850989764,-0.794138836714022,0.450830353744016,7.283095055569974,6.953907318290816,6.953907318290816,0
82,1767478071.288051,-8.379668426493735,-1.2848523170021615,0.4939992926910317,6.8430903677736215,6.556861384588025,6.556861384588025,0
83,1767478072.2922654,-8.453632234901205,-1.8482358315297605,0.5658332234187318,6.42082148611533,6.155920838028273,6.155920838028273,0
84,1767478073.288386,-8.426594215682877,-2.3319572882276667,0.48636327713375893,5.986776375753933,5.764976374029219,5.764976374029219,0
85,1767478074.2946713,-8.495626083535413,-2.90814834943118,0.5766869991177577,5.568663428294386,5.367122907415593,5.367122907415593,0
86,1767478075.2947822,-8.350291132056647,-3.3304846357402367,0.44659373192437907,4.964608037504375,4.733328540453842,4.733328540453842,0
87,1767478076.2870202,-8.106524813472433,-3.514505504383052,0.30781633164252553,4.177751334532754,3.956433329972473,3.956433329972473,0
