step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,d3_diag,dmin,goals
1,1757853673.301795,-23.227372901919924,-19.849115205209877,nan,5.801240458699308,7.552590575542309,5.658401408038998,5.658401408038998,0
2,1757853674.2994304,-23.594525749926646,-19.682857114916263,0.403997446407403,6.7594421007288075,8.892846563252633,5.088560179783597,5.088560179783597,0
3,1757853675.3068666,-24.1009697130861,-19.71314218027715,0.5036037339534891,7.918075684305346,8.832286989853012,4.561170785726073,4.561170785726073,1
4,1757853676.3067472,-24.308149765482714,-19.976311839961,0.3349755937676406,9.050808706729498,8.10977319391005,3.726323815881426,3.726323815881426,1
5,1757853677.3064914,-24.41960257088458,-20.60569641506111,0.6393401151395155,10.350281037670193,6.941756362555137,2.8200423481207357,2.8200423481207357,1
6,1757853678.2993853,-24.354127666576186,-21.26948311430349,0.6717817803135406,11.530953208613658,5.5018065736440445,2.158023354620203,2.158023354620203,1
7,1757853679.3047667,-24.219468295168795,-21.836421614434546,0.5795922707727655,12.494991019545397,3.9625863576844846,2.1777078367554363,2.1777078367554363,1
8,1757853680.303749,-23.858852991840017,-22.303893354014694,0.5910022878291621,12.253399125583988,2.423948849013065,2.8902981130798784,2.423948849013065,1
9,1757853681.2997065,-23.345703017058646,-22.690537370072583,0.6451159322720801,11.474241133992548,1.3918122761580192,4.05281352602448,1.3918122761580192,1
10,1757853682.30625,-22.74564524594854,-22.978257962799617,0.6611453188083051,10.564144624129481,1.9986642936438175,5.420445441834788,1.9986642936438175,1
11,1757853683.3069322,-22.153297752776762,-23.18941517738678,0.6284297658621649,9.592968034709155,3.191489607619744,5.885208809274671,3.191489607619744,1
12,1757853684.299391,-21.57372242030719,-23.292799997269707,0.5931974414420148,8.509007695485604,4.0742698368387575,5.705982154454014,4.0742698368387575,1
13,1757853685.3084776,-20.89595144824322,-23.287027399944066,0.6716921504539374,7.3196707762482935,4.942816135424986,5.3994179890223695,4.942816135424986,1
14,1757853686.3037262,-20.275745181552093,-23.180275598422106,0.6323309187360183,6.105567422516659,5.8386355312135665,4.830243694828482,4.830243694828482,1
15,1757853687.3014665,-19.781576452303888,-22.870907541390974,0.5843395991152063,4.719196110381732,6.620342337519809,3.913836826513919,3.913836826513919,1
16,1757853688.3003192,-19.505694524187778,-22.668799400636207,0.3423848236321031,3.508047499972752,7.168808026290031,2.884365906860026,2.884365906860026,1
17,1757853689.3080168,-19.77778418884503,-22.95116262755074,0.38912934129163124,2.9157460685445353,6.189148281652111,2.0874977306692446,2.0874977306692446,2
18,1757853690.308691,-20.088914374799245,-22.730476093469495,0.3811935531830787,2.0945354577957733,4.837517052521739,1.6727820081353477,1.6727820081353477,2
19,1757853691.3003104,-20.39933893924654,-22.172333132740803,0.6440579218619265,1.791715417637773,3.3588047458930115,2.446355636972203,1.791715417637773,2
20,1757853692.3069322,-20.47272723038117,-22.15901502203933,0.07409629794263675,2.090104251036151,2.295242060421818,3.6003928216266083,2.090104251036151,2
21,1757853693.302806,-20.385593771967716,-22.59835515241616,0.44975311914955396,2.2936072003463135,1.563754678922924,4.513187067879294,1.563754678922924,2
22,1757853694.3074176,-20.266935195884532,-22.851694294560158,0.2784667090292774,2.731174252926014,0.8097158815615583,5.299528410188212,0.8097158815615583,2
23,1757853695.302764,-20.85726624892556,-22.756408915759984,0.6007674043299885,3.924352854589042,0.7926819154198012,6.663305463426649,0.7926819154198012,2
24,1757853696.3086812,-21.53655381309339,-22.76845297212332,0.675397790307871,4.41654193256102,2.4380408050532973,7.954812382225796,2.4380408050532973,2
25,1757853697.303945,-21.9693460171788,-22.5567788518363,0.48407584509728846,4.3735430069186805,3.8483444039483308,7.710487802906462,3.8483444039483308,2
26,1757853698.3006418,-21.913182312869846,-22.106593260175295,0.45517905433939443,4.096738458232006,4.896390418957818,6.701570692430365,4.096738458232006,2
27,1757853699.3041923,-21.897192285172675,-22.038958955931545,0.06925289322146302,3.607957888247774,5.892846330118085,5.7512446883068185,3.607957888247774,3
28,1757853700.2993953,-21.87108838747092,-21.817299837874124,0.22426670386031922,3.2926487017559287,6.082822381547033,4.816035428829709,3.2926487017559287,3
29,1757853701.3040516,-21.773940853442284,-21.15630302971256,0.6650011606686452,3.1423704693475525,5.657658256943277,3.830657802219115,3.1423704693475525,3
30,1757853702.302627,-21.75558270389537,-20.50934224694112,0.6481445105675543,3.139248258969492,5.296701882395815,2.9958660425453307,2.9958660425453307,3
31,1757853703.303002,-21.696336592294124,-19.905994594917267,0.6060222506180317,3.2032466235843877,5.034221373833784,2.2052750819652274,2.2052750819652274,3
32,1757853704.2993467,-21.570326383603255,-19.292929588027903,0.6281774601126712,3.317945622360865,5.080363158482392,1.6784981357656703,1.6784981357656703,3
33,1757853705.2996557,-21.70762254440256,-19.070555159925114,0.2612631491723762,3.9674146082651127,5.131661868357564,1.344740628583537,1.344740628583537,3
34,1757853706.2999263,-22.239007002499065,-18.690090385920673,0.6533695869183486,4.931981570359997,5.478915846916785,1.4564257783770636,1.4564257783770636,3
35,1757853707.3028674,-22.21453235531774,-18.66204948481704,0.037110478256615495,5.7029673583726845,5.700700591256082,1.721734914860727,1.721734914860727,3
36,1757853708.300741,-22.48216875674567,-18.834634676624187,0.3191356763485107,6.851026396762658,5.709819209574793,2.049119749259312,2.049119749259312,4
37,1757853709.3041937,-22.32248329644483,-18.84387972814326,0.15940247798664323,7.581892837029278,5.950713449200683,3.054649611103889,3.054649611103889,4
38,1757853710.3004484,-22.368644905728164,-18.6889028825926,0.16231356454871365,8.167152173956335,5.383165915665189,3.9071152363851835,3.9071152363851835,4
39,1757853711.2992349,-22.80521140617515,-18.27039217162771,0.605500482808135,8.636855954690299,4.699936301538378,3.2847951974403395,3.2847951974403395,4
40,1757853712.3020382,-23.230544309305007,-18.25385129303319,0.42446450059245355,8.673480492682536,3.807782388740306,2.2742301154908544,2.2742301154908544,4
41,1757853713.3034625,-23.811405327779834,-18.336161953071567,0.5858295262910123,8.307394655829649,2.7437802719195084,1.2631059600998398,1.2631059600998398,4
42,1757853714.2993665,-24.3781861439911,-18.411914869198274,0.5741726031955734,8.051478992145208,2.0697626765397246,1.5902641524740573,1.5902641524740573,4
43,1757853715.299245,-24.784586263743034,-18.54542586597773,0.4278208320000753,7.846730680162722,1.9714145570191062,2.820770335459731,1.9714145570191062,4
44,1757853716.3046222,-25.3268669128626,-18.817206484314426,0.6033306738515404,7.901566767466644,2.565131309286023,4.358100727776398,2.565131309286023,4
45,1757853717.304825,-25.718574480219715,-19.133596411361445,0.5034228372069434,7.9532586457547705,3.527130125933276,5.851061257135408,3.527130125933276,4
46,1757853718.2995827,-26.090911762043493,-19.45944180958609,0.497390552730202,8.049968182824932,4.655577203173233,7.367763904505774,4.655577203173233,4
47,1757853719.300427,-26.27629029669162,-19.66167314541292,0.2741090940300653,8.007499300300367,5.699234338591328,8.736914145538396,5.699234338591328,4
48,1757853720.299771,-26.59991486848038,-20.090340756789697,0.5374640366446279,8.193925620454214,6.7834029631768,10.06250145091055,6.7834029631768,4
49,1757853721.304675,-26.745901461428403,-20.657964386379955,0.583235919620286,8.263747746899767,7.698571614843965,11.152975881972482,7.698571614843965,4
50,1757853722.3058202,-26.760093574731293,-21.203314126071195,0.5449103851279347,8.215860698367154,8.501969241794146,12.04187551103261,8.215860698367154,4
51,1757853723.3037398,-26.514182472080048,-21.57606292167668,0.4474888481576672,7.932327264215145,9.132764278137815,12.501237427704979,7.932327264215145,4
52,1757853724.299827,-26.78223935634704,-21.35981774777746,0.34576026816173605,8.301172187861223,10.418101880748416,13.397206335362283,8.301172187861223,4
53,1757853725.3002427,-26.531033683703637,-21.367998165358756,0.2512344295702265,8.228882385206795,10.752006725346485,12.230048167481197,8.228882385206795,4
54,1757853726.299328,-26.165732260941073,-21.44263244983309,0.37318900682253175,8.148964189876951,9.69833820338988,10.856520246323642,8.148964189876951,5
55,1757853727.3074727,-26.13534905667514,-21.277110502682678,0.1669278516942614,8.571486521675874,8.82082106503501,9.916439860809833,8.571486521675874,5
56,1757853728.301704,-25.856925295762156,-20.706034311917698,0.6390191896468801,8.944393705696879,7.730005882973112,8.747078183255681,7.730005882973112,5
57,1757853729.299403,-25.67884517930096,-20.05791497432053,0.6736894183277302,8.848576319860646,6.889919540076021,7.692846230917036,6.889919540076021,5
58,1757853730.3063009,-25.56295144887326,-19.421466607581042,0.6424823255039621,8.69629298829108,6.303406482123741,6.826426175801199,6.303406482123741,6
59,1757853731.302133,-25.41496554956703,-18.765356090076274,0.6754075842629552,8.455044123793709,6.019398311418425,5.905297670392865,5.905297670392865,6
60,1757853732.2990737,-25.183779946522538,-18.177168470937143,0.6339295135854411,8.069539216105698,6.032918316065632,4.984145520817579,4.984145520817579,6
61,1757853733.3048553,-24.80358771198208,-17.82392421395401,0.5159846178162412,7.349484412848668,6.157498368014591,3.9239872836486294,3.9239872836486294,6
