step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,d3_diag,dmin,goals
1,1759351289.843615,-20.167865130671956,-21.521266478303318,nan,1.4880926078296999,5.692972412576622,2.1992304411697194,1.4880926078296999,0
2,1759351290.8421931,-20.15660537633359,-21.995063053812036,0.47460520502389836,2.1572205866828496,5.676404324147883,1.3570706097868732,1.3570706097868732,1
3,1759351291.8441055,-20.55282598969869,-22.188836240395677,0.4402236891253155,3.5293085147466168,5.249113535594086,1.3143936822645408,1.3143936822645408,1
4,1759351292.844431,-20.640977335615528,-22.167546912276713,0.09065619173154886,4.685426294276025,5.3073905269683435,1.4114679507410963,1.4114679507410963,1
5,1759351293.8496845,-20.52942695743277,-22.125128257184592,0.11871962490461646,5.745441658262565,5.730175673447311,2.07319003231376,2.07319003231376,1
6,1759351294.842223,-20.67287990418064,-21.483727394795142,0.6621880966648237,6.295707105205653,5.6614526997530135,2.368220748323947,2.368220748323947,1
7,1759351295.8504553,-20.908071637342083,-20.94913418143698,0.5792732149176869,6.96425448978069,4.353447690869484,2.8699878342854106,2.8699878342854106,1
8,1759351296.8451242,-21.360760105464756,-20.700714994239615,0.519138481967135,7.9139323595597775,2.971043785875259,3.3338046354134376,2.971043785875259,1
9,1759351297.8434734,-21.998091739423746,-20.654037532821505,0.6400953265901265,9.038888221040452,1.556336591252203,3.719745872908046,1.556336591252203,1
10,1759351298.8460073,-22.588690018934088,-20.481915433581722,0.6136137063791041,9.870250329069425,1.1193246085638053,4.062377099519508,1.1193246085638053,1
11,1759351299.8407547,-23.023721964891067,-20.138213788818017,0.5573494075624814,10.395382731859964,2.3118186873390796,3.292844371104605,2.3118186873390796,1
12,1759351300.8439667,-23.246307456453057,-19.711819127719522,0.4794555392581642,9.813614527011948,3.722933763301867,2.1686342080899434,2.1686342080899434,2
13,1759351301.8407905,-22.99597934588082,-19.384299360895216,0.41354324364356426,8.565659269949734,4.69479394404993,1.5012840451574796,1.5012840451574796,2
14,1759351302.850004,-22.43644059953011,-19.154550698046595,0.5993482175477615,7.209553072863261,5.383429671282358,1.2359371696120642,1.2359371696120642,2
15,1759351303.8425508,-21.90034461730951,-18.990811182859115,0.5647531801158008,5.925214067078393,6.007634316238606,1.2822910631045226,1.2822910631045226,2
16,1759351304.8481207,-21.366758754358596,-18.788429792116023,0.5675158528818557,4.641424424532009,6.6632705787510345,1.7788831607734996,1.7788831607734996,2
17,1759351305.8496642,-20.753766737878603,-18.625811258310726,0.6332181671874286,3.3736894483548125,7.387074301412644,2.4196289589954,2.4196289589954,2
