step,time_s,rx,ry,speed_mps,d1_lower,d2_upper,dmin,goals
83,1759438712.2796214,-7.197456405929072,-2.058485869583382,0.193248865127359,4.981464170292129,2.533157702737854,2.533157702737854,6
84,1759438713.285139,-6.956722318566821,-1.7688963150038997,0.37451685903399945,3.7146386420288295,2.6973725562627147,2.6973725562627147,6
85,1759438714.2806773,-6.847669137350952,-1.5231463034208517,0.2700649009744511,2.541315274065298,3.454105112823506,2.541315274065298,7
86,1759438715.2804704,-7.018415590070909,-1.6827186334861506,0.2337526312660448,1.8516300820228613,3.950514526704143,1.8516300820228613,7
87,1759438716.2842731,-6.985205003526623,-1.7897096624487832,0.1116024873724659,1.0962895927306178,4.354444133996055,1.0962895927306178,7
88,1759438717.2833211,-6.957223470705336,-2.3345524778324815,0.5460807388528612,0.9660650410785615,3.7468237240481312,0.9660650410785615,7
89,1759438718.2889373,-7.032988256914585,-2.925325662848815,0.5922852823962542,1.187409384866808,2.4971845688630245,1.187409384866808,7
90,1759438719.283734,-7.18666215080819,-3.491315756787729,0.5895489857045088,1.5210720689414603,1.7769714421934175,1.5210720689414603,7
91,1759438720.280297,-7.136207738091861,-4.08753214249571,0.6004110508949435,2.0278561624558624,1.9191383134928317,1.9191383134928317,8
92,1759438721.281291,-6.853436371042613,-4.582901040197499,0.5698282017591599,2.9327706985489854,2.71151910656004,2.71151910656004,8
93,1759438722.2838595,-6.442297241411975,-4.864382920884024,0.49698791564540856,3.8492268412292647,3.5572411000670154,3.5572411000670154,8
94,1759438723.2841156,-5.975182351784044,-4.9402421204475715,0.47311340274472996,4.631347759827176,4.2377175224919,4.2377175224919,8
95,1759438724.2801147,-5.845311921410559,-4.90186721510158,0.13596540817750363,5.427893529206128,5.031221688968498,5.031221688968498,8
96,1759438725.2833817,-5.721326132686653,-4.621088420635091,0.30593567699305274,6.024203958091883,5.646277586727055,5.646277586727055,8
97,1759438726.2858005,-5.680045155864598,-4.188212641718841,0.4337904599848334,6.523206826987877,6.168921078361415,6.168921078361415,9
98,1759438727.2852178,-5.89961619288323,-3.8801369605916776,0.3785353411810711,7.167548854872989,6.931401777186802,6.931401777186802,9
99,1759438728.2856722,-6.3145329767840925,-3.431774466054314,0.6106111081957093,7.637430837206077,7.607173429796058,7.607173429796058,9
100,1759438729.284546,-6.615431159673332,-2.9696600753117632,0.5520648249538445,7.325789648212015,6.999330647691239,6.999330647691239,9
101,1759438730.2838764,-6.88386299502373,-2.5654535247167747,0.4855452040552881,6.45815468161345,6.383308185054643,6.383308185054643,9
102,1759438731.2831676,-7.057845929846371,-2.095437651402727,0.5015390820580987,5.2845070231112325,5.424340011456263,5.2845070231112325,9
103,1759438732.2823122,-7.019024102828871,-1.488695757513465,0.6085031564339357,3.8977400940431055,4.206592904069653,3.8977400940431055,9
104,1759438733.2796953,-7.039908048847225,-0.877457663245256,0.6131994279863419,2.6451459807632554,3.411128094635639,2.6451459807632554,9
105,1759438734.283639,-7.054335218748554,-0.25710702772369937,0.6180808612195581,1.467501328422136,3.294010072589756,1.467501328422136,9
106,1759438735.2868724,-7.205754393656019,0.3444310462179297,0.6183037637016797,1.3130529142048724,4.036718948928043,1.3130529142048724,9
107,1759438736.282074,-7.334648590570713,0.9475585796900736,0.619720409452708,2.1878600008527904,5.174662634619442,2.1878600008527904,9
108,1759438737.2798593,-7.483657963545457,1.5189993542387534,0.5918599699113111,3.2891950327245456,6.390732284115181,3.2891950327245456,9
109,1759438738.286791,-7.536094389903483,2.036739046552847,0.5168058999013765,4.502119804737468,7.574879996713072,4.502119804737468,10
110,1759438739.2805276,-7.343328765545772,2.374847272742495,0.39165197761727566,4.9478883880010756,8.446335118073172,4.9478883880010756,10
111,1759438740.2811804,-6.937013344853642,2.57354058271971,0.4520004752818097,4.677607547151622,8.773732003308606,4.677607547151622,10
112,1759438741.283672,-6.486135602700976,2.5634828208811378,0.44986896365324325,4.035904330957938,8.003714075758326,4.035904330957938,10
113,1759438742.2804134,-5.9484010684973345,2.3899605353608253,0.5668857305865199,3.1377045827974284,7.032122766071702,3.1377045827974284,10
114,1759438743.2823293,-5.766826896602847,2.2423838939974985,0.23353556327730218,2.202972661235563,6.1225621150673835,2.202972661235563,10
115,1759438744.28215,-5.8469337267333445,1.8917428923409152,0.359739651820887,1.5035539643821896,5.108239305585498,1.5035539643821896,10
116,1759438745.2807689,-6.206309740610514,1.5488854218055372,0.4973783762711697,2.1438386158041336,4.300764720933944,2.1438386158041336,11
117,1759438746.279645,-6.670975379199657,1.1901760265372023,0.5876754708211049,3.4651327309123414,3.865986589089237,3.4651327309123414,11
118,1759438747.2863193,-7.022900424706519,0.7579255263355122,0.5537017186515063,4.704115026874002,3.786776931348813,3.786776931348813,11
119,1759438748.2826226,-7.350018955445204,0.2398337024474662,0.6149933297298382,5.8686713870548575,4.194763456655505,4.194763456655505,11
120,1759438749.287349,-7.585068033086173,-0.23881175431039917,0.5307358797106629,5.7679933326567,4.937001229342323,4.937001229342323,11
121,1759438750.2828183,-7.733018890891646,-0.7753892419372429,0.5591344172637348,5.384220728959194,5.850164644205618,5.384220728959194,11
122,1759438751.28689,-7.912197468883136,-1.3341147062582426,0.5843736193255848,4.973548068012486,6.964853597734213,4.973548068012486,11
123,1759438752.2877076,-8.056499632843126,-1.8473246854361132,0.5326757605411546,4.610776167530684,7.729199287653495,4.610776167530684,12
124,1759438753.2826824,-8.06691474674624,-2.3729268600510527,0.5283604449080889,4.069984168093922,7.511228547054485,4.069984168093922,12
125,1759438754.2889106,-7.890458545315416,-2.8132795394016408,0.47145515574464,3.5608919472597345,7.024618705666318,3.5608919472597345,12
126,1759438755.2801328,-7.536327238213059,-3.2415864343920275,0.5606694214435471,2.8823848163726713,6.195187097410607,2.8823848163726713,12
127,1759438756.2804985,-7.075080712604911,-3.5856343039311387,0.5752175457652486,2.3672112060674153,5.063908129550762,2.3672112060674153,12
128,1759438757.2820735,-6.55079903223671,-3.8678020468611964,0.5944542956963876,2.2730000947940283,3.8129115564442198,2.2730000947940283,12
129,1759438758.2849755,-6.244890001295054,-4.1306811372652135,0.4021760903875929,2.626652678280683,2.6702483653097007,2.626652678280683,12
130,1759438759.2869468,-6.035587539760982,-4.451836655505905,0.38258430882085936,2.9940170115455773,1.867739345383937,1.867739345383937,12
131,1759438760.280185,-5.826570826890377,-4.828417770611334,0.43363076453481153,3.4324229597285516,0.9728281895648401,0.9728281895648401,12
132,1759438761.2866359,-5.7222060512085555,-4.944256504721164,0.15491926118758367,3.8383984871453056,0.21927404938947562,0.21927404938947562,12
133,1759438762.2845147,-5.888085932695286,-4.823973247719058,0.20533601714564498,4.186351975600115,0.8764609006857301,0.8764609006857301,12
134,1759438763.2817297,-5.979990725885937,-4.97939912135068,0.18106919977252786,5.1229097545123095,1.3489543956048324,1.3489543956048324,12
135,1759438764.2865994,-5.9793330443128125,-4.760360169380593,0.2179784497948115,5.802365965740108,1.3851444303743683,1.3851444303743683,12
136,1759438765.2805772,-6.22740953372275,-4.289286289847866,0.5356282837355691,6.285585679311864,0.9757017397911778,0.9757017397911778,12
137,1759438766.2810683,-6.501976925454691,-3.728291266709067,0.6242753870561567,6.869298175474883,1.0893217053223763,1.0893217053223763,12
138,1759438767.285756,-6.790640224605305,-3.1815324947443453,0.6153963637678954,7.3414669224750355,1.619703985859556,1.619703985859556,12
139,1759438768.2856507,-7.042339827436811,-2.5974680037908606,0.6360576098172162,7.630426630766468,2.280216960835076,2.280216960835076,12
140,1759438769.2822485,-7.161979877001335,-2.003475773334196,0.6079897316278187,6.3660210464436675,2.8296999245761216,2.8296999245761216,12
141,1759438770.2877839,-6.996667099566575,-1.4654588877302022,0.5597430556880074,4.915393008576974,3.1462881041071706,3.1462881041071706,12
142,1759438771.2880707,-6.713951914043875,-0.9375369267537333,0.5986850917015318,3.472582517890744,3.332712881251105,3.332712881251105,12
143,1759438772.2825387,-6.540746844879269,-0.41096451886005453,0.557410677096985,2.0787721318720456,3.6651722232092894,2.0787721318720456,12
144,1759438773.2807376,-6.332881541233586,0.12251458137548481,0.5735781600914365,0.8468627802082885,3.9287549130068253,0.8468627802082885,12
145,1759438774.2863667,-6.016326616498274,0.6154976526437269,0.5825868882682113,1.041976633971736,4.129103696212283,1.041976633971736,12
146,1759438775.2810228,-5.775707562503378,1.0748962264206652,0.5213849043787585,2.294837023433465,4.39554145048281,2.294837023433465,12
147,1759438776.2830105,-5.374631326395998,1.4310713686039407,0.5353339792413307,3.6536894756794998,3.619629618072264,3.619629618072264,12
148,1759438777.2803001,-5.054076179923526,1.6739778678727604,0.40328599348757993,4.84476904059256,2.91513174835021,2.91513174835021,12
149,1759438778.281809,-4.994211830772451,1.702199779592371,0.06608348806333436,5.523690166023824,2.5862692735953825,2.5862692735953825,13
150,1759438779.2832193,-5.000665885348733,1.706505752799883,0.0077476965129228284,4.988781295213886,2.5415554245945944,2.5415554245945944,13
151,1759438780.2870228,-5.062504620414637,2.0539865366296866,0.3516030782868012,4.534075548420478,3.200582561626209,3.200582561626209,13
152,1759438781.2801962,-5.116141485776248,2.336765938862538,0.28979966280248276,3.908102540160458,4.1140964708698355,3.908102540160458,13
153,1759438782.2891462,-4.994653448132782,2.707752759098892,0.38690950218472864,3.2853906811197793,5.301122557786252,3.2853906811197793,13
154,1759438783.281494,-4.868123483364607,2.9484549927602783,0.2740296596808926,2.637144963142997,6.5218641533314905,2.637144963142997,13
155,1759438784.2849596,-5.031178112793083,2.763864355825867,0.24544293546586682,1.757647785956833,7.200858154711721,1.757647785956833,13
156,1759438785.2800753,-5.137763373253278,2.6090204633016842,0.1889041657065007,1.5965206316657297,7.834795704873413,1.5965206316657297,13
157,1759438786.2895236,-5.315613450842304,2.1764953703457754,0.4632856621210758,2.248878807999771,8.077337577667901,2.248878807999771,13
158,1759438787.284671,-5.7025747721710704,1.6981207112125691,0.6182899431291827,3.4257223462964315,8.095356521473843,3.4257223462964315,13
159,1759438788.288351,-6.108007167944369,1.252402624880332,0.6003188729523725,4.31486406350158,6.974462049599947,4.31486406350158,13
160,1759438789.2838624,-6.526711466468813,0.7770643925011959,0.6363068437580706,3.9862198568583804,5.724523060898264,3.9862198568583804,13
161,1759438790.2857137,-6.9129201598553,0.2971401051670593,0.6148847649170363,3.6930721202759758,4.661931580890611,3.6930721202759758,13
162,1759438791.2798607,-7.225718997786755,-0.22891729159945817,0.6156322579559791,3.3267859445758754,3.8209934891628463,3.3267859445758754,13
163,1759438792.2846396,-7.439194144264772,-0.7424937914990356,0.553531393929559,2.872008053297796,3.3824690807704276,2.872008053297796,13
164,1759438793.2860634,-7.703708893915708,-1.2653298792506715,0.5851068560138468,2.48935663151779,3.606228555881676,2.48935663151779,14
165,1759438794.2797475,-8.119802599161396,-1.6527317939102089,0.5721328787756211,2.165802946274748,4.501811062645014,2.165802946274748,14
166,1759438795.2810657,-8.417246054572123,-2.0170205089387645,0.46967744767224695,1.7476470412529448,5.448908998890076,1.7476470412529448,14
167,1759438796.2829337,-8.504043266616485,-2.2412393579690653,0.23998433428579094,1.1927735493846676,6.2172628933666,1.1927735493846676,15
168,1759438797.2835336,-8.523441866723932,-2.645597222837122,0.4045802181778871,0.6383943685132822,7.129975239739689,0.6383943685132822,15
169,1759438798.2806883,-8.316338178769714,-3.1213587971809447,0.5203649807746015,0.5315099195953975,8.010810072542792,0.5315099195953975,15
170,1759438799.2845147,-8.154370880337265,-3.6247999021448596,0.5268379276089079,1.4210285044708342,8.980426190084577,1.4210285044708342,15
171,1759438800.2860763,-8.00335818926745,-4.2516277068071195,0.6437565998134525,2.7005792734565905,8.899295417365831,2.7005792734565905,15
172,1759438801.2867463,-7.934480415699719,-4.858618920296424,0.6104776418153349,4.078986071951139,8.55467619213554,4.078986071951139,16
173,1759438802.2795937,-7.908663478538876,-5.230205340535726,0.37516558347216894,5.422074580441601,7.940601818443259,5.422074580441601,16
174,1759438803.287707,-7.956517878136459,-5.117552088447759,0.12141101908136383,6.342227430186382,6.919785222588838,6.342227430186382,16
175,1759438804.2863996,-7.69669246647296,-4.960661786218949,0.30391641322854057,7.1673839900804595,5.598202721412696,5.598202721412696,16
176,1759438805.2833204,-7.2871851500681775,-4.523371304777196,0.6009490904352549,7.567125933812984,3.8891049170241954,3.8891049170241954,16
177,1759438806.283558,-6.925963325047604,-4.050539217824698,0.5948809121493219,7.842323426054867,2.2932400380632934,2.2932400380632934,16
178,1759438807.2876048,-6.721622945547694,-3.5806979448078136,0.5102881170731398,8.018239343397127,1.362437185502146,1.362437185502146,16
179,1759438808.2829523,-6.727634275511214,-3.0815162574917565,0.5015513490580453,7.287404966921789,1.9150841765849866,1.9150841765849866,16
180,1759438809.2848363,-6.6226865876695085,-3.293492392406035,0.2360882956807986,6.526293594850241,2.3034722572113333,2.3034722572113333,16
181,1759438810.2807314,-6.6610424669241315,-3.307617754114647,0.04104266296733063,5.733410189079008,2.834006590216444,2.834006590216444,16
182,1759438811.2843497,-7.226799876358641,-3.146845303605455,0.5860370620612438,5.025642201661906,2.9174601740104875,2.9174601740104875,17
183,1759438812.2833672,-7.266999558662403,-3.0360633170841105,0.1179660761858788,4.040404357170485,2.444350323984389,2.444350323984389,17
184,1759438813.2851748,-7.113313267914508,-2.8835189636468868,0.21614854115595575,2.9763996982552214,2.1087381114365606,2.1087381114365606,17
185,1759438814.2844393,-6.875148138957362,-3.0905983454513004,0.3158341072437379,2.3001012932992526,1.7403831562385612,1.7403831562385612,17
186,1759438815.2851145,-6.512445996767924,-3.573992976888237,0.6039292295062026,2.243552221798164,1.8679778748387585,1.8679778748387585,17
187,1759438816.2795572,-6.110672080422956,-3.9804322592385177,0.5746963138107631,2.5857438526449883,2.606412055900345,2.5857438526449883,17
188,1759438817.2809293,-5.972445727254591,-4.102967604270761,0.18446677719142096,2.8731752068524266,3.5152967580600416,2.8731752068524266,17
189,1759438818.2820501,-6.027886724867671,-4.080800816073932,0.05964136674478731,2.7244212655210407,4.487562397624644,2.7244212655210407,17
190,1759438819.2803786,-5.788046879551211,-4.039515448952763,0.2437747622802732,2.8757435413205577,5.22037870232718,2.8757435413205577,17
191,1759438820.2872136,-5.77616494878368,-3.9830221440094884,0.057337414455424965,3.141151926059397,6.113322629132424,3.141151926059397,17
192,1759438821.2804801,-5.726078127339019,-3.8844096884557744,0.11135316010926319,3.6772892081615955,6.915020791127413,3.6772892081615955,17
193,1759438822.285604,-5.529743922633217,-3.694689449314355,0.2716299817162318,4.281028262971794,7.347647898032176,4.281028262971794,17
194,1759438823.2838066,-5.09460033006466,-3.4629155653808272,0.49390813319300186,4.857730782803254,6.351225661899695,4.857730782803254,17
195,1759438824.2827392,-4.871574571409415,-3.104464039280733,0.4226216709300136,5.367499311896065,5.128874525838289,5.128874525838289,17
196,1759438825.282235,-4.7096272945937185,-2.5489187155432194,0.5789606982902709,5.561459016524662,3.68249871092666,3.68249871092666,17
197,1759438826.2808406,-4.656672112801888,-2.190493932790558,0.36282144712011016,5.840877324952409,2.274784716025137,2.274784716025137,17
198,1759438827.282475,-4.830882069367165,-2.1671614985267107,0.1754787060568285,5.554044302048229,1.3148438475777533,1.3148438475777533,17
199,1759438828.2802682,-5.145074356025005,-1.8152522226473369,0.4728027822538378,4.621760077432422,0.8620149710796418,0.8620149710796418,18
200,1759438829.283229,-5.326396461835597,-1.3955310214455867,0.45586307857216135,3.554864650231626,1.7622851298427773,1.7622851298427773,18
201,1759438830.2795298,-5.285916870400771,-1.1135577605453484,0.2859217438756359,2.517075579020313,2.822084682630938,2.517075579020313,18
202,1759438831.2866466,-5.17570171923086,-0.9329995263358997,0.21004394052603628,1.5812485866392052,3.8793103249579453,1.5812485866392052,18
203,1759438832.2809794,-5.315605742775644,-1.1084184879326537,0.22565563671216962,1.202295321553422,4.463810047300793,1.202295321553422,18
204,1759438833.2806768,-5.286329574191343,-1.1779729021143273,0.07548747028645425,1.1413874169805054,5.033899694023263,1.1413874169805054,18
205,1759438834.286058,-5.29680352482665,-1.1704320351684656,0.012837057245448601,1.5610115101687774,5.250486200946351,1.5610115101687774,18
206,1759438835.2804406,-5.165101311930994,-1.3873855846695677,0.2552334983581171,2.3121219258287455,4.2048765313227925,2.3121219258287455,18
207,1759438836.2866452,-5.040916860566308,-1.0392726297008148,0.3673212513456269,3.3132731313971764,3.7642396056594722,3.3132731313971764,18
208,1759438837.279517,-4.9318577349400465,-0.8504103722318193,0.21965482829069793,3.852522980006632,3.165655475629821,3.165655475629821,18
209,1759438838.2811115,-5.0257825196900585,-0.9859939070984932,0.16467607246474464,3.1552042663072273,2.2990120343378533,2.2990120343378533,18
210,1759438839.2819684,-5.070999764287426,-0.8450410055635716,0.1479013711008785,2.429005894578314,1.7694436425824955,1.7694436425824955,18
211,1759438840.280558,-5.015045921274786,-0.9830868574741658,0.14916501613562494,1.7187215773596474,1.204070610563073,1.204070610563073,18
212,1759438841.28843,-5.100673944852997,-0.9036400250280898,0.11589504227190528,1.0654990829831092,1.3715134227970962,1.0654990829831092,18
