step,time_s,rx,ry,speed_mps,d1_linear,d2_triangle,d3_diag,dmin,goals
1,1757798450.6829214,-22.063389333923002,-19.733841654944925,nan,4.900937868766183,3.9832238697955638,7.164958565317473,3.9832238697955638,0
2,1757798451.6878483,-22.17823163372141,-19.84670722309096,0.16023040205408676,5.554092679471079,3.479831556309249,8.166351603852716,3.479831556309249,1
3,1757798452.685381,-21.896266004316065,-19.54097521044545,0.416933391096275,6.420177878897993,3.0495626556561026,8.776537733280323,3.0495626556561026,1
4,1757798453.6837206,-22.17209029882514,-19.978438004402083,0.5180184195953671,6.998360132061111,1.9825932373001827,9.055639853189113,1.9825932373001827,1
5,1757798454.6837084,-21.99346775918674,-19.808975308490204,0.2462216304201133,7.200358016738722,1.8729824274217421,7.996681314410463,1.8729824274217421,1
6,1757798455.6870623,-22.539434063153035,-19.943882719460017,0.5605072200518266,6.796367296629622,1.8980402181389915,7.421758130230698,1.8980402181389915,1
7,1757798456.686686,-23.08273964970021,-19.95731716250676,0.5436762037749839,6.443500389266764,2.9086565502987027,6.94284803449478,2.9086565502987027,1
8,1757798457.6815386,-23.525379715822044,-20.07320439474655,0.45992627622049576,6.070375300296378,4.076081624564837,6.364982374265289,4.076081624564837,1
9,1757798458.6865797,-24.07820497303329,-20.354476119746266,0.6171545561382744,5.879627612998874,5.336856073650463,5.830624040016162,5.336856073650463,1
10,1757798459.6882248,-24.540667971816735,-20.810370020289945,0.6483264499276629,5.921749474687076,6.495025926377914,5.257575580451515,5.257575580451515,1
11,1757798460.681728,-25.045728243001246,-21.274720546263918,0.6905676626576485,6.473124867986025,7.756951845252956,4.860822346613058,4.860822346613058,1
12,1757798461.6832857,-25.50276213094914,-21.784347906128723,0.6834789167844194,7.388392831547427,8.988912327447553,4.486985219912284,4.486985219912284,1
13,1757798462.6870728,-25.94311756310808,-22.271307301130637,0.6540612062323427,8.5638679760756,9.969180346472895,4.338872704966371,4.338872704966371,1
14,1757798463.6823418,-26.024876429679818,-22.41931753249834,0.1698940921431052,9.45490421086675,9.332831513503532,3.8903049475986617,3.8903049475986617,2
15,1757798464.6839268,-25.925207675969336,-22.675900832360742,0.27482582085283097,10.355455660537194,8.257659466004567,3.6603588051251448,3.6603588051251448,2
16,1757798465.6856904,-25.600606990958404,-22.964857653112023,0.43381708235478494,11.198199050517307,6.826143728233969,3.758786897947159,3.758786897947159,2
17,1757798466.6831613,-25.017242690102325,-23.08472078467221,0.5970611244393192,11.770480251569445,4.9953337855229245,4.202131747649429,4.202131747649429,2
18,1757798467.6846743,-24.54984802490372,-23.055777516930572,0.4675825047687509,12.319180358137936,3.341252777775789,4.702905791559953,3.341252777775789,2
19,1757798468.6904767,-24.06152490682512,-22.793134448627622,0.5512747752001594,12.59529072868905,1.9699059159643586,4.22987136739007,1.9699059159643586,2
20,1757798469.6828554,-23.520868436925483,-22.403800268005934,0.6713677832234771,12.591248399132066,1.665616575005487,3.5322827213505543,1.665616575005487,3
21,1757798470.6846664,-23.061684387226148,-21.918631972333134,0.666803079793176,11.736653322989158,2.622294894262124,2.5828881774956534,2.5828881774956534,3
22,1757798471.6868782,-22.65983791558794,-21.406856845105903,0.6492515907755445,10.152846904569675,3.743442864926776,1.56358284122091,1.56358284122091,3
23,1757798472.6853886,-22.27567300559544,-20.850646101085225,0.6769915127561106,8.579930865357058,4.165871959312561,0.606160720098355,0.606160720098355,3
24,1757798473.6811619,-21.91571643768281,-20.29432486375204,0.6654301376862432,7.048614219761827,4.370173836539185,1.1319421751958754,1.1319421751958754,3
25,1757798474.6871212,-21.43516934236938,-19.82970941080913,0.6644660507196497,5.564943150832943,4.701700987504534,2.1815175827473046,2.1815175827473046,3
