sequence,timestamp,concat_min,concat_max,concat_mean,concat_std
28,1732111608340,0.0,19.516971588134766,0.4543415606021881,1.8791762590408325
29,1732111608390,0.0,19.517332077026367,0.45435893535614014,1.8792176246643066
30,1732111608436,0.0,19.518617630004883,0.45486918091773987,1.8793257474899292
31,1732111608490,0.0,19.51881980895996,0.4548744559288025,1.8793390989303589
32,1732111608541,0.0,19.519195556640625,0.45487573742866516,1.8793901205062866
33,1732111608592,0.0,19.521442413330078,0.45446503162384033,1.8797227144241333
34,1732111608634,0.0,19.52326202392578,0.454449325799942,1.879804253578186
35,1732111608689,0.0,19.52907943725586,0.45444589853286743,1.8803776502609253
36,1732111608740,0.0,19.52661895751953,0.4544113874435425,1.8801541328430176
37,1732111608783,0.0,19.52996063232422,0.4544751048088074,1.8805116415023804
38,1732111608836,0.0,19.534263610839844,0.4517591595649719,1.8809692859649658
39,1732111608888,0.0,19.531848907470703,0.4511234760284424,1.880752682685852
40,1732111608936,0.0,19.531644821166992,0.45112210512161255,1.8807395696640015
41,1732111608989,0.0,19.530637741088867,0.45109817385673523,1.8806267976760864
42,1732111609038,0.0,19.52810287475586,0.45100539922714233,1.880293846130371
43,1732111609086,0.0,19.527965545654297,0.4509959816932678,1.8802893161773682
44,1732111609144,0.0,19.526653289794922,0.4519632160663605,1.8801708221435547
45,1732111609197,0.0,19.52481460571289,0.4519278407096863,1.880004644393921
46,1732111609244,0.0,19.52755355834961,0.45252376794815063,1.880698561668396
47,1732111609296,0.0,19.528446197509766,0.45279812812805176,1.8812097311019897
48,1732111609348,0.0,19.52979278564453,0.45283132791519165,1.8813246488571167
49,1732111609394,0.0,19.532150268554688,0.45351558923721313,1.881513237953186
50,1732111609444,0.0,19.53306770324707,0.45296239852905273,1.881434679031372
51,1732111609500,0.0,19.5316162109375,0.4530636966228485,1.8811653852462769
52,1732111609551,0.0,19.527894973754883,0.4525335133075714,1.8807622194290161
53,1732111609598,0.0,19.526819229125977,0.4527641236782074,1.8810292482376099
54,1732111609644,0.0,19.528892517089844,0.4527977406978607,1.8812061548233032
55,1732111609696,0.0,19.525428771972656,0.45276007056236267,1.880871295928955
56,1732111609748,0.0,19.523948669433594,0.45273131132125854,1.8807709217071533
57,1732111609800,0.0,19.525009155273438,0.45275020599365234,1.8808890581130981
58,1732111609842,0.0,19.52757453918457,0.45279648900032043,1.8811153173446655
59,1732111609891,0.0,19.529041290283203,0.45301273465156555,1.8808947801589966
60,1732111609942,0.0,19.526674270629883,0.45364007353782654,1.880800485610962
61,1732111609994,0.0,19.526647567749023,0.4536169171333313,1.8808046579360962
62,1732111610043,0.0,19.52756690979004,0.45252323150634766,1.8807317018508911
63,1732111610094,0.0,19.52984619140625,0.4528372287750244,1.8813291788101196
64,1732111610149,0.0,19.529850006103516,0.45346757769584656,1.8813166618347168
65,1732111610198,0.0,19.529537200927734,0.4528210163116455,1.8813148736953735
66,1732111610245,0.0,19.528575897216797,0.45280522108078003,1.881197452545166
67,1732111610300,0.0,19.528575897216797,0.4528048038482666,1.8811979293823242
68,1732111610349,0.0,19.528430938720703,0.4528049826622009,1.8811808824539185
69,1732111610399,0.0,19.530296325683594,0.45182132720947266,1.881150484085083
70,1732111610451,0.0,19.526025772094727,0.45276057720184326,1.8809289932250977
71,1732111610497,0.0,19.523662567138672,0.4527304470539093,1.8807311058044434
72,1732111610548,0.0,19.525745391845703,0.4527393579483032,1.8809441328048706
73,1732111610601,0.0,19.52572250366211,0.4527391791343689,1.8809459209442139
74,1732111610651,0.0,19.525922775268555,0.4527430236339569,1.8809640407562256
75,1732111610703,0.0,19.528032302856445,0.4528068006038666,1.8811588287353516
76,1732111610752,0.0,19.525238037109375,0.4527548551559448,1.8808881044387817
77,1732111610800,0.0,19.52307891845703,0.45270422101020813,1.880702018737793
78,1732111610852,0.0,19.525087356567383,0.45311081409454346,1.8809338808059692
79,1732111610897,0.0,19.526531219482422,0.4538136422634125,1.8812493085861206
80,1732111610956,0.0,19.529674530029297,0.4539371132850647,1.8815293312072754
81,1732111611004,0.0,19.528621673583984,0.45362016558647156,1.8813848495483398
82,1732111611046,0.0,19.525676727294922,0.4541226029396057,1.8811858892440796
83,1732111611097,0.0,19.52375030517578,0.45306965708732605,1.8808070421218872
84,1732111611156,0.0,19.527118682861328,0.45363229513168335,1.8810267448425293
85,1732111611199,0.0,19.524921417236328,0.4527496099472046,1.8808797597885132
86,1732111611255,0.0,19.521669387817383,0.4513583481311798,1.8796623945236206
87,1732111611310,0.0,19.523765563964844,0.4535888135433197,1.8804867267608643
88,1732111611354,0.0,19.526222229003906,0.4536200761795044,1.8807601928710938
89,1732111611409,0.0,19.52669334411621,0.45277276635169983,1.8810276985168457
90,1732111611460,0.0,19.525680541992188,0.4527634382247925,1.8809105157852173
91,1732111611509,0.0,19.528671264648438,0.4527936577796936,1.8812077045440674
92,1732111611560,0.0,19.529006958007812,0.45379263162612915,1.8812766075134277
93,1732111611609,0.0,19.530893325805664,0.4535195231437683,1.8813426494598389
94,1732111611653,0.0,19.53304672241211,0.4532204866409302,1.8815332651138306
95,1732111611705,0.0,19.534347534179688,0.4536246657371521,1.8817479610443115
96,1732111611751,0.0,19.535940170288086,0.4536404311656952,1.8819186687469482
97,1732111611805,0.0,19.535751342773438,0.45455092191696167,1.8818267583847046
98,1732111611856,0.0,19.536191940307617,0.45454519987106323,1.8818697929382324
99,1732111611910,0.0,19.537778854370117,0.4542648196220398,1.882023572921753
100,1732111611959,0.0,19.54054069519043,0.45372655987739563,1.882380485534668
101,1732111612008,0.0,19.541065216064453,0.45398786664009094,1.882344126701355
102,1732111612063,0.0,19.53955078125,0.4537203311920166,1.8822587728500366
103,1732111612110,0.0,19.542016983032227,0.4537281095981598,1.8824976682662964
104,1732111612161,0.0,19.54469871520996,0.45340558886528015,1.8827475309371948
105,1732111612204,0.0,19.543575286865234,0.4533911943435669,1.8826278448104858
106,1732111612256,0.0,19.543575286865234,0.45339125394821167,1.8826278448104858
107,1732111612312,0.0,19.543943405151367,0.4533810615539551,1.8826566934585571
108,1732111612365,0.0,19.542896270751953,0.45375391840934753,1.8825359344482422
109,1732111612412,0.0,19.5401554107666,0.45369604229927063,1.8822616338729858
110,1732111612467,0.0,19.53952407836914,0.4536813199520111,1.8822011947631836
111,1732111612517,0.0,19.538738250732422,0.45367541909217834,1.8821265697479248
112,1732111612557,0.0,19.53728485107422,0.4536516070365906,1.88204824924469
113,1732111612613,0.0,19.53767967224121,0.45427942276000977,1.8820292949676514
114,1732111612665,0.0,19.539470672607422,0.45430585741996765,1.8822021484375
115,1732111612711,0.0,19.537450790405273,0.454265832901001,1.8820027112960815
116,1732111612762,0.0,19.53518295288086,0.4526865780353546,1.881706953048706
117,1732111612813,0.0,19.536924362182617,0.452705442905426,1.881874442100525
118,1732111612861,0.0,19.53994369506836,0.45254626870155334,1.8821650743484497
119,1732111612910,0.0,19.541200637817383,0.4495983123779297,1.8823801279067993
120,1732111612962,0.0,19.54344940185547,0.45235270261764526,1.8827182054519653
121,1732111613008,0.0,19.54712677001953,0.45294731855392456,1.8828120231628418
122,1732111613064,0.0,19.548702239990234,0.4529761075973511,1.8829598426818848
123,1732111613115,0.0,19.550386428833008,0.4530060291290283,1.883133888244629
124,1732111613164,0.0,19.55341911315918,0.4527440369129181,1.8834174871444702
125,1732111613214,0.0,19.553794860839844,0.4522084593772888,1.883474588394165
126,1732111613270,0.0,19.55501365661621,0.4522067904472351,1.8835985660552979
127,1732111613318,0.0,19.557037353515625,0.45225104689598083,1.8838080167770386
128,1732111613363,0.0,19.557132720947266,0.4522557854652405,1.883829951286316
129,1732111613413,0.0,19.558948516845703,0.4527967572212219,1.883928894996643
130,1732111613460,0.0,19.56158447265625,0.4533067047595978,1.8840991258621216
131,1732111613517,0.0,19.563873291015625,0.454062819480896,1.884369969367981
132,1732111613570,0.0,19.562641143798828,0.45403987169265747,1.8842482566833496
133,1732111613616,0.0,19.559593200683594,0.4539848864078522,1.8839523792266846
134,1732111613667,0.0,19.559490203857422,0.453384131193161,1.8842308521270752
135,1732111613712,0.0,19.560932159423828,0.45399630069732666,1.8840649127960205
136,1732111613763,0.0,19.560932159423828,0.45400291681289673,1.884062647819519
137,1732111613814,0.0,19.560348510742188,0.4537236988544464,1.8839682340621948
138,1732111613870,0.0,19.562408447265625,0.4540296196937561,1.884223461151123
139,1732111613918,0.0,19.564823150634766,0.4540645480155945,1.884485125541687
140,1732111613967,0.0,19.56686019897461,0.4541088342666626,1.8846948146820068
141,1732111614016,0.0,19.568397521972656,0.4523347020149231,1.8847674131393433
142,1732111614068,0.0,19.564098358154297,0.4540679454803467,1.884421944618225
143,1732111614115,0.0,19.563133239746094,0.4540395140647888,1.8843142986297607
144,1732111614168,0.0,19.565288543701172,0.4531804323196411,1.884524941444397
145,1732111614220,0.0,19.56192970275879,0.4531322717666626,1.8841978311538696
146,1732111614268,0.0,19.560775756835938,0.44988396763801575,1.8842703104019165
147,1732111614316,0.0,19.559261322021484,0.4498707056045532,1.8841029405593872
148,1732111614369,0.0,19.559207916259766,0.45260190963745117,1.8842142820358276
149,1732111614422,0.0,19.55881690979004,0.4498646557331085,1.8840559720993042
150,1732111614475,0.0,19.56011962890625,0.45261839032173157,1.884289026260376
151,1732111614524,0.0,19.562973022460938,0.45266544818878174,1.884587287902832
152,1732111614572,0.0,19.562665939331055,0.44982919096946716,1.8844932317733765
153,1732111614623,0.0,19.561565399169922,0.452634334564209,1.8844574689865112
154,1732111614675,0.0,19.55897331237793,0.45262452960014343,1.8841739892959595
155,1732111614719,0.0,19.558853149414062,0.45259976387023926,1.8841508626937866
156,1732111614769,0.0,19.560527801513672,0.45261552929878235,1.88435697555542
157,1732111614820,0.0,19.564346313476562,0.4526970088481903,1.8847036361694336
158,1732111614872,0.0,19.566246032714844,0.4540967047214508,1.8846243619918823
159,1732111614922,0.0,19.564655303955078,0.45406240224838257,1.8844586610794067
160,1732111614971,0.0,19.566905975341797,0.45410802960395813,1.8846956491470337
161,1732111615021,0.0,19.56934356689453,0.4531673192977905,1.884888768196106
162,1732111615075,0.0,19.571449279785156,0.4520282447338104,1.8852022886276245
163,1732111615120,0.0,19.574132919311523,0.45207512378692627,1.8855807781219482
164,1732111615176,0.0,19.57371711730957,0.45205044746398926,1.885377287864685
165,1732111615226,0.0,19.57567024230957,0.4520832300186157,1.885756015777588
166,1732111615277,0.0,19.573246002197266,0.4515286087989807,1.8853741884231567
167,1732111615328,0.0,19.572128295898438,0.4524666965007782,1.8851925134658813
168,1732111615380,0.0,19.571481704711914,0.4520225524902344,1.8851624727249146
169,1732111615426,0.0,19.57363510131836,0.45191434025764465,1.885425090789795
170,1732111615478,0.0,19.57356834411621,0.4526312053203583,1.8854129314422607
171,1732111615530,0.0,19.57448959350586,0.45192936062812805,1.8855195045471191
172,1732111615577,0.0,19.5718994140625,0.45150354504585266,1.885665774345398
173,1732111615627,0.0,19.57171630859375,0.4515553414821625,1.8857595920562744
174,1732111615681,0.0,19.57040023803711,0.44870391488075256,1.8854918479919434
175,1732111615730,0.0,19.56816291809082,0.4494387209415436,1.885265588760376
176,1732111615780,0.0,19.564571380615234,0.4493900239467621,1.8849010467529297
177,1732111615832,0.0,19.56349754333496,0.4486299455165863,1.8848873376846313
178,1732111615882,0.0,19.561939239501953,0.44927337765693665,1.8846893310546875
179,1732111615933,0.0,19.561946868896484,0.44956958293914795,1.8847049474716187
180,1732111615974,0.0,19.56212043762207,0.4495735764503479,1.8847229480743408
181,1732111616025,0.0,19.565448760986328,0.4487857222557068,1.884964942932129
182,1732111616078,0.0,19.565673828125,0.4494146406650543,1.8849809169769287
183,1732111616128,0.0,19.566987991333008,0.4492860734462738,1.8851397037506104
184,1732111616175,0.0,19.563676834106445,0.44836732745170593,1.8848797082901
185,1732111616233,0.0,19.550559997558594,0.45217952132225037,1.8832192420959473
186,1732111616285,0.0,19.544857025146484,0.45050257444381714,1.8819924592971802
187,1732111616330,0.0,19.546184539794922,0.45369842648506165,1.8823429346084595
188,1732111616378,0.0,19.55143165588379,0.45495808124542236,1.88272225856781
189,1732111616442,0.0,19.5576114654541,0.4522692859172821,1.8838376998901367
190,1732111616476,0.0,19.564804077148438,0.4514206647872925,1.884020209312439
191,1732111616535,0.0,19.564441680908203,0.4511665403842926,1.884151816368103
192,1732111616586,0.0,19.556087493896484,0.451333224773407,1.883305549621582
193,1732111616631,0.0,19.554580688476562,0.4509144425392151,1.882942795753479
194,1732111616679,0.0,19.548330307006836,0.45143234729766846,1.8821402788162231
195,1732111616729,0.0,19.54558563232422,0.4513833820819855,1.8819453716278076
196,1732111616783,0.0,19.5399227142334,0.4513852596282959,1.8815194368362427
197,1732111616834,0.0,19.53949737548828,0.4528757631778717,1.8819864988327026
198,1732111616890,0.0,19.531604766845703,0.45355746150016785,1.8814784288406372
199,1732111616938,0.0,19.529407501220703,0.44889411330223083,1.8815721273422241
200,1732111616986,0.0,19.518596649169922,0.4545223116874695,1.8810749053955078
201,1732111617039,0.0,19.514888763427734,0.43995746970176697,1.8819462060928345
202,1732111617086,0.0,19.508941650390625,0.4452304244041443,1.8824557065963745
203,1732111617132,0.0,19.510948181152344,0.44340983033180237,1.8826062679290771
204,1732111617188,0.0,19.507610321044922,0.4431808292865753,1.8821314573287964
205,1732111617237,0.0,19.50812339782715,0.44956231117248535,1.8828811645507812
206,1732111617288,0.0,19.512237548828125,0.4520473778247833,1.8831158876419067
207,1732111617335,0.0,19.518325805664062,0.4514939486980438,1.883483648300171
208,1732111617381,0.0,19.518878936767578,0.450492262840271,1.8838119506835938
209,1732111617437,0.0,19.506690979003906,0.4518630802631378,1.8825944662094116
